,index,Episode,Speaker,Internal,NumWords,Lines
329,329,4,Jeremy,False,7,"Let's just dive back in, shall we?"
330,330,4,Jeremy,True,4,Back into the cesspool.
331,331,4,Jeremy,True,8,"Walnut Whip, little cry, wank into a flannel."
332,332,4,Jeremy,False,18,"God, that's romantic, Mark. What next? Take her up in a hot-air balloon and get your anuses bleached?"
333,333,4,Jeremy,False,17,"Mark, can I ask you something? And I want you to be honest. Am I a shit?"
334,334,4,Jeremy,False,6,So I am? I'm a shit?
335,335,4,Jeremy,False,4,I'm a total shit?
336,336,4,Jeremy,False,5,"What a total, total shit!"
337,337,4,Jeremy,False,8,"I need to get my act together, Mark."
338,338,4,Jeremy,False,20,"I'm just a waster, floating through life, jazzing into the flannel. And Joe, he's like this great guy, cool job-"
339,339,4,Jeremy,False,33,"Oh don't be so fucking parochial, Mark. I'm laying it out there. The inner churn, the workings of man, and you're hung up on whose jizz ends up on what bit of cloth."
340,340,4,Jeremy,False,13,I don't know! I can't be expected to remember where it all goes.
341,341,4,Jeremy,False,38,"You know what? You're right. I've gone too far this time, Mark. Well, I am turning a corner. I'm growing up and getting an actual office and I'm gonna stop just flinging my jizz around hither and yon."
342,342,4,Jeremy,False,7,"So, where's this gastro pub, then, Hans?"
343,343,4,Jeremy,False,16,"Doesn't look very gastro, Hans. There's a man over there eating Quavers out of an ashtray."
344,344,4,Jeremy,False,26,"Oh, is this about your self-esteem? Yeah? 'Cause I always think self-esteem is a lot like actual steam. You can't see it, but it definitely exists."
345,345,4,Jeremy,False,3,"What's that, sorry?"
346,346,4,Jeremy,False,4,"Super Hans, quick natter?"
347,347,4,Jeremy,False,6,Is he a fucking bank robber?
348,348,4,Jeremy,False,10,"I've been burned before, Hans. Never trust the pub man."
349,349,4,Jeremy,False,7,You've just got back from your honeymoon?
350,350,4,Jeremy,False,8,I don't like it. It smells of crime.
351,351,4,Jeremy,False,2,Five figures?
352,352,4,Jeremy,False,3,So three figures?
353,353,4,Jeremy,False,9,"Sorry, Hans, I'm out. I'm getting my shit together."
354,354,4,Jeremy,False,51,"Yeah. I need quite a lot of storage space for my personal effects when hiring an office, 'cause I've ordered a briefcase off Amazon. It's coming from Holland. What's- oh, my God! There's a socket in the floor! Unbelievable! Um, do you monitor the things I look at on the internet?"
355,355,4,Jeremy,False,5,Great! I love this office.
356,356,4,Jeremy,False,6,Four? Four hundred? Fuck my mouth!
357,357,4,Jeremy,False,6,"So, Mark, I got your letter."
358,358,4,Jeremy,False,13,Do you have any idea of the monthly repayments on that fucking thing?
359,359,4,Jeremy,False,33,"So that's it? Office gone. There's no way I can afford it any more. All my hopes and dreams, everything I've been working for, for the last thirty-nine years flushed down the toilet."
360,360,4,Jeremy,False,23,"You never should have sold me that loan, Mark. You were exploiting me. Well, guess what? I've got one word for you. Ombudsman."
361,361,4,Jeremy,False,34,"I'm going to the ombudsman. So if there's a bang at the door and you answer it and there's a man in a stovepipe hat with a long, hooky stick, that's him. The ombudsman."
362,362,4,Jeremy,False,10,"One eye open, Mark. The ombudsman's coming to get you!"
363,363,4,Jeremy,False,5,I've got you the goods.
364,364,4,Jeremy,False,25,"But on one condition. Say pub man is a bank robber, we tell him, no shooting of Mark. And that is an absolute red line."
365,365,4,Jeremy,True,14,"God, I'm a good friend. I've really stuck my neck out for Mark there."
366,366,4,Jeremy,False,2,Like what?
367,367,4,Jeremy,False,11,"Hang on. But he's not actually going to do it, though?"
368,368,4,Jeremy,False,5,You said he was harmless.
369,369,4,Jeremy,False,23,"He's got a multiple personality disorder, basically. Shit! Right, text pub man, tell him not to shoot Mark. I've got to warn him."
370,370,4,Jeremy,True,20,"What if he's already shot him? What if he's wounded him? God, imagine Mark in a wheelchair. He'll be insufferable."
371,371,4,Jeremy,False,10,"Mark, I need five, like, quite intense minutes right now."
372,372,4,Jeremy,False,2,"Hi, Angus."
373,373,4,Jeremy,False,34,"Just FYI sort of thing, there is a very slim possibility that... a bank robber is heading into the bank right now. So, you know, act normal, but also be on permanent high alert."
374,374,4,Jeremy,False,10,"It's just some mate of Super Hans, some pub man."
375,375,4,Jeremy,False,14,"No, it's all fine, because I told Hans to tell him, ""No shooting Mark."""
376,376,4,Jeremy,False,7,"No, because it was a red line."
377,377,4,Jeremy,False,26,"Look, it's just a caper gone bad. He wanted your swipe card, and then I... took it, but then I didn't give it to him, and-"
378,378,4,Jeremy,False,16,"Come on, Mark, on your high horse. It's a bank. They're insured. It's a victimless crime."
379,379,4,Jeremy,False,23,"Oh, how many times, Mark? You are not getting- you are not getting shot. Why does it always have to be about you?"
380,380,4,Jeremy,False,9,"In a way, you do work in a bank."
381,381,4,Jeremy,False,9,"Well, I mean, come on. You're probably due one."
382,382,4,Jeremy,False,2,"Oh, shit!"
383,383,4,Jeremy,False,8,"Just fucking calm down, Mark, for fuck's sake!"
384,384,4,Jeremy,False,8,Will you stop panicking? He's just some nutter.
385,385,4,Jeremy,False,4,We need to leave.
386,386,4,Jeremy,False,31,"He won't. And if he does, what are we supposed to do? Stop him? Yeah, that's what we'll do, Mark, we'll stop him. We'll stop the armed maniac, me and you."
387,387,4,Jeremy,False,11,It's fine. Everything's going to be fine. No one's getting shot.
388,388,4,Jeremy,False,11,"Right, we need to move. He's quite obviously gonna shoot everyone."
389,389,4,Jeremy,False,18,"He's a cadaver, Mark. He's toast. Coffee shop. We'll wait in the coffee shop until the shooting stops."
390,390,4,Jeremy,False,6,"Macchiato and a blueberry muffin, please."
391,391,4,Jeremy,False,5,What difference does it make?
392,392,4,Jeremy,False,4,You know what... soz.
393,393,4,Jeremy,False,1,Joe?
394,394,4,Jeremy,False,1,Hey.
395,395,4,Jeremy,False,34,"Oh, uh... sorry. I can't really hear you. I- I'm just at Highgrove. Uh, in fact, Joe, there's a very distinguished older gentleman who'd really like to have a word with you right now."
396,396,4,Jeremy,False,4,Do a Prince Philip.
397,397,4,Jeremy,False,13,"Do a Prince Philip and I'll go and tackle the robber, or whatever."
398,398,4,Jeremy,False,8,"Uh, sorry about that, Joe. He's famously flighty."
399,399,4,Jeremy,False,9,"Uh, no. I'm actually at Balmoral and- Hello? Hello?"
400,400,4,Jeremy,False,11,He's gone. It's happening then. Joe's starting to see through me.
401,401,4,Jeremy,False,2,"Sorry, mate."
402,402,5,Jeremy,False,3,Ian coming over?
403,403,5,Jeremy,False,16,"I see you're sticking with ""the program"". Poor little bastard doesn't even get a Jaffa cake."
404,404,5,Jeremy,False,10,"When are you finally going to get your gratification, Mark?"
405,405,5,Jeremy,False,11,Ejaculate into a pile of M&S cashmere jumpers and cruise brochures.
406,406,5,Jeremy,False,5,All the Whores of Malta.
407,407,5,Jeremy,False,2,"Oh, wow!"
408,408,5,Jeremy,False,3,Oh my God!
409,409,5,Jeremy,False,5,Mark! I've done a thing.
410,410,5,Jeremy,False,44,"Do you think when I do a search this will come up? 'Cause when Joe searched, nothing really came up apart from some shit I wrote in a forum about how Moby was overrated and should be killed and his DNA expunged from humanity."
411,411,5,Jeremy,False,12,"And you know, cold light of day, it looks a bit, much."
412,412,5,Jeremy,False,12,"Lyrics by Super Hans. Yeah, you did the lyrics solo, did you?"
413,413,5,Jeremy,True,3,"Definitely, definitely, didn't."
414,414,5,Jeremy,False,5,"Yeah, pretty sure I... helped."
415,415,5,Jeremy,False,24,"Oh, yeah it's cool but I just think, would it be cool to change the credit to a shared credit, though, do you think?"
416,416,5,Jeremy,False,7,"Cool, understood. But you'll have a word."
417,417,5,Jeremy,False,6,"Yeah, truth to power, my friend."
418,418,5,Jeremy,True,20,I need to get away and count my beans. I think he's trying to take some of my bloody beans.
419,419,5,Jeremy,False,31,I slept on it but actually I couldn't sleep because I became filled with this boiling feeling of rage and now I've actually decided it's the worst thing that ever happened.
420,420,5,Jeremy,False,24,Joe's beginning to realise that I'm a loser. It's very important that he doesn't realise that I'm a loser. Because I'm not a loser.
421,421,5,Jeremy,False,1,Yes.
422,422,5,Jeremy,False,8,"Oh, not the IQ test. I wasn't concentrating."
423,423,5,Jeremy,False,19,I don't need to take a stupid IQ test to know that I'm three times as intelligent as you.
424,424,5,Jeremy,True,18,"Three hundreds and thirty and thirty and thirty. But then all the threes, is it a trick question?"
425,425,5,Jeremy,False,61,"Mark no one does maths these days. We've all got calculators in our pockets, just like all our maths teachers said we wouldn't. Anyway this proves nothing. Probably most people are below average. Oh, fuck. Hans says it can't be changed. Apparently, the net has run out of web space and they don't have enough bytes left to add my name."
426,426,5,Jeremy,False,6,This track is my Citizen Kane.
427,427,5,Jeremy,False,5,"Yes, those are my words."
428,428,5,Jeremy,False,19,I remember because I was reading the small print on a plane ticket when I came up with them.
429,429,5,Jeremy,False,29,Discovered them. Hang on! It was your plane ticket. You went into a rant about the Civil Aviation Authority and how ATOL protection wasn't something to make light of.
430,430,5,Jeremy,False,5,Yes! You've cracked the case.
431,431,5,Jeremy,False,15,You're not thinking of getting back with Sophie? A bit of a depressing backward step?
432,432,5,Jeremy,False,15,"It's the journey of life. Like Radio 1, Radio 2, Classic FM, Heart, Magic, dead."
433,433,5,Jeremy,False,4,"Yeah. OK, you ready?"
434,434,5,Jeremy,False,7,"Hi Hans, I've brought you a Panettone."
435,435,5,Jeremy,False,7,I don't know you see them around.
436,436,5,Jeremy,False,8,"Yeah and also, Mark had something to say."
437,437,5,Jeremy,False,3,I wrote it.
438,438,5,Jeremy,False,17,You can't remember jack shit because you're a crack head with a brain made of Swiss cheese.
439,439,5,Jeremy,False,8,We're gonna come for you in the night.
440,440,5,Jeremy,False,1,Wanker.
441,441,5,Jeremy,True,12,"Yeah, fuck off, Hans. you're the fifth Beatle. I'm the other four."
442,442,5,Jeremy,False,14,"Han's file, the proof! It's in there. And because I've got a genius IQ..."
443,443,5,Jeremy,False,8,I've cracked the code of the spare key.
444,444,5,Jeremy,False,14,"Here we go, Apple grievances, Lemmy, lyrics... nothing? Nothing at all. Right, fuck him."
445,445,5,Jeremy,True,7,Revenge. Revenge is the sexy man's justice.
446,446,5,Jeremy,False,18,Ooh! Someone who is expecting Corn Flakes is gonna get a big fucking malty hit of Shreddies. Boom.
447,447,5,Jeremy,False,25,"OK , I'm going to lick these apples and put his bank card in the freezer. You start swapping the CDs into the wrong cases."
448,448,5,Jeremy,False,3,"Wait, watch this."
449,449,5,Jeremy,False,11,It's the free gift that's gonna to send him clinically insane.
450,450,5,Jeremy,False,2,"Here, fishy?"
451,451,5,Jeremy,False,2,"Fishy, fishy."
452,452,5,Jeremy,False,13,Where would you go though if you could actually go back in time?
453,453,5,Jeremy,False,9,I think I'd probably go back to the 50s.
454,454,5,Jeremy,False,12,"So am I. Thick, thick shakes, real fat burgers, big Chevies, cheerleaders."
455,455,5,Jeremy,False,1,Nah.
456,456,5,Jeremy,False,15,If not the 50s then the 60s. See the Rolling Stones and have a Coke.
457,457,5,Jeremy,False,14,"I'm talking about seeing them in their prime, drinking Coke out of a bottle."
458,458,5,Jeremy,True,4,"Enjoy Cokeless Rome, dickhead!"
459,459,5,Jeremy,False,11,"Jesus, this is where we bring them now? The poor fuckers."
460,460,5,Jeremy,False,11,"I mean, God, net them up, bag 'em and tag 'em."
461,461,5,Jeremy,False,7,All I can think about is death.
462,462,5,Jeremy,False,26,"So, Sophie? Are you going to pull on the iron underpants, tie your knob to the Bosch and just run yourself over with the Morphy Richards?"
463,463,5,Jeremy,False,2,Corrigan classic.
464,464,5,Jeremy,False,3,The old familiar.
465,465,5,Jeremy,False,6,"Hey there, little guy! High five."
466,466,5,Jeremy,False,13,"Come on little fella, let uncle Jeremy put you in the rage cage."
467,467,5,Jeremy,False,8,Ian's in the fun pit working the plastics.
468,468,5,Jeremy,False,6,He's being detained at capitalism's pleasure.
469,469,5,Jeremy,False,9,"OK, you my friend are a stone cold maniac."
470,470,5,Jeremy,False,2,I'm broke.
471,471,5,Jeremy,False,11,It could weaken my claim. The claim must not be weakened.
472,472,5,Jeremy,False,9,In where? I don't know what you're talking about.
473,473,5,Jeremy,False,16,"OK, I need a little margin, collateral to stop Super Hans in his tracks. His... snake."
474,474,5,Jeremy,False,8,"Oh, Mark, don't make this into a thing."
475,475,5,Jeremy,False,15,"Probably not. I picked it up with a oven glove, but it didn't look venomous."
476,476,5,Jeremy,False,12,It looked perfectly chilled out when I put it in the bag.
477,477,5,Jeremy,False,24,"It's fine. It's double-bagged. I'm gonna call Super Hans, get him to come over here and we'll settle this thing once and for all."
478,478,5,Jeremy,False,13,"He can't come at me in the kid farm, can he? It's perfect."
479,479,5,Jeremy,False,11,"I'll throw her in if you like, into the wipe-clean penitentiary."
480,480,5,Jeremy,False,20,"Hans, its Jez. Come and meet me at the Kid Kave. Just get to Thornton Heath and follow the screaming."
481,481,5,Jeremy,False,9,I was looking for you. Hayley's throwing a wobbly.
482,482,5,Jeremy,False,5,Where the hell were you?
483,483,5,Jeremy,False,34,"Mark! You are on fire today. Shall I alert all the other women in here in case you try and hump them or move in with them? So, what are you thinking? With Sophie?"
484,484,5,Jeremy,False,1,Exactly.
485,485,5,Jeremy,False,16,"That's the line. Yeah, do what you want mate, shovel the kid into the kid pit."
486,486,5,Jeremy,False,1,Dunno.
487,487,5,Jeremy,False,15,"I'm not a professional childminder, Mark. Anyway, I probably don't have a high enough IQ."
488,488,5,Jeremy,False,16,"Hump someone else's wife in the disabled toilet? I'm not a member of your entourage, Mark."
489,489,5,Jeremy,False,10,"Ooh, Mark mate, something wonky this way comes. Good luck."
490,490,5,Jeremy,False,9,"Well, I think she's a small-minded, two-faced buzz-killing machine."
491,491,5,Jeremy,False,9,She's decent though. She is. I've always said that.
492,492,5,Jeremy,False,16,"Oh, wow! Thanks man, you put me on! Amazing. They found some more web space then?"
493,493,5,Jeremy,False,15,"And, have you been back to your flat since we spoke? Just out of interest."
494,494,5,Jeremy,False,15,"I kind of broke in, looking for evidence and I sort of... killed your fish."
495,495,5,Jeremy,False,1,Yeah.
496,496,5,Jeremy,False,19,I know. I'm sorry. I always liked Flop. And there's one other thing I did that I shouldn't have-
497,497,5,Jeremy,False,10,"No, No. I feel bad about this but I took."
498,498,5,Jeremy,True,2,Oh fuck.
499,499,5,Jeremy,False,2,I took...this.
500,500,5,Jeremy,False,10,Well no. They cost money and the bottom line is...
501,501,5,Jeremy,True,4,where's the fucking snake?
502,502,5,Jeremy,False,10,...it's your bag and I stole it and I feel...
503,503,5,Jeremy,True,5,where the fuck is he?
504,504,5,Jeremy,False,4,incredibly... ashamed of that.
505,505,5,Jeremy,False,5,"Hans, just caved. We won."
506,506,5,Jeremy,False,6,"Only downside is, the snake escaped."
507,507,5,Jeremy,False,9,I can't believe it would do that. So sneaky.
508,508,5,Jeremy,False,12,"The good news is, I googled it and it's totally not venomous."
509,509,5,Jeremy,False,4,What are you doing?
510,510,5,Jeremy,False,3,A famous paedo?
511,511,5,Jeremy,False,7,I think she might be balls deep.
512,512,5,Jeremy,False,4,"I mean, you could-"
513,513,5,Jeremy,False,16,I was gonna say wake her up and get her a coffee but... shallow ball grave?
514,514,5,Jeremy,False,11,"Well, don't fuck about if you're gonna bury her, bury her."
515,515,5,Jeremy,False,11,"Do you think she'll be able to breathe, in her grave?"
516,516,5,Jeremy,False,11,"OK, just push her head down, it's poking up a bit."
517,517,5,Jeremy,False,14,"There we go. She's gone. She's gone Mark. You're cool. Hey Mark, there's Ian."
518,518,5,Jeremy,False,1,Uh?
519,519,5,Jeremy,False,4,"Hey there, little buddy."
520,520,5,Jeremy,False,14,"It doesn't feel quite right, leaving a snake in a child's soft play area."
521,521,5,Jeremy,False,7,May be we should leave a note.
522,522,5,Jeremy,False,2,"Sorry, Snake?"
523,523,6,Jeremy,False,1,Perfect.
524,524,6,Jeremy,True,8,"So tired, so very tired. Must eat toast."
525,525,6,Jeremy,False,14,"I'm fine. I think I might shortly die, but I'm fine. Three-day drug binge."
526,526,6,Jeremy,False,9,"You're not planning a party or anything, are you?"
527,527,6,Jeremy,False,7,Cause I definitely don't want a party.
528,528,6,Jeremy,False,9,"Good, because I told Joe I'll be thirty-nine tomorrow."
529,529,6,Jeremy,False,25,"I don't know. Forty is basically fifty, and fifty is dead. Whereas thirty-nine is like thirty-five. Thirty-five is practically thirty. Thirty is twenty. You know?"
530,530,6,Jeremy,False,16,"He's thirty next year. For a few months, theoretically, we can be in our thirties together."
531,531,6,Jeremy,False,12,"Twenty-nine, forty? No. Twenty-nine, thirty-nine? OK. Thirty-one, forty-two? No. Sixteen, twenty-six? Better."
532,532,6,Jeremy,True,19,Right. I'm gonna have the most horribly healthy fucking lunch and then do a sit-up and maybe a press-up?
533,533,6,Jeremy,False,4,I need the vitamins.
534,534,6,Jeremy,False,14,Got to try and keep up with Joe. He's so fucking full of life.
535,535,6,Jeremy,False,18,"No, it's mine. It's about the beneficial properties of our body's most magnificent product, the human vitamin drink."
536,536,6,Jeremy,False,5,Urine is packed with nutrients.
537,537,6,Jeremy,False,10,"Why do the Uhamojo people live to a hundred, Mark?"
538,538,6,Jeremy,False,12,"Because they take the original vaccine, the watery battery, the mellow yellow."
539,539,6,Jeremy,False,7,"No, not the chocolate factory. That's horrible."
540,540,6,Jeremy,False,3,Best served chilled.
541,541,6,Jeremy,False,6,I thought you were off today?
542,542,6,Jeremy,False,17,Be quiet when you come back. I'm gonna pull myself off and sleep for a hundred years.
543,543,6,Jeremy,False,5,Mark? I'm trying to sleep.
544,544,6,Jeremy,False,14,"What? Oh, fuck! We don't hit. That's the rule. Or are we hitting now?"
545,545,6,Jeremy,True,10,"OK, I redunded him. He face ploughed me. We're equals-pequals."
546,546,6,Jeremy,False,10,"Oh, not still with the silent treatment? For fuck's sake."
547,547,6,Jeremy,False,33,I didn't want you to get fired. I just wanted my extortionate payments written off. You're the one who sold me the ball-crushing loan in the first place. You started it. Hmm? Eh?
548,548,6,Jeremy,False,6,"Come on, let's have it out."
549,549,6,Jeremy,True,19,"This is unbearable. I'm gonna make him come out and fight like a man, push it to breaking point."
550,550,6,Jeremy,False,7,Can I have some of your milk?
551,551,6,Jeremy,False,15,Hmm? I'll take that as a yes. Do say when you want me to stop.
552,552,6,Jeremy,False,7,No? I'll fill her right up then.
553,553,6,Jeremy,False,13,"I'll just get rid of these. Oops, apologies. I'll just tidy these away."
554,554,6,Jeremy,True,19,What am I gonna do now? Cover him in milk and start licking him? I'm not gonna lick him.
555,555,6,Jeremy,True,5,He's never smelt of peppermint.
556,556,6,Jeremy,False,20,"Yeah, fine, knackered. Three-day bender. Then Mark got fired 'cause of me and I couldn't sleep 'cause of the guilt."
557,557,6,Jeremy,False,7,And now he's not speaking to me.
558,558,6,Jeremy,True,8,"Shush, Hans. I'm trying to think about myself."
559,559,6,Jeremy,False,27,"Hang on. Mark, did you piss in my piss? 'Cause this piss looks funny. I don't mind drinking my piss, but your piss, that's over the line."
560,560,6,Jeremy,False,4,"You all right, mate?"
561,561,6,Jeremy,False,14,"I'm sorry, Mark. I'm sorry your life is ruined and it's partly my fault."
562,562,6,Jeremy,False,7,"Oh God, don't be such a wanker."
563,563,6,Jeremy,False,2,Yes! Sorry.
564,564,6,Jeremy,False,20,"Look, mate. I can't just let you sit there feeling sorry for yourself. Let's bloody well go and stop her."
565,565,6,Jeremy,True,6,He's talking to me. I win!
566,566,6,Jeremy,False,33,"Mark, I'm gonna help you save the day with April. I am gonna be your love butler. Come on, let's at least go and spy? In case there's something to be done? Yeah?"
567,567,6,Jeremy,False,11,I know. You don't have to tell me after every sentence.
568,568,6,Jeremy,False,3,It is clear.
569,569,6,Jeremy,False,20,"You just need to be ready, Mark. Ready to get April on her own and tell her how you feel."
570,570,6,Jeremy,False,17,"If you want, I could try to get in there, waggle the old cock about a bit?"
571,571,6,Jeremy,False,18,I don't know. Maybe try and make Angus fall in love with me? Fuck him if need be.
572,572,6,Jeremy,False,4,It's just an idea.
573,573,6,Jeremy,False,6,"Oh, body language doesn't look great."
574,574,6,Jeremy,False,17,"He's off. Closing time in the last chance saloon, Mark. Time to grab your nuts and splurge!"
575,575,6,Jeremy,False,1,Yeah!
576,576,6,Jeremy,False,3,"You go, girl!"
577,577,6,Jeremy,False,7,"Mark. How's it going, you lovely rotter?"
578,578,6,Jeremy,False,1,Excellent.
579,579,6,Jeremy,False,3,It'll be amazing.
580,580,6,Jeremy,False,14,"Man, that is so great. I am really happy for you. You deserve that."
581,581,6,Jeremy,False,7,"I wouldn't have expected you to, mate."
582,582,6,Jeremy,False,2,Eh! Eh!
583,583,6,Jeremy,False,5,"I've done something brilliant, Mark."
584,584,6,Jeremy,False,38,"I know it's my birthday, not yours, but I got you a lovely present, to say sorry. For making you lose your job, and never paying you any rent, and for falling in love with Dobby, for everything."
585,585,6,Jeremy,False,6,"Oh Angus, shush. Bants, mad bants!"
586,586,6,Jeremy,False,15,He greedily gulped from a bedside bottle that happened to be from the golden source.
587,587,6,Jeremy,False,12,Yes. I was worried Ibiza was too much. Was it too much?
588,588,6,Jeremy,False,13,I've done a good one. I've cleared the coast. The coast is clear.
589,589,6,Jeremy,False,37,"Or, did I invite an unstable oddball for a lift in Hans' van, then back to here for a snifter, then he accidentally got locked in my room for a few hours? It's our word against his."
590,590,6,Jeremy,False,11,This is brilliant and it totally worked. You're back with April.
591,591,6,Jeremy,False,7,The long term plan is sucky fucky.
592,592,6,Jeremy,False,27,"Look, how long's the cruise for? Months. Chuck her phone off the boat first day. Butter fingers. Then work on her, cement things. You're in pole position."
593,593,6,Jeremy,False,1,Exactly.
594,594,6,Jeremy,False,16,"No, Mark. Sail off into the sunset and let your love butler take care of business."
595,595,6,Jeremy,False,19,Correct decision. There's always a dark side of love. Someone's always gonna get a little bit kidnapped. Who's that?
596,596,6,Jeremy,False,15,"Oh for fuck's sake, Mark! I told you I didn't want a fucking surprise party!"
597,597,6,Jeremy,False,8,When have I ever hidden my true feelings?
598,598,6,Jeremy,False,4,Give him a poke.
599,599,6,Jeremy,False,28,Relax. Everything's gonna be fine. You're the British people. We're Blair and Bush. We'll do the rendition. You just have a glass of wine and pretend nothing's happening.
600,600,6,Jeremy,False,5,"All right, gag him, Hans."
601,601,6,Jeremy,False,1,Hi.
602,602,6,Jeremy,False,6,"The kangaroo is tied down, sport."
603,603,6,Jeremy,False,12,Why did you invite her? She hates me. I stole her boyfriend.
604,604,6,Jeremy,False,3,"Oh hi, Molly."
605,605,6,Jeremy,False,5,"Yeah, well, I'm definitely not."
606,606,6,Jeremy,False,1,Tickets?
607,607,6,Jeremy,False,13,"Stay up for a week. Oh right. So what, no sleeping at all?"
608,608,6,Jeremy,True,6,Which will be within a week.
609,609,6,Jeremy,True,5,Second year in a row.
610,610,6,Jeremy,False,7,"Yeah, apparently. That's what the banner says."
611,611,6,Jeremy,False,13,"Did I? Yeah, maybe. I forget. Yeah, thirty-eight, thirty-nine, forty, in that area."
612,612,6,Jeremy,False,6,It's not a big deal. Whatever.
613,613,6,Jeremy,False,5,I didn't. I just misspoke.
614,614,6,Jeremy,False,40,"Look, Joe, I'm sorry, but the truth is I'm forty, and I don't want to go raving for a week. I want to stay up till about one and then go to bed and listen to my Mr. Nice audiobook."
615,615,6,Jeremy,False,23,"It is, Joe. Look, I can't rave all day and fuck all night. And honestly, I don't even like drinking my own piss."
616,616,6,Jeremy,False,29,"Yes. I eat cashews and I drink my own piss and it doesn't work. I'm never gonna be young, dumb, and full of cum ever again and that's that."
617,617,6,Jeremy,False,13,"I want to come with you, but I'm just scared I might die."
618,618,6,Jeremy,False,4,"Joe. Don't go, Joe."
619,619,6,Jeremy,True,21,"Oh, I've driven him away with my horrible oldness. Yeah, Megan, you're twenty-nine now, but one day, you'll be like, fifty-six."
620,620,6,Jeremy,False,3,"Um, thanks, Mark."
621,621,6,Jeremy,False,34,"We're quite a gang obviously, us two. Brains and the funny one. The old stick up his arse, boring jumper one, and the sexy, pep up the party, acid in the punch bowl one."
622,622,6,Jeremy,False,17,"But we get on pretty well. I mean, we have our ups and downs like any couple."
623,623,6,Jeremy,False,23,"...and a boring bastard sometimes, but at the end of the day, we've lived together for shit long and it's been... all right."
624,624,6,Jeremy,True,12,That is sweet. That might be the nicest thing he's ever said.
625,625,6,Jeremy,False,7,"Oh, Angus, don't be a big silly."
626,626,6,Jeremy,False,13,This has nothing to do with Mark or Hans. It's all my doing.
627,627,6,Jeremy,False,31,"Angus wanted stuff done to him. I wasn't into it. It's all pretty disgusting. I don't want to go into details, but it's complicated. We'll probably never fully understand, like Stonehenge."
628,628,6,Jeremy,False,1,Yeah?
629,629,6,Jeremy,False,2,See ya.
630,630,6,Jeremy,False,6,Are we gonna be all right?
631,631,6,Jeremy,False,6,"Oh God, I am so tired."
632,632,6,Jeremy,False,6,"Mark, will you pull me off?"
633,633,6,Jeremy,False,9,"Sure, whatever. I just thought it might be comforting."
634,634,6,Jeremy,False,12,"If I was gonna kill you, I'd have a great sign off."
635,635,6,Jeremy,False,14,"You always loved history, Mark. Well now, you can be part of it. Bang."
636,636,6,Jeremy,False,5,"Yeah, that's you all over."
637,637,6,Jeremy,True,7,"Aww, we do love each other really."
638,638,1,Mark,True,41,"I'll never forget he tried to steal my girlfriend. But I won't mention it tonight, can't ruin Super Hans' stag. I've reached acceptance. With the aid of a self-help CD I loathe, I've reached acceptance. Oh, my God, there he is."
639,639,1,Mark,True,19,"Relax, no recriminations on the stag. I haven't had a night out for months, no recriminations on the stag."
640,640,1,Mark,False,2,Hello Jeremy.
641,641,1,Mark,False,3,"Likewise, I'm sure."
642,642,1,Mark,False,3,I'm most content.
643,643,1,Mark,False,12,"I mean, obviously not that happy since Dobby moved to New York."
644,644,1,Mark,True,7,"Ugh, I did recriminations on the stag."
645,645,1,Mark,False,18,"Well, this is it, Super Hans' stag. Hard hats on, time to descend into the depths of depravity."
646,646,1,Mark,False,14,"Jez, do you think at some point soon that it's gonna start to degenerate?"
647,647,1,Mark,False,16,"Delicious, Hans. I'm just not sure how much more juice I can manage, to be honest."
648,648,1,Mark,False,6,When do you think it'll degenerate?
649,649,1,Mark,False,2,"Unless, um..."
650,650,1,Mark,False,6,"Exactly, just to wet the whistle."
651,651,1,Mark,False,4,"Ha, it did degenerate."
652,652,1,Mark,False,14,"All right, you're home now, let's get you on the futon. Sleep it off."
653,653,1,Mark,False,17,"You're living here with Super Hans and his fiancée, the three of you in their tiny flat?"
654,654,1,Mark,False,4,So where do you...?
655,655,1,Mark,False,4,This is your room?
656,656,1,Mark,True,9,This is the most pathetic sight known to man.
657,657,1,Mark,False,10,"Yeah, that's probably a good way to think of it."
658,658,1,Mark,False,6,"Ah, OK, that's a good system."
659,659,1,Mark,False,7,Clever. You've got a great set-up here.
660,660,1,Mark,True,3,"Hmm, toilet toast."
661,661,1,Mark,False,20,"Right, well, you probably want to turn in. Once Super Hans has finished his disgusting business. I'll see you around."
662,662,1,Mark,True,5,"Finally, let the apologathon commence."
663,663,1,Mark,False,6,"Jez, this is Jerry. Jerry, Jez."
664,664,1,Mark,False,6,Jerry's a colleague from the bank.
665,665,1,Mark,False,10,"I work at a bank now, Johnson got me in."
666,666,1,Mark,False,6,"Yep, and he's off the sauce."
667,667,1,Mark,False,19,"Yes, he certainly likes a lot of tomato sauce on his chips. Jerry moved in a few weeks back."
668,668,1,Mark,False,1,Boing.
669,669,1,Mark,False,6,Ha ha ha ha ha ha.
670,670,1,Mark,False,31,"They're all my mugs, Jez. Jerry's a William Morris fan, we both are. ""Have nothing in your room that you do not believe to be beautiful or know to be useful."""
671,671,1,Mark,False,26,"I don't think so. So, what was it you wanted to say? I've got work in the morning so I'd quite like to get to bed."
672,672,1,Mark,True,18,"Watch him grovel live, while I swirl a brandy and hold a bread stick like a big cigar."
673,673,1,Mark,False,2,That's it?
674,674,1,Mark,False,11,You don't perhaps wish to play the classic board game Sorry?
