Season,Episode,Speaker,To,Line,Location
6,2,Jeremy,Jeremy,"Yeah. Russian men are all probably infertile. Thanks, Chernobyl.",Jez's Room
6,2,Dobby,Mark,"Oh look, he's hit it. Do you think it'll go in the hole?",Living Room
6,2,Mark,Mark,"Yeah. Novelty golf date beats ironic sci-fi fun, Gerrard. Hard cheese. And we've already had four whiskys, so time for me to roll in my militarised divisions. Makes it much less scary if I think about it like a war.",Living Room
6,2,Dobby,Mark,"Mark, are you about to lunge? Is this pre-lunge?",Living Room
6,2,Mark,Dobby,"Sorry, should I have filled out a lunging application form and had it ratified by the FSA?",Living Room
6,2,Dobby,Mark,"Look, don't get me wrong, I like you, but maybe lets not do anything tonight? And when the dust's settled with Gerrard and my other dates, we'll see?",Living Room
6,2,Mark,Dobby,"OK, that's fine.",Living Room
6,2,Mark,Mark,"Oh, my God, she likes me. She just said it, that's undeniable. I can bank that. I can put it on a blog so it's a matter of public record.",Living Room
6,2,Dobby,Mark,"Oh, my God, this guy doesn't know a nine iron from a pitching wedge.",Living Room
6,2,Mark,Dobby,Exactly.,Living Room
6,2,Mark,Mark,"Yeah, we are Roosevelt and Stalin. Gerrard's Churchill. He thinks he's in there, but when the fucking starts and Europe gets carved up, Churchill has to leave. Oh, shit. No, Soph. Cancel, I'm cancelling you out of shame. Like my subscription to White Dwarf.",Living Room
6,2,Mark,Dobby,"Just, the bank.",Living Room
6,2,Mark,Mark,The sperm bank. Where I bank my stupid sperm.,Living Room
6,2,Elena,Jeremy,And my other passion is poetry.,Jez's Room
6,2,Jeremy,Elena,"Oh, wow, really, 'cause er, I dabble.",Jez's Room
6,2,Elena,Jeremy,Oh.,Jez's Room
6,2,Jeremy,Jeremy,"Sure, I dabble. Like da Vinci dabbled in art.",Jez's Room
6,2,Elena,Jeremy,"Fuck you, Bush. That sounds good.",Jez's Room
6,2,Jeremy,Elena,"Yeah, I wrote that some time ago, but it's still pretty savage.",Jez's Room
6,2,Elena,Jeremy,Go on.,Jez's Room
6,2,Jeremy,Elena,"Really? OK. ""Fuck you, Bush. Fuck you, Bush! It's time to get out of Iraq, Bush. What were you even doing there in the first place, Bush? You didn't even get properly elected, Bush. Are you happy now, Bush? Fuck you, Bush!""",Jez's Room
6,2,Elena,Jeremy,Wow. I love the way the last line is the same as the first line.,Jez's Room
6,2,Jeremy,Elena,"Thanks, I did that on purpose.",Jez's Room
6,2,Jeremy,Sophie,Hello?,Jez's Room
6,2,Sophie,Jeremy,"Hi, Jez, it's me, Soph. The test result's come through.",Jez's Room
6,2,Jeremy,Sophie,"Oh, has it? That's marvellous. Marvellous news. Er, excellent, OK then-",Jez's Room
6,2,Sophie,Jeremy,"Yeah, so it seems weird to do it on the phone, but I wanted to tell you right away.",Jez's Room
6,2,Jeremy,Sophie,"Yeah, obviously. Great, great.",Jez's Room
6,2,Jeremy,Jeremy,"Mark or Jeff. Jeff, please Jeff, or Mark.",Jez's Room
6,2,Sophie,Jeremy,"I couldn't get through to him, but I'd thought he'd want to know right away. It's Mark's.",Jez's Room
6,2,Jeremy,Sophie,"Yes! Well that's great news. Thanks for that. Yes, yes, yes, yes!",Jez's Room
6,2,Elena,Jeremy,Who was that?,Jez's Room
6,2,Jeremy,Elena,"That was, er, Sophie. The mother of the- my baby.",Jez's Room
6,2,Elena,Jeremy,It's cute how excited you are about it. What was the news?,Jez's Room
6,2,Jeremy,Elena,"The news, the wonderful news, is that everything's OK. And it was just so great to hear that. I like daily updates. That's what I'm like.",Jez's Room
6,2,Elena,Jeremy,Wow. That's so cool.,Jez's Room
6,2,Jeremy,Elena,Yeah. A human life. Another human life. And it's my responsibility. Forever.,Jez's Room
6,2,Mark,Jeremy,"Um, hi, sorry to interrupt, but I wondered if you could have a word with Hal and turn the heating down. What's going on?",Jez's Room
6,2,Elena,Mark,He's just so happy about his baby!,Jez's Room
6,2,Mark,Jeremy,Your baby?,Jez's Room
6,2,Elena,Mark,He just talked to Sophie.,Jez's Room
6,2,Jeremy,Mark,Can we talk about this later?,Jez's Room
6,2,Mark,Jeremy,"Yeah, sure, but there's news? What did she say? Who's is it?",Jez's Room
6,2,Jeremy,Mark,"Well, it's mine, obviously. It's mine.",Jez's Room
6,2,Mark,Jeremy,It's your baby? Why didn't you-? It's definitely your baby?,Jez's Room
6,2,Jeremy,Mark,That's right.,Jez's Room
6,2,Mark,Jeremy,Why didn't you tell me straight away?,Jez's Room
6,2,Jeremy,Mark,"Well, I was just about to, straight away.",Jez's Room
6,2,Mark,Jeremy,"Oh, my God.",Jez's Room
6,2,Jeremy,Mark,"Yeah, but we should talk.",Jez's Room
6,2,Mark,Jeremy,"Oh, of course, we can talk. I'm going to help you through this, man. Shit, really?",Jez's Room
6,2,Jeremy,Mark,Yeah.,Jez's Room
6,2,Mark,Jeremy,"Oh, you beautiful, beautiful, man! Sorry about all this. Have a great evening.",Jez's Room
6,2,Mark,Mark,"I'm free, I can do anything. I can leave T-Mobile.",Jez's Room
6,2,Dobby,Mark,Mark? OK...,Living Room
6,2,Mark,Dobby,"Everything is possible, Dobby. The world is an oyster because we're young and free! Let's just... come on!",Living Room
6,2,Mark,Mark,I'm not having a baby!,Living Room
6,2,Dobby,Mark,"You know what, screw it. If we want to do it, should we just do it?",Living Room
6,2,Mark,Dobby,Why the hell not! What's stopping either of us? Nothing!,Living Room
6,2,Dobby,Mark,Give me a minute.,Living Room
6,2,Mark,Mark,"God, I think... there's no knot in my stomach. For the first time in twenty-five years, I'm free of a creeping sense of dread.",Living Room
6,2,Jeremy,Mark,"I need to speak to you, Mark.",Living Room
6,2,Mark,Jeremy,"Can we do the whole emotional splurge later? I can tell you how it'll might be a good thing, and buck you up later.",Living Room
6,2,Jeremy,Mark,"Yeah, um... Look. The thing is, contrary to what I said a few seconds ago, it is actually, definitely your baby.",Living Room
6,2,Mark,Jeremy,"I'm sorry, what?",Living Room
6,2,Jeremy,Mark,Sophie told me.,Living Room
6,2,Mark,Jeremy,"Yeah, and now do your joke. What's the punchline?",Living Room
6,2,Jeremy,Mark,"The results came. Honestly, it's yours.",Living Room
6,2,Mark,Jeremy,Then why the fuck did you tell me it was yours? Did you get mixed up? Did you mis-remember? Because I really think I would tend to remember something like this.,Living Room
6,2,Jeremy,Mark,"Look, I know it sounds weird, but I told Elena I was having a baby.",Living Room
6,2,Mark,Jeremy,Why?,Living Room
6,2,Jeremy,Mark,Because it was the only thing I could of that made me sound like a proper person.,Living Room
6,2,Mark,Jeremy,You total fucking shitting bastard!,Living Room
6,2,Jeremy,Mark,"I know, I know I am. You must hate me.",Living Room
6,2,Mark,Jeremy,Yes! Yes I do!,Living Room
6,2,Jeremy,Mark,"I'm really sorry, dude. Um, you can hit me, if you like. Or.. er... or even fork me?",Living Room
6,2,Mark,Jeremy,"I'm not going to fork you, Jeremy.",Living Room
6,2,Jeremy,Mark,Fork my leg.,Living Room
6,2,Mark,Jeremy,"I do quite want to, but no, too weird.",Living Room
6,2,Jeremy,Mark,"Well, you gotta fork something. Fork my bag.",Living Room
6,2,Mark,Jeremy,Your bag?,Living Room
6,2,Jeremy,Mark,"Go on, stab my stuff. Fork it to smithereens. Yeah, that's it! Go on, really go for it. My stupid, bloody, special, date dinner. All stabbed to shit just like I deserve. Oh, nice one. Equals pequals.",Living Room
6,2,Mark,Jeremy,We are not equals pequals!,Living Room
6,2,Mark,Mark,Bet he leaves that for me to wash up later.,Living Room
6,2,Mark,Dobby,Dobby?,Living Room
6,2,Dobby,Mark,I'm in here.,Living Room
6,2,Mark,Dobby,"Oh, God, right. Wow, you're in there. All ready. Cool.",Mark's Room
6,2,Dobby,Mark,"Oh, God, have I got it wrong? I thought you wanted to-",Mark's Room
6,2,Mark,Dobby,"Oh, God, yeah. Yes, absolutely. Yes, indeed. Let's do this thing.",Mark's Room
6,2,Mark,Mark,"Focus, Corrigan, focus. Just for the next bit. Dobby now, baby later. Dobby now, baby later.",Mark's Room
6,2,Dobby,Mark,"Oh, baby.",Mark's Room
6,2,Mark,Mark,"Had to be ""baby"". Just don't think about it. Just relax and focus on the lovely enjoyable sex. Lovely breasts, nipples, intended primarily for the feeding of babies. Oh, fuck!",Mark's Room
6,2,Dobby,Mark,You OK?,Mark's Room
6,2,Mark,Dobby,"Oh, yes, so... fine.",Mark's Room
6,2,Mark,Mark,"Yeah, now I'm feeling it. Yeah, lovely Dobby, and you can get second-hand cots. Everything doesn't have to be new. Mmm, sexy times. Definitely have the MMR.",Mark's Room
6,2,Dobby,Mark,You... good?,Mark's Room
6,2,Mark,Dobby,"Er, yeah, um... Dobs, can I ask you a question?",Mark's Room
6,2,Dobby,Mark,Sure.,Mark's Room
6,2,Mark,Dobby,"You know, when you see those kids on Long Street in the nice blue uniforms. Is that a Catholic school?",Mark's Room
6,2,Dobby,Mark,What?,Mark's Room
6,2,Mark,Dobby,"Nothing, doesn't matter. Ofsted must have a website. Where were we?",Mark's Room
6,2,Dobby,Mark,Are you not into this?,Mark's Room
6,2,Mark,Dobby,"God, yes, I'm very much into this. In fact, I think I might rubber up.",Mark's Room
6,2,Dobby,Mark,"Well, sure.",Mark's Room
6,2,Mark,Dobby,"Condom, yes, condom. Condom, condom, condom. Although, maybe two?",Mark's Room
6,2,Dobby,Mark,Two condoms?,Mark's Room
6,2,Mark,Dobby,"Two's company. In fact, maybe I should go for a third. Three is the magic number.",Mark's Room
6,2,Mark,Mark,I've got to tell her. I couldn't slide this is in anyway. Be like trying to cling film an earthworm.,Mark's Room
6,2,Mark,Dobby,"I'm sorry, Dobby.",Mark's Room
6,2,Dobby,Mark,"Just what's wrong, Mark?",Mark's Room
6,2,Mark,Dobby,"The situation is this, Dobs. It's the heat! It's just too hot in here! I feel like my head's on fire! We've only just got the new boiler, and I can't...",Mark's Room
6,2,Mark,Mark,"Yeah, talk. Just keep up this covering fire while I retreat from the battleground.",Mark's Room
6,2,Jeremy,Elena,"Yeah, so it's gonna be the classic one-egg omelette.",Kitchen
6,2,Mark,Others,Fuck! Fuck! Fuck! Fuck!,Hall
6,2,Jeremy,Jeremy,Is he...,Kitchen
6,2,Jeremy,Elena,Sorry.,Kitchen
6,2,Jeremy,Jeremy,...having the hardest sex ever? Of course not.,Hall
6,2,Mark,Others,"Damn you, fucking, fucking, fuck!",Hall
6,2,Jeremy,Mark,"Mark, what are you doing?",Hall
6,2,Mark,Jeremy,"It's too hot! It's too bloody hot, it's ruining everything! Tell it to stop!",Hall
6,2,Jeremy,Dobby,Everything all right?,Hall
6,2,Dobby,Jeremy,Is it okay if I have quite a massive drink of any booze you got?,Hall
6,2,Jeremy,Jeremy,"Ugh, they're gonna drench my flirt fest in geek juice.",Hall
6,2,Elena,Dobby,Do you want a glass of champagne? We're just going to have a toast to Jeremy's baby.,Kitchen
6,2,Dobby,Mark,Jeremy's baby?,Kitchen
6,2,Mark,Dobby,"Uh, yeah. Didn't I mention that Jeremy is having a baby.",Kitchen
6,2,Dobby,Mark,"Uh, no.",Kitchen
6,2,Dobby,Jeremy,"Wow, congratulations?",Kitchen
6,2,Elena,Dobby,To Jeremy's baby.,Kitchen
6,2,Dobby,Elena,Jeremy's baby.,Kitchen
6,2,Mark,Elena,Jeremy's baby.,Kitchen
6,2,Mark,Mark,"Mmm, the great taste of ashes.",Kitchen
6,2,Jeremy,Mark,"Uh, Mark. Could I have a quick word?",Kitchen
6,2,Mark,Dobby,"Ladies, talk amongst yourselves.",Kitchen
6,2,Jeremy,Mark,It's Sophie.,Hall
6,2,Mark,Jeremy,"Oh, my God.",Hall
6,2,Jeremy,Mark,"I saw her through the spy hole, but she might have sensed movement.",Hall
6,2,Mark,Jeremy,Fuck.,Hall
6,2,Dobby,Jeremy,Shouldn't someone answer that?,Kitchen
6,2,Jeremy,Dobby,"Probably not gonna bother, actually.",Hall
6,2,Mark,Dobby,"Yeah, it's probably that crazy old guy that keeps ringing our doorbell. And if you answer, he tries to grab your balls and make you buy his rough guide to Barcelona.",Hall
6,2,Jeremy,Jeremy,Where did that come from? That's nice lying.,Hall
6,2,Mark,Dobby,Stupid doorbell man. He's so crazy. I'll get rid of him.,Hall
6,2,Jeremy,Elena,"So, where were we? And please, no more talk about my baby.",Kitchen
6,2,Jeremy,Jeremy,"Oh, God, what? Has she got in and torn his throat out?",Hall
6,2,Mark,Jeremy,"Ha-ha! You wouldn't think there was much voltage going through one of those little suckers, but it packs quite a punch, let me tell you.",Hall
6,2,Dobby,Mark,"I'll answer it, I'll tell him to fuck off.",Hall
6,2,Mark,Dobby,"No, it's fine. You just go and shelter. You find refuge over there, I'll deal with this maniac.",Hall
6,2,Mark,Mark,I'm opening the airlock. We're all gonna die.,Hall
6,2,Sophie,Mark,The fuck was that all about?,Hall
6,2,Mark,Sophie,"Sorry, Soph, should we do this here-",Hall
6,2,Sophie,Mark,"Sorry if it's a bad time, but why didn't you open the door?",Hall
6,2,Mark,Mark,Fatal decompression has begun.,Hall
6,2,Sophie,Jeremy,Did you not tell him?,Kitchen
6,2,Jeremy,Sophie,"No, I told him.",Kitchen
6,2,Dobby,Mark,What's going on Mark?,Kitchen
6,2,Mark,Dobby,"Er, right, yeah, w- what's going on. Well, sorry not to have mentioned this before, but Sophie's pregnant.",Kitchen
6,2,Dobby,Mark,Yeah?,Kitchen
6,2,Mark,Dobby,"Yeah. And it's, it's my baby, so no biggie.",Kitchen
6,2,Dobby,Mark,What?,Kitchen
6,2,Sophie,Mark,No biggie?,Kitchen
6,2,Dobby,Jeremy,You're both having babies?,Kitchen
6,2,Mark,Dobby,"Well, no that's not quite- It's a bit complicated. Let me explain.",Kitchen
6,2,Sophie,Jeff,"Hi, Jeff. Yeah, thanks for ringing back.",Kitchen
6,2,Elena,Jeremy,I'm really confused. I thought it was your baby.,Kitchen
6,2,Jeremy,Elena,"Yeah, I know. Yeah, I thought it was too, but it looks like it changed, in the womb. Can they do that?",Kitchen
6,2,Elena,Jeremy,But she said she told you it was Mark's on the phone?,Kitchen
6,2,Jeremy,Elena,"Yes, so why did I say it was mine? It's weird, isn't it?",Kitchen
6,2,Elena,Jeremy,"It's really weird, Jeremy.",Kitchen
6,2,Jeremy,Elena,"Wow, how did this happen? OK, the truth is I lied. I said I was having a baby because I wanted to impress you. Because you're beautiful and intelligent and sexy and cool, and I wanted to seem proper because, and I probably shouldn't be telling you this, but... I know I may look like a real person, but I'm not actually a real person.",Kitchen
6,2,Jeremy,Jeremy,I truthed it! Truthing works!,Kitchen
6,2,Dobby,Mark,Why didn't you tell me earlier? Were you trying to impregnate me too? Double your money?,Living Room
6,2,Mark,Dobby,"I was going to tell you, I just didn't want to ruin the mood.",Living Room
6,2,Dobby,Mark,"Mark! Man, you just... this is just... you really fucked this, you know that?!",Living Room
6,2,Mark,Dobby,"But, the good news is that that's why I was so weird in bed. It wasn't bad technique, it was the news.",Living Room
6,2,Dobby,Mark,Whoop-dee-doo.,Living Room
6,2,Mark,Mark,"It's OK, I'll send her an e-card. A charming e-card.",Living Room
6,2,Mark,Sophie,"So, I guess we've got a lot to talk about.",Living Room
6,2,Sophie,Mark,"So much, so many details, and big and small issues, and grown up stuff, and just... wow.",Living Room
6,2,Mark,Sophie,"Yeah, great. Just, first, Sophie. Do you mind if I ask you one question?",Living Room
6,2,Sophie,Mark,Uh huh?,Living Room
6,2,Mark,Sophie,Do you think it's too hot in here.,Living Room
6,2,Sophie,Mark,"Yeah, maybe it is bit.",Living Room
6,2,Mark,Jeremy,Yes! Did you hear that Jeremy! Sophie says it's too hot in here! So I was right. I win! Shove that up your bollocks!,Living Room
6,3,Jeremy,Jeremy,"I love being me. Morning horn. ""Morning, Jeremy.""",Elena's Flat
6,3,Elena,Jeremy,I need to go to work.,Elena's Flat
6,3,Jeremy,Elena,"Mmm, ring in sick. Tell them Dr. Jeremy says you've got to stay in bed with plenty of fluids. Sexual fluids.",Elena's Flat
6,3,Jeremy,Jeremy,"Hope she doesn't think I'm really a doctor. First sex with Elena, and it was the best sex I ever had. Wonder why? I just did my usual stuff. Snog, diddle, tongue, diddle, front, behind, cuddle. The set menu.",Elena's Flat
6,3,Elena,Jeremy,"Oh, and could you iron my top for me quickly, Jez?",Elena's Flat
6,3,Jeremy,Elena,"Yeah, sure.",Elena's Flat
6,3,Jeremy,Jeremy,"Why did I say that? I never iron. I have never ironed. I don't even know where the batteries go. Oh, my God, I'm in love. I'm in love with Elena. Oh, my giddy arse!",Elena's Flat
6,3,Mark,Mark,"Oh God, the battle of the bulge. There's a baby in there, about the size of a croissant. A terrifying, life-altering croissant baby.",Cafe
6,3,Sophie,Mark,"So, first, do we want to know in advance whether it's going to be a boy or a girl?",Cafe
6,3,Mark,Sophie,"Not sure, let it be a surprise?",Cafe
6,3,Mark,Mark,"Of course it'll be a boy, and he'll be just like me. It'll be like going through it all again. The PE hell, the stolen packed lunch, having to do a little dance and sing ""I'm a gaylord"" to the tune of ""Like A Virgin"". Although, obviously, the tune will be different in eleven years' time.",Cafe
6,3,Sophie,Mark,"So, given all that, I've decided I want to go private.",Cafe
6,3,Mark,Mark,"Oh, shit.",Cafe
6,3,Sophie,Mark,It'll cost about six thousand pounds.,Cafe
6,3,Mark,Mark,But I'm unemployed!,Cafe
6,3,Sophie,Mark,"Mum and Dad can contribute about half of that, so we need to find the rest.",Cafe
6,3,Mark,Sophie,Right. Got you.,Cafe
6,3,Mark,Mark,"Three thousand pounds, Jesus! More than the boiler and the sofa combined. I hope he's clever. I will definitely resent paying three grand for an idiot.",Cafe
6,3,Sophie,Mark,"So, how's the job-hunting going?",Cafe
6,3,Mark,Sophie,"Oh, er, you know, good. Thinking actually of changing career direction.",Cafe
6,3,Sophie,Mark,Like what?,Cafe
6,3,Mark,Sophie,"Teach English as a foreign language, import Pecorino? Something different, more fulfilling.",Cafe
6,3,Sophie,Mark,"Yeah, of course. Obviously, it would be really great if you were happy, but it's not the most pressing thing.",Cafe
6,3,Mark,Sophie,"No, no, of course not.",Cafe
6,3,Sophie,Mark,"I've heard there are some jobs going at Farrell's, the loss adjusters. It might be worth a punt.",Cafe
6,3,Mark,Sophie,"Oh OK, I'll fire off a CV.",Cafe
6,3,Mark,Mark,Loss adjustment. I could do that. My entire life has been one continual adjustment to loss.,Cafe
6,3,Mark,Mark,"Right, Corrigan, need a job. You're a man with imminent responsibilities. So, really quick look at Facebook and a tiny bit of YouTube, and then I'll get a CV off to the loss adjusters. Shit, where's the whir? Oh no, oh my God, why didn't I back up? I'm exactly the kind of person who backs up! Thank God I abandoned Business Secrets Of The Pharaohs.",Mark's Room
6,3,Jeremy,Mark,Hey.,Mark's Room
6,3,Mark,Jeremy,Bloody computer's dead.,Mark's Room
6,3,Jeremy,Mark,"Oh, I'm so sorry. Oh, that's really dreadful for you. Oh, come here.",Mark's Room
6,3,Mark,Mark,"Ugh, hugging?",Mark's Room
6,3,Jeremy,Mark,Poor you.,Mark's Room
6,3,Mark,Jeremy,"Are you OK? Is this ecstasy? You're not getting into ecstasy again, are you?",Mark's Room
6,3,Jeremy,Mark,"I'm in love, Mark. With amazing Elena. I don't wanna tempt fate but I think everything's gonna be totally great forever.",Mark's Room
6,3,Mark,Jeremy,I'm pleased for you.,Mark's Room
6,3,Jeremy,Mark,"You don't understand, Mark. I've realised that everything is just a substitute for being in love. Reading, running in the Olympics, getting a job, being a doctor. And I don't need those substitutes any more. Elena is my one true soulmate.",Mark's Room
6,3,Mark,Jeremy,"It's remarkable, isn't it? That out of the three billion adult women in the world your one true soulmate happens conveniently to live in the same block of flats as you rather than, say, in a village in Mozambique?",Mark's Room
6,3,Jeremy,Mark,Who knows how these things happen? There are powers at work beyond our understanding.,Mark's Room
6,3,Mark,Jeremy,"No, there aren't.",Mark's Room
6,3,Jeremy,Mark,What was it Shakespeare said?,Mark's Room
6,3,Mark,Jeremy,"He said a lot of things, Jeremy.",Mark's Room
6,3,Jeremy,Mark,He basically said something about how there are more things there than there are actual things that you can see with your eyes. That's not the exact quote.,Mark's Room
6,3,Mark,Jeremy,Isn't it?,Mark's Room
6,3,Jeremy,Mark,"Anyway, I'm gonna tell Elena that I love her over dinner, tonight.",Mark's Room
6,3,Mark,Jeremy,Why take the risk? She might not say it back.,Mark's Room
6,3,Jeremy,Mark,Why do you have to bring worry and doubt into everything? You're like some kind of mad evangelist for anxiety.,Mark's Room
6,3,Mark,Mark,"Lots to go round, old son. I'm probably a couple of grams lighter now.",Mark's Room
6,3,Jeremy,Jeremy,Nice office for a charity. I wonder if people who give money know it goes on massive luxury chairs.,Elena's Workplace
6,3,Jeremy,Elena,"Hiya sweetheart, ready to go?",Elena's Workplace
6,3,Elena,Jeremy,"God, I am so ready to go. It's just been desperately horrible here today. Peter, who's in charge of fundraising...",Elena's Workplace
6,3,Jeremy,Jeremy,"Wow! Normally listening to someone else bang on about their job, with their e-mails and meetings and Peters, is incredibly tedious. But I'm actually interested.",Elena's Workplace
6,3,Jeremy,Elena,Peter sounds like a honking great wanker.,Elena's Workplace
6,3,Elena,Jeremy,He is!,Elena's Workplace
6,3,Jeremy,Jeremy,"Why am I so nervous? I feel like I'm about to take an exam, but one that actually matters, not some mad university exam.",Elena's Workplace
6,3,Elena,Jeremy,"Mmm, this rye bread is good.",Restaurant
6,3,Jeremy,Jeremy,"Maybe I should text ""I love you"" to her. Is that romantic? Or is that shit? In the same way that Steve Wright's Sunday Love Songs is so hugely shit?",Restaurant
6,3,Elena,Jeremy,Not hungry?,Restaurant
6,3,Jeremy,Elena,"Mm? Oh God, yes!",Restaurant
6,3,Jeremy,Jeremy,"OK, I'm doing it now. Let's roll.",Restaurant
6,3,Jeremy,Elena,"Bread really is excellent, isn't it? Nice and dense. I love you very much. Mark actually got some bread recently that was made from spelt flour.",Restaurant
6,3,Elena,Jeremy,"The best spelt-flour bread I've ever had was when I lived down in Hastings, from Impson's. It was really delicious, I've never tasted anythinkg like it...",Restaurant
6,3,Jeremy,Jeremy,"OK, interesting response. Did she hear? Maybe it went in anyway. Like when you slip tablets into your dog's food.",Restaurant
6,3,Elena,Jeremy,"Jeremy, I love that you love me. But it's complicated. I'm a complicated person. And, um, I just need to... sorry.",Restaurant
6,3,Jeremy,Elena,"No, yes, that's good, great. Just to be clear you don't love me back?",Restaurant
6,3,Elena,Jeremy,"It's really complicated. It's like a Rubik's Cube, or something.",Restaurant
6,3,Jeremy,Elena,Do you think I'm vain? Some people think I'm quite vain. Or lazy? Do I talk too much? Am I talking too much now? Shall I shut up?,Restaurant
6,3,Elena,Jeremy,None of those things.,Restaurant
6,3,Jeremy,Elena,"I'm selfish, aren't I?",Restaurant
6,3,Elena,Jeremy,"No! Well, maybe a little. Really, though, I think you're one of the best people I've ever known. Got it?",Restaurant
6,3,Jeremy,Elena,Got it.,Restaurant
6,3,Jeremy,Jeremy,I'm a huge selfish bastard. I knew I should have gone down on her for ten minutes instead of the set-menu five. À la carte. I should have gone à la carte.,Restaurant
6,3,Mark,Mark,"Pick your feet up, Jeremy.",Kitchen
6,3,Mark,Jeremy,Morning. Those the same clothes you had on yesterday?,Kitchen
6,3,Jeremy,Mark,"Yeah, I didn't really go to bed. I just sort of listened to some music and did quite a bit of crying.",Kitchen
6,3,Mark,Mark,"Oh dear, he's having an episode. Should I put my hand on his arm? No, that sets a precedent.",Kitchen
6,3,Jeremy,Mark,"Right, I'm off to Hastings.",Kitchen
6,3,Mark,Jeremy,Hastings?,Kitchen
6,3,Jeremy,Mark,Yeah. There's a bakers there that does Elena's favorite bread. Made of spelt flour. I'm getting her some.,Kitchen
6,3,Mark,Jeremy,You're gonna buy bread from Hastings?,Kitchen
6,3,Jeremy,Mark,"Yeah, it's a selfless act. I mean, Hastings is, like, a really long, long way away. It's in Kent or somewhere stupid.",Kitchen
6,3,Mark,Mark,Sussex.,Kitchen
6,3,Jeremy,Mark,And I'm trying to do less selfish things...,Kitchen
6,3,Mark,Mark,Fewer.,Kitchen
6,3,Jeremy,Mark,"...and more altruistic stuff, to prove I'm worthy of Elena's love.",Kitchen
6,3,Mark,Jeremy,I'm worried you might be going a- a little bit mad.,Kitchen
6,3,Jeremy,Mark,"You've obviously never been in love, Mark.",Kitchen
6,3,Mark,Jeremy,"Yes, I have! How dare you say I've never been in love?",Kitchen
6,3,Jeremy,Mark,"Yeah, gotta go, see you later.",Kitchen
6,3,Mark,Jeremy,Just because I've never been to Zimbabwe to buy someone a fucking cake!,Kitchen
6,3,Mark,Mark,Lovely! Getting my computer fixed for free and sneaking a look at Dobby's bum. The dream ticket.,Mark's Room
6,3,Mark,Dobby,Tea for the worker!,Mark's Room
6,3,Dobby,Mark,You done me twelve sugars?,Mark's Room
6,3,Mark,Dobby,"I done your twelve sugars, love!",Mark's Room
6,3,Mark,Mark,We're bantering! The sign that everything's absolutely fine again.,Mark's Room
6,3,Dobby,Mark,"Afraid your PC's screwed, Mark. The hard disk's firmware is corrupted.",Mark's Room
6,3,Mark,Dobby,Arses! I need to do a CV for this shit job Sophie wants me to apply for. Anonymous desk flesh. Faceless office droid.,Mark's Room
6,3,Dobby,Mark,MarkBot 3000.,Mark's Room
6,3,Mark,Dobby,Yeah!,Mark's Room
6,3,Dobby,Mark,"Look, I'd better go, but come down to my history walks place tomorrow, you can borrow Jan's spare laptop.",Mark's Room
6,3,Mark,Dobby,Thanks. How's that going?,Mark's Room
6,3,Dobby,Mark,"IT is IT, Mark. Doesn't matter where I'm working, I'm still on my knees with dickwads perving at my arse.",Mark's Room
6,3,Mark,Dobby,Oh.,Mark's Room
6,3,Mark,Mark,"It's not perving, it's appreciating.",Mark's Room
6,3,Dobby,Mark,"Actually, though, that's a job you should do. History walks. That would be a great job for you.",Mark's Room
6,3,Mark,Dobby,"Talking about history? It's not possible, I'd enjoy it. I'd actually enjoy working. That's not something that could realistically happen.",Mark's Room
6,3,Dobby,Mark,"You just don't want it to be something that could realistically happen. You don't wanna be happy. It makes you worried, 'cause you think it'll end and you'll be more miserable.",Mark's Room
6,3,Mark,Mark,"Pop psychology, but pretty much on the money.",Mark's Room
6,3,Dobby,Mark,"Look, I'll get us some free tickets, and you can see one of our guys in action, yeah?",Mark's Room
6,3,Mark,Dobby,"Yeah, OK.",Mark's Room
6,3,Dobby,Mark,"Bye, Mark.",Mark's Room
6,3,Mark,Mark,"Good old Dobby. The anxious, self-hating man's crumpet. But probably best if I never, ever say that to her.",Mark's Room
6,3,Jeremy,Elena,I got you your favorite bread. Impson's bread.,Elena's Flat
6,3,Elena,Jeremy,"That's lovely, thanks.",Elena's Flat
6,3,Jeremy,Elena,"And I got you some truffle oil to drizzle on it. Everyone's into truffle oil, Jamie, Nigella, those two men who look like burglars on MasterChef.",Elena's Flat
6,3,Elena,Jeremy,Wine? Sure.,Elena's Flat
6,3,Jeremy,Jeremy,I've been to fucking Hastings! In Kent.,Elena's Flat
6,3,Jeremy,Elena,How was work?,Elena's Flat
6,3,Elena,Jeremy,"I'm going to lose my job, and everything has turned to shit. The IT guy at work has found some... bad stuff that I've been... downloading on my hard drive.",Elena's Flat
6,3,Jeremy,Elena,Bad stuff? Do you mean porn? Horny porno?,Elena's Flat
6,3,Elena,Jeremy,Yeah.,Elena's Flat
6,3,Jeremy,Elena,You watch porn at work?,Elena's Flat
6,3,Elena,Jeremy,Now and then. I didn't tell you 'cause I thought it might bother you.,Elena's Flat
6,3,Jeremy,Elena,Course it doesn't bother me! It's hot! Do you... you know... while you're watching?,Elena's Flat
6,3,Elena,Jeremy,Masturbate?,Elena's Flat
6,3,Jeremy,Elena,"God, this is great!",Elena's Flat
6,3,Elena,Jeremy,What am I going to do? They're going to sack me.,Elena's Flat
6,3,Jeremy,Elena,"Look, I'll think of a plan to sort this out. But, first, let's get you some Impson's bread and odd oil.",Elena's Flat
6,3,Elena,Jeremy,It's really sweet that you went to Hastings to get me some bread.,Elena's Flat
