Season,Episode,Speaker,To,Line,Location
4,2,Mark,Johnson,Although there are actually a few pesky I's to dot and a few T's for me and Gerrard to-,Kettering Hotel Room
4,2,Johnson,Mark,"Hey, just bring your laptop along, dude.",Kettering Hotel Room
4,2,Mark,Johnson,Alan-,Kettering Hotel Room
4,2,Johnson,Mark,"Mark, if you say it's done, it's done.",Kettering Hotel Room
4,2,Jeff,Mark,"Come on, Mark, let's get wankered.",Kettering Hotel Room
4,2,Others,Mark,"Yeah, seriously cunted.",Kettering Hotel Room
4,2,Mark,Mark,"Oh, great. I'm going out with literally the worst men in the world.",Kettering Hotel Room
4,2,Jeremy,Big Suze,"Hey, Suze.",Kettering Hotel Bar
4,2,Big Suze,Jeremy,"Jeremy, what the hell are you doing here?",Kettering Hotel Bar
4,2,Jeremy,Big Suze,"Me, nothing. I was just passing through Kettering, and I thought, hey, I know someone who's gone to Kettering for the weekend.",Kettering Hotel Bar
4,2,Big Suze,Jeremy,Jez...,Kettering Hotel Bar
4,2,Jeremy,Big Suze,"Honestly, I was always coming to Kettering. I like it here, it's a party town. Look, come on, Suze. I mean, let's sort this. What do you see in Johnson?",Kettering Hotel Bar
4,2,Big Suze,Jeremy,I just like him.,Kettering Hotel Bar
4,2,Jeremy,Big Suze,Come on. Is it because he's black?,Kettering Hotel Bar
4,2,Big Suze,Jeremy,What? No! I hadn't even noticed.,Kettering Hotel Bar
4,2,Jeremy,Big Suze,"Well, you're making a mistake, Suze, because he's terrible at being black. I'm a better black man than he is.",Kettering Hotel Bar
4,2,Big Suze,Jeremy,That sounds almost-,Kettering Hotel Bar
4,2,Jeremy,Big Suze,"Look, Suze, being black isn't about the colour of your skin. It's about vibe, about hanging out, kicking back, smoking a number, fighting prejudice and negative stereotypes wherever you find them, yeah? I'm down with all that. Is Johnson? I mean, what's Johnson done for black people lately?",Kettering Hotel Bar
4,2,Big Suze,Jeremy,"Well, you mean apart from his mentoring and his community work?",Kettering Hotel Bar
4,2,Jeremy,Big Suze,"Yeah, apart from that.",Kettering Hotel Bar
4,2,Big Suze,Jeremy,"Jeremy, you tried to sell my body to another man for private gain. I don't want to talk to you, goodbye.",Kettering Hotel Bar
4,2,Jeremy,Others,"I did not try to sell her body to another man. I tried to rent out her sexual organs, on a one-use basis.",Kettering Hotel Bar
4,2,Big Suze,Mark,I've always wanted to come somewhere like this. I love the funny women taking their clothes off and you lot just gawping.,Lap Dancing Club
4,2,Mark,Big Suze,Wasn't that last one a bit... thin?,Lap Dancing Club
4,2,Johnson,Mark,"Relax, Mark, we're relaxing. You don't want a great fat lap dancer, do you?",Lap Dancing Club
4,2,Mark,Mark,"Oh my God, this is horrible. Urgh, she's touching the tube! That can't be hygienic.",Lap Dancing Club
4,2,Johnson,Mark,"How's that looking, Mark? Looking good, right?",Lap Dancing Club
4,2,Mark,Johnson,"Oh, it is looking so good, Alan.",Lap Dancing Club
4,2,Mark,Mark,Maybe I can work in a back room. There must be a back room somewhere that isn't full of mobsters or sallow men getting wanked.,Lap Dancing Club
4,2,Big Suze,Mark,"I think I'm gonna get you a dance. That's what I'm gonna do, Mark. That's what you need.",Lap Dancing Club
4,2,Mark,Big Suze,"No, Suze, I- I really don't think I really have time, and Soph and everything.",Lap Dancing Club
4,2,Big Suze,Mark,An early wedding present.,Lap Dancing Club
4,2,Big Suze,Lap Dancer,"Hello, you, yes, you. Would you do one to him, please? Thanks.",Lap Dancing Club
4,2,Mark,Big Suze,"Suze, I really-",Lap Dancing Club
4,2,Big Suze,Mark,Shh.,Lap Dancing Club
4,2,Mark,Mark,"I'm being forced into this, that's the line.",Lap Dancing Club
4,2,Lap Dancer,Mark,"Hi, and what's your name?",Lap Dancing Club
4,2,Mark,Lap Dancer,"Uh, Mar-tin.",Lap Dancing Club
4,2,Lap Dancer,Mark,"Nice to meet you, Martin.",Lap Dancing Club
4,2,Mark,Mark,"Oh great, here we go. I'm just another cock getting wired into the global economy. Urgh, how should I look like? Bond-like neutrality? As though I'm so used to real-life naked women? Or... don't want to be rude. Smiling encouragement? That's not a leer, is it? Got to avoid the leer at all costs. And the dribble. Oh God, she looks amazing. This really should not be allowed. This is what men want, and we shouldn't be allowed to have it, because it's horrible and it makes you feel sick. Oh great, now I'm getting an erection. How grimly predictable. When's the work gonna happen?",Lap Dancing Club
4,2,Mark,Lap Dancer,"I'm very sorry, and you're a very attractive woman, but I have got a hell of a lot on, so...",Lap Dancing Club
4,2,Lap Dancer,Mark,Do you want me to stop?,Lap Dancing Club
4,2,Mark,Lap Dancer,"No, no, you go ahead, you're obviously very talented, but I should just get on with this.",Lap Dancing Club
4,2,Lap Dancer,Mark,What are you writing?,Lap Dancing Club
4,2,Mark,Lap Dancer,"Oh, just a proposal, so...",Lap Dancing Club
4,2,Lap Dancer,Mark,"Well, you haven't written very much, have you? You should try and sum up all your aims in the first line.",Lap Dancing Club
4,2,Mark,Lap Dancer,"Right, this is a very complex business proposal, so I really don't think you could sum up all the aims in one line.",Lap Dancing Club
4,2,Lap Dancer,Mark,"If you can't sum up all your aims in the first line, then they're too diffuse.",Lap Dancing Club
4,2,Mark,Lap Dancer,"Look, my aims are not too fucking diffuse, OK?",Lap Dancing Club
4,2,Lap Dancer,Mark,"Fine, Jesus. They just might be too diffuse, that was all I was saying.",Lap Dancing Club
4,2,Mark,Mark,"Great, now I'm getting an angry lap dance, brilliant.",Lap Dancing Club
4,2,Johnson,Mark,"Hey, Mark, how are you feeling?",Lap Dancing Club
4,2,Mark,Johnson,Relaxed. I feel really very relaxed.,Lap Dancing Club
4,2,Jeremy,Sophie,So you didn't fancy a night out with the team?,Kettering Hotel Room
4,2,Sophie,Jeremy,"Jez, they were going to a lap dancing place.",Kettering Hotel Room
4,2,Jeremy,Sophie,Really? God. Men. Do you wanna...?,Kettering Hotel Room
4,2,Sophie,Jeremy,I should probably keep a clear head.,Kettering Hotel Room
4,2,Jeremy,Sophie,"Oh, go on. Before you get your booty locked up by Captain Corrigan.",Kettering Hotel Room
4,2,Jeremy,Jeremy,She's so cool and nice. How did Mark even manage to get anything going with her? I guess she must have some massive character defect that only becomes apparent after a while.,Kettering Hotel Room
4,2,Sophie,Jeremy,So how's it going with Big Suze?,Kettering Hotel Room
4,2,Jeremy,Sophie,"Oh, pretty terrible. I mean, I came to try and win her back, but I don't even know if I like her, or...",Kettering Hotel Room
4,2,Sophie,Jeremy,"I sometimes wonder what I'm doing with Mark. Getting married. I mean, whether he's really into me. And have I lived enough? I've only slept with four men, is that enough?",Kettering Hotel Room
4,2,Jeremy,Sophie,"Four? Oh, yeah.",Kettering Hotel Room
4,2,Jeremy,Jeremy,"Jesus, I've had sex with more men than that and I basically only sleep with women.",Kettering Hotel Room
4,2,Jeremy,Sophie,"I mean, you might slip another one or two in just to get your average up.",Kettering Hotel Room
4,2,Sophie,Jeremy,I don't know if I'm attractive enough to.,Kettering Hotel Room
4,2,Jeremy,Sophie,"Oh, you're attractive. You're a hottie, Soph, you're hot.",Kettering Hotel Room
4,2,Sophie,Jeremy,"Oh, that's nice, thanks, Jez. You're pretty hot too.",Kettering Hotel Room
4,2,Jeremy,Sophie,"Well, here's to being hot.",Kettering Hotel Room
4,2,Jeremy,Jeremy,"Shit, is this gonna happen? This is almost definitely a terrible idea. But I won't know for certain until I've actually done it. Nope, I was right, that was a terrible idea. That's probably the stupidest thing I've ever done in my life. Although, maybe actually screwing each other will kind of make it weirdly better.",Kettering Hotel Room
4,2,Sophie,Mark,"Hey, Markie!",Kettering Hotel Room
4,2,Mark,Sophie,"Hello, just need to grab some files and some ProPlus and Nurofen. I'm pulling an all-nighter with Gerrard.",Kettering Hotel Room
4,2,Jeremy,Mark,"Cool, right, well. I'll probably head off. You know, get some sleep in the utility area.",Kettering Hotel Room
4,2,Mark,Jeremy,"Yeah, will you be OK? There's always the bathroom floor.",Kettering Hotel Room
4,2,Jeremy,Mark,"No, mate, no, no. No, I'm fine in the utility area. I've got it all set up, you know, a couple of bog rolls for a pillow, and a wicked big tarpaulin.",Kettering Hotel Room
4,2,Mark,Jeremy,"Good, that sounds nice.",Kettering Hotel Room
4,2,Jeremy,Mark,"You're a bloody good guy. God, you're a great guy.",Kettering Hotel Room
4,2,Jeremy,Sophie,"Isn't he a bloody good guy, Soph?",Kettering Hotel Room
4,2,Sophie,Mark,"You're a great guy, you're a fucking great guy.",Kettering Hotel Room
4,2,Mark,Mark,"Why are they being so nice? Maybe they've been having a big chat about me and they've suddenly realised that I was right about North Korea, I was right about the European Constitution, and by God, I think I'm right about the Congestion Charge.",Kettering Hotel Room
4,2,Mark,Mark,"Oh my God, I feel terrible. I feel like my head's gonna explode. Relax, Mark, heads don't explode. It's much more likely you'll just get a tumour.",Kettering
4,2,Mark,Gerrard,"So, half an hour till the board roll in and I pitch this mother. This is it, it's just you and me from here on in.",Kettering
4,2,Gerrard,Mark,Sorry?,Kettering
4,2,Mark,Gerrard,I said it's just you and me from here on.,Kettering
4,2,Gerrard,Mark,"Right, sorry, yes. It's the mucus, this side.",Kettering
4,2,Mark,Gerrard,"Yes, of course. OK, so, final analysis. What have we actually got, what am I gonna present to the board? Not that, that sounded good at 3am when we were high on Diet Coke. That's bullshit. That's just table talk, that's not fit for public consumption. This... is that it? Where's the actual sustenance, where's the beef? Gerrard, we've got... there's... nothing. I've got nothing, I've got fucking nothing here. We haven't got anything. We've spent all night doing nothing, Gerrard, you prick!",Kettering
4,2,Gerrard,Mark,"I've been working very hard, trying to-",Kettering
4,2,Mark,Gerrard,"You cocksucker, you stomach-levels bullshit wanker!",Kettering
4,2,Gerrard,Mark,"That's enough, Mark, all right? You can't talk to me like that.",Kettering
4,2,Mark,Mark,I've lost my Elephant Man. My beautiful Elephant Man.,Kettering
4,2,Jeff,Mark,"How's it going, mate? Everyone's excited.",Kettering
4,2,Mark,Jeff,"Jeff. Jeff, listen, Jeff. Your- your idea. Have you still got the printout, the idea, the three-department merger?",Kettering
4,2,Jeff,Mark,The one you went and wiped your arse on?,Kettering
4,2,Mark,Jeff,"Yeah, except that wasn't actually that funny, was it? Have you got a copy?",Kettering
4,2,Jeff,Mark,"Yeah, sure, mate. Here it is. Ha ha ha ha!",Kettering
4,2,Jeremy,Jeremy,"I feel so bad about betraying Mark. Still, another snog for Jez's snog book. Hmm, he looks terrible. Looks like he could do with a friend.",Kettering
4,2,Jeremy,Mark,Mark?,Kettering
4,2,Jeremy,Jeremy,"God, I really hope I don't still smell of Sophie.",Kettering
4,2,Jeremy,Mark,"What's on the piece of paper, Mark?",Kettering
4,2,Mark,Jeremy,What?,Kettering
4,2,Jeremy,Mark,Is there something on that piece of paper that's made you sad?,Kettering
4,2,Mark,Jeremy,"You know what this piece of paper says, Jeremy?",Kettering
4,2,Jeremy,Mark,Is it something to do with history? Have they stopped history books?,Kettering
4,2,Mark,Jeremy,This piece of paper says that I am fucked.,Kettering
4,2,Jeremy,Mark,"Oh, that's horrible, who sent you that?",Kettering
4,2,Mark,Jeremy,It's my plan for Project Zeus.,Kettering
4,2,Jeremy,Mark,Let's have a look.,Kettering
4,2,Mark,Jeremy,That's what I've got to go through that door and pitch to the entire JLB board in ten minutes.,Kettering
4,2,Jeremy,Mark,Shit.,Kettering
4,2,Mark,Jeremy,I'm about to walk into a boardroom gangbang and get fucked by the biggest swinging dicks in corporate strategy.,Kettering
4,2,Jeremy,Mark,Maybe you should run away.,Kettering
4,2,Mark,Jeremy,"Right, thanks Jez.",Kettering
4,2,Jeremy,Mark,"Well, I mean, people say it like it's a bad thing, you know, running away from your problems. But if your problems never catch up with you, what's the hitch?",Kettering
4,2,Mark,Jeremy,"Right, well in this case, there would be repercussions.",Kettering
4,2,Jeremy,Mark,What do you care? You'd be in the woods playing the ukulele with the rabbits and the squirrels.,Kettering
4,2,Mark,Jeremy,I suppose I could run away.,Kettering
4,2,Jeremy,Mark,"Do it, man!",Kettering
4,2,Jeremy,Jeremy,"I think that was good advice. I mean, I didn't actually expect him to do it. Maybe I wouldn't have said it if I'd thought there was any chance of him actually doing it, but, yep, there he goes.",Kettering
4,2,Mark,Mark,"God, I'm running away. This is brilliant. Maybe I'll go to a KFC and have a whole bargain bucket. Or I could join Al Qaeda. Maybe I'll marry my lap dancer. I do think, in a weird way, we had a connection. Fuck the Blockbusters fine, I'm going clear!",Kettering
4,2,Jeremy,Jeremy,"Hiding out in a car park. He's not exactly Grizzly Adams, but it's a start.",Kettering
4,2,Big Suze,Jeremy,Jeremy!,Kettering
4,2,Johnson,Jeremy,Where's Mark? What the hell are you doing here?,Kettering
4,2,Jeremy,Johnson,"I know my rights. I've spoken to my friends at the Citizens Advice Bureau. Pay up, or I shall make a disturbance.",Kettering
4,2,Johnson,Jeremy,"OK, sure, fine. If it'll make you feel any better, here. Three hundred and eighty pounds, cash. Will that do?",Kettering
4,2,Jeremy,Johnson,I'll take it. And you know what? This means nothing to me.,Kettering
4,2,Jeremy,Big Suze,"I haven't got a penny in the world, Suze, but this means nothing to me without you. [Jeremy throws the cash out of the window] There, you see? Now do you see? That's how I feel. Now will you go back out with me?",Kettering
4,2,Big Suze,Jeremy,"Uh, no, Jez. I'm just not really that into you.",Kettering
4,2,Jeremy,Big Suze,"In that case, if you'll excuse me.",Kettering
4,2,Mark,Mark,"Shit, this could be difficult to row back from. This isn't a misspelt email. This is going feral. I mean, rejecting society and seeking the company of wild creatures, that's not going to look good on my quarterly review. What's Jeremy stealing, hotel napkins?",Car Park
4,2,Sophie,Mark,Mark?,Car Park
4,2,Mark,Sophie,Soph!,Car Park
4,2,Sophie,Mark,"What the fuck? Why are you hiding behind a bush, aren't you meant to be in the big meeting?",Car Park
4,2,Mark,Sophie,"It doesn't work, Soph. Project Zeus, it's unworkable. What am I gonna do?",Car Park
4,2,Sophie,Mark,"Hey, look, it'll be OK. You know what? You should just go in there and tell the truth.",Car Park
4,2,Mark,Sophie,"The truth? Soph, this isn't an advert, this is real life, where cocks get chewed off and arses get stuffed with compliance reports!",Car Park
4,2,Sophie,Mark,"Look, I know it's corny, but just tell them. This is real life, smelling the flowers. All that reports up bums stuff, that's the bullshit. Just tell them the truth. You're sorry, but you tried.",Car Park
4,2,Mark,Sophie,Do you really think?,Car Park
4,2,Sophie,Mark,Of course.,Car Park
4,2,Mark,Sophie,Maybe she's right. Maybe the truth does work. Maybe Iraq was a good idea. Maybe I am putting enough into my pension plan. Maybe computer games aren't a waste of time. Maybe OJ's innocent! Maybe everything's gonna be OK!,Car Park
4,2,Johnson,Mark,"Everyone's wondering why you climbed in through the window, Mark.",Kettering
4,2,Mark,Johnson,"Yeah, well, I don't play by the rule book, what can I say?",Kettering
4,2,Board Member,Mark,You don't use doors?,Kettering
4,2,Mark,Board Member,Every window is also a door.,Kettering
4,2,Board Member,Mark,Not every window.,Kettering
4,2,Mark,Board Member,"Well, that depends. I mean, not tiny windows like lavatory windows.",Kettering
4,2,Johnson,Board Member,"OK, Mark is now going to take you through the detail of Project Zeus.",Kettering
4,2,Mark,Johnson,Right.,Kettering
4,2,Mark,Mark,"Here I go, palms dry, mouth dry, inter-buttock area moist.",Kettering
4,2,Mark,Board Member,"So, integrating Sales and Marketing, Project Zeus. The bad news is, it doesn't work. But, look, big picture, so what? Maybe we shouldn't be in the credit business at all. Maybe we should look at human rights or global warming. I mean, these are just ideas, but... where's the humanity? I suppose that's what I want to ask you today, if anything, where is the humanity? Old friend.",Kettering
4,2,Mark,Mark,"Shit, I'm crashing and burning. That stupid bloody hippie sold me down the river. Plan B. What is plan B?",Kettering
4,2,Mark,Board Member,"Right, OK, you can stop the murmuring. Please stop murmuring. Unless you think it's nice to murmur at someone who's... dying!",Kettering
4,2,Mark,Mark,Did I just say that? I did just say that.,Kettering
4,2,Mark,Board Member,"Yep, that's right, I've got brain cancer. Half my brain's been eaten away already, probably, but I think I did a pretty decent job for a man with a brain tumour the size of a pineapple who's gonna be dead within a month.",Kettering
4,2,Mark,Mark,"Uh, plan C, is there a plan C?",Kettering
4,2,Mark,Board Member,"My brain, my poor diseased brain!",Kettering
4,2,Johnson,Board Member,Yup. I'd just like to assure everyone here that Mr. Corrigan will indeed be dead in a month.,Kettering
4,3,Sophie,Mark,"OK, so I'll see you at the office, then.",Kitchen
4,3,Mark,Sophie,Yep. Everything all right?,Kitchen
4,3,Sophie,Mark,"Yup, fine, sure.",Kitchen
4,3,Mark,Mark,"It's what I said about her trainers. She shouldn't have asked me if she didn't want to know. They are a bit clumpy. She's so moody. I'm marrying her, what more does she want?",Kitchen
4,3,Mark,Jeremy,What are you doing?,Living Room
4,3,Jeremy,Mark,Just doodles. It's a logo for when people are in touch about doing baseball caps with my initials on.,Living Room
4,3,Mark,Jeremy,"Right. Good to be prepared. Jeremy, is that post? Are you doodling on my post? When exactly were you going to tell me about this? Oh my God. It's from Matt Townsend!",Living Room
4,3,Jeremy,Mark,Who's Matt Townsend?,Living Room
4,3,Mark,Jeremy,"He's only the best personal trainer is South London according to Johnson. He's got a window. Jeremy, he's got a window and he's opening it for me.",Living Room
4,3,Jeremy,Mark,"Mark, are you having some kind of mental breakdown?",Living Room
4,3,Mark,Jeremy,"Just joining a gym. Get some exercise and some time, not away from Sophie, just without her. You should join up too, you get a free pen.",Living Room
4,3,Jeremy,Mark,"I don't need to pay money to join a gym. The world is my gym. The hills, the trees, the rivers, they are my gym.",Living Room
4,3,Mark,Jeremy,"Yeah, well, the world is my gym too, it's just the bit of it that's actually a gym, that's going to be my gym. Is that Big Suze?",Living Room
4,3,Jeremy,Mark,It's her birthday. I'm going to pick the most savage ones and then post them to her.,Living Room
4,3,Mark,Jeremy,So I take it you haven't got over her going off with Johnson.,Living Room
4,3,Jeremy,Mark,"No, I have. This is how I've got over it. Right. Have you got any spare carrier bags? 'Cause I'm going out to collect some dog shit.",Living Room
4,3,Mark,Mark,My new life has begun. Everything is going to be different.,Gym
4,3,Matt,Mark,"Well done today, dude. You've slacked off a bit on the treadmill at the end. Remember Mark, a champion is someone who gets up even when they can't, OK?",Gym
4,3,Mark,Matt,"OK, yeah.",Gym
4,3,Mark,Mark,That's probably exactly the kind of bullshit I'm going to need to believe in my new life.,Gym
4,3,Matt,Mark,"That was your basic program, but maybe we should talk about any special goals you've got.",Gym
4,3,Mark,Matt,My goals,Gym
4,3,Mark,Mark,Does hiding from my fiancée count?,Gym
4,3,Mark,Matt,"No goals, really. Apart from trying not to die and get in shape for my wedding.",Gym
4,3,Matt,Mark,"You're getting married? Wow, congratulations.",Gym
4,3,Mark,Matt,Thanks.,Gym
4,3,Mark,Mark,"It's fine, just a couple of normal guys. Oh great, here comes the inevitable massive dong. Just look away. If I don't look at it, it can't hurt me.",Gym
4,3,Matt,Mark,You don't sound over the moon.,Gym
4,3,Mark,Matt,"Oh no, God, I'm over the moon.",Gym
4,3,Matt,Mark,You're not taking a shower?,Gym
4,3,Mark,Matt,"Oh, uh, no. No, I shower at home.",Gym
4,3,Matt,Mark,"Oh it's good to, you know, it clears the pores after a workout.",Gym
4,3,Mark,Matt,"Sure, yeah I'm down with that. No, it's just at home I have a system.",Gym
4,3,Matt,Mark,A system?,Gym
4,3,Mark,Matt,"Yeah, it's complicated. I don't want to waste water so I have my own methods, but they're all totally normal. I'll explain them to you sometime over a beer. See you Friday.",Gym
4,3,Matt,Mark,See you.,Gym
4,3,Mark,Mark,"Oh, that was horrible. Now he probably thinks I'm embarrassed about the size of my penis, when in fact I'm not. I'm much more concerned about my misshapen scrotum.",Gym
4,3,Nancy,Mark,"Hey Corrigan! Your ass is hanging out, tuck it in!",Gym
4,3,Mark,Nancy,"Oh my God, Nancy! I didn't know you were, I mean, I haven't seen you since-",Gym
4,3,Nancy,Mark,Since I took off after marrying Jez?,Gym
4,3,Mark,Nancy,"Yeah, so what have you been up to?",Gym
4,3,Nancy,Mark,"Well, when I left you guys I was supposed to hang out with these Belgian nuns, but then I got waylaid and ended up on crystal meth assistant managing the IMAX in Bradford for, like, a year and a half.",Gym
4,3,Mark,Nancy,"Oh, right. Well, it's really nice to see you again.",Gym
4,3,Nancy,Mark,"Yeah, no it's a great to have some downtime working here, 'cause all that crank totally fucked with my mind. I mean, it was pretty well blown to pieces by the size of the IMAX image every day anyway, so...",Gym
4,3,Mark,Nancy,"Oh, yeah. Cranking at the IMAX. Don't I know it.",Gym
4,3,Mark,Mark,"I've got to tell Jez about Nancy. This will blow him away, or could tip him over the edge. Maybe it would be kinder not to tell him. It would certainly give me a weird feeling of secret power. Jesus, what's that man doing? I should do something. If decent people like me do nothing, then what? Then they'll come for the trade unionists, although that, to be honest, wouldn't really bother me too much. Hey, I know that weird run!",Outside
4,3,Mark,Jeremy,Jeremy?!,Outside
4,3,Jeremy,Mark,Mark?,Outside
4,3,Mark,Jeremy,What the hell are you doing?!,Outside
4,3,Jeremy,Mark,"Oh, I got a bit drunk and posted that stuff to Big Suze, and then I sobered up and sort of had second thoughts.",Outside
4,3,Mark,Jeremy,"For God's sake, Jeremy, that's the post you set fire to, the Royal Mail. That's like burning a swan.",Outside
4,3,Jeremy,Mark,"Oh, shit. Come on.",Outside
4,3,Mark,Mark,"I've already done running today, this is unnecessary exercise.",Outside
4,3,Jeremy,Mark,"What am I doing with my life, Mark?",Outside
4,3,Mark,Mark,Finally.,Outside
4,3,Jeremy,Mark,"I'm such a cock-ring. I drove Nancy away, Big Suze left me. I just wish something would work out for me, you know? Maybe my life's just on the wrong track.",Outside
4,3,Mark,Mark,"I should tell him about Nancy, but I don't want to distract him from this massive dawning realisation.",Outside
4,3,Jeremy,Mark,I can't believe you saw her last night but waited till this morning to tell me.,Gym
4,3,Mark,Jeremy,Last night you were in a very emotional state.,Gym
4,3,Mark,Mark,And by the morning the weird feeling of secret power had started to wear off.,Gym
4,3,Jeremy,Mark,She must be coming in soon.,Gym
4,3,Mark,Jeremy,"It's good though, isn't it, the gym? Kind of like being the member of a club.",Gym
4,3,Mark,Eva,"Excuse me, Eva? We're out of juice.",Gym
4,3,Eva,Mark,"Right, but you have had a lot of juice. There is an unwritten rule about drinking all the complimentary juice.",Gym
4,3,Mark,Eva,"Still, if it's unwritten... we do need more juice.",Gym
4,3,Mark,Mark,"Well, she's shitting on the gentleman's club vibe.",Gym
4,3,Jeremy,Nancy,Nancy!,Gym
4,3,Nancy,Jeremy,"Hi, Jeremy.",Gym
4,3,Jeremy,Nancy,This is so- wow! I didn't know you were even back in the country.,Gym
4,3,Nancy,Jeremy,"Well, here I am, in the country. Woops, better be going. Nice bumping in to you.",Gym
4,3,Jeremy,Nancy,"Yeah, we should get together. You know, have a drink, reminisce?",Gym
4,3,Nancy,Jeremy,About what? The time you screwed the next-door neighbour right after I moved in?,Gym
4,3,Jeremy,Nancy,"Or the good times. You know, the Robin Williams DVD marathon.",Gym
4,3,Nancy,Jeremy,"Come off it, Jez. You said he was a moist-eyed camera-hogger.",Gym
4,3,Jeremy,Nancy,"Or our wedding day. I mean, that was a happy memory. Remember that, wifey?",Gym
4,3,Jeremy,Mark,"She's gone. Still, try again tomorrow, she'll probably feel a whole lot differently. So, can you give me another guest pass?",Gym
4,3,Mark,Jeremy,Another one?,Gym
4,3,Jeremy,Mark,It's important.,Gym
4,3,Mark,Jeremy,"They're worth fourteen pounds each, I've only got three left, and I'd like the option to give one to someone else.",Gym
4,3,Jeremy,Mark,Who to? One of your friends?,Gym
4,3,Mark,Jeremy,"Yes, one of my friends. Or, I might need one for an emergency.",Gym
4,3,Jeremy,Mark,"Oh come on, mate. How am I going to see Nancy again if you don't give me a pass? She clearly hates me.",Gym
4,3,Mark,Jeremy,"Well, maybe you should take that as a sign.",Gym
4,3,Jeremy,Mark,I'm not giving up that easily. Faint heart never won fair maid.,Gym
4,3,Mark,Jeremy,"Right, the epigram that starts the stalker's manifesto.",Gym
4,3,Jeremy,Jeremy,"Perfect. Job at the gym. If me and Nancy are trapped together, she'll naturally start to fancy me. Just like the way people fuck each other in prison.",Gym
4,3,Gym Manager,Jeremy,"So, you do know it's very low pay?",Gym Manager's Office
4,3,Jeremy,Gym Manager,"That OK, I'm fine with that.",Gym Manager's Office
4,3,Gym Manager,Jeremy,And very long hours.,Gym Manager's Office
4,3,Jeremy,Gym Manager,I like long hours.,Gym Manager's Office
4,3,Gym Manager,Jeremy,"You have to clean the toilets, and pull the hair out of the plug-holes.",Gym Manager's Office
4,3,Jeremy,Gym Manager,"I like that, it sounds interesting.",Gym Manager's Office
4,3,Gym Manager,Jeremy,It's not interesting.,Gym Manager's Office
4,3,Jeremy,Gym Manager,I find that stuff interesting.,Gym Manager's Office
4,3,Gym Manager,Jeremy,Are you writing a novel or something?,Gym Manager's Office
4,3,Jeremy,Jeremy,Don't want to seem overqualified.,Gym Manager's Office
4,3,Jeremy,Gym Manager,What's a novel?,Gym Manager's Office
4,3,Mark,Matt,It's pretty much a clean bill of health. I did think I had ringworm once but it turned out to be a cigarette burn.,Gym
4,3,Matt,Mark,"Right, if you just want to whip off your top and assume the position.",Gym
4,3,Mark,Matt,Sorry?,Gym
4,3,Matt,Mark,"Massage, it's part of the warm-down.",Gym
4,3,Mark,Matt,"Oh, right. Great.",Gym
4,3,Matt,Mark,If you just want to get onto your back to start off with.,Gym
4,3,Mark,Mark,"There isn't any chance at all I'm going to get an erection, is there? Oh my God, a man's hands all over my naked body. I'm so tense, I'm like Waterford Crystal, I'm going to smash into a thousand pieces.",Gym
4,3,Matt,Mark,You feeling any more positive about the marriage?,Gym
4,3,Mark,Matt,"Yeah, kind of.",Gym
4,3,Matt,Mark,"Come on, Mark. The body's the greatest lie detector there is. If there's any more knots in these calves, we'll put you forward for a scout badge.",Gym
4,3,Mark,Matt,Well I- I suppose the truth is I'm not really sure I want to get married.,Gym
4,3,Matt,Mark,"Whoa, shit that's heavy. I'm sorry to hear that. Right, well you need to get yourself mentally prepared dude. I can lend you this great book I've got on relationships.",Gym
4,3,Mark,Mark,Urgh. It's like he's got one hand on my body and the other in my brain. Leave my brain alone. I get my brain training from Sudoku and Alain de Botton's weekly podcasts.,Gym
4,3,Jeremy,Jeremy,"Letting her go first, just as though she's the same as me, or even better. God, I'm amazing. I hope they get to go on the equipment free after hours, that'll be nice for them.",Gym
4,3,Jeremy,Nancy,"Hi, Nancy.",Gym
4,3,Nancy,Jeremy,Jeremy?,Gym
4,3,Jeremy,Nancy,"Yup, I work here now. Amazing coincidence, yeah?",Gym
4,3,Nancy,Jeremy,"Yeah, amazing.",Gym
4,3,Jeremy,Nancy,"Look, Nance, since we're gonna be work colleagues now, I think it's important that I clear the air about me cheating on you. That was a terrible, terrible thing to do and I am sorry. You know, I haven't even really had sex since you left.",Gym
4,3,Nancy,Jeremy,Really? Not even oral or footjobs or tromboning?,Gym
4,3,Jeremy,Nancy,"No, sure, maybe a bit of oral, but I could never really enjoy it.",Gym
4,3,Nancy,Jeremy,"Look, Jez, I'm not gonna get back with you, but if we're working together I guess we may as well try and be friends.",Gym
4,3,Jeremy,Nancy,"Exactly, we'll be friends, like the friends on Friends.",Gym
4,3,Jeremy,Jeremy,"Who were such good friends, they got bored of being friends and started screwing each other.",Gym
4,3,Jeremy,Nancy,"So, what's new in your world?",Gym
4,3,Nancy,Jeremy,"Well I'm really into Judo at the moment, and the instructor here, Matt, is a hundred-degree hottie.",Gym
4,3,Jeremy,Nancy,Great.,Gym
4,3,Nancy,Jeremy,"God, I'd really love to bone him.",Gym
4,3,Jeremy,Nancy,"Well that's what you should do, then. You should bone him. I'd like to watch. Only joking.",Gym
4,3,Jeremy,Jeremy,"Must remember, watching someone you love having sex isn't that fun.",Gym
4,3,Nancy,Jeremy,"How about you, you seeing anyone?",Gym
4,3,Jeremy,Nancy,No.,Gym
4,3,Nancy,Jeremy,What about Eva? She doesn't have a boyfriend.,Gym
4,3,Jeremy,Nancy,"Don't think so, she's not really my type.",Gym
