Season,Episode,Speaker,To,Line,Location
1,2,Mark,Mark,"People like him should wear stickers. They've got them for their cars. Oh, yeah. Great idea, Adolf.",JLB
1,2,Sophie,Mark,"Morning, Mark.",JLB
1,2,Mark,Sophie,"Hey, Sophie.",JLB
1,2,Mark,Mark,"Go on, ask her.",JLB
1,2,Mark,Sophie,"Sophie, are you... I mean, would... how's your day going thus far? Have a nice shower or bath?",JLB
1,2,Sophie,Mark,"Why, do I smell?",JLB
1,2,Mark,Sophie,"God, no, you don't smell. I mean, you smell nice. Not that I've smelt you.",JLB
1,2,Sophie,Mark,"Uh-huh, see ya.",JLB
1,2,Mark,Sophie,"Later, potater.",JLB
1,2,Mark,Mark,"Uh, potater. What have I become?",JLB
1,2,Jeremy,Jeremy,Super Hans said he'll be here in twenty minutes. Means I've got at least an hour. I bet Mark's got some porn here somewhere.,Mark's Room
1,2,Mark,Mark," OK, where's today's cartoon? Mmm, not bad. No discernible romantic overtones. OK pen, let's flirt with Sophie.",JLB
1,2,Jeremy,Jeremy,"Mark's got no conception. He thinks I'm so... but really I'm busting my creative balls here, day in, day out. No, but it's all, ""Where's the money? Where's my rent?"" I mean where's the rent, Mr. Jim Morrison? Mr. Keats? No, you don't like the attack dog, do you, Mr. Keats? Hold on I think I've struck the mother lode!",Mark's Room
1,2,Mark,Mark," What the hell is that? That is very gay, that's what that is. Come on, go crazy! You're hungry like the wolf!",JLB
1,2,Jeremy,Jeremy,Fantasy Figure Modeller. Jesus. Maybe this is his porn.,Mark's Room
1,2,Mark,Mark," (I'm giving her a love heart. Yes, that's good. No, no, it's not good. It's terrible. Think ""crazy horse"", think ""in your face"". What would Jeremy do? Heh heh, yeah, that's it, love's for Nazis.)",JLB
1,2,Mark,Mark,"Yeah, crazy love. Nazi love. I'm a nutter!",JLB
1,2,Jeremy,Jeremy,"I'm a dirty hobbit and she's a sexy elf so she might be ""Ohh! You dirty hobbit. Take off my bodkin and my jerkin."" Oh, yeah, pixie ears. But that sword. What if she was a hobbit slayer? I'd just use my enchanted amulet. Yeah. Yield to me, hobbit-slayer. You will touch my magic cock.",Mark's Room
1,2,Mark,Mark,And then I go and seal the deal by doing something wicked like this car-toon. Swastika love. It's bloody mental.,JLB
1,2,Super Hans,Jeremy,So what do you think?,Jez's Room
1,2,Jeremy,Super Hans,I dunno.,Jez's Room
1,2,Super Hans,Jeremy,"Yeah, it's zzzhhhh! In your face.",Jez's Room
1,2,Jeremy,Super Hans,It's just... I don't like it.,Jez's Room
1,2,Super Hans,Jeremy,"Yeah well, I do.",Jez's Room
1,2,Jeremy,Super Hans,I just don't.,Jez's Room
1,2,Super Hans,Jeremy,"Oh, right. Well this is it, is it? This is the end of the Hair Blair Bunch.",Jez's Room
1,2,Jeremy,Super Hans,"Uh, we are not the Hair Blair Bunch.",Jez's Room
1,2,Super Hans,Jeremy,"Whatever. Sorry, this is the end of Spunk Bubble.",Jez's Room
1,2,Jeremy,Super Hans,This is the end of Mama's Kumquat.,Jez's Room
1,2,Super Hans,Jeremy,"This is not the end of Mama's Kumquat Jez, cos I never agreed to it being Mama's Kumquat.",Jez's Room
1,2,Jeremy,Super Hans,"Look, if this is it, if this is John and Paul 1970, then I need money, for the equipment.",Jez's Room
1,2,Super Hans,Jeremy,"This is like your whole Balearic bullshit, innit? One minute, it's all, ""Oh I love ya, man,"" the next, it's ""Where's that fifty quid you owe me?""",Jez's Room
1,2,Jeremy,Super Hans,"Look I'm just saying I need money, and…",Jez's Room
1,2,Super Hans,Jeremy,"Listen, mate. Shit is as shit does, my friend. Oh look Jez, I'm sorry mate this is all bullshit. We can't just let the Hair Blair Bunch…",Jez's Room
1,2,Jeremy,Super Hans,We are not the Hair Blair Bunch!,Jez's Room
1,2,Mark,Mark,"A bloody swastika. That is the single worst single bloody idea ever. I mean, a swastika! It's gone. It's happened. Oh, yeah, do what Jeremy would do. Thanks, Jeremy, you tit.",JLB
1,2,Jeremy,Jeremy,"Yeah, perfect plan. I want to fax this off then oh, Toni, I feel incredibly tired. Let's just both lie down on your bed. Hope she gets out the bong, not the fucking cafetiere.",Apollo House
1,2,Jeremy,Toni,"Yeah so I was wondering. You're an urban, switched-on kind of lady. You've probably got a fax machine and all that stuff, right?",Toni's Flat
1,2,Toni,Jeremy,"A fax machine? Yeah right, like I'd have a fax machine. What have you just come from the 1980s? This is like that movie The Spaceman and King Arthur, but in reverse.",Toni's Flat
1,2,Jeremy,Toni,Yeah. No I was just got this crappy job application.,Toni's Flat
1,2,Toni,Jeremy,"Right... OK. Listen, tell me something Jeremy. Have you ever tried washing up without using washing-up liquid?",Toni's Flat
1,2,Jeremy,Toni,What? Has Mark been talking to you?,Toni's Flat
1,2,Toni,Jeremy,"Could you clean a pot or a pan without using a scrubbing brush, a sponge or a scouring pad?",Toni's Flat
1,2,Jeremy,Toni,I don't think so.,Toni's Flat
1,2,Toni,Jeremy,So what you're saying is these kinds of products are essential. The kind of products no one could do without?,Toni's Flat
1,2,Jeremy,Toni,"Well, you're kind of making me say that, but—-",Toni's Flat
1,2,Toni,Jeremy,"Now the first thing to say is that this is definitely not pyramid selling, OK?",Toni's Flat
1,2,Jeremy,Toni,Right. Good. What's pyramid selling?,Toni's Flat
1,2,Mark,Mark,"Enter the pit of Sarlacc, little crisps.",JLB
1,2,Mark,Mark,"She's ignoring me. Of course, she's ignoring me, this morning I sent her a bloody swastika. Jesus! This is the worst thing that has ever happened to anyone ever and... relax, Mark. You're not Hitler in his bunker. He was really under the cosh. Mind you, at least he had a girlfriend. OK, enough mooning, let's strap on the nosebag and eat some serious work.",JLB
1,2,Toni,Jeremy,"I mean, does that look like a pyramid to you? Clearly, it's not a pyramid. It's a pie.",Toni's Flat
1,2,Jeremy,Toni,"And it's like a big, lovely club with free money for everyone? I mean it sounds great, but…",Toni's Flat
1,2,Toni,Jeremy,"Free money for everyone? Ha! Look out the window Jeremy, that's never going to happen, not in this old world. No, see, the early birds are going to find their bird table covered in money pie.",Toni's Flat
1,2,Jeremy,Toni,Right.,Toni's Flat
1,2,Toni,Jeremy,"But the Johnny and Sally Come-Latelys, they get a slice of the pie, but then they look closer and oh, dear, it's only pastry. Boo-hoo, Johnny and Sally. Are you with me?",Toni's Flat
1,2,Mark,Mark,"Blown it with Sophie. Who's next? Big Suze? Never met her, not necessarily a disadvantage.",JLB
1,2,Mark,Mark,"Why don't I get this fixed, why don't I ever get this fucking thing fixed?! Every night it's fift- ah, it always comes out eventually, fuck it.",JLB
1,2,Sophie,Mark,"Hey, Mark. Liked the cartoon.",JLB
1,2,Mark,Sophie,"Oh, I'm so, you did?",JLB
1,2,Sophie,Mark,"Yeah, it's meant to be me and Barbara from Personnel, right? And she's handing me this heart of holiday pay, um but in the heart, it's just...",JLB
1,2,Mark,Sophie,Race hate?,JLB
1,2,Sophie,Mark,"Exactly. That's so Barbara, she's such a racist.",JLB
1,2,Mark,Sophie,"Right, exactly. Listen, Sophie, I was wondering if I could get your home number. I mean, for work, in case I need to swap a shift or... that is, if you don't…",JLB
1,2,Sophie,Mark,"No, I don't, if that's what you want.",JLB
1,2,Mark,Mark,She's actually writing it.,JLB
1,2,Sophie,Mark,There you go. See you later.,JLB
1,2,Mark,Sophie,"Oh, hang on, this isn't enough numbers. Oh, no, it is enough numbers.",JLB
1,2,Mark,Mark,"Oh, God, I hope she doesn't mind about my balls.",JLB
1,2,TV,Mark,"One step out of line, the slightest hint of any maverick behaviour and you will be out.",Living Room
1,2,Mark,Jeremy,"Exactly. If it's such a bad thing to do things by the book, there wouldn't be a book.",Living Room
1,2,Mark,Mark,"Have to keep an eye on him if he gets it. If there's one thing JLB does not need, it's a maverick.",Living Room
1,2,Mark,Jeremy,"So anyway, things went rather well with…",Living Room
1,2,Jeremy,Mark,I bet he did it.,Living Room
1,2,Mark,Jeremy,"Oh, what? Just because he's black?",Living Room
1,2,Jeremy,Mark,"No, I mean, not because- he was at the garage at the beginning!",Living Room
1,2,Mark,Jeremy,"I know what you meant. Anyway, in the end, I got Sophie's number.",Living Room
1,2,Jeremy,Mark,We already know he's the only one with the key to the lock-up.,Living Room
1,2,Mark,Jeremy,"So do you think I should give her a call? I probably should, shouldn't I. Oh I really don't know if I should.",Living Room
1,2,Jeremy,Mark,"Well, maybe you should.",Living Room
1,2,Mark,Jeremy,"OK listen, if God's doing mountains or sky or water, I'll call. If he's doing trees or critters, I won't.",Living Room
1,2,Jeremy,Mark,"All right, let God decide. Ready?",Living Room
1,2,Mark,Jeremy,"Yeah, sky! Right, here goes.",Living Room
1,2,Mark,Jeremy,Answerphone.,Living Room
1,2,Jeremy,Mark,"Ah, you see! He did do it, but for a nice reason. Who's the racist now, Mark?",Living Room
1,2,Mark,Sophie," Uh, Sophie. If you heard that, please ignore it, I'm not a racist. Far from it. Anyway uh it's good to hear your voice. I know it's only a recording but you have got a bloody nice voice and... God, I just called up to say hi and then, then I go and spoil it all by saying something stupid like I like you. I mean, not that. But anyway I noticed that the paper in the photocopier is running a bit low so I know it's not really your job but uh well you know, so, uh see you tomorrow.",Living Room
1,2,Mark,Jeremy,"Fuck, fuck, fuck, fuck!",Living Room
1,2,Jeremy,Mark,"Oh, fuck!",Living Room
1,2,Mark,Jeremy,"Oh, my God.",Living Room
1,2,Jeremy,Mark,Jesus!,Living Room
1,2,Mark,Jeremy,I've really fucked it haven't I? Have I fucked it?,Living Room
1,2,Jeremy,Mark,Maybe it was charming.,Living Room
1,2,Mark,Jeremy,It was the behaviour of an oddball.,Living Room
1,2,Jeremy,Mark,"No, not an oddball. A maverick. You may not play by the rules, but by Christ, you get results. Come on, let's go and have a drink, forget about it.",Living Room
1,2,Jeremy,Mark,Have you forgotten about the phone call yet?,Bathroom
1,2,Mark,Jeremy,No.,Bathroom
1,2,Jeremy,Mark,"Right. Tell me Mark, how much washing-up do you think you could do without any washing-up liquid?",Bathroom
1,2,Mark,Jeremy,I'm sorry?,Bathroom
1,2,Jeremy,Mark,Exactly. And what about our friends and neighbours and colleagues?,Bathroom
1,2,Mark,Jeremy,What?,Bathroom
1,2,Jeremy,Mark,"I mean everyone needs cleaning products and that's the one thing that's never gonna change, right?",Bathroom
1,2,Mark,Jeremy,Why are you talking like this?,Bathroom
1,2,Jeremy,Mark,"Well, that's a very interesting question. Now, the first thing to say would be that this is not pyramid selling.",Bathroom
1,2,Mark,Jeremy,You're doing pyramid selling?,Bathroom
1,2,Jeremy,Mark,"No no, not pyramid selling.",Bathroom
1,2,Mark,Jeremy,I can't believe you're into pyramid selling.,Bathroom
1,2,Jeremy,Mark," Listen, listen, it's not pyramid selling, it's network marketing and it's a guaranteed money-making. Mark I've seen the, the charts.",Bathroom
1,2,Mark,Jeremy,"Oh, the charts. There are charts. Why didn't you tell me about the charts?",Bathroom
1,2,Jeremy,Mark,Are you trying to piss on my bonfire?,Bathroom
1,2,Mark,Jeremy,I'm trying to protect you from pissing all over yourself.,Bathroom
1,2,Jeremy,Mark,"I'm not about to piss all over myself. I'm, I'm pissing into the big time.",Bathroom
1,2,Mark,Jeremy,You're still coming to the interview.,Bathroom
1,2,Jeremy,Mark,"Well, I thought…",Bathroom
1,2,Mark,Jeremy,"Listen, Jeremy, you don't seem to understand. Nothing you want is ever gonna happen. That's the real world. Your hair isn't red, people don't walk around on stilts. Maybe somewhere, you can earn a living sitting around drinking margaritas through a curly plastic straw, but in this world, you've got to turn up, log on and grind out.",Bathroom
1,2,Jeremy,Mark,Yeah but if you get in early…,Bathroom
1,2,Mark,Jeremy,"Come Friday, you will owe me three months' rent. You're coming to the interview.",Bathroom
1,2,Jeremy,Mark,OK.,Bathroom
1,2,Jeremy,Jeremy,"Oh I'll come to the interview, all right, but I don't think I'll be getting the job.",Bathroom
1,2,Jeremy,Mark,Huh-huh.,Bathroom
1,2,Mark,Jeremy,What?,Bathroom
1,2,Jeremy,Mark,"Uh, nothing, just something funny. Can you...?",Bathroom
1,2,Mark,Mark,"Maybe she will think it was charming. Yeah, maybe. Just keep clear of her until you've worked out a, I could say Jeremy had a gun and made me sing it, because he's a crackhead and he does that sort of thing all the time. Yeah yeah, that sounds great, me living in my crack house, maybe you can be a crack bitch, and sit on my...",JLB
1,2,Mark,Mark,"Shit! Shit, sugar, fudge, piss, poop, pants, bollocks.",JLB
1,2,Mark,Mark,"Yes, blitzkrieg! I'm in the Ardennes! You can't touch me in the Ardennes. Concealed in the cupboard. Everything's OK in the cupboard. I'm safe in the cupboard.",JLB
1,2,Jeff,Mark,Mark? You're in the stationery cupboard.,JLB
1,2,Mark,Jeff,"That's right, Jeff.",JLB
1,2,Jeff,Mark,"OK. Right. Well um, I hope you're having a good time.",JLB
1,2,Mark,Jeff,"Yeah, well...",JLB
1,2,Sophie,Mark,"Hi, Mark.",JLB
1,2,Mark,Sophie,"Hi Sophie. I'm just in the cupboard right now. About the message, we'll talk later, yeah?",JLB
1,2,Sophie,Mark,"Er, yeah, fine.",JLB
1,2,Mark,Mark,Nooooo!,JLB
1,2,Jeremy,Jeremy,"OK, here we go. Operation 'Come Over Like an Unemployable Freak'.",JLB
1,2,Barbara,Jeremy,"Jeremy Usbourne? Hi, I'm Barbara. Do you want to walk this way?",JLB
1,2,Jeremy,Barbara,"Right you are. I might wobble because I'm still a bit pissed from last night you see, and I don't want to get your hopes up 'cause I have to say, I'm only really here because, you know…",JLB
1,2,Barbara,Jeremy,Obviously you know Mark Corrigan.,JLB
1,2,Jeremy,Mark,Mark.,JLB
1,2,Jeremy,Jeremy,"Oh, shit.",JLB
1,2,Barbara,Jeremy,Mark's one of the team of loan managers you'd be working for...,JLB
1,2,Jeremy,Jeremy,"Got to be really careful. Don't want to get the job, don't want to piss off the land baron.",JLB
1,2,Mark,Mark,He looks like crap.,JLB
1,2,Barbara,Jeremy,"we have to make sure we've ticked all the boxes, so to speak and kept everything above board. So if I can outline the basic requirements of the role you'll be undertaking, you'll basically be responsible for updating and maintaining the filing system. Now that probably doesn't sound very important but the truth is...",JLB
1,2,Jeremy,Jeremy,"Shit, what's she talking about? Nod. Look serious. I'm Di, she's Bashir.",JLB
1,2,Barbara,Jeremy,"is a portal through which the whole company communicates, and if you think about it...",JLB
1,2,Mark,Mark,"Great, he'll be able to pay off the Blockbusters fine, plus I'll be able to order him around. Not horrible, just ""Jeremy, could you file this for me? Jeremy, could you take that for me? Jeremy, could you suck this for me?"" Jesus! Where did that come from?",JLB
1,2,Barbara,Jeremy,"one of the most valuable assets a company can have. Now, do you have any experience in this field?",JLB
1,2,Jeremy,Barbara,"Er, I've done quite a lot, actually. I mean, not formal filing but alphabeti-ba-cising the videos, doing the spices. I suppose what I'd want to do is build on that experience in a professional zone. Sphere. I meant sphere.",JLB
1,2,Jeremy,Jeremy,"God, that sounded amazing! Don't accidentally get the bugger.",JLB
1,2,Barbara,Jeremy,"We're doing great. So, I see you used to be a nurse. Wouldn't filing be a bit of a step down?",JLB
1,2,Jeremy,Barbara,"Yeah, I suppose it would, actually. Although I'm looking for something more relaxing.",JLB
1,2,Mark,Barbara,Challenging. He means challenging.,JLB
1,2,Barbara,Mark,"I expect Jeremy knows what he means, Mark.",JLB
1,2,Mark,Barbara,"Yes, right.",JLB
1,2,Jeremy,Barbara,"No, challenging is right, um, but a bit more of a relaxing challenge. More like doing a crossword than a tracheotomy.",JLB
1,2,Barbara,Jeremy,Right.,JLB
1,2,Jeremy,Jeremy,"Oh, shit. My natural bloody charm's only swinging it. Got to do something.",JLB
1,2,Barbara,Jeremy,Are you OK?,JLB
1,2,Mark,Barbara,What?,JLB
1,2,Jeremy,Barbara,It's just a thing I have.,JLB
1,2,Mark,Jeremy,What thing?,JLB
1,2,Mark,Jeremy,Facial spa... you do not have…,JLB
1,2,Jeremy,Mark,"I do, sometimes.",JLB
1,2,Barbara,Jeremy,"Well, um I guess that's everything. Jeremy, is there anything you'd like to ask?",JLB
1,2,Jeremy,Barbara,"Yes, Barbara. Yes, there is. Barbara, how much washing-up do you think you could do without any washing-up liquid?",JLB
1,2,Mark,Jeremy,"No, Jeremy.",JLB
1,2,Barbara,Jeremy,Where's this...?,JLB
1,2,Jeremy,Barbara,It's a unique business opportunity.,JLB
1,2,Mark,Barbara,"It's pyramid selling Barbara, I'm very sorry and…",JLB
1,2,Jeremy,Mark,"It's not pyramid selling, Mark.",JLB
1,2,Mark,Jeremy,It is pyramid selling and you're making a fool of yourself.,JLB
1,2,Jeremy,Mark,You're pissing on my bonfire!,JLB
1,2,Mark,Jeremy,There is no bonfire!,JLB
1,2,Jeremy,Mark,Because you keep pissing on it!,JLB
1,2,Mark,Jeremy,This is low. This is really low.,JLB
1,2,Jeremy,Mark,"Yeah, well, at least I don't fancy elves and pixies.",JLB
1,2,Mark,Jeremy,What does that mean? I literally have no idea what that is supposed to mean!,JLB
1,2,Barbara,Jeremy,"OK uh well, thanks for coming in. We'll be in touch.",JLB
1,2,Mark,Mark,"Well, that was a fucking disaster. I want compensation. I want reparations, brutal reparations! I want the Rhineland. It's going to be 1919 all over again. Fuck the inevitable backlash! OK. It's OK, Mark. Later. Now, calm. Calm, honest and mature.",JLB
1,2,Mark,Sophie,"Hi, Sophie.",JLB
1,2,Sophie,Mark,"Hey, Mark. I just bumped into your flatmate in reception.",JLB
1,2,Mark,Sophie,Oh yeah?,JLB
1,2,Sophie,Mark,"Yeah I liked him, he kept talking about washing up. Very funny, like Jim Carrey.",JLB
1,2,Mark,Sophie,"Huh. Yeah, I know what you mean.",JLB
1,2,Mark,Mark,"Get your tanks off my lawn, Jeremy.",JLB
1,2,Mark,Sophie,"But uh listen, Sophie, about the message last night. I want to kind of come clean really. It's a bit embarrassing but, well, the thing is Jeremy, sometimes, for a laugh, makes me say things with a bread knife. I mean he's obviously not a crackhead but…",JLB
1,2,Sophie,Mark,Uh-huh OK.,JLB
1,2,Mark,Sophie,Yeah.,JLB
1,2,Sophie,Mark,"Look, Mark you don't have to... about the phone message, you don't have to be embarrassed about it.",JLB
1,2,Mark,Sophie,I don't?,JLB
1,2,Sophie,Mark,"Of course not, it's just one of those things.",JLB
1,2,Mark,Sophie,"Is it? It is? Oh, right. Fantastic. And you haven't told anyone about it?",JLB
1,2,Sophie,Mark,Of course not.,JLB
1,2,Mark,Sophie,"Oh, thank you, thank you, thank you, thank you.",JLB
1,2,Mark,Mark,"Calm down, she's not bloody Pontius Pilate.",JLB
1,2,Mark,Sophie,"Yeah, well, you know the truth is... the truth is, I suppose I like you. That's why I said the song. I like you. Is that such a crime? Should I be hounded to the ends of the Earth just for liking you? I like you and if you can't handle it, you can just, you know, fuck off.",JLB
1,2,Sophie,Mark,"No, no, I think I can handle you liking me.",JLB
1,2,Mark,Sophie,"Good. Right, excellent. OK. Bye.",JLB
1,2,Barbara,Mark,"Hi, Mark. Thanks for bringing in Jeremy, he was quite the find.",JLB
1,2,Mark,Barbara,"Er, yeah right, I'm really sorry. I mean, I thought it would be a good, that he might, but…",JLB
1,2,Mark,Others,"Hey! Hey, there! Feeling better now, are we? Fully recovered? Hey, I see you! I see you! He used to have a limp! I mean, he pretended to have a limp. He's a faking little peg-leg!",JLB
1,2,Mark,Jeff,"Hi, Jeff.",JLB
1,2,Mark,Mark,"Well, fuck you if you're not doing small talk, I'm not going to help us out. Let's die together.",JLB
1,2,Jeff,Mark, And then I go and spoil it all by saying something stupid like I like you.,JLB
1,3,Mark,Mark," Life's all pain. Pain, rejection and gloom. Why do we even pretend there's anything other than a yawning blankness at the heart of, Hey! 33% extra free. I am doing excellent shopping. My depressed state of mind means I am being even more frugal than normal.",Supermarket
1,3,Jeremy,Mark,Mark!,Supermarket
1,3,Mark,Jeremy,Hey Jeremy.,Supermarket
1,3,Jeremy,Mark,You do realize tinned food is just for crackheads and wars.,Supermarket
1,3,Mark,Jeremy,"Oh no, mate. This stuff is 78 pence a hundred millilitres.",Supermarket
1,3,Jeremy,Mark,"Yeah, it's first pressing, or do you want to wait until everyone else has had their fun with the olives? Fourth pressing, yeah, like that's going to be a party in your mouth. I don't think.",Supermarket
1,3,Mark,Jeremy,"Look Jeremy, we've been through this before. I do the joint shopping solo because I don't make impulse purchases and I'm less swayed by the power of…",Supermarket
1,3,Jeremy,Mark,Mark! I'm not shopping. I just came here to tell you we've been invited to a very wicked party.,Supermarket
1,3,Mark,Jeremy,Do I look like the kind of man who goes to wicked parties? Why don't you ask Toni?,Supermarket
1,3,Jeremy,Mark,"I did actually but she said no. But it's better this way, two lads, we gotta get out there, grooving, doing it, you know? It's been a long time for either of us. I haven't had my oats in something like, two weeks!",Supermarket
1,3,Jeremy,Jeremy,Nine months and thirteen days.,Supermarket
1,3,Jeremy,Mark,I mean look at us! People are gonna think we spend the whole day wanking.,Supermarket
1,3,Mark,Jeremy,"Don't be ridiculous, they're homey. They're for wiping up mess.",Supermarket
1,3,Jeremy,Mark,"Yeah, man mess. Why do you think they're called ""man size?""",Supermarket
1,3,Mark,Jeremy,"Well they're for men! Men's noses, big manly snot.",Supermarket
1,3,Jeremy,Mark,"Oh Mark, come on man, let it go.",Supermarket
1,3,Mark,Jeremy,What? Why do you have to have a huge can of lager that makes you really really drunk? What's wrong with moderation?,Supermarket
1,3,Jeremy,Mark,Yeah but what if you want to get Sophie back home? You might want to get her all lathered up.,Supermarket
1,3,Mark,Jeremy,That's not going to be happening any time soon.,Supermarket
1,3,Jeremy,Mark,Shit. Did you?,Supermarket
1,3,Mark,Jeremy,Mm-hm.,Supermarket
1,3,Jeremy,Mark,And she?,Supermarket
1,3,Mark,Sophie,I mean it's not a date or anything because I've got a megapass. How do you feel about row G by the way?,JLB
1,3,Sophie,Mark,Tonight?,JLB
1,3,Mark,Sophie,"Yeah, I thought-",JLB
1,3,Sophie,Mark,"Oh, Mark, listen, I'm sorry, I'd love to but... I've got this thing.",JLB
1,3,Jeremy,Mark,"Oh man I'm... but listen, this is the perfect time to get back in the game. You know, two guys, together, out, looking for... it.",Supermarket
1,3,Mark,Jeremy,"No, thank you. How much pain can I experience at home with a spaghetti carbonara and Das Boot.",Supermarket
1,3,Jeremy,Mark,"It's eight o'clock on a Friday night. Most people aren't doing their shopping now, yeah? Most people are out right now, yeah?",Supermarket
1,3,Mark,Jeremy,"That's right. No queues, so who exactly is winning then?",Supermarket
1,3,Mark,Mark,"OK, well, I'm here, so I'll just sit here and drink. No one can stop me doing that. Just drink myself to death. I bet he gets sex tonight and I have to listen to it through the wall. Maybe she might go to the bathroom and accidentally come into my room. And then what? She fucks you? No, she says ""whoops"" and goes out. Stop doing this to yourself.",Party
1,3,Jeremy,Others,"So, safe party. Super safe!",Party
1,3,Jeremy,Jeremy,"OK, OK, playing it cool? All right, how about I go a little Oscar Wilde on your ass?",Party
1,3,Jeremy,Others,"So I always go for the first pressing. I mean why wait until everyone else has had their fun with the olives, right?",Party
1,3,Jeremy,Jeremy,What's her problem? This is the 21st Century. Olive oil is a perfectly acceptable topic.,Party
1,3,Mark,Mark,"Someone here's got psoriasis, one of the less common skin ailments. Basic yeast infection, rash if you're thinking glamorous, athlete's foot if you're not. A fellow migraine sufferer? Everyone at this party isn't as young, fit and single as they're making out. Yes let's face it, we're all falling apart piece by piece. Doesn't matter if you're single or in a couple. You. Are. Going. To. Die.",Party
1,3,Mark,Valerie,Frozen stuff. I don't want them to thaw.,Party
1,3,Valerie,Mark,"Hey! You got Findus Crispy Pancakes. I love them! They're just so... disgusting, aren't they?",Party
1,3,Mark,Valerie,Yeah!,Party
1,3,Valerie,Mark,"So my sister, who's a smackhead, I ended up there for Christmas dinner and we had turkey Findus Crispy Pancakes. That was Christmas dinner. I wanted to kill myself!",Party
1,3,Mark,Valerie,That would be the natural reaction.,Party
1,3,Valerie,Mark,Can I have a jam doughnut?,Party
1,3,Mark,Valerie,"Yeah, sure.",Party
1,3,Valerie,Mark,So who exactly are you trying to bone tonight?,Party
1,3,Mark,Valerie,"Oh I'm not in the game. If I can get my shopping home intact, I'll be happy.",Party
1,3,Valerie,Mark,"Just like, be honest about it, you know. I mean, let's line up, two naked rows, best-looking people can pick the best-looking, the dregs get the dregs and we can all just go home early and get it over with.",Party
1,3,Mark,Valerie,"That, to me, is a very attractive system you're proposing.",Party
1,3,Valerie,Mark,"And it saves them having to humiliate themselves. I mean, check out this guy.",Party
1,3,Jeremy,Jeremy,"This is great. Knew this would pay off. Talking's bullshit. ""Yeah, I did this"", ""I go there"". OK, there's a new guy in town. Probably just a friend. Yeah, me, her and her friend. Quite nice actually. Hey! That's a foul. Fuck! God, she must be loving this. I feel so cheap. I really thought we had something.",Party
1,3,Valerie,Mark,"So you work in an office and you've got, like, your computer and your desk. God, that is so fucking weird!",Party
1,3,Mark,Valerie,"Yeah, well you know, everything's decaying, so the way I see it. Has there ever been a better time to save up for a very comfortable sofa?",Party
1,3,Mark,Mark,"She's a teenager for God's sake, Mark. You'll get castrated by the menfolk. Maybe she's a- Oh, God.",Party
1,3,Others,Mark,"Hey! Love the suit. Are you selling insurance? No need to look like you're sitting on a brush, man, we're only razzing you. We are the mods!",Party
1,3,Others,Others,We are the mods!,Party
1,3,Others,Others,"We are, we are, we are the mods!",Party
1,3,Valerie,Mark,My brother is such a dickhead. I wish he was dead.,Party
1,3,Mark,Valerie,Oh that's a bit much. Just pretend you need his bone marrow. Apparently that's agony.,Party
1,3,Jeremy,Jeremy,I can't believe she's snogging him already. The dream is over. I am detritus.,Party
1,3,Mark,Jeremy,"Hey Jez, I just wanted to tell you we're going... to the Lazerbowl.",Party
1,3,Jeremy,Mark,We're going to the Lazerbowl?,Party
1,3,Mark,Jeremy,"Yeah, me and Valerie. We were going to kill her brother but then we thought it might be more fun to go to the Lazerbowl.",Party
1,3,Jeremy,Mark,"Me, you and Valerie are going to the Lazerbowl?",Party
1,3,Mark,Jeremy,"I hadn't thought you would be... maybe I'll see you later at home, yeah? Would you mind taking the shopping? I've left some stuff in the freezer compartment.",Party
1,3,Jeremy,Mark,Maybe... I could bring someone along?,Party
1,3,Mark,Jeremy,Er... I mean... I guess…,Party
1,3,Jeremy,Mark,"I know, I'll call Toni. Yeah, no, this is perfect cause I'll just say ""Me, Mark and Valerie are off down the Lazerbowl. Do you want a piece of the action?"" and she'll be like ""Hell yeah! Why the hell not?""",Party
1,3,Mark,Jeremy,You think so?,Party
1,3,Toni,Jeremy,"Yeah, so he was all ""Do you want a piece of the action?"" and I was all ""Hell yeah! I mean this is definitely not the rehearsal. Why not go to the Lazerbowl with the kid next door? I mean honestly, why the hell not?""",Lazerbowl
1,3,Mark,Mark,"I've got to take Jeremy's advice more often. I'm out on a date with a teenage goth, smoking pot in the Lazerbowl toilets. This is it. This is literally it. This is the sort of thing people do when they're having a good time.",Lazerbowl
1,3,Mark,Toni,I don't know if…,Lazerbowl
1,3,Toni,Mark,It's good stuff Mark. I strongly advise you... toke it.,Lazerbowl
1,3,Valerie,Mark,Do you want me to give you blowback?,Lazerbowl
1,3,Mark,Valerie,What? In here?,Lazerbowl
1,3,Mark,Mark,"Oh my God, it's the last days of Rome.",Lazerbowl
1,3,Valerie,Mark,"Sure, just open your mouth and breathe in when I click my fingers.",Lazerbowl
1,3,Mark,Valerie,Wow!,Lazerbowl
1,3,Mark,Mark,I've been initiated. I am a drug user. Fuck the police!,Lazerbowl
1,3,Jeremy,Mark,"This is mate, we're having it. Super nice!",Lazerbowl
1,3,Mark,Jeremy,"Jez, the faces, the faces. I feel strange.",Lazerbowl
1,3,Jeremy,Mark,"Do you? Follow the finger, follow the fingers!",Lazerbowl
1,3,Mark,Jeremy,Don't poke my eyes! Don't poke my eyes!,Lazerbowl
1,3,Jeremy,Mark,Are you getting visuals?,Lazerbowl
1,3,Mark,Jeremy,"I don't think so. What if I lose it? I'm not going to do a poo, am I Jez?",Lazerbowl
