Season,Episode,Speaker,To,Line,Location
3,2,Jeremy,Super Hans,"Really, 'cause it looks like it's not-",The Mitre
3,2,Merry,Jeremy,"Hey, guys! How's it going? Oh God, I can't get over how lucky I am to find you, Jez.",The Mitre
3,2,Jeremy,Jeremy,Canadian Merry. She probably thinks I'm getting nowhere with my music and that's why I'm doing removals. I'll tell her all the cool bands do removals. I'll say Franz Ferdinand have got their own van.,The Mitre
3,2,Merry,Jeremy,"...new Martin Amis coming out, it just feels like everything's coming together, doesn't it?",The Mitre
3,2,Jeremy,Merry,"Yeah, I guess it does. Not too sad though? What with your mum dying and everything?",The Mitre
3,2,Merry,Jeremy,"Oh, no, no. Who needs mums? That's my motto. She wasn't there for me when I did my ballet exam, not here for me now, so fuck her.",The Mitre
3,2,Jeremy,Merry,"Yeah, that's a good attitude, probably.",The Mitre
3,2,Super Hans,Merry,Too right.,The Mitre
3,2,Merry,Jeremy,"Listen, I'm looking for a couple of hip, young gunslingers to run the pub for me downstairs.",The Mitre
3,2,Jeremy,Merry,That's yours? You own the pub?,The Mitre
3,2,Super Hans,Merry,I used to run a pub.,The Mitre
3,2,Merry,Super Hans,Are you kidding? Would you be interested?,The Mitre
3,2,Jeremy,Merry,"What, us run a pub? Well, I've- I've never really thought about it before, but now that I do, I think I'd probably like to do that more than anything else in the world.",The Mitre
3,2,Super Hans,Merry,"Yeah, I am very particular about the kind of establishment I run, though. It needs to make a political statement, yeah? Very strong political statement.",The Mitre
3,2,Jeremy,Super Hans,"Does it? Are you sure? 'Cause I really don't think it does, if it's a pub.",The Mitre
3,2,Super Hans,Jeremy,"Well, that's my position, and it's a deal-breaker.",The Mitre
3,2,Sophie,Mark,Wee!,Fairground
3,2,Mark,Mark,"Oh, God. Thank God, thank God it's ending. Finally. Still got all my fingers intact, too.",Fairground
3,2,Sophie,Mark,Are you OK?,Fairground
3,2,Mark,Sophie,"Oh, yeah, yeah, that was fun.",Fairground
3,2,Mark,Mark,"Ugh, feel awful. I suppose doing things you hate is just the price you pay to avoid loneliness.",Fairground
3,2,Sophie,Mark,"So, what next?",Fairground
3,2,Mark,Sophie,"Well, they all look garish and unsafe, so why don't you choose?",Fairground
3,2,Sophie,Mark,"Oh, hold on.",Fairground
3,2,Mark,Mark,"My girlfriend, standing next to her boyfriend reading a text like it's the most natural thing in the world. Do feel very queasy.",Fairground
3,2,Sophie,Mark,"Oh, Mark. Mark, this is so weird, wow.",Fairground
3,2,Mark,Sophie,They spamming you about upgrading to 3G?,Fairground
3,2,Sophie,Mark,"No, listen, I applied for this thing. Barbara said I should, and I didn't think it would come off. So I didn't mention... but it looks like I might get a promotion.",Fairground
3,2,Mark,Sophie,"Well, that's brilliant!",Fairground
3,2,Sophie,Mark,Which would mean me moving to Bristol.,Fairground
3,2,Mark,Mark,Oh my God.,Fairground
3,2,Sophie,Mark,Permanently.,Fairground
3,2,Sophie,Mark,Ah! Are you OK?,Fairground
3,2,Mark,Sophie,"Yeah, yeah, just queasy from the waltzer.",Fairground
3,2,Sophie,Mark,"Of course, I'm so sorry this has come up now. We need to talk.",Fairground
3,2,Mark,Sophie,"No, really, it's the waltzer. I'm happy for you, really.",Fairground
3,2,Mark,Jeremy,"So, this is the place you're gonna be running for Merry?",The Mitre
3,2,Jeremy,Mark,Yeah.,The Mitre
3,2,Mark,Jeremy,Blimey. So this is a... pub?,The Mitre
3,2,Jeremy,Mark,"Well, it was, and it will be again. Just imagine, me in the pub all day, but no one can say anything 'cause it's my job, so I've got to be there. I'll literally get paid to go to the pub.",The Mitre
3,2,Mark,Jeremy,"Yeah, I mean, I guess it won't be quite like being paid just to go to the pub because you'll be doing all the pub stuff, the barrels, the tubes, the debit card authorisations.",The Mitre
3,2,Jeremy,Mark,"Mark, do you have to live quite so relentlessly in the real world?",The Mitre
3,2,Mark,Jeremy,"OK Jez, fine, but have you done your market research?",The Mitre
3,2,Jeremy,Mark,"Market research? If you build it, they will come! That's my market research.",The Mitre
3,2,Mark,Jeremy,"Your market research is Field of Dreams? I mean, a man who made a baseball pitch in his garden for ghosts? That's your role model?",The Mitre
3,2,Super Hans,Mark,"Oi, oi. Mr. Motivator.",The Mitre
3,2,Mark,Jeremy,"Listen, I'm sure this place is gonna be great.",The Mitre
3,2,Jeremy,Mark,"Yeah, well, you're barred 'cause I can do that. I have the power to bar, and I won't necessarily be using it wisely or compassionately.",The Mitre
3,2,Super Hans,Jeremy,"Oh yeah, fuck yeah! Look at this place.",The Mitre
3,2,Jeremy,Super Hans,"Yeah, I know. Still, we can move all this crap out and put a bar in, what, over there?",The Mitre
3,2,Super Hans,Jeremy,"No, mate, no way. Don't change nothing; it's perfect.",The Mitre
3,2,Jeremy,Super Hans,"Perfect? Super Hans, it doesn't even look like a pub.",The Mitre
3,2,Super Hans,Jeremy,"Exactly. I've been down enough bloody city-boy chain pubs with their logos in the foam and disinfectant in the lager, air freshener in the mayo. Nah, I wanna run a place that makes a difference.",The Mitre
3,2,Jeremy,Super Hans,"Yeah, well, I'm sure we can sort that out somehow. Let's start by getting rid of this.",The Mitre
3,2,Super Hans,Jeremy,That stays. That's the reason I fell in love with this place.,The Mitre
3,2,Jeremy,Super Hans,You want a washing machine in the pub?,The Mitre
3,2,Super Hans,Jeremy,"It'll freak 'em out. What the fuck's a washing machine doing in a pub? Jesus, I need a drink, yeah? And boom, they'll have to have one of our organic scrumpies.",The Mitre
3,2,Jeremy,Super Hans,"Right. The thing is Hans, as I've said before, I really just think we should serve at least one lager and nuts, you know? People like lager and nuts.",The Mitre
3,2,Super Hans,Jeremy,"People like Coldplay and voted for the Nazis. You can't trust people, Jeremy.",The Mitre
3,2,Jeremy,Super Hans,But-,The Mitre
3,2,Super Hans,Jeremy,Maybe I should go solo. I'm starting to have serious doubts about you.,The Mitre
3,2,Mark,Jeremy,I can't believe Sophie's just gone. Do you think she'll stay faithful?,Shop
3,2,Jeremy,Mark,"Oh yeah, yeah, definitely. People always do.",Shop
3,2,Mark,Jeremy,"Yeah, I guess. Thanks, mate. Really nice of Merry to invite us to the flat warming.",Shop
3,2,Jeremy,Mark,"Oh, that's Merry. God, she's such a laugh. Didn't you two even have a thing back in Darty?",Shop
3,2,Mark,Jeremy,"No, we, we never had a thing.",Shop
3,2,Jeremy,Mark,"But I thought- didn't you stay over in her room the night we did all the blues? Blues Brothers, Betty Blue, Blue Velvet, The Big Blue?",Shop
3,2,Mark,Jeremy,"Well, yes, but nothing happened.",Shop
3,2,Jeremy,Mark,"But I thought- I definitely remember you writing that very long letter in marker pen and then having a freak-out and burning it. That was you, wasn't it?",Shop
3,2,Mark,Jeremy,So the pub? What are you calling it?,Shop
3,2,Jeremy,Mark,"No problem there. I mean, we're deadlocked on that and a few other things, but, you know, I'm definitely not co-managing a pub called ""Free the Paedos"".",Shop
3,2,Mark,Jeremy,"Right, yes, I can see that.",Shop
3,2,Mark,Mark,"Maybe I should get off with someone at Merry's party in case Sophie does in Bristol. Yeah, right, when was the last time I got off with someone at a party? Well, there was Carol Bananaface, but that was just a macabre charade.",Shop
3,2,Jeremy,Mark,"OK, party time for the El Dude Brothers! Ah, ah!",Shop
3,2,Mark,Jeremy,Ah.,Shop
3,2,Jeremy,Mark,Ah!,Shop
3,2,Mark,Mark,"God, life is futile.",Shop
3,2,Merry,Jeremy,I'm so glad you guys could make it.,The Mitre
3,2,Jeremy,Merry,"Right. Merry, where is everyone?",The Mitre
3,2,Merry,Jeremy,Everyone who? No one else is coming. It's just us.,The Mitre
3,2,Mark,Merry,Just us?,The Mitre
3,2,Merry,Mark,Yeah.,The Mitre
3,2,Mark,Merry,"Uh, look, uh, I'm just gonna call Sophie, check, see what she's up to.",The Mitre
3,2,Merry,Jeremy,"Um, now listen, Jez, just, like, about the pub...",The Mitre
3,2,Jeremy,Jeremy,"Oh shit, here it comes. The dream dies.",The Mitre
3,2,Merry,Jeremy,I'm gonna get rid of the pub.,The Mitre
3,2,Jeremy,Merry,"Oh, right. I just thought maybe if we could manage it for a little while, then you could see if-",The Mitre
3,2,Merry,Jeremy,Do you want it?,The Mitre
3,2,Jeremy,Merry,What?,The Mitre
3,2,Merry,Jeremy,"The pub. You see, I'm gonna get rid of it. It's just this big thing sitting underneath me, and-",The Mitre
3,2,Jeremy,Merry,"You mean, like, own it?",The Mitre
3,2,Merry,Jeremy,"Please take it, please?",The Mitre
3,2,Jeremy,Merry,"Well, OK, sure!",The Mitre
3,2,Merry,Jeremy,Woohoo!,The Mitre
3,2,Jeremy,Mark,"Oh, my God! Hey, fuck you, Mark! The world's not all wrong sometimes! I'm calling Super Hans.",The Mitre
3,2,Mark,Merry,What? What's he-,The Mitre
3,2,Merry,Mark,"Oh, Mark. You've turned into quite a hunk, haven't you? You're a hunky.",The Mitre
3,2,Mark,Merry,"Well, uh, actually, it may surprise you to learn that no one's ever said that to me before.",The Mitre
3,2,Merry,Mark,Wanna put your popsicle into my purse?,The Mitre
3,2,Mark,Mark,"Oh my God, I'm being propositioned.",The Mitre
3,2,Merry,Mark,"I wrote you a letter. I didn't send it, but I don't know if you-",The Mitre
3,2,Mark,Mark,Letter? Popsicle? This isn't good.,The Mitre
3,2,Mark,Merry,"Right, thank you.",The Mitre
3,2,Merry,Mark,"You know, my bone's got a little machine.",The Mitre
3,2,Mark,Merry,"Does it, really?",The Mitre
3,2,Merry,Mark,"OK, I'm just gonna go to the bathroom.",The Mitre
3,2,Mark,Mark,"Maybe I should follow her. She's so hyper, she's probably really great at sex. But there's always the chance I'll get the toilet seat slammed on my cock for no reason.",The Mitre
3,2,Jeremy,Super Hans,"Yeah, totally. But Hans, I really think all of our major differences will just kind of drift away as long as we don't try and confront them too early, yeah? OK, right, yeah, I'll see you down there, yeah.",The Mitre
3,2,Mark,Jeremy,"Jeremy, I think something's wrong with Merry. She... made a pass at me.",The Mitre
3,2,Jeremy,Mark,"You've got such low self-esteem, haven't you?",The Mitre
3,2,Mark,Jeremy,"No, Jez, this is serious, I'm worried about her. She's not right in the head.",The Mitre
3,2,Jeremy,Mark,"Oh, rubbish. She's always been a bit full-on. She's kooky!",The Mitre
3,2,Mark,Jeremy,"Don't you think... the party, the pub... I think she's gone a bit funny.",The Mitre
3,2,Jeremy,Mark,"Oh, right, now I get it. She has some faith in Jeremy, hence she must be mental.",The Mitre
3,2,Merry,Jeremy,"Listen, guys, newsflash. If you need to shit, shit in the bin.",The Mitre
3,2,Jeremy,Mark,"OK, maybe she is a bit up and down.",The Mitre
3,2,Mark,Sophie,"Hey, Soph, long time no speak. How's it going?",Living Room
3,2,Mark,Mark,"Oh my God, she would've got it by now, unless Amazon screwed up, except they're so damn efficient.",Living Room
3,2,Sophie,Mark,"So I got the book you sent me, Vox, thanks. You know what it's about, don't you, Mark?",Living Room
3,2,Mark,Sophie,"Uh, no?",Living Room
3,2,Sophie,Mark,Phone sex.,Living Room
3,2,Mark,Sophie,"Oh, well, blimey, I-",Living Room
3,2,Sophie,Mark,"Because, I wouldn't be against something like that. Maybe it'd be fun.",Living Room
3,2,Mark,Sophie,"Uh, oh, uh, OK, so do you want to start?",Living Room
3,2,Sophie,Mark,"Uh, no, you start.",Living Room
3,2,Mark,Sophie,"OK, I'll just dive in, shall I? OK.",Living Room
3,2,Mark,Mark,What am I gonna say? Clinton would know what to say. Blair would know what to say. Even Putin would know what to say.,Living Room
3,2,Mark,Sophie,You... have you got... nice tits?,Living Room
3,2,Sophie,Mark,"Well, it's not for me to say, but-",Living Room
3,2,Mark,Sophie,"You have, you really have. And feet and arms and... you know, I don't wanna just focus on those sexual parts 'cause-",Living Room
3,2,Sophie,Mark,"Look, um, listen, we might have to try going a bit dirtier, OK?",Living Room
3,2,Mark,Sophie,"OK, good.",Living Room
3,2,Sophie,Mark,"OK, so a guy's just walked in here, a big, nice guy without his pants on. And he's got a big hard-on and... and-",Living Room
3,2,Mark,Sophie,"He goes, can we get rid of him? He goes and puts his pants on. It's just you and me and... and Andrew Neil's interviewing us about politics. But when the camera's not on us, we're all hot and I'm just screwing you, and there's nothing Andrew Neil can do about it.",Living Room
3,2,Sophie,Mark,Who's Andrew Neil?,Living Room
3,2,Mark,Sophie,He's the ex-editor of the Sunday Times- it doesn't matter.,Living Room
3,2,Jeremy,Mark,"Hi, Mark, it's Jeremy. I'm with Merry, she was outside.",Living Room
3,2,Mark,Sophie,"Someone's coming in, I think it's Jeremy.",Living Room
3,2,Sophie,Mark,"I don't know about this, I'm not into that.",Living Room
3,2,Mark,Sophie,"No, Soph, he's back, I've got to go.",Living Room
3,2,Merry,Mark,"Hey, Mark, the Mark Man.",Living Room
3,2,Jeremy,Mark,"Merry's come for her instructions, about the curly whirly cuckoo?",Living Room
3,2,Mark,Jeremy,I get the message.,Living Room
3,2,Mark,Mark,"Uh, what the hell is she doing?",Living Room
3,2,Mark,Merry,"Look, listen, Merry, have you got any phone numbers for, you know, brothers, sisters, or... people?",Living Room
3,2,Merry,Mark,"Numbers, oh yeah, I got some numbers.",Living Room
3,2,Mark,Merry,Could you give us the numbers?,Living Room
3,2,Jeremy,Merry,"Merry, that's just three numbers.",Living Room
3,2,Merry,Jeremy,"Oh, um, I could put some more if you like.",Living Room
3,2,Mark,Merry,"Merry, I just wonder, maybe you should be heading home. Shall we call you a cab?",Living Room
3,2,Jeremy,Merry,"Yeah, let's call you a cab.",Living Room
3,2,Mark,Jeremy,What do you think we should do?,Living Room
3,2,Jeremy,Mark,"I don't know, I'm scared. This isn't usual.",Living Room
3,2,Merry,Mark,"Mark, is this your sharpest razor? I mean, it better be sharp because I have a damn important meeting.",Living Room
3,2,Mark,Merry,"There you go, nice and tucked.",Mark's Room
3,2,Merry,Mark,I can hardly move under here. I'm just tucked up so tight.,Mark's Room
3,2,Mark,Merry,That's good tucking. That's fine.,Mark's Room
3,2,Jeremy,Mark,"What are we gonna do, Mark? She's gone literally bonkers.",Flat
3,2,Mark,Jeremy,I don't know. I think we should try and contact someone who-,Flat
3,2,Jeremy,Mark,Who's got more responsibility for her than us.,Flat
3,2,Mark,Jeremy,"Exactly, but no mum now. Did she once say something about an uncle in Canada? Or... who else is there?",Flat
3,2,Jeremy,Mark,Pej?,Flat
3,2,Mark,Jeremy,Don't think he's gonna take her off our hands. He works in HMV.,Flat
3,2,Jeremy,Mark,"Shit, I just don't know. We could try the number.",Flat
3,2,Mark,Jeremy,The three-digit number?,Flat
3,2,Jeremy,Mark,It's worth a try. It's not gonna work. Doesn't work.,Flat
3,2,Mark,Others,"OK, OK, I guess we've just got to bloody take responsibility, haven't we? Hello? NHS Direct? Hi, listen, I wanna get my friend sectioned. Yes, but I don't know what the procedure is. How easy would that be to do, a sectioning? I mean, would I have to be involved at all or could I just give you the house number and assure you that she is completely mental?",Flat
3,2,Jeremy,Jeremy,"If it turns out to be easy, I could get a few other troublesome people sectioned. Get Mark sectioned, get his nice, big room. Guess it might cause a bit of a bump in the friendship, but I mean, we got over the coffee rings on the dining table incident, eventually.",Flat
3,2,Mark,Jeremy,They're putting me through somewhere.,Flat
3,2,Jeremy,Mark,Cool.,Flat
3,2,Mark,Sophie,"Hi, Soph, me again. Really, I'm leaving a lot of messages for you today, I know.",Living Room
3,2,Jeremy,Jeremy,"So Merry's gone. If I got sectioned, I'd put up more of a fight. Downside: might get lobotomised",Living Room
3,2,Mark,Sophie,"Seriously, it's fine not calling back. Hope it's not 'cause I hung up in the middle of our, you know, thing. But really do please call me back. All my warmest wishes, Mark. Ridiculous sign-off, not sending her a birthday card.",Living Room
3,2,Jeremy,Mark,Still nothing?,Living Room
3,2,Mark,Jeremy,"Six calls, nothing back. I wasn't gonna call again, but then I thought, Merry being sectioned, a nugget of sad but interesting news.",Living Room
3,2,Jeremy,Mark,"Right, a talking point.",Living Room
3,2,Mark,Jeremy,Hmm.,Living Room
3,2,Super Hans,Mark,Did you try to get me sectioned?,Flat
3,2,Mark,Super Hans,"What? No, of course not!",Flat
3,2,Super Hans,Mark,"Well, somebody tried to get me sectioned.",Flat
3,2,Mark,Jeremy,"Jeremy, Super Hans is here! Did you try and get him sectioned?",Flat
3,2,Jeremy,Mark,"What, me? No! Why, did you try and get him sectioned?",Flat
3,2,Mark,Jeremy,Of course not.,Flat
3,2,Super Hans,Jeremy,"Well, somebody tried to get me sectioned, and nobody gets Super Hans sectioned.",Living Room
3,2,Jeremy,Super Hans,"Well, I definitely didn't try to get you sectioned.",Living Room
3,2,Jeremy,Jeremy,That sounded pretty convincing.,Living Room
3,2,Jeremy,Super Hans,"I guess it was just one of those freaky urban things, like those people who go on fire for no reason.",Living Room
3,2,Super Hans,Jeremy,"Yeah. So listen, I've been busting a gut trying to sort the pub. I tried to get European Bob on board, but he's a jerk-off. He's still stuck in the crisp age. I mean, what next, bloody mead on tap?",Living Room
3,2,Jeremy,Super Hans,"Yeah, right, arsehole.",Living Room
3,2,Super Hans,Jeremy,"So, what do you think, the old team back together?",Living Room
3,2,Jeremy,Super Hans,"Well, maybe, but we need to agree on some stuff, like, and don't fly off the handle, but I'm just really not happy with the name ""Free the Paedos"". I mean, can't we call it something more normal, like ""The Swan and... Tomato""?",Living Room
3,2,Super Hans,Jeremy,"Yeah, or compromise. ""Swan and Paedo"".",Living Room
3,2,Jeremy,Super Hans,Yeah. OK. sure. And what about lager and-,Living Room
3,2,Super Hans,Jeremy,"Details. Listen, we need to get some fucking proof of ownership, right? We need property deeds. We need to get keys cut, borrow some startup wonga for the overheads. So let's go over to Merry's-",Living Room
3,2,Jeremy,Super Hans,"Ah, could be a problem there. Merry, see, Merry's been sectioned.",Living Room
3,2,Super Hans,Jeremy,"Merry's been sectioned? You're kidding! Jesus, who's gonna be next?",Living Room
3,2,Mark,Mark,"Incredible, still no call from Soph. If she's broken up with me, maybe I suppose I could consider Merry. Would sort of suit me to have a girlfriend in an institution, regulated meeting times. I might get to have a say in her medication. I'd like to be able to chemically alter my girlfriend's moods.",Hospital
3,2,Jeremy,Doctor,"Well, I have to say she's looking a lot better.",Hospital
3,2,Super Hans,Doctor,"Well, we'll just grab her stuff and get her out your hair.",Hospital
3,2,Doctor,Super Hans,"No, no. I'm afraid Merry needs to be kept a close eye on just now.",Hospital
3,2,Jeremy,Doctor,"But she's fine! She's always been the life and soul! Tabasco in your pint, Frisbee in the kitchen, that's Merry. She's kooky.",Hospital
3,2,Doctor,Jeremy,She's in the acute stage of a manic episode.,Hospital
3,2,Jeremy,Merry,"What do you think, Merry?",Hospital
3,2,Merry,Jeremy,I just want... everything's too much right now.,Hospital
3,2,Doctor,Jeremy,Shall we?,Hospital
3,2,Mark,Mark,At least she isn't proposing sexual intercourse any more.,Hospital
3,2,Merry,Mark,"Mark, can you give these to Jeremy? They're kind of important.",Hospital
3,2,Mark,Mark,Probably stopped fancying me now the sedatives have kicked in and she's lost the beer goggles. Normal service has been resumed.,Hospital
3,2,Jeremy,Doctor,"Come on, mate, let her go, it's for the best.",Hospital
3,2,Doctor,Jeremy,"Look, it might take us a month or so just to see what kind of drug or cognitive therapies might help Merry with her condition.",Hospital
3,2,Jeremy,Doctor,"Oh right, I see. Your little world is threatened by all the amazing Jack Nicholsons and Robin Williamses burning so bright you've gotta keep them down with your chemical cosh.",Hospital
3,2,Super Hans,Doctor,"Yeah come on man, set her free. All she needs is a vodka and tonic and a nice little lie down.",Hospital
3,2,Doctor,Super Hans,"I'm sorry, but there's no way I can sign her out. She's not well.",Hospital
3,2,Jeremy,Doctor,"Your dream is just everyone on the omnibus, grey, eating grey sludge. That's your dream, isn't it?",Hospital
3,2,Doctor,Jeremy,No.,Hospital
3,2,Super Hans,Doctor,"We'll look after her. She's just wacky, you know? She's basically fine.",Hospital
3,2,Mark,Super Hans,"She's not fine, she's temporarily mad.",Hospital
3,2,Jeremy,Mark,"Oh right, you're with them now, are you Mark? Well tell me, is it mad to be diagnosed with a mental disorder, or is it in fact, much more mad to get up every morning to go to your boring job so you can print out lots of meaningless documents?",Hospital
3,2,Mark,Doctor,"I'm sorry about this, it's the 60s. He thinks he's living in the 60s.",Hospital
3,2,Super Hans,Doctor,"How about this? You let her go, and we promise, promise to keep her restrained, tightly tied.",Hospital
3,2,Doctor,Super Hans,"Look, I appreciate how passionately you feel about your friend, but there's no way I can sign her out. I'm sorry.",Hospital
3,2,Mark,Jeremy,"Look, Merry wanted me to give you these deeds. I'm not sure why or what-",Hospital
3,2,Jeremy,Doctor,"OK, well, fair enough, mate. I've said my piece, but you win. After all, you're the expert. OK, guys, let's go.",Hospital
3,2,Mark,Jeremy,"So, Jez, what- why is she giving you these?",Hospital
3,2,Jeremy,Mark,"Uh, those, I don't know, they're not important. Just give them to me, really.",Hospital
3,2,Mark,Jeremy,"What? The deeds to the pub? Of course they're important. In fact, why do you even need them?",Hospital
3,2,Jeremy,Mark,"Oh, yeah, didn't I, didn't I tell you? Yeah, um, she's giving us the place. So just hand them over, really.",Hospital
3,2,Mark,Jeremy,She gave it to you?,Hospital
3,2,Jeremy,Mark,"Well, yeah. I mean, it's all perfectly legal, probably, Mark. I don't really see what you're worried about.",Hospital
3,2,Mark,Jeremy,"But that's... obviously, I mean, she's not in her right mind.",Hospital
3,2,Super Hans,Mark,She was fine when she gave us the pub.,Hospital
3,2,Mark,Super Hans,"Well, are you sure, 'cause I guess giving away a pub that's worth several thousands of pounds for free, that kind of suggests you haven't exactly got your best thinking cap on.",Hospital
3,2,Jeremy,Mark,"Mark, we're not exploiting her. Once we turn the pub into a cash cow, we'll give her some of the cream.",Hospital
3,2,Super Hans,Jeremy,"Yeah, right.",Hospital
3,2,Mark,Jeremy,"Look, I just think, in this situation, Merry needs an impartial adviser like me to help her decide what's best.",Hospital
3,2,Jeremy,Mark,"God, you're loving this, aren't you? Holding the deeds like Mr. Monopoly with his top hat and his iron. Do you really think if you don't give us her pub, she's gonna let you screw her?",Hospital
3,2,Super Hans,Mark,Ha ha.,Hospital
3,2,Mark,Jeremy,"Oh God, that is low. That is really nuts.",Hospital
3,2,Jeremy,Mark,Are you saying I'm mad? Is that what you're saying? Are you gonna try and get me sectioned for simply following my dream?,Hospital
3,2,Mark,Jeremy,"Look, I just think the best thing is if I hand these to the authorities here and let them decide.",Hospital
3,2,Mark,Doctor,"Hi there, Doctor. Listen, I just wondered if you could take care of-",Hospital
3,2,Super Hans,Doctor,He's gone nuts!,Hospital
3,2,Mark,Super Hans,Get off!,Hospital
3,2,Super Hans,Doctor,"You need to section him, he's out of his mind.",Hospital
3,2,Mark,Super Hans,What? I'm not out of my mind!,Hospital
3,2,Mark,Doctor,I just need to give you some documents!,Hospital
3,2,Super Hans,Doctor,He's a loony. He was running around with his cock out before saying it was on fire. He's lost it! He thinks there's a pigeon in Catalonia that's in control of his legs.,Hospital
3,2,Mark,Jeremy,I really don't.,Hospital
3,2,Mark,Jeremy,"Jeremy, tell him.",Hospital
3,2,Jeremy,Doctor,"Well, I don't know, I mean, I mean mostly he's OK. But maybe, maybe you should keep him in for observation, just for a couple of days.",Hospital
3,2,Mark,Jeremy,"Jeremy! Are you...? Look, if there's anyone who's going nuts here, it's not me, it's you! They could section you for trying to section me!",Hospital
3,2,Jeremy,Mark,"If you try to section me, Mark, you have crossed the line, and I will section you, so help me!",Hospital
3,2,Doctor,Jeremy,"Look, guys. You've had your fun with the sectioning. There's going to be no more sectioning today.",Hospital
3,2,Mark,Mark,"OK, act shocked, act shocked.",Train Station
3,2,Mark,Sophie,"God, Sophie!",Train Station
3,2,Sophie,Mark,"Jesus, Mark!",Train Station
3,2,Mark,Sophie,"This is so weird! I'm just on my way to Oxford for a training day at the Institute of Finance. You must be, what, changing here on your way from Bristol to the Birmingham rep seminar?",Train Station
3,2,Sophie,Mark,"Yeah, God, wow.",Train Station
3,2,Mark,Mark,"God, she almost seems to believe me",Train Station
3,2,Mark,Sophie,"So why haven't you called? You haven't called for over a week. Seeing you here by chance, I might as well find out why you haven't called.",Train Station
3,2,Sophie,Mark,"Well, I thought you'd be busy with your new girlfriend.",Train Station
3,2,Mark,Sophie,What?,Train Station
3,2,Sophie,Mark,"Your new girlfriend who you're in love with, Merry. Remember? Or do you fall in love with people all the time then just forget about it?",Train Station
3,2,Mark,Sophie,Merry? You think... Merry?,Train Station
3,2,Sophie,Mark,"Oh, she told me, Mark. I called and she answered. She was in your bed, all tucked up tight, as she put it.",Train Station
3,2,Mark,Sophie,"Look, Merry's nuts, Sophie. She's mentally ill. She's been incarcerated. She stayed one night, then the white van came and they took her away.",Train Station
3,2,Sophie,Mark,"Don't embarrass yourself, Mark, it's fine.",Train Station
3,2,Mark,Sophie,"Soph, look at me. Honestly, she's in hospital. I can give you her reference number.",Train Station
3,2,Sophie,Mark,"Oh, right, well, blimey, I did think it was kind of... OK, so as far as you're concerned, we're still... 'cause for the last few days, I've been under the impression that, um-",Train Station
3,2,Mark,Sophie,"You haven't done anything, have you Soph?",Train Station
3,2,Sophie,Mark,"Uh, no, not really.",Train Station
3,2,Mark,Sophie,Not really?,Train Station
3,2,Sophie,Mark,"Well, it's complicated, and, um, nothing happened, really. But now I think, um, it'll be all right. Uh, anyway, I've got to get my... so I'll- I'll call you later, OK? Bye.",Train Station
3,2,Mark,Sophie,Nothing happened really.' The three least comforting words in the English language.,Train Station
3,3,Jeremy,Big Suze,Big Suze.,Café
3,3,Big Suze,Jeremy,Jeremy.,Café
3,3,Jeremy,Big Suze,"Hi, I thought you might like these. They're flowers, obviously. I mean, they'll die eventually, but then everything does, doesn't it? You know, apart from love, a true love. A good love can sustain you all the way through-",Café
3,3,Big Suze,Jeremy,"Jeremy, it's very nice to see you, but I'm working.",Café
3,3,Jeremy,Big Suze,"Oh yeah, of course, sure, sure. Of course. Well, how about tonight. I mean, are you free?",Café
3,3,Big Suze,Jeremy,"I don't know, what are you doing?",Café
3,3,Jeremy,Big Suze,"Oh, just, Mark's going to Frankfurt, and I thought, maybe if you fancied, a magic mushroom party at my place.",Café
3,3,Big Suze,Jeremy,"Oh, I don't know. Magic mushrooms? Sounds a bit scary.",Café
3,3,Jeremy,Big Suze,"Oh, Suze, it's not scary. You just lose your sense of who you are, and all that shit.",Café
3,3,Big Suze,Jeremy,Will I still be able to play the piano?,Café
3,3,Jeremy,Big Suze,"Of course. Suze, they're mushrooms, they're completely natural. Nothing natural ever hurt anybody, that's a scientific fact.",Café
3,3,Big Suze,Jeremy,"I suppose in a way, it's the sort of thing I should be doing. If it's something I don't want to do, then it's probably something I should definitely try. You know what I mean?",Café
3,3,Jeremy,Big Suze,"Yeah, exactly. I mean, if people only did everything they wanted, everyone would just spend all day sitting on the carpet watching the Poker Channel, wanking and eating those expensive German biscuits. Probably.",Café
3,3,Mark,Mark,"Urgh feel awful. Still, made excellent time. Great bus driver. Same old route though. I should probably alter it occasionally, evade kidnappers. Not much of a risk, but I'd feel such an ass if it did happen.",Flat
3,3,Jeremy,Mark,Mark! You're home.,Flat
3,3,Mark,Mark,Why is he so happy? I suppose I'd be happy if I'd just spent the whole day practising my signature and measuring my knob with dental floss.,Flat
3,3,Jeremy,Mark,"You've only been gone an hour. What happened? Did you, er, did you forget your passport?",Flat
3,3,Mark,Jeremy,"I'm ill. Gastric flu. It's been going round the office, funny tummy, weird ears.",Kitchen
3,3,Jeremy,Mark,"But, you're never ill. And even when you are, you stay at work, because you believe those adverts about the man in marketing stealing your job if you take the day off rather than buying their horrible products.",Kitchen
3,3,Mark,Jeremy,"Yeah well, I'm not going all the way to Frankfurt puking and shitting just to be Tom Finnemore's bitch. Found out when I got in this morning, I'm just going to be cueing up his laptop. Went out to get some remedies, and I thought, ""Bollocks to this."" Just got to let Johnson know. How ill do you think I sound?",Kitchen
3,3,Jeremy,Mark,"Well, you look like shit. But you sound surprisingly chirpy.",Kitchen
3,3,Mark,Jeremy,What about now?,Kitchen
