Season,Episode,Speaker,To,Line,Location
9,2,Mark,Dobby,"Yeah, was sort of like a living death, wasn't it?",Pub
9,2,Mark,Mark,It was lovely.,Pub
9,2,Mark,Dobby,"Yeah, 'cos I've actually been thinking of maybe training it to Budapest and getting into mime and, fucking, street theatre.",Pub
9,2,Dobby,Mark,"Yeah? You don't want to hitch in England, but you want to mime in Hungary?",Pub
9,2,Mark,Dobby,"Oh, God, no. Why would anyone be driving around at this time? It doesn't make any sense. Dobby, we're not seriously going to get into a stranger's car?",Pub
9,2,Dobby,Mark,"It's an adventure, Mark. They could be anyone. Poets, hippies, freaks, norms.",Pub
9,2,Mark,Dobby,"Maniacs, people smugglers, organ harvesters.",Pub
9,2,Mark,Mark,"Mmm, everyone's drinking the Kool-Aid. I don't want any delicious Kool-Aid.",Pub
9,2,Jeremy,Jeremy,"The tinny vibration, God, that's annoying. That has got to hurt. I'm aggressively glancing, constant eye flicks and no smile. Man, he's got to be hurting. This is inhuman, I'm slaying him. What the hell am I doing in this horrible coach instead of spooning with a lovely guy? Do I love Joe? Do I love Megan? Do I love this guy sitting next to me? Am I a guy who just slept with a guy, which is fine, or am I a guy who is a gay guy, which is also fine, or am I a guy who sometimes sleeps with guys and sometimes doesn't? Which is also fine. It's all totally fine.",Coach
9,2,Frank,Mark,"So, why are you all out, then? You guys looking for a good time, or what?",Car
9,2,Mark,Mark,"God, they're doggers, I'm going to get dogged.",Car
9,2,Mark,Frank,"Oh, we've just been out for a few tomato juices, heading home.",Car
9,2,Dobby,Frank,"Do you know anywhere haunted? Properly haunted, not just bullshit for tourists?",Car
9,2,Frank,Will,"What do you think, have we got time for a quick detour?",Car
9,2,Will,Frank,We could go up to the old air-raid shelter up on the top road maybe?,Car
9,2,Mark,Mark,"Oh, my God. I knew someone was going to get murdered.",Car
9,2,Mark,Super Hans,Hans!,Car
9,2,Super Hans,Mark,What?,Car
9,2,Mark,Super Hans,Do not murder him.,Car
9,2,Frank,Mark,What did you say?,Car
9,2,Mark,Frank,"Er, nothing.",Car
9,2,Frank,Mark,Did you tell him to murder us?,Car
9,2,Mark,Frank,"No, no, I said not to murder you.",Car
9,2,Super Hans,Frank,"Just doing up my laces, guys. Relax, for fuck's sake.",Car
9,2,Frank,Mark,Why are you talking about murdering us?,Car
9,2,Mark,Frank,"No, no murdering, it's a misunderstanding.",Car
9,2,Frank,Mark,"Cos if you come for us, I'll chop you up and feed you into a fucking septic tank.",Car
9,2,Mark,Frank,"Touché! We, we relent, seriously, no, no harm meant. I- I momentarily thought that there was an outside chance that my pal might be going to try to murder you and I was just checking that he wasn't, so we're all good. So, what's, er, what's your position on the whole Euro situation?",Car
9,2,Dobby,Mark,"Oh, my God. I thought Hans was actually going to garrotte him.",Outside
9,2,Mark,Dobby,I know.,Outside
9,2,Dobby,Mark,"And then I thought no-one was going to challenge that guy on his xenophobic rant, but I just had to say it, I couldn't let it go.",Outside
9,2,Mark,Dobby,"I think it's good how you said it. I mean, I would have said it eventually. Maybe a bit closer to our destination.",Outside
9,2,Super Hans,Dobby,How much further is it?,Outside
9,2,Dobby,Super Hans,"Fuck knows, like, three miles.",Outside
9,2,Super Hans,Dobby,"Man, Molly's going to shit a house brick. Right, I'm running.",Outside
9,2,Mark,Super Hans,No shoes?,Outside
9,2,Super Hans,Mark,"No, man. Mother Nature's trainer, the human foot. Right, laters. Oh, and, er, watch out for wolves.",Outside
9,2,Mark,Super Hans,"There are no wolves in East Anglia, Hans.",Outside
9,2,Super Hans,Mark,"Yeah, you keep telling yourself that, Marco. Ooh, you fucker!",Outside
9,2,Mark,Dobby,"Oh, God, five miles?",Outside
9,2,Dobby,Mark,"If it gets too freezing, we could always sleep in a barn.",Outside
9,2,Mark,Mark,"The prospect of spending the night huddled in a haystack with Dobby should be thrilling, but all I can think about is my hotel bed and my pillow chocolate. I want my pillow chocolate.",Outside
9,2,Mark,Mark,"Oh, no pillow chocolate. I don't expect them to actually run me a bath. I simply want to eat some chocolate off my pillow like a normal human being. Could it be Dobby? Maybe Gregory's minor headache was an aneurysm. Heh-heh, naughty but nice.",Greenlawns Hotel
9,2,Mark,Jeremy,Oh.,Greenlawns Hotel
9,2,Jeremy,Mark,Hey.,Greenlawns Hotel
9,2,Mark,Jeremy,"I thought you'd be here tomorrow. I am actually quite tired, so...",Greenlawns Hotel
9,2,Mark,Mark,The inevitable Jez.,Greenlawns Hotel
9,2,Jeremy,Mark,How's the Dobby mission going?,Greenlawns Hotel
9,2,Mark,Jeremy,"Disaster, she's got a boyfriend. She seems a lot happier, comfier in her own skin. She's blossomed.",Greenlawns Hotel
9,2,Jeremy,Mark,"I hate it when that happens. Yeah, so, um, I know we don't have that many heart-to-heart chats, but, um, there's something I need to talk to you about.",Greenlawns Hotel
9,2,Mark,Jeremy,Uh-huh.,Greenlawns Hotel
9,2,Mark,Mark,"I know nothing, don't pre-empt. Blank face, blank face.",Greenlawns Hotel
9,2,Jeremy,Mark,"Look, you're the last person who I would ideally talk to about this, but the fact is, this will come as something of a shock.",Greenlawns Hotel
9,2,Mark,Mark,Total surprise.,Greenlawns Hotel
9,2,Jeremy,Mark,"Earlier tonight, I had sex with a man in my bedroom, and-",Greenlawns Hotel
9,2,Mark,Jeremy,"I'm, I'm sorry, in your bedroom?",Greenlawns Hotel
9,2,Jeremy,Mark,"Yeah, and I have feelings for this guy Joe, but I kind of walked out on him and-",Greenlawns Hotel
9,2,Mark,Jeremy,"Just to clarify, you were in your bedroom?",Greenlawns Hotel
9,2,Jeremy,Mark,"Yes, Mark. Anyway, um, as I was saying, I really like this guy-",Greenlawns Hotel
9,2,Mark,Jeremy,"Not the kitchen, or the living room, or any other room in the flat?",Greenlawns Hotel
9,2,Jeremy,Mark,I'm talking about possibly the biggest thing that's ever happened in my life and you're obsessing about... room-al geography?,Greenlawns Hotel
9,2,Mark,Jeremy,"No, fine, go on, I-I-I'm sorry.",Greenlawns Hotel
9,2,Jeremy,Mark,"I thought I was just totally open, totally cool, but now I wonder if inside, I don't have some shame or confusion deep in there.",Greenlawns Hotel
9,2,Mark,Jeremy,"Uh-huh, I get it, mate. And what, out- out of interest, was the temperature like in the room when, when you were doing it?",Greenlawns Hotel
9,2,Jeremy,Mark,"Normal, unheated, regular air temperature.",Greenlawns Hotel
9,2,Dobby,Mark,"Hey, Mark, Gregory forgot his toothbrush.",Greenlawns Hotel
9,2,Dobby,Jeremy,"Oh, hey, Jez.",Greenlawns Hotel
9,2,Jeremy,Dobby,"Hey, Dobs.",Greenlawns Hotel
9,2,Dobby,Jeremy,"Sorry, am I interrupting? I'll leave you two to- sorry. Good luck!",Greenlawns Hotel
9,2,Jeremy,Dobby,"Dobby, are you all right?",Greenlawns Hotel
9,2,Dobby,Jeremy,"Sorry, it's just I know something about you which I shouldn't really know, but I do know, but it's not my fault. Anyway, really great, Jez, everything, bye.",Greenlawns Hotel
9,2,Jeremy,Mark,Did you-? Do you... know?,Greenlawns Hotel
9,2,Mark,Jeremy,"Look, I'm sorry, Jez, but I've, I've got a webcam in my bedroom.",Greenlawns Hotel
9,2,Jeremy,Mark,"Oh, my God, you watched me-",Greenlawns Hotel
9,2,Mark,Jeremy,I saw the whole thing and so did Dobby.,Greenlawns Hotel
9,2,Gregory,Mark,"Hey, Mark, Dobs forgot the charger, can I grab it?",Greenlawns Hotel
9,2,Gregory,Jeremy,"Oh, wow, you must be Jeremy.",Greenlawns Hotel
9,2,Jeremy,Gregory,"Yes, how do you-?",Greenlawns Hotel
9,2,Gregory,Jeremy,"I, er, must have seen you before... around. See you later.",Greenlawns Hotel
9,2,Jeremy,Mark,Him as well?,Greenlawns Hotel
9,2,Mark,Jeremy,You chose to go into my bedroom. You- you filmed yourself.,Greenlawns Hotel
9,2,Jeremy,Mark,I didn't know your room was bristling with surveillance equipment!,Greenlawns Hotel
9,2,Super Hans,Jeremy,"All right, Jez?",Greenlawns Hotel
9,2,Jeremy,Super Hans,Hans.,Greenlawns Hotel
9,2,Super Hans,Mark,"So, er, it's all cool with Molly. Look, I just wanted to say about tonight, um, sorry about the garrotting. I fucked up a nice lift home for us there and, er, well, you didn't break my nuts about it. That's what real mates do, they, er they take a pounding, but they still come up smiling.",Greenlawns Hotel
9,2,Super Hans,Jeremy,Bit like Jez with that bloke in your bed.,Greenlawns Hotel
9,2,Jeremy,Super Hans,"God, has the entire world seen this fucking video? I came here to talk to someone about this, get some perspective. Turns out I can just read the fucking YouTube comments.",Greenlawns Hotel
9,2,Super Hans,Jeremy,"Yeah, they might be good comments.",Greenlawns Hotel
9,2,Others,Others,Good afternoon. My name's Katie Mitchell...,Wedding Ceremony
9,2,Jeremy,Jeremy,"First mistake, no bouncers at the wedding. I'm in. Plus, the great thing is, I've escaped the strong, comforting arms of the sexy, affectionate man.",Wedding Ceremony
9,2,Others,Others,"...to conduct this ceremony for them today. So, it's my great pleasure to welcome you all here to celebrate...",Wedding Ceremony
9,2,Mark,Dobby,Gregory sure loves his phone.,Wedding Ceremony
9,2,Mark,Mark,"Looking at his phone and she loves it. I could look at my phone, we all want to look at our phones.",Wedding Ceremony
9,2,Others,Others,They will now recite the vows they have written together.,Wedding Ceremony
9,2,Super Hans,Molly,"I will not fail nor falter. I shall succeed. My perception is altered. I do believe. Faith is so strong now. Nothing shall bar my way. From conviction, no fiction. This is my day. I can move, move, move any mountain.",Wedding Ceremony
9,2,Molly,Super Hans,"I can move, move, move any mountain.",Wedding Ceremony
9,2,Super Hans,Molly,"I can move, move, move any mountain.",Wedding Ceremony
9,2,Molly,Super Hans,Simon...,Wedding Ceremony
9,2,Mark,Mark,Simon? Super Simon? Simon Hans?,Wedding Ceremony
9,2,Molly,Super Hans,"...and into my heart. You are the best of men. The truest, kindest, most generous of men.",Wedding Ceremony
9,2,Jeremy,Jeremy,I think he might be the opposite of all those words.,Wedding Ceremony
9,2,Super Hans,Molly,"I'm getting married. And I would punch in the throat anyone who tried to stop me. That is how I feel today, Molly. So suffused with love, I'd put a glass in the face of anyone who tried to stop us joining our souls together. I'd hospitalise them.",Wedding Ceremony
9,2,Mark,Others,"Hear, hear, the bride and groom!",Wedding Ceremony
9,2,Mark,Mark,"Mention the seven years working in Richer Sounds in Kew, miss out the Thai jail, onto the bands, drop the first marriage, hit Jeremy and their long friendship, minus all the bad blood and occasional sucking each other off, blah, blah, blah, wrap up with a toast to the bride and groom, Hans, or possibly Simon, and his wife, whose Christian name I've unfortunately forgotten. Shit, I don't really know either of their names. There's Dobby. She doesn't like pasanda and quality TV drama. She likes hitchhiking and terrifying actual drama. We don't fit. Oh, my God, I'm letting go. I've crossed the bridge into adulthood. I'm moving on. I'm going to delete her off my GPS. Weird, it looks like she's right behind me. Fuck, what the-",Wedding Reception
9,2,Gregory,Mark,"I know you're stalking Dobby. I tracked your IP address, you still love her.",Wedding Reception
9,2,Mark,Gregory,"Gregory, believe me, I don't. I'm not, I've stopped.",Wedding Reception
9,2,Gregory,Mark,When?,Wedding Reception
9,2,Mark,Gregory,Literally just now. I was just about to delete her off my phone.,Wedding Reception
9,2,Gregory,Mark,You douchebag!,Wedding Reception
9,2,Mark,Gregory,"I promise you, I don't like her any more. She always saying exactly what she's thinking, with no regards for the consequences and she's got weird hair, and she smokes. Ah, please don't punch me. I wish you both well. I wish you both well!",Wedding Reception
9,2,Super Hans,Others,"Um, excuse me, ladies and gents. Oi! Sorry, hi, er, I'm afraid the, er, the best man, er, has gone AWOL. Um, but don't worry. Just eat some cheese and I'll get it sorted.",Wedding Reception
9,2,Super Hans,Jeremy,"Jez, Jez. Um, would you?",Wedding Reception
9,2,Jeremy,Super Hans,But I've got nothing prepared.,Wedding Reception
9,2,Super Hans,Jeremy,"That's all right, just freestyle it, man, yeah? But don't, er, obviously, don't rap. Remember, after Stoke? You never rap.",Wedding Reception
9,2,Jeremy,Others,"Hans. Super Hans, I've known Hans for many a year now. It's been a long road and now, as you've found Molly, er, and I don't really want to get into this, but I've started it now, but I'm going to bring it round, so don't worry. People said Molly wasn't right for you. That she was a downer. But you know what? If someone loves someone, he just loves them. And if that person is considered to be a downer, or even a yawn-a-thon, who cares? And even if someone loves another man, or, what's in a name? Or gender? Is it possible to love two people at once? Three? Four is surely the limit. But is it? What is love anyway? Is it, er, an act, or a feeling or, who am I to speak? Who are you to listen? Why is a marriage a marriage? But society says it's wrong for two men to love one another even though now it says it says that now it's OK? Is it OK because society says it's OK? What next? Dogs getting married? Could I marry my own son? No. Possibly not? Correct. Or is it? What I'm trying to say is that people should do whatever they want to do, at a temperature that suits them, within limits. Thank you.",Wedding Reception
9,2,Jeremy,Jeremy,"Pretty sure someone's going to print that speech on a tea towel someday. Yeah, eat that, Obama. Fuck off, Mandela. Take that, Mark, I'm the best man. I'm the best man who ever lived.",Wedding Reception
9,3,Mark,Mark,"Hmm, once upon a time, I might've woken to the sound of a song thrush. Now, it's a couple of guys pounding the living daylights out of each other. I mean, it's fine. It's just, when Jeremy had sex with women, I hated the noise, but at least there was something in it for me. Now it's like there are two Jeremys in there humping each other. That would be his dream.",Mark's Room
9,3,Mark,Jeremy,"So, just to be clear for my records, you're sleeping with Joe regularly now?",Living Room
9,3,Jeremy,Mark,Can't handle it?,Living Room
9,3,Mark,Jeremy,"I can handle it. I'm fine with it, just what, you've gone gay?",Living Room
9,3,Jeremy,Mark,"Your word, not mine.",Living Room
9,3,Mark,Jeremy,"Sure, but let's say, you had a Wikipedia page, which obviously you don't, regardless of how many times you try and put one up. Would it say that Jeremy Usbourne was gay or straight?",Living Room
9,3,Jeremy,Mark,"I don't fit into your tiny little boxes. I'm just looking for that sacred connection, and for that, I'd fuck any single member of the human race.",Living Room
9,3,Mark,Jeremy,"Yes, yes I believe that.",Living Room
9,3,Jeremy,Mark,"You know, I've always been a bit gay. I've always liked a bit of that. Like with Pej in Darty.",Living Room
9,3,Mark,Jeremy,You and Pej?,Living Room
9,3,Jeremy,Mark,"We used to get pissed and pull each other off. Didn't you? You should have, it was great.",Living Room
9,3,Mark,Jeremy,"I have a long and varied list of regrets, Jeremy, but not being pulled off by Pej isn't one of them.",Living Room
9,3,Jeremy,Mark,"The thing about sex with a guy, it's like getting your car fixed at the actual dealership. They've got all the codes, and you just plug right in. I mean, you like blow jobs, don't you, Mark?",Living Room
9,3,Mark,Jeremy,"I'm eating a Fruit Corner, Jeremy.",Living Room
9,3,Jeremy,Mark,"Course you do. But, what's the most blowjobs you've ever had in one day? Like in the first happy days of a relationship?",Living Room
9,3,Mark,Jeremy,One.,Living Room
9,3,Jeremy,Mark,"Right. Well, my life now is a twenty-four seven blowjob bonanza.",Living Room
9,3,Mark,Jeremy,I very much regret starting this conversation.,Living Room
9,3,Jeremy,Mark,"Put it this way, I'm moving out and I've got a new address for you to forward my post to, Blowjob City.",Living Room
9,3,Joe,Jeremy,"Jez, I've gotta make a move.",Living Room
9,3,Jeremy,Joe,"Cool, um, here's that Beastie Boys CD I was telling you about.",Living Room
9,3,Joe,Jeremy,"Thanks, but I don't own a CD player.",Living Room
9,3,Jeremy,Joe,"Oh, yeah. Well, download the shit out of them, they're cool.",Living Room
9,3,Joe,Jeremy,"Yeah? I think they started before I was born and one of them is dead. Listen, gotta go. See ya.",Living Room
9,3,Jeremy,Joe,Bye.,Living Room
9,3,Mark,Mark,The gay couple. I live with a gay couple. It's political correctness gone normal.,Living Room
9,3,Jeremy,Mark,"I really like him, Mark. Do you think it matters if I'm not young, dumb and full of cum?",Living Room
9,3,Mark,Jeremy,"Oh, uh, no. I mean, you're older and intelligent and full of cum.",Living Room
9,3,Jeremy,Mark,"Yeah, except I'm not that intelligent because I don't really understand almost any of what the news is about, and I'm not even certain that I'm full of cum.",Living Room
9,3,Mark,Jeremy,Oh I'm sure...,Living Room
9,3,Mark,Mark,How did I get here?,Living Room
9,3,Mark,Jeremy,I'm sure you're full of cum.,Living Room
9,3,Jeremy,Mark,"That's nice, thank you.",Living Room
9,3,April,Others,So thank you all very much...,Bookshop
9,3,Mark,Mark,"The one that got away. Lovely April, but you can't get away from Google, April. Corrigan and Google, the maverick detectives, who just won't give up. Yep, she's just as beautiful as she was when I failed to sleep with her in Darty, and she knows a fuckload about the Ottoman Empire. If she voices the audio book, then it's look out St Basil, because I am gonna buy a box of wet wipes and have me a wanky Byzantine party.",Bookshop
9,3,Megan,Jeremy,"Um, things haven't been great between me and Joe lately.",Megan's Place
9,3,Jeremy,Jeremy,"Yeah, that will happen when he's busy sucking off your life coach.",Megan's Place
9,3,Megan,Jeremy,"Maybe we should have a big chat and I should just say, like, ""are you ready to commit because I am."" What do you think?",Megan's Place
9,3,Jeremy,Megan,No.,Megan's Place
9,3,Megan,Jeremy,"Oh, right. Why not?",Megan's Place
9,3,Jeremy,Megan,"The point is, you do your thing, yeah? And let him do his thing, and don't talk about upsetting shit. That's the key to happiness.",Megan's Place
9,3,Megan,Jeremy,That's not what I expected you to say.,Megan's Place
9,3,Jeremy,Megan,I'm a straight shooter.,Megan's Place
9,3,Jeremy,Jeremy,And I'm fucking your boyfriend.,Megan's Place
9,3,Jeremy,Megan,Time's up I think.,Megan's Place
9,3,Megan,Jeremy,"Oh, right. I'm gonna call him.",Megan's Place
9,3,Jeremy,Jeremy,"No, don't call him.",Megan's Place
9,3,Megan,Jeremy,"Fuck it, I'm gonna lock him out.",Megan's Place
9,3,Jeremy,Jeremy,"Yeah, lock him out.",Megan's Place
9,3,Megan,Jeremy,"Do you want to, um... stay for a glass of wine?",Megan's Place
9,3,Jeremy,Jeremy,"She's sexy, artistic, confused. It'd be rude not to.",Megan's Place
9,3,Mark,Mark,"""We studied ancient history at Dartmouth but that's all ancient history. Ha ha ha ha ha."" No.",Bookshop
9,3,April,Others,Thanks for coming.,Bookshop
9,3,Others,April,Thank you.,Bookshop
9,3,Mark,April,"Hi, I love the Ottoman Empire, I think I feel an affinity because some ingeniously savage children at my secondary school called me the ""sick man of Europe."" Sorry, TMI?",Bookshop
9,3,April,Mark,"No, I was actually ostracised by some horrible girls who called me ""Joan of Snark.""",Bookshop
9,3,Mark,Mark,Two peas in a fucking pod.,Bookshop
9,3,April,Mark,Who shall I sign it to?,Bookshop
9,3,Mark,April,"Mark, Mark Corrigan.",Bookshop
9,3,April,Mark,OK.,Bookshop
9,3,Mark,Mark,"Does she recognise me? I should say something. Could come clean. ""You sold me some brogues and I followed you two hundred miles and faked being a mature student to see you.""",Bookshop
9,3,April,Mark,There you go. Thanks again for coming.,Bookshop
9,3,Mark,April,My pleasure.,Bookshop
9,3,Mark,Mark,"This is my chance, and I'm doing nothing. I am now, this instant, missing my chance.",Bookshop
9,3,Mark,April,"Sorry to flout the queuing system like some syphilitic sultan, but I just wanted to say that we did actually meet once before, years ago at Dartmouth Uni.",Bookshop
9,3,April,Mark,"I thought I remembered you, but I wasn't sure...",Bookshop
9,3,Mark,April,"I transferred from Coventry then I transferred back again. It was complicated. I think Bez won Big Brother around then. Kilroy started Veritas, crazy times. I'm rambling but how would you like to, have a glass of wine?",Bookshop
9,3,Jeremy,Megan,"I have to say, this is the first time I've ever betrayed the ethics of my life coaching organisation.",Megan's Place
9,3,Megan,Jeremy,"Well, it was outside our coaching window.",Megan's Place
9,3,Jeremy,Megan,"Yeah, I mean, I bet it's fine if football coaches have sex with their players, so long as it's outside the coaching window.",Megan's Place
9,3,Megan,Jeremy,"Listen, Joe'll be back soon so, you should probably go.",Megan's Place
9,3,Jeremy,Jeremy,"Oh, I'd love to hang out with Joe. But maybe tonight isn't the best night.",Megan's Place
9,3,Megan,Jeremy,I'm gonna have to book a double session just to talk this shit through.,Megan's Place
9,3,Jeremy,Jeremy,"I'm creating my own work, I'm living off my own mess. Like when they fed all the cows to the other cows in the 90s and we got, what was it? Super burgers?",Megan's Place
9,3,April,Mark,My day job's lecturing at South Thames College.,Bookshop
9,3,Mark,April,"So, this is your secret identity? Sort of like Indiana Jones.",Bookshop
9,3,April,Mark,"Yes, I'm very much like Indiana Jones, except I don't have a whip and ""I ain't 'fraid of no snakes!""",Bookshop
9,3,Mark,Mark,"An Indiana Jones reference, mixed with a Ghostbusters reference. I love you, April Danecroft.",Bookshop
9,3,Mark,April,I couldn't help noticing that your book's co-written.,Bookshop
9,3,April,Mark,That's my husband.,Bookshop
9,3,Mark,Mark,Shit!,Bookshop
9,3,April,Mark,I still use my maiden name for books.,Bookshop
9,3,Mark,Mark,"Of course, of course she's married.",Bookshop
9,3,Mark,April,You write together? That sounds like a dream sort of setup.,Bookshop
9,3,April,Mark,"Well, I do all the PR, and most of the bulk of the writing too.",Bookshop
9,3,Mark,Mark,Interesting.,Bookshop
9,3,April,Mark,"I mean, it's fine. Angus is so busy with all his research.",Bookshop
9,3,Mark,Mark,"Hello, resentment, my old friend. I've come to stoke you up again.",Bookshop
9,3,April,Mark,"Mark, I don't mean to be weird or anything, but did anything happen between us at one of McLeish's weird Darty parties?",Bookshop
9,3,Mark,April,"No, I mean, if I can just search the old memory banks.",Bookshop
9,3,Mark,Mark,For the moment I replay nightly.,Bookshop
9,3,Mark,April,"We might've had one cuddle once, but that was about it, as I recall.",Bookshop
9,3,April,Mark,"Look, it was so great to see you again. I better go. Angus waits.",Bookshop
9,3,Mark,Mark,"She's leaving again. Come on, Mark! Pull your dick from the stone.",Bookshop
9,3,Mark,April,"As a matter of fact, I'm having a dinner party tomorrow night. Ridiculously short notice, I know but-",Bookshop
9,3,April,Mark,"Well, I'm free tomorrow. Although Angus is going to a conference.",Bookshop
9,3,Mark,April,"Well, why don't you come on your own? It's not like you're chained together, or are you?",Bookshop
9,3,April,Mark,"Not last time I checked. ""Clank, clank.""",Bookshop
9,3,Mark,April,"Tomorrow, it's a date. I mean, that is the date on which it shall happen.",Bookshop
9,3,April,Mark,Great!,Bookshop
9,3,Mark,Mark,"Yes! Olympus has fallen. Now all I have to do is cook a meal so delicious she will make love to me. Such as, cheesy pasta.",Bookshop
9,3,Joe,Jeremy,"Jez, don't forget your phone!",Jez's Room
9,3,Mark,Jeremy,Thought you were going to the cinema with Joe.,Kitchen
9,3,Jeremy,Mark,"Whatever, it'll start with half an hour of adverts which everyone sits through like obedient disciples of the capitalist dictatorship. What the hell are you even doing?",Kitchen
9,3,Mark,Jeremy,I'm making hummus.,Kitchen
9,3,Jeremy,Mark,"Making hummus he says, like it's perfectly natural. No one makes hummus.",Kitchen
9,3,Mark,Jeremy,"It's only hummus, Jeremy.",Kitchen
9,3,Jeremy,Mark,What are you gonna do next? Start making your own pasta?,Kitchen
9,3,Mark,Jeremy,"As a matter of fact, I have made my own pasta.",Kitchen
9,3,Jeremy,Mark,"Jesus, Mark. Jamie Oliver and Sainsbury's make the food, we eat the food.",Kitchen
9,3,Mark,Jeremy,"April from Darty is coming over, as it happens.",Kitchen
9,3,Jeremy,Mark,The girl from the shoe shop? You finally tracked her down and you're luring her back to your lair to eat her with pasta?,Kitchen
9,3,Mark,Jeremy,"It isn't a lair, it's my flat, and my sole subterfuge is that she thinks she's coming to a dinner party, but I've got a feeling that the other guests may cancel at the last minute. Naughty unreliable guests.",Kitchen
9,3,Jeremy,Mark,"Finally, I'm rubbing off on you.",Kitchen
9,3,Mark,Jeremy,"Jez, I think she might actually be my perfect woman. She's a serious academic historian who got my joke about Indiana Jones. She just texted saying, ""Professor Jones has her whip ready."" I think its probably the sexiest text anyone has ever received.",Kitchen
9,3,Jeremy,Mark,"Wow, you should go the full Indy. ""I love you"" on the eyelids.",Kitchen
9,3,Mark,Jeremy,Brilliant. But far too mad.,Kitchen
9,3,Jeremy,Mark,"Go on, it'll be hilarious.",Kitchen
9,3,Mark,Jeremy,"I was thinking, how can I turn up the heat? I could blink at her as she came through the door.",Kitchen
9,3,Jeremy,Mark,"More than hilarious, it'd be a hoot.",Kitchen
9,3,Mark,Jeremy,"It would be a bit of a hoot, wouldn't it? But its the sort of thing you'd think about but never actually do.",Kitchen
9,3,Jeremy,Mark,Not on my watch. Come on. You've tracked down the love of your life. Go for it!,Kitchen
9,3,Mark,Jeremy,"No, Jez!",Kitchen
9,3,Jeremy,Mark,"Yes, Mark. This is what real friends are for. Making you do brilliant things that you'd never do otherwise. This is how the El Dude Brothers roll.",Kitchen
9,3,Mark,Jeremy,God!,Kitchen
9,3,Jeremy,Mark,"Right then, hold still. Come on, Mark.",Kitchen
9,3,Mark,Jeremy,"Oh, this is crazy! You're mental! How does it look? Oh my God, why would she be here so early? I haven't even finished pureeing the chickpeas!",Kitchen
9,3,Jeremy,Megan,Megan!,Hall
9,3,Megan,Jeremy,"Hey, Jezebel.",Hall
9,3,Mark,Jeremy,Great!,Kitchen
9,3,Megan,Jeremy,"Got off work early, thought I'd see how it's hanging.",Hall
9,3,Jeremy,Jeremy,"Oh no, Joe in the bedroom, Megan in the hallway. I'm playing genital Jenga.",Hall
9,3,Jeremy,Megan,"Good to see you, it's just-",Hall
9,3,Joe,Megan,Megan.,Hall
9,3,Megan,Joe,Joe.,Hall
9,3,Jeremy,Megan,"Megan, Joe popped over. What a fun coincidence.",Hall
9,3,Megan,Joe,Are you having a coaching session or...?,Hall
9,3,Jeremy,Megan,"No, he came round for a friendly visit.",Hall
9,3,Joe,Megan,"Why, do you have a coaching session booked?",Hall
9,3,Jeremy,Joe,"No, no. These are both just friendly coincidental visits. How lucky and brilliant.",Hall
9,3,Jeremy,Jeremy,This party needs to break up fast. How? Fire? Use a lighter to start a little fire in the hall?,Hall
9,3,Jeremy,Joe,"I'll be in, in a minute.",Hall
9,3,Mark,Jeremy,"There we go. Four and a half hours of tears and sweat and pain and it will, if I'm lucky, taste almost as nice as a slice of freshly buttered toast.",Kitchen
9,3,Jeremy,Jeremy,"OK, let's get the fuck out. A run? Yeah, let's go for a totally normal Saturday night three-person run.",Kitchen
9,3,Mark,April,"April. Doctor Jones, I presume? Just whipping up a feast. Ha ha.",Kitchen
9,3,April,Mark,"Hi Mark, I'm really sorry. Angus isn't going to his conference tonight after all. Is it OK if we both come to the dinner party?",Kitchen
9,3,Mark,Mark,No way!,Kitchen
9,3,Mark,April,"No problemo, amigo. Hasta la vista.",Kitchen
9,3,Mark,Mark,Spanish? Has the stress turned me entirely Spanish?,Kitchen
9,3,April,Mark,I promise we're house trained. We'll fit right along in with your other guests.,Kitchen
9,3,Mark,April,"Of course, they won't mind. They're very relaxed, the other guests. One more person at the dinner party, no big deal.",Kitchen
9,3,April,Mark,Thanks so much and sorry for the short notice. See you in thirty.,Kitchen
9,3,Mark,April,Adios.,Kitchen
9,3,Mark,Mark,"Ugh, utterly fucked up and unaccountably Spanish.",Kitchen
9,3,Jeremy,Megan,"Can you smell, like, smoke?",Jez's Room
9,3,Megan,Jeremy,"Um, no.",Jez's Room
9,3,Jeremy,Megan,No? Maybe I'm not feeling very well. Perhaps you guys should-,Jez's Room
9,3,Mark,Megan,"Hi there, I know you've probably got plans tonight but I insist you all stay for a delicious feast.",Jez's Room
9,3,Jeremy,Mark,That might not be so convenient.,Jez's Room
9,3,Mark,Jeremy,"Well, that's as it may be but I'm afraid I insist.",Jez's Room
9,3,Mark,Joe,"Joe, Megan, it is going to be amazing. You must stay.",Jez's Room
9,3,Joe,Mark,Uh...,Jez's Room
9,3,Mark,Joe,Wonderful.,Jez's Room
9,3,Jeremy,Mark,What the hell are you doing?,Kitchen
9,3,Mark,Jeremy,"I'm sorry, but I need backup. Angus is coming. April's husband.",Kitchen
9,3,Jeremy,Mark,"You didn't mention the husband, you dark, filthy, dirty horse.",Kitchen
9,3,Mark,Jeremy,"Yes, well, she's got a husband and in thirty minutes, he'll want some dinner. I need to bulk out. Lettuce!",Kitchen
9,3,Jeremy,Mark,Bulky lettuce?,Kitchen
9,3,Mark,Jeremy,"They'll bring wine, but we need booze. Where's the rum? Get the rum, make a cocktail.",Kitchen
