,neg,neu,pos,compound,sentence,episode,speaker,length
558,0.0,0.878,0.122,0.2023,"He's an alpha male, Jeremy, and you'd be the first to admit you're a bottom-feeder.",2,Big Suze,15
559,0.482,0.518,0.0,-0.5661,"You can't treat me like this, Johnson!",2,Jeremy,7
560,0.0,0.784,0.216,0.296,"I'll take this to the Citizens Advice Bureau, Yeah?",2,Jeremy,9
561,0.292,0.5,0.208,-0.25,How'd you like those guys on your ass?,2,Jeremy,8
562,0.0,1.0,0.0,0.0,"I don't give up, Alan!",2,Jeremy,5
563,0.0,0.902,0.098,0.3612,"So, we've all been talking, me and Lisa and Katie and Jeff, and we think we'd like to step down from the work group.",2,Sophie,24
564,0.0,1.0,0.0,0.0,You did say it was voluntary.,2,Sophie,6
565,0.224,0.776,0.0,-0.3804,"And I was quite shocked when you called Kathy a knucklehead, Mark.",2,Sophie,12
566,0.0,1.0,0.0,0.0,"You said she was a knucklehead, and she should knuckle down or you'd knuckle her fat head.",2,Sophie,17
567,0.0,1.0,0.0,0.0,And then you stamped on Gerrard's foot.,2,Sophie,7
568,0.508,0.492,0.0,-0.4767,That was an accident.,2,Mark,4
569,0.0,1.0,0.0,0.0,It could have been.,2,Mark,4
570,0.0,0.672,0.328,0.4404,I was careful to be sure that it could have been.,2,Mark,11
571,0.0,0.69,0.31,0.5423,"Come on, Soph, you want us to enjoy the executive lifestyle together.",2,Mark,12
572,0.186,0.67,0.144,-0.2023,"I was nice to you, even when you gave me that shit about the earnings projection.",2,Mark,16
573,0.0,0.748,0.252,0.4019,I just don't think that's how you should treat people.,2,Sophie,10
574,0.0,0.517,0.483,0.4215,You should be nice.,2,Sophie,4
575,0.0,0.336,0.664,0.7845,"Oh, sure, it's nice to be nice.",2,Mark,7
576,0.0,1.0,0.0,0.0,Should we just go down and get some dinner?,2,Sophie,9
577,0.0,0.737,0.263,0.6124,"Yeah, have your nice fancy dinner, till the bill comes and the bodies start piling up.",2,Mark,16
578,0.0,0.851,0.149,0.2732,"Well, I guess it's just Gerrard and me from here on in, right, Gerrard?",2,Mark,14
579,0.0,1.0,0.0,0.0,"I said it's just you and me from here on in, right?",2,Mark,12
580,0.0,1.0,0.0,0.0,"I've got a mucus build-up in my ears, so...",2,Gerrard,9
581,0.0,1.0,0.0,0.0,"See you later, then.",2,Sophie,4
582,0.144,0.758,0.098,-0.296,"Sit down, clear your tubes, 'cause you and me are gonna chow down on the biggest hairy motherfucking business shit-storm since Enron.",2,Mark,22
583,0.0,1.0,0.0,0.0,"Sales, Marketing, Marketing, Sales.",2,Mark,4
584,0.178,0.822,0.0,-0.5023,"All I'm doing is scrolling up and down this useless document, inserting words almost at random.",2,Mark,16
585,0.0,0.783,0.217,0.3612,I suppose I can always roll Gerrard out for the sympathy vote.,2,Mark,12
586,0.0,1.0,0.0,0.0,"He's my dark secret, my Elephant Man.",2,Mark,7
587,0.0,1.0,0.0,0.0,"Hey hey, it's me!",2,Jeremy,4
588,0.0,1.0,0.0,0.0,I can see it's you.,2,Mark,5
589,0.434,0.566,0.0,-0.6808,What the hell are you doing here?,2,Mark,7
590,0.0,0.572,0.428,0.4574,"I'm here to party, man!",2,Jeremy,5
591,0.0,1.0,0.0,0.0,"You're following Johnson and Big Suze, aren't you?",2,Mark,8
592,0.277,0.723,0.0,-0.3182,"You're gonna do something disruptive, aren't you?",2,Mark,7
593,0.759,0.0,0.241,-0.5423,"No, no, God no.",2,Jeremy,4
594,0.0,1.0,0.0,0.0,"Listen, I need to find Big Suze.",2,Jeremy,7
595,0.268,0.732,0.0,-0.296,"There's no answer at her room, so...",2,Jeremy,7
596,0.0,0.874,0.126,0.0772,Why do you even want to get back with her?,2,Mark,10
597,0.345,0.655,0.0,-0.4877,She was really starting to annoy you.,2,Mark,7
598,0.241,0.759,0.0,-0.2263,That was before we stopped going out.,2,Jeremy,7
599,0.0,0.769,0.231,0.6369,"Oh, right, so now she's finished with you, suddenly you're in love with her again?",2,Mark,15
600,0.0,0.488,0.512,0.6369,"That's how love works, Mark.",2,Jeremy,5
601,0.0,0.577,0.423,0.296,"Yeah, this is Camilla.",2,Mark,4
602,0.378,0.303,0.319,-0.101,"God, that's so humiliating.",2,Mark,4
603,0.0,1.0,0.0,0.0,Why couldn't we have been Holmes and Watson?,2,Mark,8
604,0.0,1.0,0.0,0.0,Or Ben and Jerry?,2,Mark,4
605,0.0,0.727,0.273,0.4588,Even Bernie Winters and Schnorbitz would've been an improvement.,2,Mark,9
606,0.0,1.0,0.0,0.0,"So, how's Project Zeus coming along?",2,Johnson,6
607,0.0,0.676,0.324,0.3384,"Oh, it's going really well, actually.",2,Mark,6
608,0.0,1.0,0.0,0.0,"I think I've cracked it, Alan.",2,Mark,6
609,0.0,0.654,0.346,0.5719,So let's roll out somewhere spicy and celebrate.,2,Johnson,8
610,0.0,1.0,0.0,0.0,Sales is gonna get shitfaced with Marketing.,2,Johnson,7
611,0.121,0.879,0.0,-0.296,Although there are actually a few pesky I's to dot and a few T's for me and Gerrard to-,2,Mark,19
612,0.0,1.0,0.0,0.0,"Hey, just bring your laptop along, dude.",2,Johnson,7
613,0.0,1.0,0.0,0.0,"Mark, if you say it's done, it's done.",2,Johnson,8
614,0.0,1.0,0.0,0.0,"Come on, Mark, let's get wankered.",2,Jeff,6
615,0.291,0.709,0.0,-0.6249,I'm going out with literally the worst men in the world.,2,Mark,11
616,0.397,0.603,0.0,-0.6808,"Jeremy, what the hell are you doing here?",2,Big Suze,8
617,0.0,1.0,0.0,0.0,"I was just passing through Kettering, and I thought, hey, I know someone who's gone to Kettering for the weekend.",2,Jeremy,20
618,0.0,0.625,0.375,0.4588,"Honestly, I was always coming to Kettering.",2,Jeremy,7
619,0.0,0.435,0.565,0.6369,"I like it here, it's a party town.",2,Jeremy,8
620,0.0,1.0,0.0,0.0,"Look, come on, Suze.",2,Jeremy,4
621,0.0,1.0,0.0,0.0,"I mean, let's sort this.",2,Jeremy,5
622,0.0,1.0,0.0,0.0,What do you see in Johnson?,2,Jeremy,6
623,0.0,0.444,0.556,0.3612,I just like him.,2,Big Suze,4
624,0.0,1.0,0.0,0.0,Is it because he's black?,2,Jeremy,5
625,0.0,1.0,0.0,0.0,I hadn't even noticed.,2,Big Suze,4
626,0.353,0.513,0.135,-0.5267,"Well, you're making a mistake, Suze, because he's terrible at being black.",2,Jeremy,12
627,0.0,0.674,0.326,0.4404,I'm a better black man than he is.,2,Jeremy,8
628,0.0,1.0,0.0,0.0,"Look, Suze, being black isn't about the colour of your skin.",2,Jeremy,11
629,0.339,0.536,0.125,-0.7906,"It's about vibe, about hanging out, kicking back, smoking a number, fighting prejudice and negative stereotypes wherever you find them, yeah?",2,Jeremy,21
630,0.0,1.0,0.0,0.0,I'm down with all that.,2,Jeremy,5
631,0.0,1.0,0.0,0.0,"I mean, what's Johnson done for black people lately?",2,Jeremy,9
632,0.0,0.826,0.174,0.2732,"Well, you mean apart from his mentoring and his community work?",2,Big Suze,11
633,0.0,0.577,0.423,0.296,"Yeah, apart from that.",2,Jeremy,4
634,0.0,0.779,0.221,0.5267,"Jeremy, you tried to sell my body to another man for private gain.",2,Big Suze,13
635,0.169,0.831,0.0,-0.0572,"I don't want to talk to you, goodbye.",2,Big Suze,8
636,0.0,1.0,0.0,0.0,I did not try to sell her body to another man.,2,Jeremy,11
637,0.0,1.0,0.0,0.0,"I tried to rent out her sexual organs, on a one-use basis.",2,Jeremy,12
638,0.0,0.737,0.263,0.3612,I've always wanted to come somewhere like this.,2,Big Suze,8
639,0.0,0.608,0.392,0.7964,I love the funny women taking their clothes off and you lot just gawping.,2,Big Suze,14
640,0.0,1.0,0.0,0.0,Wasn't that last one a bit... thin?,2,Mark,7
641,0.0,0.247,0.753,0.7269,"Relax, Mark, we're relaxing.",2,Johnson,4
642,0.392,0.608,0.0,-0.5448,"You don't want a great fat lap dancer, do you?",2,Johnson,10
643,0.365,0.417,0.219,-0.34,"Oh my God, this is horrible.",2,Mark,6
644,0.0,1.0,0.0,0.0,"Urgh, she's touching the tube!",2,Mark,5
645,0.0,1.0,0.0,0.0,That can't be hygienic.,2,Mark,4
646,0.0,1.0,0.0,0.0,"How's that looking, Mark?",2,Johnson,4
647,0.0,0.616,0.384,0.5777,"Oh, it is looking so good, Alan.",2,Mark,7
648,0.0,1.0,0.0,0.0,Maybe I can work in a back room.,2,Mark,8
649,0.0,1.0,0.0,0.0,There must be a back room somewhere that isn't full of mobsters or sallow men getting wanked.,2,Mark,17
650,0.0,1.0,0.0,0.0,I think I'm gonna get you a dance.,2,Big Suze,8
651,0.0,1.0,0.0,0.0,"That's what I'm gonna do, Mark.",2,Big Suze,6
652,0.0,1.0,0.0,0.0,That's what you need.,2,Big Suze,4
653,0.155,0.845,0.0,-0.296,"No, Suze, I- I really don't think I really have time, and Soph and everything.",2,Mark,15
654,0.0,1.0,0.0,0.0,An early wedding present.,2,Big Suze,4
655,0.0,0.526,0.474,0.4019,"Hello, you, yes, you.",2,Big Suze,4
656,0.0,0.723,0.277,0.3182,"Would you do one to him, please?",2,Big Suze,7
657,0.3,0.7,0.0,-0.4588,"I'm being forced into this, that's the line.",2,Mark,8
658,0.0,1.0,0.0,0.0,"Hi, and what's your name?",2,Lap Dancer,5
659,0.0,0.588,0.412,0.4215,"Nice to meet you, Martin.",2,Lap Dancer,5
660,0.0,0.494,0.506,0.6249,"Oh great, here we go.",2,Mark,5
661,0.151,0.849,0.0,-0.1531,I'm just another cock getting wired into the global economy.,2,Mark,10
662,0.0,0.615,0.385,0.3612,"Urgh, how should I look like?",2,Mark,6
663,0.0,1.0,0.0,0.0,As though I'm so used to real-life naked women?,2,Mark,9
664,0.514,0.486,0.0,-0.4976,Or... don't want to be rude.,2,Mark,6
665,0.0,1.0,0.0,0.0,"That's not a leer, is it?",2,Mark,6
666,0.239,0.761,0.0,-0.296,Got to avoid the leer at all costs.,2,Mark,8
667,0.0,0.337,0.663,0.7096,"Oh God, she looks amazing.",2,Mark,5
668,0.0,1.0,0.0,0.0,This really should not be allowed.,2,Mark,6
669,0.251,0.701,0.048,-0.7579,"This is what men want, and we shouldn't be allowed to have it, because it's horrible and it makes you feel sick.",2,Mark,22
670,0.0,0.594,0.406,0.6249,"Oh great, now I'm getting an erection.",2,Mark,7
671,0.0,1.0,0.0,0.0,When's the work gonna happen?,2,Mark,5
672,0.338,0.57,0.092,-0.765,"I'm very sorry, and you're a very attractive woman, but I have got a hell of a lot on, so...",2,Mark,20
673,0.293,0.533,0.173,-0.2263,Do you want me to stop?,2,Lap Dancer,6
674,0.173,0.703,0.124,0.0249,"No, no, you go ahead, you're obviously very talented, but I should just get on with this.",2,Mark,17
675,0.0,1.0,0.0,0.0,What are you writing?,2,Lap Dancer,4
676,0.0,1.0,0.0,0.0,"Oh, just a proposal, so...",2,Mark,5
677,0.0,0.769,0.231,0.2732,"Well, you haven't written very much, have you?",2,Lap Dancer,8
678,0.0,1.0,0.0,0.0,You should try and sum up all your aims in the first line.,2,Lap Dancer,13
679,0.0,1.0,0.0,0.0,"Right, this is a very complex business proposal, so I really don't think you could sum up all the aims in one line.",2,Mark,23
680,0.0,1.0,0.0,0.0,"If you can't sum up all your aims in the first line, then they're too diffuse.",2,Lap Dancer,16
681,0.0,0.714,0.286,0.4958,"Look, my aims are not too fucking diffuse, OK?",2,Mark,9
682,0.0,1.0,0.0,0.0,"They just might be too diffuse, that was all I was saying.",2,Lap Dancer,12
683,0.192,0.349,0.459,0.6808,"Great, now I'm getting an angry lap dance, brilliant.",2,Mark,9
684,0.0,0.769,0.231,0.128,"Hey, Mark, how are you feeling?",2,Johnson,6
685,0.0,0.443,0.557,0.5819,I feel really very relaxed.,2,Mark,5
686,0.0,1.0,0.0,0.0,So you didn't fancy a night out with the team?,2,Jeremy,10
687,0.0,1.0,0.0,0.0,"Jez, they were going to a lap dancing place.",2,Sophie,9
688,0.0,0.606,0.394,0.3818,I should probably keep a clear head.,2,Sophie,7
689,0.0,1.0,0.0,0.0,Before you get your booty locked up by Captain Corrigan.,2,Jeremy,10
690,0.0,0.347,0.653,0.6865,She's so cool and nice.,2,Jeremy,5
691,0.0,1.0,0.0,0.0,How did Mark even manage to get anything going with her?,2,Jeremy,11
692,0.156,0.844,0.0,-0.34,I guess she must have some massive character defect that only becomes apparent after a while.,2,Jeremy,16
693,0.0,1.0,0.0,0.0,So how's it going with Big Suze?,2,Sophie,7
694,0.0,0.712,0.288,0.6858,"I mean, I came to try and win her back, but I don't even know if I like her, or...",2,Jeremy,20
695,0.0,1.0,0.0,0.0,I sometimes wonder what I'm doing with Mark.,2,Sophie,8
696,0.0,1.0,0.0,0.0,"I mean, whether he's really into me.",2,Sophie,7
697,0.0,1.0,0.0,0.0,And have I lived enough?,2,Sophie,5
698,0.0,1.0,0.0,0.0,"I've only slept with four men, is that enough?",2,Sophie,9
699,0.0,1.0,0.0,0.0,"Jesus, I've had sex with more men than that and I basically only sleep with women.",2,Jeremy,16
700,0.0,1.0,0.0,0.0,"I mean, you might slip another one or two in just to get your average up.",2,Jeremy,16
701,0.0,0.674,0.326,0.4404,I don't know if I'm attractive enough to.,2,Sophie,8
702,0.0,1.0,0.0,0.0,"You're a hottie, Soph, you're hot.",2,Jeremy,6
703,0.0,0.345,0.655,0.6908,"Oh, that's nice, thanks, Jez.",2,Sophie,5
704,0.0,0.484,0.516,0.4939,You're pretty hot too.,2,Sophie,4
705,0.0,0.656,0.344,0.2732,"Well, here's to being hot.",2,Jeremy,5
706,0.474,0.526,0.0,-0.5574,"Shit, is this gonna happen?",2,Jeremy,5
707,0.306,0.433,0.261,-0.1065,This is almost definitely a terrible idea.,2,Jeremy,7
708,0.168,0.832,0.0,-0.2057,But I won't know for certain until I've actually done it.,2,Jeremy,11
709,0.341,0.659,0.0,-0.4767,"Nope, I was right, that was a terrible idea.",2,Jeremy,9
710,0.254,0.746,0.0,-0.5267,That's probably the stupidest thing I've ever done in my life.,2,Jeremy,11
711,0.241,0.588,0.171,-0.0516,"Although, maybe actually screwing each other will kind of make it weirdly better.",2,Jeremy,13
712,0.0,1.0,0.0,0.0,"Hello, just need to grab some files and some ProPlus and Nurofen.",2,Mark,12
713,0.0,1.0,0.0,0.0,I'm pulling an all-nighter with Gerrard.,2,Mark,6
714,0.0,1.0,0.0,0.0,I'll probably head off.,2,Jeremy,4
715,0.0,1.0,0.0,0.0,"You know, get some sleep in the utility area.",2,Jeremy,9
716,0.0,0.369,0.631,0.6289,"Yeah, will you be OK?",2,Mark,5
717,0.0,1.0,0.0,0.0,There's always the bathroom floor.,2,Mark,5
718,0.868,0.132,0.0,-0.6808,"No, mate, no, no.",2,Jeremy,4
719,0.244,0.556,0.2,-0.1027,"No, I'm fine in the utility area.",2,Jeremy,7
720,0.167,0.833,0.0,-0.5267,"I've got it all set up, you know, a couple of bog rolls for a pillow, and a wicked big tarpaulin.",2,Jeremy,21
721,0.0,0.26,0.74,0.6908,"Good, that sounds nice.",2,Mark,4
722,0.372,0.256,0.372,0.0,You're a bloody good guy.,2,Jeremy,5
723,0.0,0.244,0.756,0.7351,"God, you're a great guy.",2,Jeremy,5
724,0.273,0.454,0.273,0.0,"Isn't he a bloody good guy, Soph?",2,Jeremy,7
725,0.0,0.379,0.621,0.8481,"You're a great guy, you're a fucking great guy.",2,Sophie,9
726,0.0,0.58,0.42,0.5598,Why are they being so nice?,2,Mark,6
727,0.0,0.94,0.06,0.2732,"Maybe they've been having a big chat about me and they've suddenly realised that I was right about North Korea, I was right about the European Constitution, and by God, I think I'm right about the Congestion Charge.",2,Mark,38
728,0.378,0.366,0.256,-0.25,"Oh my God, I feel terrible.",2,Mark,6
729,0.0,0.667,0.333,0.3612,I feel like my head's gonna explode.,2,Mark,7
730,0.0,0.58,0.42,0.4404,"Relax, Mark, heads don't explode.",2,Mark,5
731,0.0,1.0,0.0,0.0,It's much more likely you'll just get a tumour.,2,Mark,9
732,0.0,1.0,0.0,0.0,"So, half an hour till the board roll in and I pitch this mother.",2,Mark,14
733,0.0,1.0,0.0,0.0,"This is it, it's just you and me from here on in.",2,Mark,12
734,0.0,1.0,0.0,0.0,I said it's just you and me from here on.,2,Mark,10
735,0.0,1.0,0.0,0.0,"It's the mucus, this side.",2,Gerrard,5
736,0.0,0.506,0.494,0.4466,"OK, so, final analysis.",2,Mark,4
737,0.0,1.0,0.0,0.0,"What have we actually got, what am I gonna present to the board?",2,Mark,13
738,0.0,0.818,0.182,0.4404,"Not that, that sounded good at 3am when we were high on Diet Coke.",2,Mark,14
739,0.19,0.81,0.0,-0.2755,"That's just table talk, that's not fit for public consumption.",2,Mark,10
740,0.0,1.0,0.0,0.0,This... is that it?,2,Mark,4
741,0.0,1.0,0.0,0.0,"Where's the actual sustenance, where's the beef?",2,Mark,7
742,0.0,1.0,0.0,0.0,"Gerrard, we've got... there's... nothing.",2,Mark,5
743,0.0,1.0,0.0,0.0,"I've got nothing, I've got fucking nothing here.",2,Mark,8
744,0.0,1.0,0.0,0.0,We haven't got anything.,2,Mark,4
745,0.0,0.775,0.225,0.3244,"We've spent all night doing nothing, Gerrard, you prick!",2,Mark,9
746,0.22,0.78,0.0,-0.1761,"I've been working very hard, trying to-",2,Gerrard,7
747,0.796,0.204,0.0,-0.9134,"You cocksucker, you stomach-levels bullshit wanker!",2,Mark,6
748,0.0,1.0,0.0,0.0,"That's enough, Mark, all right?",2,Gerrard,5
749,0.0,0.706,0.294,0.3612,You can't talk to me like that.,2,Gerrard,7
750,0.365,0.635,0.0,-0.3182,I've lost my Elephant Man.,2,Mark,5
751,0.0,0.435,0.565,0.5994,My beautiful Elephant Man.,2,Mark,4
752,0.0,1.0,0.0,0.0,"How's it going, mate?",2,Jeff,4
753,0.0,1.0,0.0,0.0,"Have you still got the printout, the idea, the three-department merger?",2,Mark,11
754,0.0,1.0,0.0,0.0,The one you went and wiped your arse on?,2,Jeff,9
755,0.207,0.603,0.19,-0.0531,"Yeah, except that wasn't actually that funny, was it?",2,Mark,9
756,0.0,1.0,0.0,0.0,Have you got a copy?,2,Mark,5
757,0.0,0.0,1.0,0.8356,Ha ha ha ha!,2,Jeff,4
758,0.654,0.346,0.0,-0.8204,I feel so bad about betraying Mark.,2,Jeremy,7
759,0.0,1.0,0.0,0.0,"Still, another snog for Jez's snog book.",2,Jeremy,7
760,0.508,0.492,0.0,-0.4767,"Hmm, he looks terrible.",2,Jeremy,4
761,0.0,0.467,0.533,0.6908,Looks like he could do with a friend.,2,Jeremy,8
762,0.0,0.531,0.469,0.6478,"God, I really hope I don't still smell of Sophie.",2,Jeremy,10
763,0.0,1.0,0.0,0.0,"What's on the piece of paper, Mark?",2,Jeremy,7
764,0.22,0.78,0.0,-0.4767,Is there something on that piece of paper that's made you sad?,2,Jeremy,12
765,0.0,1.0,0.0,0.0,"You know what this piece of paper says, Jeremy?",2,Mark,9
766,0.0,1.0,0.0,0.0,Is it something to do with history?,2,Jeremy,7
767,0.322,0.678,0.0,-0.2263,Have they stopped history books?,2,Jeremy,5
768,0.386,0.614,0.0,-0.6597,This piece of paper says that I am fucked.,2,Mark,9
769,0.368,0.632,0.0,-0.5423,"Oh, that's horrible, who sent you that?",2,Jeremy,7
770,0.0,1.0,0.0,0.0,It's my plan for Project Zeus.,2,Mark,6
771,0.0,1.0,0.0,0.0,Let's have a look.,2,Jeremy,4
772,0.0,1.0,0.0,0.0,That's what I've got to go through that door and pitch to the entire JLB board in ten minutes.,2,Mark,19
773,0.206,0.794,0.0,-0.6597,I'm about to walk into a boardroom gangbang and get fucked by the biggest swinging dicks in corporate strategy.,2,Mark,19
774,0.0,1.0,0.0,0.0,Maybe you should run away.,2,Jeremy,5
775,0.272,0.526,0.202,-0.3818,"Well, I mean, people say it like it's a bad thing, you know, running away from your problems.",2,Jeremy,18
776,0.197,0.803,0.0,-0.4019,"But if your problems never catch up with you, what's the hitch?",2,Jeremy,12
777,0.0,0.792,0.208,0.2732,"Right, well in this case, there would be repercussions.",2,Mark,9
778,0.0,0.484,0.516,0.4939,What do you care?,2,Jeremy,4
779,0.0,0.878,0.122,0.2023,You'd be in the woods playing the ukulele with the rabbits and the squirrels.,2,Jeremy,14
780,0.0,1.0,0.0,0.0,I suppose I could run away.,2,Mark,6
781,0.0,0.58,0.42,0.4404,I think that was good advice.,2,Jeremy,6
782,0.0,1.0,0.0,0.0,"I mean, I didn't actually expect him to do it.",2,Jeremy,10
783,0.0,0.823,0.177,0.5106,"Maybe I wouldn't have said it if I'd thought there was any chance of him actually doing it, but, yep, there he goes.",2,Jeremy,23
784,0.0,0.588,0.412,0.2732,"God, I'm running away.",2,Mark,4
785,0.0,0.833,0.167,0.2023,Maybe I'll go to a KFC and have a whole bargain bucket.,2,Mark,12
786,0.0,0.645,0.355,0.296,Or I could join Al Qaeda.,2,Mark,6
787,0.0,1.0,0.0,0.0,Maybe I'll marry my lap dancer.,2,Mark,6
788,0.195,0.805,0.0,-0.1779,"I do think, in a weird way, we had a connection.",2,Mark,11
789,0.287,0.328,0.385,-0.1007,"Fuck the Blockbusters fine, I'm going clear!",2,Mark,7
790,0.355,0.645,0.0,-0.296,Hiding out in a car park.,2,Jeremy,6
791,0.0,1.0,0.0,0.0,"He's not exactly Grizzly Adams, but it's a start.",2,Jeremy,9
792,0.434,0.566,0.0,-0.6808,What the hell are you doing here?,2,Johnson,7
793,0.0,1.0,0.0,0.0,I know my rights.,2,Jeremy,4
794,0.0,0.744,0.256,0.4767,I've spoken to my friends at the Citizens Advice Bureau.,2,Jeremy,10
795,0.5,0.5,0.0,-0.4588,"Pay up, or I shall make a disturbance.",2,Jeremy,8
796,0.0,0.707,0.293,0.4404,"If it'll make you feel any better, here.",2,Johnson,8
797,0.0,1.0,0.0,0.0,"Three hundred and eighty pounds, cash.",2,Johnson,6
798,0.0,1.0,0.0,0.0,And you know what?,2,Jeremy,4
799,0.0,1.0,0.0,0.0,This means nothing to me.,2,Jeremy,5
800,0.0,1.0,0.0,0.0,"I haven't got a penny in the world, Suze, but this means nothing to me without you.",2,Jeremy,17
801,0.0,1.0,0.0,0.0,"[Jeremy throws the cash out of the window] There, you see?",2,Jeremy,11
802,0.0,1.0,0.0,0.0,Now do you see?,2,Jeremy,4
803,0.0,1.0,0.0,0.0,That's how I feel.,2,Jeremy,4
804,0.0,1.0,0.0,0.0,Now will you go back out with me?,2,Jeremy,8
805,0.0,1.0,0.0,0.0,I'm just not really that into you.,2,Big Suze,7
806,0.0,0.822,0.178,0.0772,"In that case, if you'll excuse me.",2,Jeremy,7
807,0.466,0.534,0.0,-0.7269,"Shit, this could be difficult to row back from.",2,Mark,9
808,0.0,1.0,0.0,0.0,This isn't a misspelt email.,2,Mark,5
809,0.0,1.0,0.0,0.0,This is going feral.,2,Mark,4
810,0.126,0.753,0.121,-0.0258,"I mean, rejecting society and seeking the company of wild creatures, that's not going to look good on my quarterly review.",2,Mark,21
811,0.481,0.519,0.0,-0.5719,"What's Jeremy stealing, hotel napkins?",2,Mark,5
812,0.136,0.864,0.0,-0.296,"Why are you hiding behind a bush, aren't you meant to be in the big meeting?",2,Sophie,16
813,0.0,1.0,0.0,0.0,"It doesn't work, Soph.",2,Mark,4
814,0.0,1.0,0.0,0.0,"Project Zeus, it's unworkable.",2,Mark,4
815,0.0,1.0,0.0,0.0,What am I gonna do?,2,Mark,5
816,0.0,0.705,0.295,0.4466,"Hey, look, it'll be OK. You know what?",2,Sophie,8
817,0.0,0.796,0.204,0.3182,You should just go in there and tell the truth.,2,Sophie,10
818,0.0,1.0,0.0,0.0,"Soph, this isn't an advert, this is real life, where cocks get chewed off and arses get stuffed with compliance reports!",2,Mark,21
819,0.0,1.0,0.0,0.0,"Look, I know it's corny, but just tell them.",2,Sophie,9
820,0.0,1.0,0.0,0.0,"This is real life, smelling the flowers.",2,Sophie,7
821,0.322,0.678,0.0,-0.5859,"All that reports up bums stuff, that's the bullshit.",2,Sophie,9
822,0.0,0.635,0.365,0.3182,Just tell them the truth.,2,Sophie,5
823,0.223,0.777,0.0,-0.0387,"You're sorry, but you tried.",2,Sophie,5
824,0.0,1.0,0.0,0.0,Do you really think?,2,Mark,4
825,0.0,0.635,0.365,0.3182,Maybe the truth does work.,2,Mark,5
826,0.0,0.58,0.42,0.4404,Maybe Iraq was a good idea.,2,Mark,6
827,0.0,1.0,0.0,0.0,Maybe I am putting enough into my pension plan.,2,Mark,9
828,0.0,0.72,0.28,0.3252,Maybe computer games aren't a waste of time.,2,Mark,8
829,0.0,0.554,0.446,0.4981,Maybe everything's gonna be OK!,2,Mark,5
830,0.0,1.0,0.0,0.0,"Everyone's wondering why you climbed in through the window, Mark.",2,Johnson,10
831,0.142,0.558,0.3,0.3103,"Yeah, well, I don't play by the rule book, what can I say?",2,Mark,13
832,0.0,1.0,0.0,0.0,You don't use doors?,2,Board Member,4
833,0.0,1.0,0.0,0.0,Every window is also a door.,2,Mark,6
834,0.26,0.74,0.0,-0.2755,"I mean, not tiny windows like lavatory windows.",2,Mark,8
835,0.0,0.816,0.184,0.4466,"OK, Mark is now going to take you through the detail of Project Zeus.",2,Johnson,14
836,0.0,1.0,0.0,0.0,"Here I go, palms dry, mouth dry, inter-buttock area moist.",2,Mark,10
837,0.0,1.0,0.0,0.0,"So, integrating Sales and Marketing, Project Zeus.",2,Mark,7
838,0.368,0.632,0.0,-0.5423,"The bad news is, it doesn't work.",2,Mark,7
839,0.0,1.0,0.0,0.0,"But, look, big picture, so what?",2,Mark,6
840,0.0,0.776,0.224,0.3818,Maybe we shouldn't be in the credit business at all.,2,Mark,10
841,0.0,0.849,0.151,0.1531,Maybe we should look at human rights or global warming.,2,Mark,10
842,0.0,1.0,0.0,0.0,"I mean, these are just ideas, but... where's the humanity?",2,Mark,10
843,0.0,0.909,0.091,0.0772,"I suppose that's what I want to ask you today, if anything, where is the humanity?",2,Mark,16
844,0.474,0.526,0.0,-0.5574,"Shit, I'm crashing and burning.",2,Mark,5
845,0.474,0.526,0.0,-0.743,That stupid bloody hippie sold me down the river.,2,Mark,9
846,0.0,1.0,0.0,0.0,What is plan B?,2,Mark,4
847,0.217,0.493,0.289,0.186,"Right, OK, you can stop the murmuring.",2,Mark,7
848,0.0,0.764,0.236,0.4753,Unless you think it's nice to murmur at someone who's... dying!,2,Mark,11
849,0.0,1.0,0.0,0.0,Did I just say that?,2,Mark,5
850,0.0,1.0,0.0,0.0,I did just say that.,2,Mark,5
851,0.379,0.431,0.19,-0.4939,"Yep, that's right, I've got brain cancer.",2,Mark,7
852,0.16,0.725,0.115,-0.3919,"Half my brain's been eaten away already, probably, but I think I did a pretty decent job for a man with a brain tumour the size of a pineapple who's gonna be dead within a month.",2,Mark,36
853,0.0,1.0,0.0,0.0,"Uh, plan C, is there a plan C?",2,Mark,8
854,0.404,0.596,0.0,-0.5255,"My brain, my poor diseased brain!",2,Mark,6
855,0.194,0.586,0.221,-0.1027,I'd just like to assure everyone here that Mr. Corrigan will indeed be dead in a month.,2,Johnson,17
856,0.0,0.732,0.268,0.4466,"OK, so I'll see you at the office, then.",3,Sophie,9
857,0.0,1.0,0.0,0.0,It's what I said about her trainers.,3,Mark,7
858,0.109,0.891,0.0,-0.0572,She shouldn't have asked me if she didn't want to know.,3,Mark,11
859,0.0,1.0,0.0,0.0,They are a bit clumpy.,3,Mark,5
860,0.0,0.817,0.183,0.144,"I'm marrying her, what more does she want?",3,Mark,8
861,0.0,1.0,0.0,0.0,What are you doing?,3,Mark,4
862,0.0,1.0,0.0,0.0,It's a logo for when people are in touch about doing baseball caps with my initials on.,3,Jeremy,17
863,0.0,0.294,0.706,0.5859,Good to be prepared.,3,Mark,4
864,0.0,1.0,0.0,0.0,"Jeremy, is that post?",3,Mark,4
