,neg,neu,pos,compound,sentence,episode,speaker,length
542,0.0,0.426,0.574,0.4019,Can I help you?,2,Elena,4
543,0.0,0.741,0.259,0.2732,"Oh, my God, is she from Russia?",2,Jeremy,7
544,0.0,1.0,0.0,0.0,Or one of those other made up countries?,2,Jeremy,8
545,0.0,0.539,0.461,0.7717,"Yeah, I just thought it'd be cool to um- I'm a friend of Sophie's.",2,Jeremy,14
546,0.0,0.762,0.238,0.3612,Would you like to come in for some lunch?,2,Elena,9
547,0.0,1.0,0.0,0.0,I'm a vegetarian but I eat chicken and fish and posh bacon so-,2,Jeremy,13
548,0.333,0.667,0.0,-0.3612,"No, sorry, lunch is my code word, for drugs.",2,Elena,9
549,0.0,1.0,0.0,0.0,"I'm in, she'll never get rid of me now.",2,Jeremy,9
550,0.0,0.517,0.483,0.4215,Lucky you caught me.,2,Elena,4
551,0.0,1.0,0.0,0.0,I was just going out to check out DILFs in the park.,2,Elena,12
552,0.0,1.0,0.0,0.0,"Oh, are they in flower already?",2,Jeremy,6
553,0.389,0.333,0.278,-0.25,Dads I'd like to fuck.,2,Elena,5
554,0.186,0.639,0.175,-0.0534,They're so cute with their bad haircuts and their buggies and old skool trainers.,2,Elena,14
555,0.636,0.364,0.0,-0.7906,"If I say fuck, maybe we'll fuck.",2,Jeremy,7
556,0.0,0.694,0.306,0.296,"Yeah, I'm not much of a dealer.",2,Elena,7
557,0.0,1.0,0.0,0.0,As you probably have noticed.,2,Elena,5
558,0.0,0.802,0.198,0.4939,"It's just a friend left the country in a hurry, and left me a kilo of grass.",2,Elena,17
559,0.0,0.323,0.677,0.7425,"Oh God, she's so beautiful.",2,Jeremy,5
560,0.0,1.0,0.0,0.0,My head's gone blank.,2,Jeremy,4
561,0.0,1.0,0.0,0.0,"Come on Jez, restart, reboot, vibe up.",2,Jeremy,7
562,0.388,0.612,0.0,-0.2263,"Heart racing, hands shaky.",2,Jeremy,4
563,0.0,0.815,0.185,0.3612,"That's just, er, I get like that when I hadn't had a smoke for a while.",2,Jeremy,16
564,0.0,1.0,0.0,0.0,I'm not a junkie.,2,Jeremy,4
565,0.0,0.308,0.692,0.6696,I just love drugs!,2,Jeremy,4
566,0.0,1.0,0.0,0.0,Got to make a connection.,2,Jeremy,5
567,0.0,0.494,0.506,0.6249,"Can I just say, great temperature.",2,Jeremy,6
568,0.0,0.661,0.339,0.6249,"I was just saying, you got a great temperature in here.",2,Jeremy,11
569,0.0,0.667,0.333,0.4588,"What are you on, out of interest?",2,Jeremy,7
570,0.0,1.0,0.0,0.0,"Um, I don't know.",2,Elena,4
571,0.0,0.667,0.333,0.4588,"Man, she has got one sweet temperature.",2,Jeremy,7
572,0.765,0.235,0.0,-0.7579,"Ugh, I hate this boiler.",2,Mark,5
573,0.0,1.0,0.0,0.0,I can't date under these conditions.,2,Mark,6
574,0.0,0.328,0.672,0.6249,It's a great boiler.,2,Jeremy,4
575,0.0,1.0,0.0,0.0,It's just got a very idiosyncratic control panel.,2,Jeremy,8
576,0.0,0.815,0.185,0.3612,It's like the Jesus and Mary Chain of central heating control systems.,2,Jeremy,12
577,0.107,0.893,0.0,-0.0516,"Hard to get into initially, but then, so much to explore.",2,Jeremy,11
578,0.0,1.0,0.0,0.0,Does Elena have to come over tonight?,2,Mark,7
579,0.0,0.27,0.73,0.6597,"Yes, yes she does.",2,Jeremy,4
580,0.0,1.0,0.0,0.0,I've been to hers twice a day all week.,2,Jeremy,9
581,0.4,0.6,0.0,-0.6872,"I can't buy any more weed, it's killing me.",2,Jeremy,9
582,0.0,1.0,0.0,0.0,Can't you go to the cinema or something?,2,Mark,8
583,0.135,0.665,0.2,0.1476,I don't want to date on top of you.,2,Mark,9
584,0.0,1.0,0.0,0.0,"But it's not a date, that's the whole point.",2,Jeremy,9
585,0.0,1.0,0.0,0.0,She's just coming upstairs for a smoke.,2,Jeremy,7
586,0.0,0.636,0.364,0.7425,It's simply two very casual people who happen to have perfectly matching genitals.,2,Jeremy,13
587,0.0,1.0,0.0,0.0,Try and give me and Dobby some space.,2,Mark,8
588,0.0,1.0,0.0,0.0,I need space to operate.,2,Mark,5
589,0.0,0.47,0.53,0.3089,"Not a problem, kemosabe.",2,Jeremy,4
590,0.0,1.0,0.0,0.0,We'll be in my room.,2,Jeremy,5
591,0.0,1.0,0.0,0.0,Slipping effortlessly from getting high off her own supply to...,2,Jeremy,10
592,0.0,0.741,0.259,0.6369,"Right, making love from behind and them slapping the woman on the arse.",2,Mark,13
593,0.0,0.755,0.245,0.5994,Since when did that become the international sign of a mutually loving sexual experience?,2,Mark,14
594,0.0,1.0,0.0,0.0,We'll probably do that for a bit and then graduate to some back door action.,2,Jeremy,15
595,0.0,1.0,0.0,0.0,"Why do you insist on seeing the anus as some kind of human USB port, just waiting to have all kinds of hardware plugged into it.",2,Mark,26
596,0.0,0.741,0.259,0.2732,"Oh my God, what is he wearing?",2,Jeremy,7
597,0.0,0.815,0.185,0.3612,He thinks when you're on a date you should look like Des Lynam.,2,Jeremy,13
598,0.0,1.0,0.0,0.0,"Obey my commands, Orac!",2,Mark,4
599,0.0,1.0,0.0,0.0,This manual is balls.,2,Mark,4
600,0.0,1.0,0.0,0.0,Can you turn it down?,2,Mark,5
601,0.154,0.559,0.287,0.2263,"It's on twenty-three, and ideally I want it no higher than seventeen.",2,Mark,12
602,0.0,1.0,0.0,0.0,"Mark, women are coming.",2,Jeremy,4
603,0.0,0.822,0.178,0.0772,We want to make the women hot.,2,Jeremy,7
604,0.126,0.629,0.246,0.2732,"No, you want it cold so they have to cuddle up to for warmth.",2,Mark,14
605,0.0,0.653,0.347,0.4927,"Plus, frugality is very attractive in a man.",2,Mark,8
606,0.0,0.723,0.277,0.3182,Is it cool to get some lunch?,2,Others,7
607,0.0,1.0,0.0,0.0,What are you talking about?,2,Mark,5
608,0.0,1.0,0.0,0.0,What do you mean?,2,Mark,4
609,0.0,1.0,0.0,0.0,We're here to see Jez... for some lunch.,2,Others,8
610,0.0,0.894,0.106,0.0772,"Jeremy, there's some children here who want to have lunch with you.",2,Mark,12
611,0.0,1.0,0.0,0.0,"Look, I've just bought her so much, I gotta offload it somewhere.",2,Jeremy,12
612,0.0,1.0,0.0,0.0,Just because I'm dealing a little bit of drugs does not make me a drug dealer.,2,Jeremy,16
613,0.0,0.294,0.706,0.5859,"Well, yes it does.",2,Mark,4
614,0.0,1.0,0.0,0.0,"Come Mister Taliban, tally my bananas!",2,Jeremy,6
615,0.0,0.539,0.461,0.3744,So this is cool.,2,Elena,4
616,0.0,0.682,0.318,0.4215,Nice to get to know the neighbours.,2,Elena,7
617,0.0,0.8,0.2,0.5023,"I said hello to one guy in the hall, but he was like really old.",2,Elena,15
618,0.0,0.811,0.189,0.2732,"There's an old women as well, have you seen her?",2,Jeremy,10
619,0.0,1.0,0.0,0.0,"Hmmm, got to get off the neighbourhood watch.",2,Jeremy,8
620,0.0,1.0,0.0,0.0,"So, tell me Elena.",2,Jeremy,4
621,0.0,0.615,0.385,0.3612,"What do you, like, do?",2,Jeremy,5
622,0.0,0.8,0.2,0.128,I'm working part time as a legal secretary.,2,Elena,8
623,0.437,0.563,0.0,-0.7351,"Human rights law, asylum seekers, torture victims, all that jazz.",2,Elena,10
624,0.0,0.625,0.375,0.4588,"But, my real passion is music.",2,Elena,6
625,0.0,0.433,0.567,0.7384,"Oh, that is so great.",2,Jeremy,5
626,0.0,0.256,0.744,0.7003,"Oh, God, she's perfect.",2,Jeremy,4
627,0.279,0.328,0.393,0.1027,A musician who devotes herself in helping losers.,2,Jeremy,8
628,0.0,0.762,0.238,0.3612,"I'm like grade eight violin, and a bit of piano.",2,Elena,10
629,0.0,0.728,0.272,0.4572,"That's just so cool 'cause um, I'm a musician too.",2,Jeremy,10
630,0.0,1.0,0.0,0.0,What's your main instrument?,2,Elena,4
631,0.0,1.0,0.0,0.0,"I dabble, you know.",2,Jeremy,4
632,0.0,1.0,0.0,0.0,"I toot, I strum, I bongo.",2,Jeremy,6
633,0.0,0.323,0.677,0.6369,"Oh, I love drums.",2,Elena,4
634,0.0,1.0,0.0,0.0,"Er, that's that's not a bongo, that's just a small table in the shape of a bongo.",2,Jeremy,17
635,0.0,0.783,0.217,0.3612,"Oh, so when you're not bongo-ing, do you, like, work?",2,Elena,10
636,0.0,1.0,0.0,0.0,"Er, I was a male nurse for a while.",2,Jeremy,9
637,0.423,0.577,0.0,-0.296,Why did you stop?,2,Elena,4
638,0.31,0.476,0.214,-0.296,Disgust at having to help people in need.,2,Jeremy,8
639,0.0,1.0,0.0,0.0,The white coats couldn't handle my whole Patch Adams approach.,2,Jeremy,10
640,0.0,1.0,0.0,0.0,I believe a person should be treated as a human being not a mere set of steel pipes.,2,Jeremy,18
641,0.0,0.548,0.452,0.5106,I gotta think of something impressive.,2,Jeremy,6
642,0.365,0.635,0.0,-0.6808,What the hell have I been doing all these years?,2,Jeremy,10
643,0.318,0.455,0.227,-0.25,Could be a dad she'd like to fuck?,2,Jeremy,8
644,0.0,1.0,0.0,0.0,Only thing I've got in the locker.,2,Jeremy,7
645,0.0,1.0,0.0,0.0,"And of course, the big news is actually that I'm, er, I'm going to be having a kid.",2,Jeremy,18
646,0.0,1.0,0.0,0.0,Are you in a relationship?,2,Elena,5
647,1.0,0.0,0.0,-0.8402,"No, no, no, no, no.",2,Jeremy,5
648,0.767,0.233,0.0,-0.6808,"No, no, a million times no.",2,Jeremy,6
649,0.344,0.156,0.5,0.25,"No, she's a friend.",2,Jeremy,4
650,0.165,0.54,0.295,0.5198,"And she was desperate, and so I was all like, yeah, I'm a very strong feminist, so I believe women should have whatever mad thing they want.",2,Jeremy,27
651,0.0,1.0,0.0,0.0,'Cause I often think that children are our future.,2,Elena,9
652,0.0,1.0,0.0,0.0,"And also, I'm just really into the whole man, baby thing.",2,Jeremy,11
653,0.0,0.882,0.118,0.4939,"You know, teaching them to tie things to other things, and you know, holding a baby in the palm of my hand whilst making an espresso.",2,Jeremy,26
654,0.0,1.0,0.0,0.0,Russian men are all probably infertile.,2,Jeremy,6
655,0.0,1.0,0.0,0.0,"Oh look, he's hit it.",2,Dobby,5
656,0.0,1.0,0.0,0.0,Do you think it'll go in the hole?,2,Dobby,8
657,0.139,0.556,0.306,0.4215,"Novelty golf date beats ironic sci-fi fun, Gerrard.",2,Mark,8
658,0.0,1.0,0.0,0.0,"And we've already had four whiskys, so time for me to roll in my militarised divisions.",2,Mark,16
659,0.393,0.462,0.144,-0.6494,Makes it much less scary if I think about it like a war.,2,Mark,13
660,0.0,1.0,0.0,0.0,"Mark, are you about to lunge?",2,Dobby,6
661,0.082,0.818,0.101,0.0772,"Sorry, should I have filled out a lunging application form and had it ratified by the FSA?",2,Mark,17
662,0.0,0.773,0.227,0.3668,"Look, don't get me wrong, I like you, but maybe lets not do anything tonight?",2,Dobby,15
663,0.0,1.0,0.0,0.0,"And when the dust's settled with Gerrard and my other dates, we'll see?",2,Dobby,13
664,0.0,0.449,0.551,0.5994,"Oh, my God, she likes me.",2,Mark,6
665,0.0,1.0,0.0,0.0,"She just said it, that's undeniable.",2,Mark,6
666,0.0,1.0,0.0,0.0,I can bank that.,2,Mark,4
667,0.0,0.879,0.121,0.0972,I can put it on a blog so it's a matter of public record.,2,Mark,14
668,0.0,0.84,0.16,0.2732,"Oh, my God, this guy doesn't know a nine iron from a pitching wedge.",2,Dobby,14
669,0.0,0.694,0.306,0.296,"Yeah, we are Roosevelt and Stalin.",2,Mark,6
670,0.067,0.933,0.0,-0.0772,"He thinks he's in there, but when the fucking starts and Europe gets carved up, Churchill has to leave.",2,Mark,19
671,0.633,0.367,0.0,-0.7096,"Cancel, I'm cancelling you out of shame.",2,Mark,7
672,0.0,0.667,0.333,0.3612,Like my subscription to White Dwarf.,2,Mark,6
673,0.459,0.541,0.0,-0.5267,Where I bank my stupid sperm.,2,Mark,6
674,0.0,0.625,0.375,0.4588,And my other passion is poetry.,2,Elena,6
675,0.0,0.568,0.432,0.5859,"Oh, wow, really, 'cause er, I dabble.",2,Jeremy,7
676,0.0,0.667,0.333,0.3612,Like da Vinci dabbled in art.,2,Jeremy,6
677,0.223,0.447,0.33,0.2263,"Yeah, I wrote that some time ago, but it's still pretty savage.",2,Jeremy,12
678,0.415,0.237,0.348,-0.1449,"OK. ""Fuck you, Bush.",2,Jeremy,4
679,0.0,1.0,0.0,0.0,"It's time to get out of Iraq, Bush.",2,Jeremy,8
680,0.0,1.0,0.0,0.0,"What were you even doing there in the first place, Bush?",2,Jeremy,11
681,0.0,1.0,0.0,0.0,"You didn't even get properly elected, Bush.",2,Jeremy,7
682,0.0,0.519,0.481,0.5719,"Are you happy now, Bush?",2,Jeremy,5
683,0.0,0.741,0.259,0.6369,I love the way the last line is the same as the first line.,2,Elena,14
684,0.0,0.58,0.42,0.4404,"Thanks, I did that on purpose.",2,Jeremy,6
685,0.0,1.0,0.0,0.0,"Hi, Jez, it's me, Soph.",2,Sophie,5
686,0.0,1.0,0.0,0.0,The test result's come through.,2,Sophie,5
687,0.0,0.232,0.768,0.7672,"Er, excellent, OK then-",2,Jeremy,4
688,0.078,0.838,0.084,0.0305,"Yeah, so it seems weird to do it on the phone, but I wanted to tell you right away.",2,Sophie,19
689,0.0,0.635,0.365,0.3182,"Jeff, please Jeff, or Mark.",2,Jeremy,5
690,0.0,0.9,0.1,0.1154,"I couldn't get through to him, but I'd thought he'd want to know right away.",2,Sophie,15
691,0.0,0.244,0.756,0.7351,Well that's great news.,2,Jeremy,4
692,0.0,0.0,1.0,0.8777,"Yes, yes, yes, yes!",2,Jeremy,4
693,0.0,1.0,0.0,0.0,"That was, er, Sophie.",2,Jeremy,4
694,0.0,1.0,0.0,0.0,The mother of the- my baby.,2,Jeremy,6
695,0.0,0.526,0.474,0.6597,It's cute how excited you are about it.,2,Elena,8
696,0.0,1.0,0.0,0.0,What was the news?,2,Elena,4
697,0.0,0.558,0.442,0.9165,"The news, the wonderful news, is that everything's OK. And it was just so great to hear that.",2,Jeremy,18
698,0.0,0.444,0.556,0.3612,I like daily updates.,2,Jeremy,4
699,0.0,0.545,0.455,0.3612,That's what I'm like.,2,Jeremy,4
700,0.0,1.0,0.0,0.0,And it's my responsibility.,2,Jeremy,4
701,0.144,0.856,0.0,-0.2144,"Um, hi, sorry to interrupt, but I wondered if you could have a word with Hal and turn the heating down.",2,Mark,21
702,0.0,0.544,0.456,0.7213,He's just so happy about his baby!,2,Elena,7
703,0.0,1.0,0.0,0.0,He just talked to Sophie.,2,Elena,5
704,0.0,1.0,0.0,0.0,Can we talk about this later?,2,Jeremy,6
705,0.0,0.48,0.52,0.3071,"Yeah, sure, but there's news?",2,Mark,5
706,0.0,1.0,0.0,0.0,What did she say?,2,Mark,4
707,0.0,0.588,0.412,0.2732,"Well, it's mine, obviously.",2,Jeremy,4
708,0.0,0.526,0.474,0.4019,It's definitely your baby?,2,Mark,4
709,0.0,0.759,0.241,0.2263,Why didn't you tell me straight away?,2,Mark,7
710,0.0,0.556,0.444,0.4588,"Well, I was just about to, straight away.",2,Jeremy,8
711,0.0,0.714,0.286,0.1531,"Yeah, but we should talk.",2,Jeremy,5
712,0.0,1.0,0.0,0.0,"Oh, of course, we can talk.",2,Mark,6
713,0.0,0.722,0.278,0.4019,"I'm going to help you through this, man.",2,Mark,8
714,0.0,0.27,0.73,0.8439,"Oh, you beautiful, beautiful, man!",2,Mark,5
715,0.302,0.698,0.0,-0.0772,Sorry about all this.,2,Mark,4
716,0.0,0.328,0.672,0.6249,Have a great evening.,2,Mark,4
717,0.0,0.548,0.452,0.5106,"I'm free, I can do anything.",2,Mark,6
718,0.375,0.625,0.0,-0.0516,I can leave T-Mobile.,2,Mark,4
719,0.0,1.0,0.0,0.0,"Everything is possible, Dobby.",2,Mark,4
720,0.0,0.715,0.285,0.5562,The world is an oyster because we're young and free!,2,Mark,10
721,0.0,1.0,0.0,0.0,Let's just... come on!,2,Mark,4
722,0.0,1.0,0.0,0.0,I'm not having a baby!,2,Mark,5
723,0.259,0.741,0.0,-0.1027,"You know what, screw it.",2,Dobby,5
724,0.0,0.885,0.115,0.0772,"If we want to do it, should we just do it?",2,Dobby,11
725,0.62,0.38,0.0,-0.7088,Why the hell not!,2,Mark,4
726,0.286,0.714,0.0,-0.1531,What's stopping either of us?,2,Mark,5
727,0.0,1.0,0.0,0.0,Give me a minute.,2,Dobby,4
728,0.214,0.583,0.204,-0.0258,"God, I think... there's no knot in my stomach.",2,Mark,9
729,0.164,0.656,0.18,0.0772,"For the first time in twenty-five years, I'm free of a creeping sense of dread.",2,Mark,15
730,0.0,1.0,0.0,0.0,"I need to speak to you, Mark.",2,Jeremy,7
731,0.0,0.814,0.186,0.1531,Can we do the whole emotional splurge later?,2,Mark,8
732,0.0,0.818,0.182,0.4404,"I can tell you how it'll might be a good thing, and buck you up later.",2,Mark,16
733,0.0,0.847,0.153,0.4019,"The thing is, contrary to what I said a few seconds ago, it is actually, definitely your baby.",2,Jeremy,18
734,0.0,0.476,0.524,0.5267,"Yeah, and now do your joke.",2,Mark,6
735,0.259,0.741,0.0,-0.5423,Then why the fuck did you tell me it was yours?,2,Mark,11
736,0.0,1.0,0.0,0.0,Did you get mixed up?,2,Mark,5
737,0.0,0.783,0.217,0.3612,Because I really think I would tend to remember something like this.,2,Mark,12
738,0.119,0.881,0.0,-0.09,"Look, I know it sounds weird, but I told Elena I was having a baby.",2,Jeremy,15
739,0.0,0.848,0.152,0.3612,Because it was the only thing I could of that made me sound like a proper person.,2,Jeremy,17
740,0.705,0.295,0.0,-0.8,You total fucking shitting bastard!,2,Mark,5
741,0.0,1.0,0.0,0.0,"I know, I know I am.",2,Jeremy,6
742,0.552,0.448,0.0,-0.5719,You must hate me.,2,Jeremy,4
743,0.347,0.653,0.0,-0.1513,"I'm really sorry, dude.",2,Jeremy,4
744,0.0,0.737,0.263,0.3612,"Um, you can hit me, if you like.",2,Jeremy,8
745,0.0,1.0,0.0,0.0,Or.. er... or even fork me?,2,Jeremy,6
746,0.0,1.0,0.0,0.0,"I'm not going to fork you, Jeremy.",2,Mark,7
747,0.435,0.449,0.116,-0.5504,"I do quite want to, but no, too weird.",2,Mark,9
748,0.0,0.656,0.344,0.2732,"Well, you gotta fork something.",2,Jeremy,5
749,0.487,0.513,0.0,-0.5859,"Go on, stab my stuff.",2,Jeremy,5
750,0.0,1.0,0.0,0.0,Fork it to smithereens.,2,Jeremy,4
751,0.0,1.0,0.0,0.0,"Go on, really go for it.",2,Jeremy,6
752,0.525,0.25,0.225,-0.5574,"My stupid, bloody, special, date dinner.",2,Jeremy,6
753,0.5,0.308,0.192,-0.6124,All stabbed to shit just like I deserve.,2,Jeremy,8
754,0.0,1.0,0.0,0.0,We are not equals pequals!,2,Mark,5
755,0.0,1.0,0.0,0.0,Bet he leaves that for me to wash up later.,2,Mark,10
756,0.0,0.441,0.559,0.5859,"Wow, you're in there.",2,Mark,4
757,0.337,0.435,0.228,-0.25,"Oh, God, have I got it wrong?",2,Dobby,7
758,0.0,1.0,0.0,0.0,I thought you wanted to-,2,Dobby,5
759,0.0,1.0,0.0,0.0,Let's do this thing.,2,Mark,4
760,0.0,1.0,0.0,0.0,Just for the next bit.,2,Mark,5
761,0.0,1.0,0.0,0.0,"Dobby now, baby later.",2,Mark,4
762,0.0,1.0,0.0,0.0,"Dobby now, baby later.",2,Mark,4
763,0.0,1.0,0.0,0.0,"Had to be ""baby"".",2,Mark,4
764,0.0,1.0,0.0,0.0,Just don't think about it.,2,Mark,5
765,0.0,0.385,0.615,0.8625,Just relax and focus on the lovely enjoyable sex.,2,Mark,9
766,0.0,0.703,0.297,0.5859,"Lovely breasts, nipples, intended primarily for the feeding of babies.",2,Mark,10
767,0.0,0.308,0.692,0.5423,"Oh, yes, so... fine.",2,Mark,4
768,0.0,0.448,0.552,0.4019,"Yeah, now I'm feeling it.",2,Mark,5
769,0.0,0.538,0.462,0.7184,"Yeah, lovely Dobby, and you can get second-hand cots.",2,Mark,9
770,0.0,1.0,0.0,0.0,Everything doesn't have to be new.,2,Mark,6
771,0.0,0.526,0.474,0.4019,Definitely have the MMR.,2,Mark,4
772,0.0,0.761,0.239,0.296,"Er, yeah, um... Dobs, can I ask you a question?",2,Mark,10
773,0.0,0.833,0.167,0.4215,"You know, when you see those kids on Long Street in the nice blue uniforms.",2,Mark,15
774,0.0,1.0,0.0,0.0,Is that a Catholic school?,2,Mark,5
775,0.0,1.0,0.0,0.0,Ofsted must have a website.,2,Mark,5
776,0.0,1.0,0.0,0.0,Are you not into this?,2,Dobby,5
777,0.0,0.51,0.49,0.5859,"God, yes, I'm very much into this.",2,Mark,7
778,0.0,1.0,0.0,0.0,"In fact, I think I might rubber up.",2,Mark,8
779,0.0,1.0,0.0,0.0,"In fact, maybe I should go for a third.",2,Mark,9
780,0.0,0.755,0.245,0.0772,Three is the magic number.,2,Mark,5
781,0.0,1.0,0.0,0.0,I've got to tell her.,2,Mark,5
782,0.0,1.0,0.0,0.0,I couldn't slide this is in anyway.,2,Mark,7
783,0.0,0.737,0.263,0.3612,Be like trying to cling film an earthworm.,2,Mark,8
784,0.508,0.492,0.0,-0.4767,"Just what's wrong, Mark?",2,Dobby,4
785,0.0,1.0,0.0,0.0,"The situation is this, Dobs.",2,Mark,5
786,0.0,1.0,0.0,0.0,It's just too hot in here!,2,Mark,6
787,0.261,0.435,0.304,0.1007,I feel like my head's on fire!,2,Mark,7
788,0.0,1.0,0.0,0.0,"We've only just got the new boiler, and I can't...",2,Mark,10
789,0.342,0.537,0.121,-0.5106,Just keep up this covering fire while I retreat from the battleground.,2,Mark,12
790,0.0,0.784,0.216,0.296,"Yeah, so it's gonna be the classic one-egg omelette.",2,Jeremy,9
791,0.0,1.0,0.0,0.0,...having the hardest sex ever?,2,Jeremy,5
792,0.702,0.298,0.0,-0.7943,"Damn you, fucking, fucking, fuck!",2,Mark,5
793,0.0,1.0,0.0,0.0,"Mark, what are you doing?",2,Jeremy,5
794,0.509,0.491,0.0,-0.636,"It's too bloody hot, it's ruining everything!",2,Mark,7
795,0.454,0.546,0.0,-0.3595,Tell it to stop!,2,Mark,4
796,0.0,0.863,0.137,0.2263,Is it okay if I have quite a massive drink of any booze you got?,2,Dobby,15
797,0.365,0.635,0.0,-0.5574,"Ugh, they're gonna drench my flirt fest in geek juice.",2,Jeremy,10
798,0.0,0.533,0.467,0.3612,Do you want a glass of champagne?,2,Elena,7
799,0.0,1.0,0.0,0.0,We're just going to have a toast to Jeremy's baby.,2,Elena,10
800,0.0,1.0,0.0,0.0,Didn't I mention that Jeremy is having a baby.,2,Mark,9
801,0.0,0.549,0.451,0.6249,"Mmm, the great taste of ashes.",2,Mark,6
802,0.0,1.0,0.0,0.0,Could I have a quick word?,2,Jeremy,6
803,0.0,1.0,0.0,0.0,"Ladies, talk amongst yourselves.",2,Mark,4
804,0.0,1.0,0.0,0.0,"I saw her through the spy hole, but she might have sensed movement.",2,Jeremy,13
805,0.0,1.0,0.0,0.0,Shouldn't someone answer that?,2,Dobby,4
806,0.0,0.663,0.337,0.2584,"Probably not gonna bother, actually.",2,Jeremy,5
807,0.164,0.685,0.151,-0.0516,"Yeah, it's probably that crazy old guy that keeps ringing our doorbell.",2,Mark,12
808,0.0,1.0,0.0,0.0,"And if you answer, he tries to grab your balls and make you buy his rough guide to Barcelona.",2,Mark,19
809,0.0,1.0,0.0,0.0,Where did that come from?,2,Jeremy,5
810,0.0,1.0,0.0,0.0,I'll get rid of him.,2,Mark,5
811,0.0,1.0,0.0,0.0,"So, where were we?",2,Jeremy,4
812,0.21,0.571,0.219,0.0258,"And please, no more talk about my baby.",2,Jeremy,8
813,0.2,0.8,0.0,-0.25,Has she got in and torn his throat out?,2,Jeremy,9
814,0.083,0.917,0.0,-0.2508,"You wouldn't think there was much voltage going through one of those little suckers, but it packs quite a punch, let me tell you.",2,Mark,24
815,0.304,0.696,0.0,-0.5423,"I'll answer it, I'll tell him to fuck off.",2,Dobby,9
816,0.0,1.0,0.0,0.0,You just go and shelter.,2,Mark,5
817,0.287,0.713,0.0,-0.561,"You find refuge over there, I'll deal with this maniac.",2,Mark,10
818,0.0,1.0,0.0,0.0,I'm opening the airlock.,2,Mark,4
819,0.565,0.435,0.0,-0.5994,We're all gonna die.,2,Mark,4
820,0.412,0.588,0.0,-0.5423,The fuck was that all about?,2,Sophie,6
821,0.178,0.822,0.0,-0.0772,"Sorry, Soph, should we do this here-",2,Mark,7
822,0.254,0.746,0.0,-0.34,"Sorry if it's a bad time, but why didn't you open the door?",2,Sophie,13
823,0.538,0.462,0.0,-0.5423,Fatal decompression has begun.,2,Mark,4
824,0.0,1.0,0.0,0.0,Did you not tell him?,2,Sophie,5
825,0.524,0.476,0.0,-0.296,"No, I told him.",2,Jeremy,4
826,0.0,1.0,0.0,0.0,What's going on Mark?,2,Dobby,4
827,0.0,0.732,0.268,0.296,"Er, right, yeah, w- what's going on.",2,Mark,7
828,0.098,0.769,0.132,0.1027,"Well, sorry not to have mentioned this before, but Sophie's pregnant.",2,Mark,11
829,0.291,0.709,0.0,-0.4341,"And it's, it's my baby, so no biggie.",2,Mark,8
830,0.0,1.0,0.0,0.0,You're both having babies?,2,Dobby,4
831,0.214,0.583,0.204,-0.0258,"Well, no that's not quite- It's a bit complicated.",2,Mark,9
832,0.0,0.37,0.63,0.6249,"Yeah, thanks for ringing back.",2,Sophie,5
833,0.0,1.0,0.0,0.0,I thought it was your baby.,2,Elena,6
834,0.0,0.712,0.288,0.5927,"Yeah, I thought it was too, but it looks like it changed, in the womb.",2,Jeremy,15
835,0.0,1.0,0.0,0.0,Can they do that?,2,Jeremy,4
836,0.0,1.0,0.0,0.0,But she said she told you it was Mark's on the phone?,2,Elena,12
837,0.0,0.722,0.278,0.4019,"Yes, so why did I say it was mine?",2,Jeremy,9
838,0.362,0.638,0.0,-0.1779,"It's weird, isn't it?",2,Jeremy,4
839,0.399,0.601,0.0,-0.2484,"It's really weird, Jeremy.",2,Elena,4
840,0.0,0.513,0.487,0.5859,"Wow, how did this happen?",2,Jeremy,5
841,0.264,0.203,0.532,0.3885,"OK, the truth is I lied.",2,Jeremy,6
842,0.0,0.734,0.266,0.4404,I said I was having a baby because I wanted to impress you.,2,Jeremy,13
843,0.0,0.601,0.399,0.9118,"Because you're beautiful and intelligent and sexy and cool, and I wanted to seem proper because, and I probably shouldn't be telling you this, but...",2,Jeremy,25
844,0.0,0.863,0.137,0.1901,"I know I may look like a real person, but I'm not actually a real person.",2,Jeremy,16
845,0.0,1.0,0.0,0.0,Why didn't you tell me earlier?,2,Dobby,6
846,0.0,1.0,0.0,0.0,Were you trying to impregnate me too?,2,Dobby,7
847,0.085,0.7,0.215,0.431,"I was going to tell you, I just didn't want to ruin the mood.",2,Mark,14
848,0.281,0.719,0.0,-0.6901,"Man, you just... this is just... you really fucked this, you know that?",2,Dobby,13
849,0.139,0.681,0.18,0.1677,"But, the good news is that that's why I was so weird in bed.",2,Mark,14
850,0.0,0.711,0.289,0.431,"It wasn't bad technique, it was the news.",2,Mark,8
851,0.0,0.672,0.328,0.4466,"It's OK, I'll send her an e-card.",2,Mark,7
852,0.0,1.0,0.0,0.0,"So, I guess we've got a lot to talk about.",2,Mark,10
853,0.0,0.808,0.192,0.5859,"So much, so many details, and big and small issues, and grown up stuff, and just... wow.",2,Sophie,17
854,0.0,1.0,0.0,0.0,Do you mind if I ask you one question?,2,Mark,9
855,0.0,1.0,0.0,0.0,Do you think it's too hot in here.,2,Mark,8
856,0.0,0.645,0.355,0.296,"Yeah, maybe it is bit.",2,Sophie,5
857,0.0,1.0,0.0,0.0,Did you hear that Jeremy!,2,Mark,5
