,neg,neu,pos,compound,sentence,episode,speaker,length
545,0.157,0.652,0.191,0.1363,"Look, um, listen, we might have to try going a bit dirtier, OK?",2,Sophie,13
546,0.0,0.677,0.323,0.694,"OK, so a guy's just walked in here, a big, nice guy without his pants on.",2,Sophie,16
547,0.0,1.0,0.0,0.0,And he's got a big hard-on and... and-,2,Sophie,8
548,0.0,1.0,0.0,0.0,"He goes, can we get rid of him?",2,Mark,8
549,0.0,1.0,0.0,0.0,He goes and puts his pants on.,2,Mark,7
550,0.0,1.0,0.0,0.0,It's just you and me and... and Andrew Neil's interviewing us about politics.,2,Mark,13
551,0.076,0.924,0.0,-0.2263,"But when the camera's not on us, we're all hot and I'm just screwing you, and there's nothing Andrew Neil can do about it.",2,Mark,24
552,0.107,0.893,0.0,-0.0191,He's the ex-editor of the Sunday Times- it doesn't matter.,2,Mark,10
553,0.0,1.0,0.0,0.0,"Hi, Mark, it's Jeremy.",2,Jeremy,4
554,0.0,0.588,0.412,0.5423,"I'm with Merry, she was outside.",2,Jeremy,6
555,0.0,1.0,0.0,0.0,"Someone's coming in, I think it's Jeremy.",2,Mark,7
556,0.0,1.0,0.0,0.0,"I don't know about this, I'm not into that.",2,Sophie,9
557,0.239,0.761,0.0,-0.296,"No, Soph, he's back, I've got to go.",2,Mark,8
558,0.0,1.0,0.0,0.0,"Hey, Mark, the Mark Man.",2,Merry,5
559,0.0,1.0,0.0,0.0,"Merry's come for her instructions, about the curly whirly cuckoo?",2,Jeremy,10
560,0.0,1.0,0.0,0.0,I get the message.,2,Mark,4
561,0.434,0.566,0.0,-0.6808,"Uh, what the hell is she doing?",2,Mark,7
562,0.0,0.811,0.189,0.5423,"Look, listen, Merry, have you got any phone numbers for, you know, brothers, sisters, or... people?",2,Mark,16
563,0.0,0.694,0.306,0.296,"Numbers, oh yeah, I got some numbers.",2,Merry,7
564,0.0,1.0,0.0,0.0,Could you give us the numbers?,2,Mark,6
565,0.0,0.533,0.467,0.5423,"Merry, that's just three numbers.",2,Jeremy,5
566,0.0,0.743,0.257,0.4144,"Oh, um, I could put some more if you like.",2,Merry,10
567,0.0,0.696,0.304,0.5423,"Merry, I just wonder, maybe you should be heading home.",2,Mark,10
568,0.0,1.0,0.0,0.0,Shall we call you a cab?,2,Mark,6
569,0.0,0.645,0.355,0.296,"Yeah, let's call you a cab.",2,Jeremy,6
570,0.0,1.0,0.0,0.0,What do you think we should do?,2,Mark,7
571,0.0,0.555,0.445,0.3412,"I don't know, I'm scared.",2,Jeremy,5
572,0.0,1.0,0.0,0.0,"Mark, is this your sharpest razor?",2,Merry,6
573,0.188,0.486,0.326,0.25,"I mean, it better be sharp because I have a damn important meeting.",2,Merry,13
574,0.0,0.641,0.359,0.4215,"There you go, nice and tucked.",2,Mark,6
575,0.0,1.0,0.0,0.0,I can hardly move under here.,2,Merry,6
576,0.0,1.0,0.0,0.0,I'm just tucked up so tight.,2,Merry,6
577,0.0,1.0,0.0,0.0,"What are we gonna do, Mark?",2,Jeremy,6
578,0.0,1.0,0.0,0.0,She's gone literally bonkers.,2,Jeremy,4
579,0.0,1.0,0.0,0.0,I think we should try and contact someone who-,2,Mark,9
580,0.0,1.0,0.0,0.0,Who's got more responsibility for her than us.,2,Jeremy,8
581,0.412,0.588,0.0,-0.4215,"Exactly, but no mum now.",2,Mark,5
582,0.0,1.0,0.0,0.0,Did she once say something about an uncle in Canada?,2,Mark,10
583,0.0,1.0,0.0,0.0,Or... who else is there?,2,Mark,5
584,0.0,1.0,0.0,0.0,Don't think he's gonna take her off our hands.,2,Mark,9
585,0.0,1.0,0.0,0.0,He works in HMV.,2,Mark,4
586,0.545,0.455,0.0,-0.5574,"Shit, I just don't know.",2,Jeremy,5
587,0.0,0.755,0.245,0.0772,We could try the number.,2,Jeremy,5
588,0.0,0.513,0.487,0.2263,It's worth a try.,2,Jeremy,4
589,0.0,1.0,0.0,0.0,It's not gonna work.,2,Jeremy,4
590,0.163,0.507,0.33,0.4526,"OK, OK, I guess we've just got to bloody take responsibility, haven't we?",2,Mark,13
591,0.0,0.652,0.348,0.4939,"Hi, listen, I wanna get my friend sectioned.",2,Mark,8
592,0.0,0.791,0.209,0.2144,"Yes, but I don't know what the procedure is.",2,Mark,9
593,0.0,0.707,0.293,0.4404,"How easy would that be to do, a sectioning?",2,Mark,9
594,0.0,0.856,0.144,0.4019,"I mean, would I have to be involved at all or could I just give you the house number and assure you that she is completely mental?",2,Mark,27
595,0.181,0.659,0.159,-0.1027,"If it turns out to be easy, I could get a few other troublesome people sectioned.",2,Jeremy,16
596,0.0,0.714,0.286,0.4215,"Get Mark sectioned, get his nice, big room.",2,Jeremy,8
597,0.0,0.922,0.078,0.2382,"Guess it might cause a bit of a bump in the friendship, but I mean, we got over the coffee rings on the dining table incident, eventually.",2,Jeremy,27
598,0.0,1.0,0.0,0.0,They're putting me through somewhere.,2,Mark,5
599,0.0,1.0,0.0,0.0,"Hi, Soph, me again.",2,Mark,4
600,0.0,1.0,0.0,0.0,"Really, I'm leaving a lot of messages for you today, I know.",2,Mark,12
601,0.265,0.735,0.0,-0.4364,"If I got sectioned, I'd put up more of a fight.",2,Jeremy,11
602,0.4,0.6,0.0,-0.25,Downside: might get lobotomised,2,Jeremy,4
603,0.227,0.533,0.24,0.0258,"Seriously, it's fine not calling back.",2,Mark,6
604,0.0,0.818,0.182,0.4404,"Hope it's not 'cause I hung up in the middle of our, you know, thing.",2,Mark,15
605,0.0,0.699,0.301,0.3774,But really do please call me back.,2,Mark,7
606,0.0,0.411,0.589,0.5106,"All my warmest wishes, Mark.",2,Mark,5
607,0.294,0.706,0.0,-0.3612,"Ridiculous sign-off, not sending her a birthday card.",2,Mark,8
608,0.0,1.0,0.0,0.0,"Six calls, nothing back.",2,Mark,4
609,0.163,0.511,0.326,0.631,"I wasn't gonna call again, but then I thought, Merry being sectioned, a nugget of sad but interesting news.",2,Mark,19
610,0.0,1.0,0.0,0.0,"Right, a talking point.",2,Jeremy,4
611,0.0,1.0,0.0,0.0,Did you try to get me sectioned?,2,Super Hans,7
612,0.454,0.546,0.0,-0.3595,"No, of course not!",2,Mark,4
613,0.0,0.741,0.259,0.2732,"Well, somebody tried to get me sectioned.",2,Super Hans,7
614,0.0,0.488,0.512,0.636,"Jeremy, Super Hans is here!",2,Mark,5
615,0.0,1.0,0.0,0.0,Did you try and get him sectioned?,2,Mark,7
616,0.0,1.0,0.0,0.0,"Why, did you try and get him sectioned?",2,Jeremy,8
617,0.0,0.647,0.353,0.7184,"Well, somebody tried to get me sectioned, and nobody gets Super Hans sectioned.",2,Super Hans,13
618,0.0,0.556,0.444,0.5859,"Well, I definitely didn't try to get you sectioned.",2,Jeremy,9
619,0.0,0.253,0.747,0.7096,That sounded pretty convincing.,2,Jeremy,4
620,0.277,0.625,0.098,-0.5574,"I guess it was just one of those freaky urban things, like those people who go on fire for no reason.",2,Jeremy,21
621,0.0,1.0,0.0,0.0,"So listen, I've been busting a gut trying to sort the pub.",2,Super Hans,12
622,0.0,1.0,0.0,0.0,"I tried to get European Bob on board, but he's a jerk-off.",2,Super Hans,12
623,0.25,0.75,0.0,-0.25,He's still stuck in the crisp age.,2,Super Hans,7
624,0.326,0.674,0.0,-0.4404,"I mean, what next, bloody mead on tap?",2,Super Hans,8
625,0.0,1.0,0.0,0.0,"So, what do you think, the old team back together?",2,Super Hans,10
626,0.108,0.587,0.306,0.7956,"Well, maybe, but we need to agree on some stuff, like, and don't fly off the handle, but I'm just really not happy with the name ""Free the Paedos"".",2,Jeremy,29
627,0.0,0.812,0.188,0.4173,"I mean, can't we call it something more normal, like ""The Swan and... Tomato""?",2,Jeremy,14
628,0.0,1.0,0.0,0.0,And what about lager and-,2,Jeremy,5
629,0.0,1.0,0.0,0.0,"Listen, we need to get some fucking proof of ownership, right?",2,Super Hans,11
630,0.0,1.0,0.0,0.0,We need property deeds.,2,Super Hans,4
631,0.149,0.851,0.0,-0.2732,"We need to get keys cut, borrow some startup wonga for the overheads.",2,Super Hans,13
632,0.0,1.0,0.0,0.0,So let's go over to Merry's-,2,Super Hans,6
633,0.403,0.597,0.0,-0.4019,"Ah, could be a problem there.",2,Jeremy,6
634,0.0,0.533,0.467,0.5423,"Merry, see, Merry's been sectioned.",2,Jeremy,5
635,0.0,1.0,0.0,0.0,"Jesus, who's gonna be next?",2,Super Hans,5
636,0.306,0.694,0.0,-0.296,"Incredible, still no call from Soph.",2,Mark,6
637,0.199,0.577,0.224,0.1027,"If she's broken up with me, maybe I suppose I could consider Merry.",2,Mark,13
638,0.0,1.0,0.0,0.0,"Would sort of suit me to have a girlfriend in an institution, regulated meeting times.",2,Mark,15
639,0.0,1.0,0.0,0.0,I might get to have a say in her medication.,2,Mark,10
640,0.0,0.8,0.2,0.3612,I'd like to be able to chemically alter my girlfriend's moods.,2,Mark,11
641,0.0,0.545,0.455,0.6124,"Well, I have to say she's looking a lot better.",2,Jeremy,10
642,0.0,0.84,0.16,0.2732,"Well, we'll just grab her stuff and get her out your hair.",2,Super Hans,12
643,0.0,0.759,0.241,0.5423,I'm afraid Merry needs to be kept a close eye on just now.,2,Doctor,13
644,0.0,1.0,0.0,0.0,She's always been the life and soul!,2,Jeremy,7
645,0.0,0.72,0.28,0.5423,"Tabasco in your pint, Frisbee in the kitchen, that's Merry.",2,Jeremy,10
646,0.0,1.0,0.0,0.0,She's in the acute stage of a manic episode.,2,Doctor,9
647,0.0,0.533,0.467,0.5423,"What do you think, Merry?",2,Jeremy,5
648,0.0,1.0,0.0,0.0,I just want... everything's too much right now.,2,Merry,8
649,0.0,1.0,0.0,0.0,At least she isn't proposing sexual intercourse any more.,2,Mark,9
650,0.0,1.0,0.0,0.0,"Mark, can you give these to Jeremy?",2,Merry,7
651,0.0,0.666,0.334,0.1298,They're kind of important.,2,Merry,4
652,0.231,0.769,0.0,-0.4939,Probably stopped fancying me now the sedatives have kicked in and she's lost the beer goggles.,2,Mark,16
653,0.0,1.0,0.0,0.0,Normal service has been resumed.,2,Mark,5
654,0.0,0.682,0.318,0.6369,"Come on, mate, let her go, it's for the best.",2,Jeremy,10
655,0.0,0.78,0.22,0.7351,"Look, it might take us a month or so just to see what kind of drug or cognitive therapies might help Merry with her condition.",2,Doctor,25
656,0.0,1.0,0.0,0.0,"Oh right, I see.",2,Jeremy,4
657,0.082,0.691,0.227,0.7008,Your little world is threatened by all the amazing Jack Nicholsons and Robin Williamses burning so bright you've gotta keep them down with your chemical cosh.,2,Jeremy,26
658,0.0,0.476,0.524,0.6705,"Yeah come on man, set her free.",2,Super Hans,7
659,0.0,0.797,0.203,0.4215,All she needs is a vodka and tonic and a nice little lie down.,2,Super Hans,14
660,0.331,0.669,0.0,-0.4497,"I'm sorry, but there's no way I can sign her out.",2,Doctor,11
661,0.0,0.672,0.328,0.34,"Your dream is just everyone on the omnibus, grey, eating grey sludge.",2,Jeremy,12
662,0.0,0.667,0.333,0.25,"That's your dream, isn't it?",2,Jeremy,5
663,0.0,1.0,0.0,0.0,We'll look after her.,2,Super Hans,4
664,0.0,1.0,0.0,0.0,"She's just wacky, you know?",2,Super Hans,5
665,0.545,0.455,0.0,-0.5848,"She's not fine, she's temporarily mad.",2,Mark,6
666,0.0,1.0,0.0,0.0,"Oh right, you're with them now, are you Mark?",2,Jeremy,9
667,0.284,0.675,0.042,-0.9042,"Well tell me, is it mad to be diagnosed with a mental disorder, or is it in fact, much more mad to get up every morning to go to your boring job so you can print out lots of meaningless documents?",2,Jeremy,41
668,0.178,0.822,0.0,-0.0772,"I'm sorry about this, it's the 60s.",2,Mark,7
669,0.0,1.0,0.0,0.0,He thinks he's living in the 60s.,2,Mark,7
670,0.0,0.723,0.277,0.5574,"You let her go, and we promise, promise to keep her restrained, tightly tied.",2,Super Hans,14
671,0.128,0.592,0.28,0.3291,"Look, I appreciate how passionately you feel about your friend, but there's no way I can sign her out.",2,Doctor,19
672,0.0,0.696,0.304,0.5423,"Look, Merry wanted me to give you these deeds.",2,Mark,9
673,0.282,0.718,0.0,-0.2411,I'm not sure why or what-,2,Mark,6
674,0.0,0.214,0.786,0.7456,"OK, well, fair enough, mate.",2,Jeremy,5
675,0.0,0.536,0.464,0.7351,"I've said my piece, but you win.",2,Jeremy,7
676,0.0,1.0,0.0,0.0,"After all, you're the expert.",2,Jeremy,5
677,0.0,0.506,0.494,0.4466,"OK, guys, let's go.",2,Jeremy,4
678,0.0,0.769,0.231,0.34,"So, Jez, what- why is she giving you these?",2,Mark,9
679,0.21,0.79,0.0,-0.1511,"Uh, those, I don't know, they're not important.",2,Jeremy,8
680,0.0,1.0,0.0,0.0,"Just give them to me, really.",2,Jeremy,6
681,0.0,1.0,0.0,0.0,The deeds to the pub?,2,Mark,5
682,0.0,0.625,0.375,0.2023,Of course they're important.,2,Mark,4
683,0.0,1.0,0.0,0.0,"In fact, why do you even need them?",2,Mark,8
684,0.0,0.732,0.268,0.296,"Oh, yeah, didn't I, didn't I tell you?",2,Jeremy,8
685,0.0,0.521,0.479,0.5574,"Yeah, um, she's giving us the place.",2,Jeremy,7
686,0.0,0.59,0.41,0.539,"So just hand them over, really.",2,Jeremy,6
687,0.0,1.0,0.0,0.0,She gave it to you?,2,Mark,5
688,0.0,0.467,0.533,0.6908,"I mean, it's all perfectly legal, probably, Mark.",2,Jeremy,8
689,0.268,0.732,0.0,-0.296,I don't really see what you're worried about.,2,Jeremy,8
690,0.0,1.0,0.0,0.0,"But that's... obviously, I mean, she's not in her right mind.",2,Mark,11
691,0.0,0.816,0.184,0.2023,She was fine when she gave us the pub.,2,Super Hans,9
692,0.0,0.597,0.403,0.9349,"Well, are you sure, 'cause I guess giving away a pub that's worth several thousands of pounds for free, that kind of suggests you haven't exactly got your best thinking cap on.",2,Mark,32
693,0.0,0.624,0.376,0.3412,"Mark, we're not exploiting her.",2,Jeremy,5
694,0.0,1.0,0.0,0.0,"Once we turn the pub into a cash cow, we'll give her some of the cream.",2,Jeremy,16
695,0.0,0.538,0.462,0.9169,"Look, I just think, in this situation, Merry needs an impartial adviser like me to help her decide what's best.",2,Mark,20
696,0.0,0.4,0.6,0.7184,"God, you're loving this, aren't you?",2,Jeremy,6
697,0.0,0.615,0.385,0.3612,Holding the deeds like Mr.,2,Jeremy,5
698,0.0,0.795,0.205,0.2023,Monopoly with his top hat and his iron.,2,Jeremy,8
699,0.08,0.92,0.0,-0.1027,"Do you really think if you don't give us her pub, she's gonna let you screw her?",2,Jeremy,17
700,0.292,0.417,0.292,0.0,"Oh God, that is low.",2,Mark,5
701,0.464,0.536,0.0,-0.3804,That is really nuts.,2,Mark,4
702,0.444,0.556,0.0,-0.4939,Are you saying I'm mad?,2,Jeremy,5
703,0.0,1.0,0.0,0.0,Is that what you're saying?,2,Jeremy,5
704,0.0,0.857,0.143,0.25,Are you gonna try and get me sectioned for simply following my dream?,2,Jeremy,13
705,0.0,0.684,0.316,0.8126,"Look, I just think the best thing is if I hand these to the authorities here and let them decide.",2,Mark,20
706,0.0,0.714,0.286,0.4939,"Listen, I just wondered if you could take care of-",2,Mark,10
707,0.0,1.0,0.0,0.0,"You need to section him, he's out of his mind.",2,Super Hans,10
708,0.0,1.0,0.0,0.0,I'm not out of my mind!,2,Mark,6
709,0.0,1.0,0.0,0.0,I just need to give you some documents!,2,Mark,8
710,0.25,0.75,0.0,-0.4588,He was running around with his cock out before saying it was on fire.,2,Super Hans,14
711,0.0,1.0,0.0,0.0,He thinks there's a pigeon in Catalonia that's in control of his legs.,2,Super Hans,13
712,0.0,0.544,0.456,0.6166,"Well, I don't know, I mean, I mean mostly he's OK.",2,Jeremy,11
713,0.0,1.0,0.0,0.0,"But maybe, maybe you should keep him in for observation, just for a couple of days.",2,Jeremy,16
714,0.178,0.822,0.0,-0.3802,"Look, if there's anyone who's going nuts here, it's not me, it's you!",2,Mark,13
715,0.0,1.0,0.0,0.0,They could section you for trying to section me!,2,Mark,9
716,0.0,0.826,0.174,0.5836,"If you try to section me, Mark, you have crossed the line, and I will section you, so help me!",2,Jeremy,20
717,0.0,0.645,0.355,0.5106,You've had your fun with the sectioning.,2,Doctor,7
718,0.239,0.761,0.0,-0.296,There's going to be no more sectioning today.,2,Doctor,8
719,0.483,0.21,0.308,-0.1697,"OK, act shocked, act shocked.",2,Mark,5
720,0.458,0.542,0.0,-0.3681,This is so weird!,2,Mark,4
721,0.0,1.0,0.0,0.0,I'm just on my way to Oxford for a training day at the Institute of Finance.,2,Mark,16
722,0.0,1.0,0.0,0.0,"You must be, what, changing here on your way from Bristol to the Birmingham rep seminar?",2,Mark,16
723,0.0,0.741,0.259,0.2732,"God, she almost seems to believe me",2,Mark,7
724,0.0,1.0,0.0,0.0,So why haven't you called?,2,Mark,5
725,0.0,1.0,0.0,0.0,You haven't called for over a week.,2,Mark,7
726,0.0,0.745,0.255,0.4767,"Seeing you here by chance, I might as well find out why you haven't called.",2,Mark,15
727,0.0,0.792,0.208,0.2732,"Well, I thought you'd be busy with your new girlfriend.",2,Sophie,10
728,0.0,0.476,0.524,0.8271,"Your new girlfriend who you're in love with, Merry.",2,Sophie,9
729,0.095,0.697,0.209,0.5106,Or do you fall in love with people all the time then just forget about it?,2,Sophie,16
730,0.0,1.0,0.0,0.0,"Oh, she told me, Mark.",2,Sophie,5
731,0.0,1.0,0.0,0.0,I called and she answered.,2,Sophie,5
732,0.0,1.0,0.0,0.0,"She was in your bed, all tucked up tight, as she put it.",2,Sophie,13
733,0.434,0.566,0.0,-0.3182,"Look, Merry's nuts, Sophie.",2,Mark,4
734,0.359,0.641,0.0,-0.4215,She's mentally ill. She's been incarcerated.,2,Mark,6
735,0.0,1.0,0.0,0.0,"She stayed one night, then the white van came and they took her away.",2,Mark,14
736,0.0,0.52,0.48,0.3995,"Don't embarrass yourself, Mark, it's fine.",2,Sophie,6
737,0.0,1.0,0.0,0.0,"Soph, look at me.",2,Mark,4
738,0.0,0.5,0.5,0.4588,"Honestly, she's in hospital.",2,Mark,4
739,0.0,0.794,0.206,0.0772,I can give you her reference number.,2,Mark,7
740,0.0,0.73,0.27,0.8531,"Oh, right, well, blimey, I did think it was kind of... OK, so as far as you're concerned, we're still... 'cause for the last few days, I've been under the impression that, um-",2,Sophie,33
741,0.0,1.0,0.0,0.0,"You haven't done anything, have you Soph?",2,Mark,7
742,0.423,0.577,0.0,-0.296,"Uh, no, not really.",2,Sophie,4
743,0.0,0.769,0.231,0.2732,"Well, it's complicated, and, um, nothing happened, really.",2,Sophie,8
744,0.0,1.0,0.0,0.0,"But now I think, um, it'll be all right.",2,Sophie,9
745,0.0,0.816,0.184,0.4466,"Uh, anyway, I've got to get my... so I'll- I'll call you later, OK?",2,Sophie,14
746,0.22,0.78,0.0,-0.3089,The three least comforting words in the English language.,2,Mark,9
747,0.0,0.667,0.333,0.3612,"Hi, I thought you might like these.",3,Jeremy,7
748,0.214,0.786,0.0,-0.3506,"I mean, they'll die eventually, but then everything does, doesn't it?",3,Jeremy,11
749,0.0,0.263,0.737,0.9042,"You know, apart from love, a true love.",3,Jeremy,8
750,0.0,0.496,0.504,0.7964,A good love can sustain you all the way through-,3,Jeremy,10
751,0.0,0.815,0.185,0.2609,"Jeremy, it's very nice to see you, but I'm working.",3,Big Suze,10
752,0.0,0.306,0.694,0.7003,"Oh yeah, of course, sure, sure.",3,Jeremy,6
753,0.0,0.588,0.412,0.2732,"Well, how about tonight.",3,Jeremy,4
754,0.0,0.476,0.524,0.5106,"I mean, are you free?",3,Jeremy,5
755,0.0,1.0,0.0,0.0,"I don't know, what are you doing?",3,Big Suze,7
756,0.0,0.863,0.137,0.4019,"Oh, just, Mark's going to Frankfurt, and I thought, maybe if you fancied, a magic mushroom party at my place.",3,Jeremy,20
757,0.0,1.0,0.0,0.0,"Oh, I don't know.",3,Big Suze,4
758,0.615,0.385,0.0,-0.4939,Sounds a bit scary.,3,Big Suze,4
759,0.0,0.604,0.396,0.3875,"Oh, Suze, it's not scary.",3,Jeremy,5
760,0.364,0.636,0.0,-0.743,"You just lose your sense of who you are, and all that shit.",3,Jeremy,13
761,0.0,0.745,0.255,0.34,Will I still be able to play the piano?,3,Big Suze,9
762,0.0,0.642,0.358,0.4201,"Suze, they're mushrooms, they're completely natural.",3,Jeremy,6
763,0.194,0.551,0.255,0.1695,"Nothing natural ever hurt anybody, that's a scientific fact.",3,Jeremy,9
764,0.0,1.0,0.0,0.0,"I suppose in a way, it's the sort of thing I should be doing.",3,Big Suze,14
765,0.077,0.754,0.17,0.3565,"If it's something I don't want to do, then it's probably something I should definitely try.",3,Big Suze,16
766,0.0,1.0,0.0,0.0,You know what I mean?,3,Big Suze,5
767,0.0,1.0,0.0,0.0,"I mean, if people only did everything they wanted, everyone would just spend all day sitting on the carpet watching the Poker Channel, wanking and eating those expensive German biscuits.",3,Jeremy,30
768,0.0,0.448,0.552,0.5719,"Still, made excellent time.",3,Mark,4
769,0.0,1.0,0.0,0.0,Same old route though.,3,Mark,4
770,0.0,1.0,0.0,0.0,"I should probably alter it occasionally, evade kidnappers.",3,Mark,8
771,0.262,0.661,0.077,-0.6534,"Not much of a risk, but I'd feel such an ass if it did happen.",3,Mark,15
772,0.0,0.458,0.542,0.6948,Why is he so happy?,3,Mark,5
773,0.0,0.844,0.156,0.5719,I suppose I'd be happy if I'd just spent the whole day practising my signature and measuring my knob with dental floss.,3,Mark,22
774,0.0,1.0,0.0,0.0,You've only been gone an hour.,3,Jeremy,6
775,0.213,0.787,0.0,-0.2263,"Did you, er, did you forget your passport?",3,Jeremy,8
776,0.73,0.27,0.0,-0.6597,I'm ill. Gastric flu.,3,Mark,4
777,0.135,0.635,0.23,0.296,"It's been going round the office, funny tummy, weird ears.",3,Mark,10
778,0.162,0.786,0.052,-0.7067,"But, you're never ill. And even when you are, you stay at work, because you believe those adverts about the man in marketing stealing your job if you take the day off rather than buying their horrible products.",3,Jeremy,38
779,0.339,0.505,0.155,-0.7269,"Yeah well, I'm not going all the way to Frankfurt puking and shitting just to be Tom Finnemore's bitch.",3,Mark,19
780,0.0,1.0,0.0,0.0,"Found out when I got in this morning, I'm just going to be cueing up his laptop.",3,Mark,17
781,0.0,1.0,0.0,0.0,"Went out to get some remedies, and I thought, ""Bollocks to this.""",3,Mark,12
782,0.0,1.0,0.0,0.0,Just got to let Johnson know.,3,Mark,6
783,0.359,0.641,0.0,-0.4215,How ill do you think I sound?,3,Mark,7
784,0.353,0.196,0.451,0.0,"Well, you look like shit.",3,Jeremy,5
785,0.0,0.645,0.355,0.296,But you sound surprisingly chirpy.,3,Jeremy,5
786,0.344,0.656,0.0,-0.2732,"But then, I'm a stern critic.",3,Jeremy,6
787,0.0,1.0,0.0,0.0,This is my whole area.,3,Jeremy,5
788,0.0,1.0,0.0,0.0,"Bollocks, he's been on voicemail all morning.",3,Mark,7
789,0.286,0.714,0.0,-0.0516,Shall I just leave a message?,3,Mark,6
790,0.164,0.643,0.193,-0.128,"If you want to convince him you're ill, you have to go mano a mano.",3,Jeremy,15
791,0.0,0.714,0.286,0.25,Answerphone is the waster's dream ticket.,3,Jeremy,6
792,0.594,0.406,0.0,-0.659,This is a fucking disaster.,3,Jeremy,5
793,0.236,0.571,0.193,-0.1531,The sick man of Europe all over my mushroom party?,3,Jeremy,10
794,0.0,0.725,0.275,0.5859,I can't have him coughing mucus all over Big Suze's lovely face.,3,Jeremy,12
795,0.0,0.515,0.485,0.8143,"God, I tell you what though, mate, I think you look OK. Are you feeling better?",3,Jeremy,16
796,0.0,0.375,0.625,0.6124,"Well, you look a lot better.",3,Jeremy,6
797,0.0,1.0,0.0,0.0,And I tell you what else.,3,Jeremy,6
798,0.0,1.0,0.0,0.0,"Today, I'm going to dedicate myself to you.",3,Jeremy,8
799,0.0,1.0,0.0,0.0,"I'm going to tend you, and tend you, and tend you.",3,Jeremy,11
800,0.0,1.0,0.0,0.0,You will go to the ball!,3,Jeremy,6
801,0.169,0.831,0.0,-0.0572,I don't want to go to the ball.,3,Mark,8
802,0.0,0.843,0.157,0.0772,I just want to sit around in my pants.,3,Mark,9
803,0.0,1.0,0.0,0.0,"Give us ten, would you?",3,Super Hans,5
804,0.844,0.156,0.0,-0.6588,"No, I bloody won't!",3,Mark,4
805,0.0,0.678,0.322,0.2263,How did you allow this?,3,Mark,5
806,0.403,0.597,0.0,-0.4019,"I don't know, is there a problem?",3,Jeremy,7
807,0.0,0.672,0.328,0.5994,You let Super Hans use my bed for filth.,3,Mark,9
808,0.0,1.0,0.0,0.0,"They didn't go in there, did they?",3,Jeremy,7
809,0.0,1.0,0.0,0.0,"Oh, that really is too much.",3,Jeremy,6
810,0.42,0.58,0.0,-0.4391,I'm so annoyed with them.,3,Jeremy,5
811,0.0,1.0,0.0,0.0,That is too much.,3,Jeremy,4
812,0.0,0.826,0.174,0.2732,"Well, where in our massive duplex did you think they'd be?",3,Mark,11
813,0.0,1.0,0.0,0.0,"In one of the guest suites, or the billiard room?",3,Mark,10
814,0.0,1.0,0.0,0.0,I can't get out.,3,Super Hans,4
815,0.0,1.0,0.0,0.0,"It's all right, Hans, it's just the handle.",3,Jeremy,8
816,0.0,0.674,0.326,0.4404,"It's funny, you need to lift it-",3,Jeremy,7
817,0.0,1.0,0.0,0.0,"Little switch just flicks, you know?",3,Super Hans,6
818,0.0,1.0,0.0,0.0,Ever since Dad locked me in the airing cupboard to monitor the home-brew.,3,Super Hans,13
819,0.102,0.898,0.0,-0.1232,"Maybe locks and walls aren't cool, but they worked for Hadrian and Ariel Sharon.",3,Mark,14
820,0.434,0.566,0.0,-0.6808,What the hell do you call that?,3,Mark,7
821,0.0,0.465,0.535,0.3182,It's a short-term solution.,3,Jeremy,4
822,0.252,0.748,0.0,-0.2584,"It can't be a short-term solution, it doesn't even reach the floor.",3,Mark,12
823,0.103,0.772,0.126,-0.1057,"Look, Jeremy, I know for you doing your business in public is probably some sort of dream come true, but I can't live like that.",3,Mark,25
824,0.0,1.0,0.0,0.0,You need to sort this out.,3,Mark,6
825,0.0,1.0,0.0,0.0,"But Mark, I'll never get round to it.",3,Jeremy,8
826,0.0,1.0,0.0,0.0,"It's Yellow Pages, I won't use the right words, they'll realise I'm not proper.",3,Jeremy,14
827,0.0,1.0,0.0,0.0,"I'll get some cowboy, and end up on ITV2.",3,Jeremy,9
828,0.0,0.685,0.315,0.3182,"Please, before you go to Frankfurt-",3,Jeremy,6
829,0.0,1.0,0.0,0.0,I'm not going to Frankfurt.,3,Mark,5
830,0.0,1.0,0.0,0.0,He's never gonna do it.,3,Mark,5
831,0.0,1.0,0.0,0.0,Where am I gonna poo?,3,Mark,5
832,0.0,1.0,0.0,0.0,"Can't go to Sophie, she's in Bristol.",3,Mark,7
833,0.0,1.0,0.0,0.0,I'll have to go to the pub.,3,Mark,7
834,0.0,1.0,0.0,0.0,They'll start to think I'm a junkie.,3,Mark,7
835,0.0,1.0,0.0,0.0,I could offer them 50p a poo.,3,Mark,7
836,0.216,0.784,0.0,-0.296,"No, buy a pint each time, just become an alcoholic.",3,Mark,10
837,0.0,1.0,0.0,0.0,"Mark, I'll give you anything if you'll do it.",3,Jeremy,9
838,0.367,0.633,0.0,-0.4404,"All right, I'll bloody do it.",3,Mark,6
839,0.291,0.506,0.203,-0.34,What the hell is he laughing with the carpenter about?,3,Mark,10
840,0.07,0.93,0.0,-0.128,"You have to maintain the barrier, or they'll re-tune your radio to a commercial station, and force you to borrow their pornography.",3,Mark,22
841,0.0,0.485,0.515,0.6486,"Ah brilliant, so how are you feeling?",3,Jeremy,7
842,0.0,0.312,0.688,0.5267,You feeling a lot better?,3,Jeremy,5
843,0.0,0.556,0.444,0.4939,What were you laughing about?,3,Mark,5
844,0.0,1.0,0.0,0.0,"What's he doing, how much is it going to cost?",3,Mark,10
