,neg,neu,pos,compound,sentence,episode,speaker,length
316,0.0,0.595,0.405,0.5267,"You know, I do think you're brave.",1,Jeremy,7
317,0.0,0.557,0.443,0.6087,"I just think you're very, very brave.",1,Jeremy,7
318,0.0,1.0,0.0,0.0,"I make my decisions, I stick by them.",1,Paula,8
319,0.178,0.704,0.117,-0.3164,"Everybody said you couldn't market acid jazz to the over 30s and I was like ""Fuck that shit!""",1,Paula,18
320,0.212,0.442,0.345,0.3612,"Listen to you, you beautiful crazy thing.",1,Jeremy,7
321,0.688,0.312,0.0,-0.6597,I meant... the cancer.,1,Jeremy,4
322,0.655,0.345,0.0,-0.8221,The bloody cancer eating you away!,1,Jeremy,6
323,0.278,0.379,0.343,0.0085,"OK, would you like it if I did have cancer?",1,Paula,8
324,0.0,1.0,0.0,0.0,I bet Zhukov would've got some booze.,1,Mark,7
325,0.0,1.0,0.0,0.0,"I think it's winding down a bit now actually, mate.",1,Barry,10
326,0.272,0.432,0.296,-0.2942,I suppose you think cancer is this huge enormous practical joke!,1,Jeremy,11
327,0.303,0.697,0.0,-0.188,"Oh Jeremy, I'm so sorry.",1,Mark,5
328,0.524,0.476,0.0,-0.5267,"No, no you're quite the guy.",1,Jeremy,6
329,0.303,0.536,0.161,-0.7177,Certainly not the kind of sicko to ruin someone's music career by suggesting that certain other people have cancer!,1,Jeremy,18
330,0.0,0.577,0.423,0.296,What joke is next?,1,Jeremy,4
331,0.534,0.466,0.0,-0.68,"Hey Jez, your mum's dead!",1,Jeremy,5
332,0.63,0.37,0.0,-0.7783,I accidentally told him Paula had cancer.,1,Mark,7
333,0.437,0.563,0.0,-0.4767,"Jeremy, Mark got it wrong.",1,Toni,5
334,0.318,0.682,0.0,-0.4215,"He thought Paula was ill, she's not.",1,Toni,7
335,0.545,0.455,0.0,-0.34,It was a mistake.,1,Toni,4
336,0.0,0.905,0.095,0.3182,I'm sure if Kerry was here she'd be rolling round the floor except she couldn't cause she's head to toe in acupuncture needles.,1,Jeremy,23
337,0.444,0.556,0.0,-0.34,"Listen mate, I made a mistake.",1,Mark,6
338,0.0,1.0,0.0,0.0,It was you who wouldn't give the name of the doctor for Toni's sister.,1,Mark,14
339,0.0,1.0,0.0,0.0,He wouldn't give the name for Sal?,1,Paula,7
340,0.0,1.0,0.0,0.0,What's the big deal?,1,Jeremy,4
341,0.0,0.86,0.14,0.0772,So I didn't give him the number for Dr Tang.,1,Jeremy,10
342,0.0,1.0,0.0,0.0,Sticking a few needles in her face at fifty quid a pop is not going to fix that.,1,Jeremy,18
343,0.213,0.609,0.178,-0.1449,"OK, I think it's time for you boys to fuck off now, hmm?",1,Barry,13
344,0.0,0.439,0.561,0.7698,"Yeah, well really really nice to catch up, Soph.",1,Mark,9
345,0.0,0.526,0.474,0.4019,"Yes, that's the way.",1,Mark,4
346,0.0,1.0,0.0,0.0,"Toni's Russia - vast, mysterious, unconquerable.",1,Mark,6
347,0.224,0.776,0.0,-0.3818,"Sophie's Poland - manageable, won't put up too much of a fight.",1,Mark,12
348,0.0,0.486,0.514,0.4995,"OK. You want some, do you?",1,Mark,6
349,0.0,0.822,0.178,0.0772,Do you want a taste of my steel?,1,Mark,8
350,0.0,1.0,0.0,0.0,I wonder what kind of socks Sophie wears.,2,Mark,8
351,0.0,1.0,0.0,0.0,Do women wear socks?,2,Mark,4
352,0.0,0.556,0.444,0.5859,"Well, yes, sometimes is the answer to that.",2,Mark,8
353,0.0,1.0,0.0,0.0,"Socks before or after trousers, but never socks before pants, that's the rule.",2,Mark,13
354,0.33,0.412,0.258,-0.1779,"Makes a man look scary, like a chicken.",2,Mark,8
355,0.34,0.66,0.0,-0.5574,He just does not give one solitary shit.,2,Mark,8
356,0.0,0.645,0.355,0.296,"Yeah, take that, big Suze.",2,Jeremy,5
357,0.0,1.0,0.0,0.0,Your toilet-seat regime is over.,2,Jeremy,5
358,0.0,1.0,0.0,0.0,"Brown for first course, white for pudding.",2,Mark,7
359,0.0,0.649,0.351,0.4019,"Brown is savoury, white's the treat.",2,Mark,6
360,0.0,0.549,0.451,0.8126,'Course I'm the one who's laughing because I actually love brown toast.,2,Mark,12
361,0.08,0.679,0.241,0.5574,Sorry I didn't manage to hook up with you and Super Hans last night...,2,Mark,14
362,0.0,1.0,0.0,0.0,"Wedge of ballast, then bed again.",2,Jeremy,6
363,0.0,0.8,0.2,0.3612,"then Barbara pops up with ""Is the Birbeck file ready yet?""",2,Mark,11
364,0.176,0.69,0.134,-0.1406,It's a bit like the crusher in Star Wars but red hot.,2,Jeremy,12
365,0.132,0.739,0.128,-0.0258,What if Mum and Dad were trapped in one and I had a big hook I could swing down to rescue one of them.,2,Jeremy,24
366,0.0,1.0,0.0,0.0,Who would I pick?,2,Jeremy,4
367,0.149,0.601,0.249,0.2869,I didn't get a chance to tell you the good news.,2,Mark,11
368,0.0,0.864,0.136,0.296,"Yeah, there's a vacancy going for a clerical assistant and I've managed to swing you an interview.",2,Mark,17
369,0.0,1.0,0.0,0.0,I can't be a clerical assistant.,2,Jeremy,6
370,0.106,0.894,0.0,-0.2263,"You wouldn't ask the Chemical Brothers to do your laundry for you, they'd be off their tits.",2,Jeremy,17
371,0.0,1.0,0.0,0.0,So is tomorrow at eleven all right?,2,Mark,7
372,0.0,1.0,0.0,0.0,I'll set the video.,2,Jeremy,4
373,0.119,0.752,0.128,0.0516,"It's a damn good company and it'll be the two of us together, Jez and Mez, the El Dude Brothers.",2,Mark,20
374,0.0,1.0,0.0,0.0,"Mm-hmm, it's just the music, it's really starting to hot up.",2,Jeremy,11
375,0.0,0.721,0.279,0.4767,"You know how much I respect your music, it's just…",2,Mark,10
376,0.0,0.766,0.234,0.8244,"Super Hans said he's come up with a bass loop for our new track that is so good that when he tried turning it off, he literally couldn't.",2,Jeremy,28
377,0.0,1.0,0.0,0.0,He actually physically couldn't do it.,2,Jeremy,6
378,0.0,1.0,0.0,0.0,I'm on your side.,2,Mark,4
379,0.0,1.0,0.0,0.0,"Every artist needs his patron but, you know, there's a limit.",2,Mark,11
380,0.0,1.0,0.0,0.0,"I'm not some kind of land baron trying to milk his cash cow, it's just…",2,Mark,15
381,0.0,0.675,0.325,0.3412,"Don't worry, you'll get your milk.",2,Jeremy,6
382,0.0,1.0,0.0,0.0,This track's a banker.,2,Jeremy,4
383,0.459,0.541,0.0,-0.5267,Everybody needs their Somethin' Stupid.,2,Jeremy,5
384,0.0,1.0,0.0,0.0,"The guy who wrote that, he's probably up to his neck in penny loafers and blue pool tables.",2,Jeremy,18
385,0.0,0.656,0.344,0.2732,"Blimey, what's God up to?",2,Jeremy,5
386,0.0,0.884,0.116,0.4404,"But listen Jeremy, just in case the song doesn't work out, maybe you'd better fill this out and fax it over by three.",2,Mark,23
387,0.0,0.323,0.677,0.743,"And have a great day, yeah?",2,Mark,6
388,0.0,0.408,0.592,0.4404,Have a good one.,2,Jeremy,4
389,0.0,1.0,0.0,0.0,"Maybe next time I have breakfast, he'll make me sit a fucking exam.",2,Jeremy,13
390,0.0,0.814,0.186,0.1531,I wonder what Sophie's flirty cartoon will be today.,2,Mark,9
391,0.0,1.0,0.0,0.0,I really should ask her out for lunch.,2,Mark,8
392,0.0,1.0,0.0,0.0,Can you hold that?,2,Mark,4
393,0.406,0.594,0.0,-0.6249,"I mean, what's the worst that could happen?",2,Mark,8
394,0.423,0.577,0.0,-0.296,She could say no.,2,Mark,4
395,0.437,0.563,0.0,-0.4767,"Actually, that would be terrible.",2,Mark,5
396,0.487,0.513,0.0,-0.6908,It would destroy me if she said no.,2,Mark,8
397,0.0,1.0,0.0,0.0,"There is a notice, you know, about only riding the lift to the first floor.",2,Mark,15
398,0.231,0.769,0.0,-0.4019,"You're wasting mine and other people's time, not to mention…",2,Mark,10
399,0.0,0.667,0.333,0.3612,People like him should wear stickers.,2,Mark,6
400,0.0,1.0,0.0,0.0,They've got them for their cars.,2,Mark,6
401,0.0,1.0,0.0,0.0,"Go on, ask her.",2,Mark,4
402,0.0,1.0,0.0,0.0,"I mean, would... how's your day going thus far?",2,Mark,9
403,0.0,0.588,0.412,0.4215,Have a nice shower or bath?,2,Mark,6
404,0.0,1.0,0.0,0.0,"Why, do I smell?",2,Sophie,4
405,0.301,0.411,0.288,-0.0258,"God, no, you don't smell.",2,Mark,5
406,0.0,0.517,0.483,0.4215,"I mean, you smell nice.",2,Mark,5
407,0.0,1.0,0.0,0.0,Not that I've smelt you.,2,Mark,5
408,0.0,1.0,0.0,0.0,What have I become?,2,Mark,4
409,0.0,0.672,0.328,0.5994,Super Hans said he'll be here in twenty minutes.,2,Jeremy,9
410,0.0,1.0,0.0,0.0,Means I've got at least an hour.,2,Jeremy,7
411,0.0,1.0,0.0,0.0,I bet Mark's got some porn here somewhere.,2,Jeremy,8
412,0.0,0.506,0.494,0.4466," OK, where's today's cartoon?",2,Mark,4
413,0.319,0.29,0.391,0.128,No discernible romantic overtones.,2,Mark,4
414,0.0,0.63,0.37,0.4466,"OK pen, let's flirt with Sophie.",2,Mark,6
415,0.423,0.577,0.0,-0.296,Mark's got no conception.,2,Jeremy,4
416,0.0,0.796,0.204,0.5927,"He thinks I'm so... but really I'm busting my creative balls here, day in, day out.",2,Jeremy,16
417,0.211,0.789,0.0,-0.1531,"No, but it's all, ""Where's the money?",2,Jeremy,7
418,0.0,1.0,0.0,0.0,"I mean where's the rent, Mr. Jim Morrison?",2,Jeremy,8
419,0.29,0.538,0.172,-0.1916,"No, you don't like the attack dog, do you, Mr. Keats?",2,Jeremy,11
420,0.247,0.753,0.0,-0.3164,Hold on I think I've struck the mother lode!,2,Jeremy,9
421,0.535,0.465,0.0,-0.6808, What the hell is that?,2,Mark,5
422,0.0,1.0,0.0,0.0,"That is very gay, that's what that is.",2,Mark,8
423,0.473,0.527,0.0,-0.4003,"Come on, go crazy!",2,Mark,4
424,0.0,0.589,0.411,0.4199,You're hungry like the wolf!,2,Mark,5
425,0.0,1.0,0.0,0.0,Maybe this is his porn.,2,Jeremy,5
426,0.0,0.312,0.688,0.765, (I'm giving her a love heart.,2,Mark,6
427,0.773,0.227,0.0,-0.7009,"No, no, it's not good.",2,Mark,5
428,0.286,0.714,0.0,-0.34,"Think ""crazy horse"", think ""in your face"".",2,Mark,7
429,0.0,1.0,0.0,0.0,What would Jeremy do?,2,Mark,4
430,0.308,0.481,0.212,0.0,"Heh heh, yeah, that's it, love's for Nazis.)",2,Mark,8
431,0.175,0.603,0.223,0.2003,"I'm a dirty hobbit and she's a sexy elf so she might be ""Ohh!",2,Jeremy,14
432,0.0,1.0,0.0,0.0,"Take off my bodkin and my jerkin.""",2,Jeremy,7
433,0.0,0.577,0.423,0.296,"Oh, yeah, pixie ears.",2,Jeremy,4
434,0.0,1.0,0.0,0.0,What if she was a hobbit slayer?,2,Jeremy,7
435,0.0,0.658,0.342,0.3818,I'd just use my enchanted amulet.,2,Jeremy,6
436,0.0,1.0,0.0,0.0,"Yield to me, hobbit-slayer.",2,Jeremy,4
437,0.242,0.758,0.0,-0.1531,You will touch my magic cock.,2,Jeremy,6
438,0.19,0.67,0.14,-0.2263,And then I go and seal the deal by doing something wicked like this car-toon.,2,Mark,15
439,0.0,1.0,0.0,0.0,So what do you think?,2,Super Hans,5
440,0.513,0.487,0.0,-0.2755,I don't like it.,2,Jeremy,4
441,0.0,0.189,0.811,0.5106,"Yeah well, I do.",2,Super Hans,4
442,0.0,0.704,0.296,0.2732,"Well this is it, is it?",2,Super Hans,6
443,0.0,1.0,0.0,0.0,This is the end of the Hair Blair Bunch.,2,Super Hans,9
444,0.0,1.0,0.0,0.0,"Uh, we are not the Hair Blair Bunch.",2,Jeremy,8
445,0.157,0.843,0.0,-0.0772,"Sorry, this is the end of Spunk Bubble.",2,Super Hans,8
446,0.0,1.0,0.0,0.0,This is the end of Mama's Kumquat.,2,Jeremy,7
447,0.102,0.898,0.0,-0.2057,"This is not the end of Mama's Kumquat Jez, cos I never agreed to it being Mama's Kumquat.",2,Super Hans,18
448,0.0,1.0,0.0,0.0,"Look, if this is it, if this is John and Paul 1970, then I need money, for the equipment.",2,Jeremy,19
449,0.309,0.488,0.203,-0.3182,"This is like your whole Balearic bullshit, innit?",2,Super Hans,8
450,0.0,0.802,0.198,0.6369,"One minute, it's all, ""Oh I love ya, man,"" the next, it's ""Where's that fifty quid you owe me?""",2,Super Hans,19
451,0.0,1.0,0.0,0.0,"Look I'm just saying I need money, and…",2,Jeremy,8
452,0.5,0.278,0.222,-0.6124,"Shit is as shit does, my friend.",2,Super Hans,7
453,0.389,0.611,0.0,-0.6249,"Oh look Jez, I'm sorry mate this is all bullshit.",2,Super Hans,10
454,0.0,1.0,0.0,0.0,We can't just let the Hair Blair Bunch…,2,Super Hans,8
455,0.0,1.0,0.0,0.0,We are not the Hair Blair Bunch!,2,Jeremy,7
456,0.5,0.5,0.0,-0.7906,That is the single worst single bloody idea ever.,2,Mark,9
457,0.0,1.0,0.0,0.0,"I mean, a swastika!",2,Mark,4
458,0.0,0.732,0.268,0.296,"Oh, yeah, do what Jeremy would do.",2,Mark,7
459,0.0,0.508,0.492,0.4404,"Thanks, Jeremy, you tit.",2,Mark,4
460,0.237,0.667,0.096,-0.4391,"I want to fax this off then oh, Toni, I feel incredibly tired.",2,Jeremy,13
461,0.0,1.0,0.0,0.0,Let's just both lie down on your bed.,2,Jeremy,8
462,0.0,0.756,0.244,0.4404,"Hope she gets out the bong, not the fucking cafetiere.",2,Jeremy,10
463,0.0,0.577,0.423,0.296,Yeah so I was wondering.,2,Jeremy,5
464,0.0,1.0,0.0,0.0,"You're an urban, switched-on kind of lady.",2,Jeremy,7
465,0.0,1.0,0.0,0.0,"You've probably got a fax machine and all that stuff, right?",2,Jeremy,11
466,0.0,0.515,0.485,0.5719,"Yeah right, like I'd have a fax machine.",2,Toni,8
467,0.0,1.0,0.0,0.0,What have you just come from the 1980s?,2,Toni,8
468,0.0,0.873,0.127,0.1901,"This is like that movie The Spaceman and King Arthur, but in reverse.",2,Toni,13
469,0.518,0.482,0.0,-0.7543,No I was just got this crappy job application.,2,Jeremy,9
470,0.0,1.0,0.0,0.0,"Listen, tell me something Jeremy.",2,Toni,5
471,0.0,1.0,0.0,0.0,Have you ever tried washing up without using washing-up liquid?,2,Toni,10
472,0.0,1.0,0.0,0.0,Has Mark been talking to you?,2,Jeremy,6
473,0.0,0.828,0.172,0.4019,"Could you clean a pot or a pan without using a scrubbing brush, a sponge or a scouring pad?",2,Toni,19
474,0.0,1.0,0.0,0.0,I don't think so.,2,Jeremy,4
475,0.0,1.0,0.0,0.0,So what you're saying is these kinds of products are essential.,2,Toni,11
476,0.216,0.784,0.0,-0.296,The kind of products no one could do without?,2,Toni,9
477,0.0,0.792,0.208,0.2732,"Well, you're kind of making me say that, but—-",2,Jeremy,9
478,0.134,0.717,0.149,0.0694,"Now the first thing to say is that this is definitely not pyramid selling, OK?",2,Toni,15
479,0.0,1.0,0.0,0.0,"Enter the pit of Sarlacc, little crisps.",2,Mark,7
480,0.384,0.616,0.0,-0.6808,"Of course, she's ignoring me, this morning I sent her a bloody swastika.",2,Mark,13
481,0.205,0.65,0.145,-0.296,"This is the worst thing that has ever happened to anyone ever and... relax, Mark.",2,Mark,15
482,0.0,1.0,0.0,0.0,You're not Hitler in his bunker.,2,Mark,6
483,0.0,1.0,0.0,0.0,He was really under the cosh.,2,Mark,6
484,0.0,1.0,0.0,0.0,"Mind you, at least he had a girlfriend.",2,Mark,8
485,0.085,0.722,0.193,0.3885,"OK, enough mooning, let's strap on the nosebag and eat some serious work.",2,Mark,13
486,0.0,0.737,0.263,0.3612,"I mean, does that look like a pyramid to you?",2,Toni,10
487,0.0,0.526,0.474,0.4019,"Clearly, it's not a pyramid.",2,Toni,5
488,0.0,0.455,0.545,0.8625,"And it's like a big, lovely club with free money for everyone?",2,Jeremy,12
489,0.0,0.494,0.506,0.6249,"I mean it sounds great, but…",2,Jeremy,6
490,0.0,0.476,0.524,0.5106,Free money for everyone?,2,Toni,4
491,0.0,1.0,0.0,0.0,"Look out the window Jeremy, that's never going to happen, not in this old world.",2,Toni,15
492,0.128,0.872,0.0,-0.296,"No, see, the early birds are going to find their bird table covered in money pie.",2,Toni,16
493,0.0,0.866,0.134,0.5267,"But the Johnny and Sally Come-Latelys, they get a slice of the pie, but then they look closer and oh, dear, it's only pastry.",2,Toni,24
494,0.0,1.0,0.0,0.0,"Boo-hoo, Johnny and Sally.",2,Toni,4
495,0.0,1.0,0.0,0.0,Are you with me?,2,Toni,4
496,0.0,1.0,0.0,0.0,Blown it with Sophie.,2,Mark,4
497,0.0,0.682,0.318,0.3252,"Never met her, not necessarily a disadvantage.",2,Mark,7
498,0.0,1.0,0.0,0.0,"Why don't I get this fixed, why don't I ever get this fucking thing fixed?!",2,Mark,15
499,0.241,0.759,0.0,-0.5423,"Every night it's fift- ah, it always comes out eventually, fuck it.",2,Mark,12
500,0.0,1.0,0.0,0.0,"Oh, I'm so, you did?",2,Mark,5
501,0.0,0.82,0.18,0.296,"Yeah, it's meant to be me and Barbara from Personnel, right?",2,Sophie,11
502,0.07,0.821,0.109,0.1655,"And she's handing me this heart of holiday pay, um but in the heart, it's just...",2,Sophie,16
503,0.444,0.556,0.0,-0.6124,"That's so Barbara, she's such a racist.",2,Sophie,7
504,0.0,0.874,0.126,0.0772,"Listen, Sophie, I was wondering if I could get your home number.",2,Mark,12
505,0.0,1.0,0.0,0.0,"I mean, for work, in case I need to swap a shift or... that is, if you don't…",2,Mark,18
506,0.259,0.588,0.153,-0.2263,"No, I don't, if that's what you want.",2,Sophie,8
507,0.0,1.0,0.0,0.0,She's actually writing it.,2,Mark,4
508,0.0,1.0,0.0,0.0,"Oh, hang on, this isn't enough numbers.",2,Mark,7
509,0.306,0.694,0.0,-0.296,"Oh, no, it is enough numbers.",2,Mark,6
510,0.0,0.583,0.417,0.6124,"Oh, God, I hope she doesn't mind about my balls.",2,Mark,10
511,0.0,1.0,0.0,0.0,"One step out of line, the slightest hint of any maverick behaviour and you will be out.",2,TV,17
512,0.2,0.8,0.0,-0.5423,"If it's such a bad thing to do things by the book, there wouldn't be a book.",2,Mark,17
513,0.0,1.0,0.0,0.0,Have to keep an eye on him if he gets it.,2,Mark,11
514,0.0,1.0,0.0,0.0,"If there's one thing JLB does not need, it's a maverick.",2,Mark,11
515,0.0,0.741,0.259,0.2732,"So anyway, things went rather well with…",2,Mark,7
516,0.0,1.0,0.0,0.0,I bet he did it.,2,Jeremy,5
517,0.0,1.0,0.0,0.0,Just because he's black?,2,Mark,4
518,0.185,0.815,0.0,-0.3595,"No, I mean, not because- he was at the garage at the beginning!",2,Jeremy,13
519,0.0,1.0,0.0,0.0,I know what you meant.,2,Mark,5
520,0.0,0.822,0.178,0.0772,"Anyway, in the end, I got Sophie's number.",2,Mark,8
521,0.0,1.0,0.0,0.0,We already know he's the only one with the key to the lock-up.,2,Jeremy,13
522,0.0,1.0,0.0,0.0,So do you think I should give her a call?,2,Mark,10
523,0.0,1.0,0.0,0.0,"I probably should, shouldn't I. Oh I really don't know if I should.",2,Mark,13
524,0.0,0.588,0.412,0.2732,"Well, maybe you should.",2,Jeremy,4
525,0.0,0.789,0.211,0.4466,"OK listen, if God's doing mountains or sky or water, I'll call.",2,Mark,12
526,0.0,1.0,0.0,0.0,"If he's doing trees or critters, I won't.",2,Mark,8
527,0.0,0.656,0.344,0.2732,"All right, let God decide.",2,Jeremy,5
528,0.0,0.654,0.346,0.5719,"He did do it, but for a nice reason.",2,Jeremy,9
529,0.5,0.5,0.0,-0.6124,"Who's the racist now, Mark?",2,Jeremy,5
530,0.166,0.466,0.368,0.4624,"If you heard that, please ignore it, I'm not a racist.",2,Mark,11
531,0.0,0.707,0.293,0.4404,Anyway uh it's good to hear your voice.,2,Mark,8
532,0.171,0.568,0.261,0.5267,"I know it's only a recording but you have got a bloody nice voice and... God, I just called up to say hi and then, then I go and spoil it all by saying something stupid like I like you.",2,Mark,40
533,0.0,1.0,0.0,0.0,"I mean, not that.",2,Mark,4
534,0.048,0.87,0.082,0.2732,"But anyway I noticed that the paper in the photocopier is running a bit low so I know it's not really your job but uh well you know, so, uh see you tomorrow.",2,Mark,33
535,1.0,0.0,0.0,-0.9359,"Fuck, fuck, fuck, fuck!",2,Mark,4
536,0.484,0.516,0.0,-0.6901,I've really fucked it haven't I?,2,Mark,6
537,0.688,0.312,0.0,-0.6597,Have I fucked it?,2,Mark,4
538,0.0,0.441,0.559,0.5859,Maybe it was charming.,2,Jeremy,4
539,0.0,1.0,0.0,0.0,It was the behaviour of an oddball.,2,Mark,7
540,0.423,0.577,0.0,-0.296,"No, not an oddball.",2,Jeremy,4
541,0.112,0.888,0.0,-0.1326,"You may not play by the rules, but by Christ, you get results.",2,Jeremy,13
542,0.174,0.826,0.0,-0.2263,"Come on, let's go and have a drink, forget about it.",2,Jeremy,11
543,0.213,0.787,0.0,-0.2263,Have you forgotten about the phone call yet?,2,Jeremy,8
544,0.0,1.0,0.0,0.0,"Tell me Mark, how much washing-up do you think you could do without any washing-up liquid?",2,Jeremy,16
545,0.0,0.721,0.279,0.4767,And what about our friends and neighbours and colleagues?,2,Jeremy,9
546,0.0,1.0,0.0,0.0,"I mean everyone needs cleaning products and that's the one thing that's never gonna change, right?",2,Jeremy,16
547,0.0,0.667,0.333,0.3612,Why are you talking like this?,2,Mark,6
548,0.0,0.371,0.629,0.624,"Well, that's a very interesting question.",2,Jeremy,6
549,0.0,1.0,0.0,0.0,"Now, the first thing to say would be that this is not pyramid selling.",2,Jeremy,14
550,0.0,1.0,0.0,0.0,You're doing pyramid selling?,2,Mark,4
551,0.595,0.405,0.0,-0.5267,"No no, not pyramid selling.",2,Jeremy,5
552,0.0,1.0,0.0,0.0,I can't believe you're into pyramid selling.,2,Mark,7
553,0.0,1.0,0.0,0.0," Listen, listen, it's not pyramid selling, it's network marketing and it's a guaranteed money-making.",2,Jeremy,14
554,0.0,1.0,0.0,0.0,"Mark I've seen the, the charts.",2,Jeremy,6
555,0.0,1.0,0.0,0.0,Why didn't you tell me about the charts?,2,Mark,8
556,0.278,0.722,0.0,-0.4019,Are you trying to piss on my bonfire?,2,Jeremy,8
557,0.203,0.602,0.195,-0.0258,I'm trying to protect you from pissing all over yourself.,2,Mark,10
558,0.0,0.756,0.244,0.3089,I'm not about to piss all over myself.,2,Jeremy,8
559,0.31,0.69,0.0,-0.4019,"I'm, I'm pissing into the big time.",2,Jeremy,7
560,0.0,1.0,0.0,0.0,You're still coming to the interview.,2,Mark,6
561,0.0,1.0,0.0,0.0,"Listen, Jeremy, you don't seem to understand.",2,Mark,7
562,0.169,0.831,0.0,-0.0572,Nothing you want is ever gonna happen.,2,Mark,7
563,0.0,1.0,0.0,0.0,That's the real world.,2,Mark,4
564,0.0,1.0,0.0,0.0,"Your hair isn't red, people don't walk around on stilts.",2,Mark,10
565,0.0,1.0,0.0,0.0,"Maybe somewhere, you can earn a living sitting around drinking margaritas through a curly plastic straw, but in this world, you've got to turn up, log on and grind out.",2,Mark,30
566,0.0,0.789,0.211,0.1531,Yeah but if you get in early…,2,Jeremy,7
567,0.0,1.0,0.0,0.0,"Come Friday, you will owe me three months' rent.",2,Mark,9
568,0.0,1.0,0.0,0.0,You're coming to the interview.,2,Mark,5
569,0.0,1.0,0.0,0.0,"Oh I'll come to the interview, all right, but I don't think I'll be getting the job.",2,Jeremy,17
570,0.376,0.624,0.0,-0.3412,"Uh, nothing, just something funny.",2,Jeremy,5
571,0.0,0.612,0.388,0.5859,Maybe she will think it was charming.,2,Mark,7
572,0.067,0.861,0.072,0.0516,"Just keep clear of her until you've worked out a, I could say Jeremy had a gun and made me sing it, because he's a crackhead and he does that sort of thing all the time.",2,Mark,36
573,0.13,0.58,0.29,0.5719,"Yeah yeah, that sounds great, me living in my crack house, maybe you can be a crack bitch, and sit on my...",2,Mark,22
574,0.558,0.442,0.0,-0.743,"Shit, sugar, fudge, piss, poop, pants, bollocks.",2,Mark,7
575,0.0,1.0,0.0,0.0,I'm in the Ardennes!,2,Mark,4
576,0.0,1.0,0.0,0.0,You can't touch me in the Ardennes.,2,Mark,7
577,0.0,1.0,0.0,0.0,Concealed in the cupboard.,2,Mark,4
578,0.0,0.577,0.423,0.4466,Everything's OK in the cupboard.,2,Mark,5
579,0.0,0.58,0.42,0.4404,I'm safe in the cupboard.,2,Mark,5
580,0.0,1.0,0.0,0.0,You're in the stationery cupboard.,2,Jeff,5
581,0.0,0.336,0.664,0.7845,"Well um, I hope you're having a good time.",2,Jeff,9
582,0.0,1.0,0.0,0.0,I'm just in the cupboard right now.,2,Mark,7
583,0.0,0.732,0.268,0.296,"About the message, we'll talk later, yeah?",2,Mark,7
584,0.0,0.506,0.494,0.4466,"OK, here we go.",2,Jeremy,4
585,0.0,0.706,0.294,0.3612,Operation 'Come Over Like an Unemployable Freak'.,2,Jeremy,7
586,0.0,0.822,0.178,0.0772,Do you want to walk this way?,2,Barbara,7
587,0.15,0.773,0.077,-0.3863,"I might wobble because I'm still a bit pissed from last night you see, and I don't want to get your hopes up 'cause I have to say, I'm only really here because, you know…",2,Jeremy,35
588,0.0,1.0,0.0,0.0,Obviously you know Mark Corrigan.,2,Barbara,5
589,0.0,1.0,0.0,0.0,Mark's one of the team of loan managers you'd be working for...,2,Barbara,12
590,0.0,0.679,0.321,0.2247,Got to be really careful.,2,Jeremy,5
591,0.156,0.701,0.144,0.2057,"Don't want to get the job, don't want to piss off the land baron.",2,Jeremy,14
592,0.366,0.282,0.352,-0.0258,He looks like crap.,2,Mark,4
593,0.133,0.758,0.109,-0.128,"we have to make sure we've ticked all the boxes, so to speak and kept everything above board.",2,Barbara,18
594,0.0,0.909,0.091,0.3182,"So if I can outline the basic requirements of the role you'll be undertaking, you'll basically be responsible for updating and maintaining the filing system.",2,Barbara,25
595,0.105,0.674,0.221,0.3706,Now that probably doesn't sound very important but the truth is...,2,Barbara,11
596,0.474,0.526,0.0,-0.5574,"Shit, what's she talking about?",2,Jeremy,5
597,0.0,1.0,0.0,0.0,"I'm Di, she's Bashir.",2,Jeremy,4
598,0.0,1.0,0.0,0.0,"is a portal through which the whole company communicates, and if you think about it...",2,Barbara,15
599,0.063,0.673,0.265,0.6705,"Great, he'll be able to pay off the Blockbusters fine, plus I'll be able to order him around.",2,Mark,18
600,0.0,0.759,0.241,0.431,"Not horrible, just ""Jeremy, could you file this for me?",2,Mark,10
601,0.0,1.0,0.0,0.0,"Jeremy, could you take that for me?",2,Mark,7
602,0.326,0.674,0.0,-0.4404,"Jeremy, could you suck this for me?""",2,Mark,7
603,0.0,1.0,0.0,0.0,Where did that come from?,2,Mark,5
604,0.0,0.566,0.434,0.6566,one of the most valuable assets a company can have.,2,Barbara,10
605,0.0,1.0,0.0,0.0,"Now, do you have any experience in this field?",2,Barbara,9
606,0.0,1.0,0.0,0.0,"Er, I've done quite a lot, actually.",2,Jeremy,7
607,0.0,1.0,0.0,0.0,"I mean, not formal filing but alphabeti-ba-cising the videos, doing the spices.",2,Jeremy,12
608,0.0,0.909,0.091,0.0772,I suppose what I'd want to do is build on that experience in a professional zone.,2,Jeremy,16
609,0.0,0.244,0.756,0.7345,"God, that sounded amazing!",2,Jeremy,4
610,0.0,0.663,0.337,0.2584,Don't accidentally get the bugger.,2,Jeremy,5
611,0.0,1.0,0.0,0.0,"So, I see you used to be a nurse.",2,Barbara,9
612,0.0,1.0,0.0,0.0,Wouldn't filing be a bit of a step down?,2,Barbara,9
613,0.0,0.645,0.355,0.296,"Yeah, I suppose it would, actually.",2,Jeremy,6
614,0.0,0.632,0.368,0.5413,Although I'm looking for something more relaxing.,2,Jeremy,7
615,0.0,1.0,0.0,0.0,"I expect Jeremy knows what he means, Mark.",2,Barbara,8
