,neg,neu,pos,compound,sentence,episode,speaker,length
609,0.0,0.649,0.351,0.4019,"Oh, yes, you've got a grass skirt.",2,Jeremy,7
610,0.0,1.0,0.0,0.0,A grass skirt... made of dicks.,2,Celia,6
611,0.296,0.704,0.0,-0.2732,I've cut all the dicks off.,2,Celia,6
612,0.0,1.0,0.0,0.0,And they're hanging from my skirt.,2,Celia,6
613,0.219,0.781,0.0,-0.1027,"Does that make you hard, Jeremy?",2,Celia,6
614,0.0,1.0,0.0,0.0,"Just... go for it, Jeremy.",2,Celia,5
615,0.0,1.0,0.0,0.0,Just go for it.,2,Celia,4
616,0.0,1.0,0.0,0.0,I- I am going for it.,2,Jeremy,6
617,0.057,0.833,0.11,0.296,"Sorry, it's just... by telling me to go for it, it felt like you were saying I'm not going for it?",2,Jeremy,21
618,0.423,0.577,0.0,-0.296,"No, I was just checking.",2,Celia,5
619,0.455,0.545,0.0,-0.3612,And the severed dicks?,2,Jeremy,4
620,0.0,1.0,0.0,0.0,The- the skirt made of... what is that?,2,Jeremy,8
621,0.0,0.676,0.324,0.3382,"I was in the moment, Jez, God!",2,Celia,7
622,0.672,0.328,0.0,-0.4767,Sorry if I broke a taboo.,2,Celia,6
623,0.0,1.0,0.0,0.0,Who wants boundaries in the bedroom?,2,Celia,6
624,0.0,1.0,0.0,0.0,"Now, you tell me your fantasy.",2,Celia,6
625,0.0,1.0,0.0,0.0,What is my fantasy?,2,Jeremy,4
626,0.0,1.0,0.0,0.0,It's basically just humping.,2,Jeremy,4
627,0.0,1.0,0.0,0.0,But... need something more edgy.,2,Jeremy,5
628,0.063,0.825,0.112,0.25,"Sorry about the last minute venue change, it's just... uh, I'm on my way to the Frankfurt Book Fair.",2,Greg,19
629,0.448,0.552,0.0,-0.743,"No problem, you're a busy guy with a lot of irons in the fire.",2,Mark,14
630,0.0,0.756,0.244,0.6369,This must be the greatest quantity of squeezable mustard ever present at a literary lunch.,2,Mark,15
631,0.0,0.755,0.245,0.5994,"Anyway, just wanted to catch you to say how much I loved your book.",2,Greg,14
632,0.216,0.784,0.0,-0.296,"'Cause I hurried finishing it, I was worried I overdid chapter three.",2,Mark,12
633,0.0,1.0,0.0,0.0,It's not too obvious?,2,Mark,4
634,0.167,0.833,0.0,-0.4939,"The parallel between the Nubians and the Assyrians and a modern businesses enemies, web competitors and Chinese imports?",2,Mark,18
635,0.0,1.0,0.0,0.0,Actually my favourite chapter.,2,Greg,4
636,0.0,0.405,0.595,0.8096,"God, that is so great to hear.",2,Mark,7
637,0.303,0.541,0.157,-0.3291,"'Cause it's initially compelling, but I was worried-",2,Mark,8
638,0.204,0.37,0.426,0.3412,"Yeah, no, don't worry about the book.",2,Greg,7
639,0.259,0.741,0.0,-0.5423,"Thing is, we've actually just had some bad news from Denmark.",2,Greg,11
640,0.0,1.0,0.0,0.0,"Hamlet's back and he's made his final decision, to be?",2,Mark,10
641,0.0,0.626,0.374,0.3382,"God, I'm such an oaf!",2,Mark,5
642,0.0,0.8,0.2,0.25,"In publishing, he must have heard a million Hamlet jokes.",2,Mark,10
643,0.0,1.0,0.0,0.0,It's where we get our books printed.,2,Greg,7
644,0.0,1.0,0.0,0.0,"And in the last week, the paper costs have just... skyrocketed.",2,Greg,11
645,0.508,0.492,0.0,-0.4767,Getting it wrong again.,2,Mark,4
646,0.0,1.0,0.0,0.0,The upshot is we're having to ask all our authors to put in 2K just to cover the extra costs.,2,Greg,20
647,0.231,0.769,0.0,-0.4019,"I mean, Rushdie is pissing blood over at Jonathan Cape, apparently.",2,Greg,11
648,0.259,0.741,0.0,-0.4939,"But, big picture, the book is gonna be such a monster hit, there's no downside.",2,Greg,15
649,0.677,0.323,0.0,-0.4939,"Oh, there's no downside?",2,Mark,4
650,0.08,0.682,0.238,0.6346,"In fact, I am so confident, I am prepared to cut you an extra percentage point on books sold over a quarter of a million.",2,Greg,25
651,0.0,0.196,0.804,0.8478,"Wow, that's... that's great!",2,Mark,4
652,0.445,0.555,0.0,-0.3412,Don't act too pleased.,2,Mark,4
653,0.149,0.851,0.0,-0.1027,Keep your panties dry till the big guy's hard.,2,Mark,9
654,0.0,0.828,0.172,0.4404,"Tell you what, Greg, why don't we go fifty-fifty on net profits over a million units?",2,Mark,16
655,0.241,0.759,0.0,-0.2263,"Ah, I forget I was talking to a business guru.",2,Greg,10
656,0.0,0.588,0.412,0.4215,Nice doing business with you.,2,Mark,5
657,0.61,0.39,0.0,-0.69,I'm killing these guys!,2,Mark,4
658,0.0,0.564,0.436,0.4754,Greg really liked the draft.,2,Mark,5
659,0.143,0.455,0.403,0.6124,"He had no notes at all, which is pretty sweet.",2,Mark,10
660,0.2,0.636,0.164,-0.1027,He was even fine about me missing the deadline.,2,Mark,9
661,0.0,1.0,0.0,0.0,"Right, but how much are they paying you up front?",2,Jeremy,10
662,0.0,1.0,0.0,0.0,"Publishing isn't an up front situation, these days.",2,Mark,8
663,0.0,1.0,0.0,0.0,"You've got to put in seed money, for the first run.",2,Mark,11
664,0.259,0.741,0.0,-0.1027,They're asking you to pay?,2,Jeremy,5
665,0.0,1.0,0.0,0.0,"It's a totally standard deal, for first time authors.",2,Mark,9
666,0.415,0.585,0.0,-0.8313,"But, the poor guys, I'm absolutely killing them on the big unit deals.",2,Mark,13
667,0.135,0.865,0.0,-0.1027,Does J.K. Rowling pay to have Harry Potter books published?,2,Jeremy,10
668,0.0,1.0,0.0,0.0,"Harry Potter books are about wizards, for children.",2,Mark,8
669,0.0,1.0,0.0,0.0,"My book is about pharaohs, for adults.",2,Mark,7
670,0.0,1.0,0.0,0.0,"In fact, it was the unluckiest day of J.K. Rowling's life when she got picked up by a publishing house.",2,Mark,20
671,0.0,1.0,0.0,0.0,"Greg, from British London, was saying ""imagine if she'd self-published!""",2,Mark,10
672,0.0,1.0,0.0,0.0,Doesn't that sound a bit...,2,Jeremy,5
673,0.0,0.597,0.403,0.4019,Too patriotic for your liking?,2,Mark,5
674,0.0,1.0,0.0,0.0,So what if it's made up?,2,Mark,6
675,0.0,1.0,0.0,0.0,Do you think Penguin was founded by a penguin?,2,Mark,9
676,0.0,1.0,0.0,0.0,"In a sense, everything's made up.",2,Mark,6
677,0.19,0.81,0.0,-0.2755,I don't like the way these percentiles are looking at me.,2,Super Hans,11
678,0.0,0.499,0.501,0.7207,"Right, well, thanks for that, Hans, but I really wouldn't worry.",2,Mark,11
679,0.0,0.385,0.615,0.4939,It's a gentleman's agreement.,2,Mark,4
680,0.0,0.635,0.365,0.5574,It looks like you've agreed these gentlemen can arse-fuck ya.,2,Super Hans,10
681,0.0,0.469,0.531,0.5473,"Just, um, be careful, OK, mate?",2,Jeremy,6
682,0.0,0.585,0.415,0.7783,Jeremy is the voice of reason and Super Hans is giving me legal advice.,2,Mark,14
683,0.0,1.0,0.0,0.0,I went around to see Trish and Simon and everyone in the new office.,2,Dobby,14
684,0.239,0.761,0.0,-0.5719,No doubt their office is a converted warehouse full of smoothie makers and basketball hoops and rim jobs.,2,Mark,18
685,0.457,0.241,0.301,-0.3164,"I was like, fuck it!",2,Dobby,5
686,0.0,1.0,0.0,0.0,So I handed in my notice at the council yesterday!,2,Dobby,10
687,0.0,0.441,0.559,0.5859,Oh... wow... that's... amazing.,2,Mark,4
688,0.0,1.0,0.0,0.0,She's done exactly what she wanted.,2,Mark,6
689,0.52,0.48,0.0,-0.5023,"I tried, but it's difficult.",2,Jeremy,5
690,0.245,0.588,0.167,-0.2023,Spirit crushing comes much more naturally to you.,2,Jeremy,8
691,0.0,0.723,0.277,0.3182,You should have told her the truth.,2,Mark,7
692,0.0,0.526,0.474,0.4019,Dreams crumble to dust.,2,Mark,4
693,0.0,1.0,0.0,0.0,You should put that on your business cards.,2,Jeremy,8
694,0.0,0.4,0.6,0.8176,"If you love something, set it free.",2,Jeremy,7
695,0.0,0.543,0.457,0.6369,"Oh, what if I love a black mamba?",2,Mark,8
696,0.0,0.476,0.524,0.5106,Should I set that free?,2,Mark,5
697,0.0,0.822,0.178,0.0772,Is that what you and Sting want?,2,Mark,7
698,0.485,0.515,0.0,-0.765,A venomous killer loose on the streets of South London?,2,Mark,10
699,0.0,1.0,0.0,0.0,"So, thinking about the book launch.",2,Mark,6
700,0.371,0.629,0.0,-0.4497,"Cash bar, but I might provide nuts.",2,Mark,7
701,0.0,1.0,0.0,0.0,"Salted, or dry roasted though?",2,Mark,5
702,0.0,0.743,0.257,0.4215,"Salted, a classic, everyone loves salt, but expensive in the quantities I want to provide.",2,Mark,15
703,0.0,1.0,0.0,0.0,Aren't London British paying?,2,Jeremy,4
704,0.306,0.694,0.0,-0.296,"No, not in the current climate.",2,Mark,6
705,0.0,0.577,0.423,0.4466,"OK, time to hit go.",2,Mark,5
706,0.21,0.437,0.353,0.3885,Let BL fire up the printing press.,2,Mark,7
707,0.0,1.0,0.0,0.0,The situation in Denmark is deteriorating!,2,Mark,6
708,0.0,0.732,0.268,0.6166,"But if I move quickly, BL might be able to get me some.",2,Mark,13
709,0.0,1.0,0.0,0.0,They have a guy in Hamburg!,2,Mark,6
710,0.0,0.77,0.23,0.3382,"Oh my God, he's actually going through with it!",2,Jeremy,9
711,0.0,0.791,0.209,0.5719,He's cracking his nest egg and frying it up to make these arseholes a delicious breakfast.,2,Jeremy,16
712,0.0,1.0,0.0,0.0,"Mark, I can't let you do this.",2,Jeremy,7
713,0.0,1.0,0.0,0.0,"Return my mouse, Jeremy!",2,Mark,4
714,0.0,0.764,0.236,0.4019,"Go ahead, I'm sure they'd be fascinated but the mouse is staying with me.",2,Jeremy,14
715,0.0,1.0,0.0,0.0,I'm doing an intervention on you.,2,Jeremy,6
716,0.068,0.803,0.129,0.2481,All you're doing is preventing an important work of world literature from going to press!,2,Mark,15
717,0.0,1.0,0.0,0.0,"Why don't you intervene on Ian McEwan, or Tony Parsons?",2,Mark,10
718,0.221,0.779,0.0,-0.2783,"I'm gonna say two words that you don't want to hear, ""vanity publishing"".",2,Jeremy,13
719,0.175,0.712,0.113,-0.2766,"You're just jealous because I'm a successful author, and you're an unemployed dope smoker who even after twenty years of doing it, still can't roll very good joints!",2,Mark,28
720,0.0,1.0,0.0,0.0,"I just think you need to be realistic about your targets, aims and expectations.",2,Jeremy,14
721,0.0,1.0,0.0,0.0,Are you trying to life-coach me?,2,Mark,6
722,0.0,1.0,0.0,0.0,I'm the one who should be doing an intervention.,2,Mark,9
723,0.167,0.527,0.307,0.3802,"Because, my friend, you are a vanity life coach!",2,Mark,9
724,0.0,1.0,0.0,0.0,My course is a proper qualification!,2,Jeremy,6
725,0.0,0.683,0.317,0.2914,"It's not a pretend book from a pretend publishers, getting printed on pretend paper!",2,Jeremy,14
726,0.062,0.718,0.221,0.4767,"Yeah, well, even if you complete your ludicrously short course, you're never going to be a life coach.",2,Mark,18
727,0.0,0.676,0.324,0.5848,"It's just another dream, like being a pop star, or a front bottom inspector!",2,Mark,14
728,0.0,1.0,0.0,0.0,"That wasn't a career, that was a T-shirt!",2,Jeremy,8
729,0.0,0.753,0.247,0.5562,"Yeah, well, a front bottom inspector is still a more realistic career option for you, than life coach!",2,Mark,18
730,0.0,1.0,0.0,0.0,I threw that T-shirt out months ago!,2,Jeremy,7
731,0.0,1.0,0.0,0.0,Because it was tasteless.,2,Jeremy,4
732,0.294,0.706,0.0,-0.3612,I was embarrassed to wear it in public.,2,Jeremy,8
733,0.0,1.0,0.0,0.0,"That's the Jeremy you're dealing with now, that's how much I've grown as an individual.",2,Jeremy,15
734,0.0,1.0,0.0,0.0,"Hey, Jeremy, do you wanna life coach this into the washing up bowl?",2,Mark,13
735,0.0,0.776,0.224,0.1139,You're not stopping my book launch.,2,Mark,6
736,0.0,1.0,0.0,0.0,Kneel before Pharaoh Corrigan and his pyramid of peanuts.,2,Mark,9
737,0.0,1.0,0.0,0.0,"So, uh, listen, what the hell's going on?",2,Jeremy,8
738,0.0,1.0,0.0,0.0,How do you mean?,2,Celia,4
739,0.333,0.667,0.0,-0.4576,Is it some sort of administrative error?,2,Jeremy,7
740,0.0,1.0,0.0,0.0,"I mean, Hilary, whose UKIP membership card fell out of her purse, are you really suggesting people go to her to get coaching?",2,Jeremy,23
741,0.0,1.0,0.0,0.0,Is my certificate different?,2,Jeremy,4
742,0.0,1.0,0.0,0.0,You don't have a certificate.,2,Celia,5
743,0.0,1.0,0.0,0.0,What do I get?,2,Jeremy,4
744,0.247,0.753,0.0,-0.3182,"Or a cro- not a crown, that would be odd.",2,Jeremy,10
745,0.0,1.0,0.0,0.0,I can't put my reputation on the line by certifying you as a life coach.,2,Celia,15
746,0.0,1.0,0.0,0.0,"You have a poorly developed ego system, and... sexual issues.",2,Celia,10
747,0.0,0.614,0.386,0.6166,"OK. Well, let me give you a little tip about foreplay.",2,Jeremy,11
748,0.0,0.848,0.152,0.3612,You were waggling around on my guy like it was the cranking handle on Chitty-Chitty-Bang-Bang.,2,Jeremy,15
749,0.524,0.476,0.0,-0.5106,"You're a sexual pervert, Jeremy.",2,Celia,5
750,0.412,0.588,0.0,-0.5423,"Do you mean, in a bad way?",2,Jeremy,7
751,0.0,1.0,0.0,0.0,'Cause of what I said?,2,Jeremy,5
752,0.674,0.326,0.0,-0.7345,"Severed Cocks"" thinks I'm disgusting!",2,Jeremy,5
753,0.231,0.769,0.0,-0.2732,Cut all my hair off and eat it?,2,Celia,8
754,0.152,0.848,0.0,-0.2003,"I was busking, I was vibing, you were cutting things off, I thought... hair!",2,Jeremy,14
755,0.0,1.0,0.0,0.0,"I mean, it's not cocks!",2,Jeremy,5
756,0.466,0.534,0.0,-0.5411,That was just a mad image!,2,Celia,6
757,0.288,0.4,0.312,0.0772,Whereas destroying and consuming my beautiful hair?,2,Celia,7
758,0.355,0.645,0.0,-0.296,"I thought there were ""no boundaries"".",2,Jeremy,6
759,0.423,0.577,0.0,-0.296,There are no boundaries.,2,Celia,4
760,0.0,1.0,0.0,0.0,I'm gonna launch an appeal to the... British Life Coaching Confederation.,2,Jeremy,11
761,0.184,0.816,0.0,-0.4019,"And if such a body exists, then you're gonna be in big, big trouble.",2,Jeremy,14
762,0.0,1.0,0.0,0.0,Always gonna be a few errata.,2,Mark,6
763,0.198,0.541,0.261,0.1779,"No, uh, it's gonna be a good night, I reckon.",2,Mark,10
764,0.218,0.752,0.031,-0.8481,"So, Jez, listen, I'm just gonna go home out the fire escape or the window, but would you ask the pub man if I can have my deposit back, and would you tell everyone I've made a horrible mistake?",2,Mark,39
765,0.0,1.0,0.0,0.0,"They misspelt my name, Jeremy.",2,Mark,5
766,0.0,0.61,0.39,0.4926,"But hey, it looks good, man!",2,Jeremy,6
767,0.235,0.765,0.0,-0.5584,"I mean, some of it's difficult to read, 'cause the text kinda disappears into the... the binding, but...",2,Jeremy,18
768,0.0,1.0,0.0,0.0,"They're print outs, Jeremy, they're not books!",2,Mark,7
769,0.0,1.0,0.0,0.0,They're just print outs.,2,Mark,4
770,0.104,0.896,0.0,-0.2144,"Every fibre of my being wants to scream ""I told you so,"" but I'm a life coach now.",2,Jeremy,18
771,0.0,0.781,0.219,0.4754,"Greg said he really liked chapter fourteen, the Nile irrigation/viral marketing comparison.",2,Mark,12
772,0.194,0.806,0.0,-0.0516,Why would he leave that out?,2,Mark,6
773,0.0,1.0,0.0,0.0,"I don't know, Mark.",2,Jeremy,4
774,0.0,1.0,0.0,0.0,Maybe it's just one of those things.,2,Jeremy,7
775,0.093,0.7,0.206,0.4404,One of those things where a cherished dream is smashed into your face and you're humiliated in front of everyone you know?,2,Mark,22
776,0.0,1.0,0.0,0.0,One of those things.,2,Jeremy,4
777,0.0,1.0,0.0,0.0,Why don't you do a reading from your book?,2,Jeremy,9
778,0.0,0.79,0.21,0.1513,I don't think people would really want to-,2,Mark,8
779,0.0,0.536,0.464,0.3802,"Oh, go on, please!",2,Dobby,4
780,0.0,0.707,0.293,0.6597,"Do it in your funny Egyptian accent, like you did in bed the other night.",2,Dobby,15
781,0.0,0.427,0.573,0.6166,That was so funny!,2,Dobby,4
782,0.0,1.0,0.0,0.0,"You can do it, mate.",2,Jeremy,5
783,0.0,0.508,0.492,0.4404,Thanks... thanks for coming.,2,Mark,4
784,0.322,0.678,0.0,-0.4215,"Um, I- I just wanted to say, vanity, all is vanity.",2,Mark,11
785,0.0,0.431,0.569,0.765,"Like Pharaoh Khufu, I have built a great tomb.",2,Mark,9
786,0.0,1.0,0.0,0.0,"But, tonight, I'm not gonna bury you in it with me.",2,Mark,11
787,0.0,0.784,0.216,0.5106,Except with the admittedly generous mounds of peanuts that you'll see I've provided.,2,Mark,13
788,0.415,0.503,0.082,-0.7424,"No, tonight I just want to say that this book is a disaster!",2,Mark,13
789,0.369,0.357,0.274,-0.2023,It's proof of a broken promise.,2,Mark,6
790,0.124,0.806,0.07,-0.25,"But, I want to announce here that I will be aggressively pursuing British London in the small claims court.",2,Mark,19
791,0.0,0.805,0.195,0.5267,"Therefore proving the wisdom of my seventh chapter, ""Make UK company law into your Anubis.""",2,Mark,15
792,0.0,0.776,0.224,0.6166,"Or, as the BL spell check has rendered it, ""Make UK Company Law Your Omnibus.""",2,Mark,15
793,0.0,0.577,0.423,0.4466,"It was OK, wasn't it?",2,Mark,5
794,0.129,0.758,0.114,-0.0516,It was a weird and uplifting night of recriminations and complicated legal debate.,2,Jeremy,13
795,0.232,0.61,0.159,-0.296,"And, Jeremy, I wanted to apologise for saying your life coaching was bullshit.",2,Mark,13
796,0.0,1.0,0.0,0.0,"Water under the bridge, as Simon and Garfunkel used to sing.",2,Jeremy,11
797,0.0,1.0,0.0,0.0,Not even gonna correct him.,2,Mark,5
798,0.0,1.0,0.0,0.0,That's how big I've become.,2,Mark,5
799,0.0,0.521,0.479,0.5574,"I'm enormous, like the sun god Ra.",2,Mark,7
800,0.0,0.865,0.135,0.3612,This must be the only publishing house that looks like it could also do you an MOT.,2,Jeremy,17
801,0.0,1.0,0.0,0.0,"I wanted to give you something, mate.",2,Mark,7
802,0.0,1.0,0.0,0.0,"Here we are, hot off the presses.",2,Greg,7
803,0.0,1.0,0.0,0.0,"Usbourne, with a ""U"" and everything!",2,Jeremy,6
804,0.0,1.0,0.0,0.0,"He got my name right, Mark!",2,Jeremy,6
805,0.0,1.0,0.0,0.0,I also do business cards.,2,Greg,5
806,0.152,0.848,0.0,-0.2846,"You may have failed the course, but you can be a life coach anyway.",2,Mark,14
807,0.0,1.0,0.0,0.0,What are the stars for?,2,Jeremy,5
808,0.0,1.0,0.0,0.0,I just thought you deserved some stars.,2,Mark,7
809,0.108,0.892,0.0,-0.0857,"I thought about doing five, but I didn't want to push it, you know?",2,Mark,14
810,0.0,0.778,0.222,0.5719,"But I did put ""grade excellent,"" 'cause, uh, I think you'll make an excellent life coach.",2,Mark,16
811,0.0,0.556,0.444,0.3382,"God, look at it!",2,Jeremy,4
812,0.0,0.682,0.318,0.4215,"Approved by the ""British Life Coaching Confederation.""",2,Jeremy,7
813,0.128,0.653,0.219,0.3891,"And the great thing is, that the genuine document is so worthless, that there's very little chance of the forgery being detected!",2,Mark,22
814,0.384,0.616,0.0,-0.3595,No one will ever know!,2,Jeremy,5
815,0.0,1.0,0.0,0.0,I can't be found out!,2,Jeremy,5
816,0.0,1.0,0.0,0.0,"See you in court, Greg.",2,Mark,5
817,0.354,0.646,0.0,-0.5096,"Look, Mark, I know this place isn't great.",2,Greg,8
818,0.0,1.0,0.0,0.0,I'm in between offices.,2,Greg,4
819,0.0,0.514,0.486,0.8595,"But BL is for real, and I really did love your book.",2,Greg,12
820,0.0,0.328,0.672,0.6249,You're a great writer.,2,Greg,4
821,0.0,0.784,0.216,0.296,"Yeah, pull the other one, it's got bells on.",2,Mark,9
822,0.0,0.417,0.583,0.4215,"You're a talent, Mark.",2,Greg,4
823,0.0,1.0,0.0,0.0,I'm building a list.,2,Greg,4
824,0.0,1.0,0.0,0.0,I've been speaking to Jeanette Winterson.,2,Greg,6
825,0.333,0.667,0.0,-0.4585,Apparently she's not happy over at Vintage.,2,Greg,7
826,0.0,0.794,0.206,0.0772,I want to publish your next book.,2,Greg,7
827,0.0,1.0,0.0,0.0,"Not that it's any of your beeswax, but I was thinking about doing something on Napoleon and the internet.",2,Mark,19
828,0.0,0.441,0.559,0.5859,Now that sounds amazing.,2,Greg,4
829,0.0,1.0,0.0,0.0,"How about that, and a second run of BS of the Ps.",2,Greg,12
830,0.136,0.864,0.0,-0.296,"Correct the errata, no up front payment, you would just put in a small bridging loan.",2,Greg,16
831,0.0,1.0,0.0,0.0,"What do you think, Jez?",2,Mark,5
832,0.0,1.0,0.0,0.0,He couldn't do it twice!,2,Mark,5
833,0.0,1.0,0.0,0.0,That would be impossible!,2,Jeremy,4
834,0.0,1.0,0.0,0.0,I'm life-coaching you out of here.,2,Jeremy,6
835,0.0,1.0,0.0,0.0,"So, I thought Trish could sit here, Neil can sit here, and Simon (the ex-boyfriend) can sit there.",3,Mark,18
836,0.0,1.0,0.0,0.0,"And if anyone tries to move from the seating plan, I'll taser them.",3,Jeremy,13
837,0.184,0.816,0.0,-0.4019,"Mark, I think you need to take a chill pill from your frankly inadequate supply.",3,Dobby,15
838,0.135,0.757,0.108,0.0772,"Sorry, yes, I guess I am a bit nervous 'cause this is the first time we've hosted a social evening together in our soon-to-be joint home.",3,Mark,26
839,0.0,1.0,0.0,0.0,"Don't sweat it, dude.",3,Dobby,4
840,0.0,1.0,0.0,0.0,"Oh, by the way, Simon's invited me to come away for the weekend for his thirtieth.",3,Dobby,16
841,0.0,1.0,0.0,0.0,Sex with the ex.,3,Mark,4
842,0.0,1.0,0.0,0.0,And the whole website gang.,3,Dobby,5
843,0.0,0.588,0.412,0.4215,"I've got a website opportunity, actually.",3,Jeremy,6
844,0.115,0.637,0.248,0.4767,"Super Hans has sorted us out a website, and get this, it's empty.",3,Jeremy,13
845,0.243,0.608,0.149,-0.34,"Yeah, he's wangled us a website for us to do shit on.",3,Jeremy,12
846,0.0,0.599,0.401,0.8271,"Yes, Jez, I guess that would be an exciting opportunity if it was the last website ever.",3,Mark,17
847,0.208,0.792,0.0,-0.2732,"I mean to say, you know, cut him some slack.",3,Jeremy,10
848,0.0,1.0,0.0,0.0,He was in the Beatles...,3,Jeremy,5
849,0.0,0.755,0.245,0.3818,"Finally, the use of Jeremy and Hans becomes clear.",3,Mark,9
850,0.167,0.606,0.227,0.1531,"They're my normality cloaks, allowing me to slip into human society and wreak my evil doings/make friends and relax.",3,Mark,19
851,0.0,1.0,0.0,0.0,Is this a normal night for you?,3,Simon,7
852,0.0,1.0,0.0,0.0,"Me... and my guys, and our cannabis.",3,Mark,7
853,0.31,0.282,0.408,0.1779,"No thanks, I'm full.",3,Mark,4
854,0.0,0.535,0.465,0.1877,I never stone alone.,3,Mark,4
855,0.0,1.0,0.0,0.0,I'm just high on pie.,3,Mark,5
856,0.0,1.0,0.0,0.0,I'm speaking in verse.,3,Mark,4
857,0.0,0.513,0.487,0.431,Saying a rhyme ain't a crime.,3,Mark,6
858,0.0,0.763,0.237,0.4215,"If I can say it to you, it must be true.",3,Mark,11
859,0.0,1.0,0.0,0.0,Am I sort of... rapping?,3,Mark,5
860,0.0,0.714,0.286,0.5574,"I'm thinking of joining a gym, get back on a positive track.",3,Neil,12
861,0.116,0.488,0.396,0.6808,I've always suspected that getting on a positive track is a good idea.,3,Jeremy,13
862,0.0,0.838,0.162,0.4404,"But now I'm a professional life coach, I can confirm, you know, medically, that it is a good idea.",3,Jeremy,19
863,0.0,0.915,0.085,0.0772,"You know, if you ever want to speak to anyone, I am a fully qualified life coach.",3,Jeremy,17
864,0.0,0.481,0.519,0.6597,"Yes, and I printed his qualification, as a treat.",3,Mark,9
865,0.0,1.0,0.0,0.0,There's a quarter there.,3,Super Hans,4
866,0.0,1.0,0.0,0.0,"If you weigh it, it will appear to come in light 'cause it's helium weed.",3,Super Hans,15
867,0.0,1.0,0.0,0.0,"Tell you what Hans, Jez, you should come to my thirtieth.",3,Simon,11
868,0.189,0.811,0.0,-0.2732,Paintball till we drop and then smoke till we pop.,3,Simon,10
869,0.0,1.0,0.0,0.0,It's so obvious he fancies Dobby.,3,Mark,6
870,0.0,1.0,0.0,0.0,He's just using it as cover.,3,Mark,6
871,0.0,1.0,0.0,0.0,But he won't be expecting how incredibly taciturn and deflating I can be in social situations.,3,Mark,16
872,0.144,0.27,0.586,0.7096,"The fun stops here, my friend.",3,Mark,6
873,0.166,0.507,0.327,0.3566,"Yeah, I mean, I really just want a... honest broker, someone to chat through some shit with.",3,Neil,17
874,0.0,0.577,0.423,0.4466,"Is it OK, the bed?",3,Jeremy,5
875,0.0,0.707,0.293,0.6597,"Is it a bit like, at any moment, I might jump on him and hump him better?",3,Jeremy,17
876,0.0,1.0,0.0,0.0,I could hump him.,3,Jeremy,4
877,0.0,1.0,0.0,0.0,I wonder if I'll hump many clients.,3,Jeremy,7
878,0.0,1.0,0.0,0.0,I've always really wanted to do footie coaching.,3,Neil,8
879,0.151,0.849,0.0,-0.1531,"And I've got the first FA badge, but it's hard.",3,Neil,10
880,0.211,0.789,0.0,-0.1531,"So, what seems to be stopping you?",3,Jeremy,7
881,0.0,0.656,0.344,0.2732,"Well, I've got my job.",3,Neil,5
882,0.0,0.588,0.412,0.2732,"Well, quit your job.",3,Jeremy,4
883,0.0,0.667,0.333,0.25,You gotta follow your dream.,3,Jeremy,5
884,0.167,0.833,0.0,-0.1027,"I mean, it's hard to find paid coaching work.",3,Neil,9
885,0.0,1.0,0.0,0.0,"And um, Alice, my wife, she wonders if it's not a bit late to get into all this?",3,Neil,18
886,0.0,1.0,0.0,0.0,Might have a poke about a bit.,3,Jeremy,7
887,0.0,1.0,0.0,0.0,How are things in the relationship?,3,Jeremy,6
888,0.0,0.506,0.494,0.4466,"Oh, um... OK, I guess.",3,Neil,5
889,0.523,0.477,0.0,-0.5096,"I mean, not always great.",3,Neil,5
890,0.355,0.645,0.0,-0.296,"No, right, of course not.",3,Jeremy,5
891,0.0,1.0,0.0,0.0,Can I get into the bedroom?,3,Jeremy,6
892,0.0,1.0,0.0,0.0,Tell me about the sexual side of the relationship.,3,Jeremy,9
893,0.188,0.39,0.422,0.4577,"Well, to be honest, it's... it's not good.",3,Neil,8
894,0.0,0.925,0.075,0.0772,"I can ask him anything I want 'cause I'm the professional, and he's the worm in the science beaker.",3,Jeremy,19
895,0.0,0.705,0.295,0.5574,"Well, look, I mean, I guess I can say, I like to be... dominated in the bedroom.",3,Neil,17
896,0.412,0.588,0.0,-0.5423,"Course you do, you filthy bastard.",3,Jeremy,6
897,0.355,0.645,0.0,-0.296,"There's no judgment here, Neil.",3,Jeremy,5
898,0.0,1.0,0.0,0.0,I've also experimented with same-sex experiences.,3,Neil,6
899,0.0,1.0,0.0,0.0,"Ooh, tell me more.",3,Jeremy,4
900,0.0,0.764,0.236,0.4754,"So, in the relationship, do you think you're getting really fulfilled?",3,Jeremy,11
901,0.0,1.0,0.0,0.0,Alice has this... medical condition which makes-,3,Neil,7
902,0.0,1.0,0.0,0.0,We don't need to go into that.,3,Jeremy,7
903,0.0,1.0,0.0,0.0,That's not part of it.,3,Jeremy,5
904,0.0,1.0,0.0,0.0,"Right, what is part of it?",3,Neil,6
905,0.0,1.0,0.0,0.0,I'll tell you what's part of it.,3,Jeremy,7
906,0.0,1.0,0.0,0.0,"Now, tell me more about these gay feelings.",3,Jeremy,8
907,0.0,0.4,0.6,0.5423,"They sound interesting, I mean, important.",3,Jeremy,6
908,0.0,0.763,0.237,0.4215,"I supposed, I mean, I was hoping to talk about the footie coaching?",3,Neil,13
909,0.0,1.0,0.0,0.0,"I mean, everything's connected.",3,Jeremy,4
910,0.0,0.792,0.208,0.2732,"Um, a relationship, it, er- well, a relationship, it has some-",3,Jeremy,11
