,neg,neu,pos,compound,sentence,episode,speaker,length
575,0.0,1.0,0.0,0.0, Is this... real now?,2,Mark,5
576,0.0,1.0,0.0,0.0," We're on the same wavelength, right?",2,Daryl,7
577,0.0,1.0,0.0,0.0,"Everyone thinks it, the difference is, we're not afraid to say it.",2,Daryl,12
578,0.202,0.52,0.277,0.2187,"Of course, I can't just make a nice, normal friend.",2,Mark,10
579,0.239,0.761,0.0,-0.296,"Oh no, that would be far too simple.",2,Mark,8
580,0.0,1.0,0.0,0.0," You're not supposed to do that, Daryl!",2,Others,8
581,0.0,1.0,0.0,0.0,You know you're not supposed to do that!,2,Others,8
582,0.075,0.663,0.262,0.6411," Yeah I was really, really, really pleased with the track, you know, once we got that weird hiss off.",2,Jeremy,20
583,0.0,1.0,0.0,0.0,"I mean, you'll never get it off entirely, but, you know.",2,Jeremy,11
584,0.296,0.704,0.0,-0.2732,I've got to cut the link.,2,Mark,6
585,0.0,0.526,0.474,0.4019,Daryl is definitely beyond.,2,Mark,4
586,0.0,0.854,0.146,0.3382," So, rest of the money should be rolling in soon, which is just as well!",2,Jeremy,16
587,0.0,1.0,0.0,0.0,Or maybe I'm just overreacting.,2,Mark,5
588,0.0,0.881,0.119,0.3182,"Maybe everyone does it now, and it's cool and Ali G and I'm just an old stick-in-the-mud, as usual.",2,Mark,19
589,0.094,0.725,0.181,0.296," Mark, like I said, sorry if I was a bit of a cock-muncher down the studio.",2,Jeremy,17
590,0.0,0.589,0.411,0.2716,"It's totally fine, mate.",2,Mark,4
591,0.0,1.0,0.0,0.0,"Listen, I might pop... just pop down the uh, Chinky.",2,Mark,10
592,0.0,0.698,0.302,0.0772,Do you want anything?,2,Mark,4
593,0.218,0.495,0.287,0.1779," From... uh no I'm all right, thanks.",2,Jeremy,8
594,0.0,1.0,0.0,0.0, What about from the Paki shop?,2,Mark,7
595,0.0,0.822,0.178,0.0772,Do you want anything from in there?,2,Mark,7
596,0.0,1.0,0.0,0.0," The ""Paki shop""?",2,Jeremy,4
597,0.0,0.645,0.355,0.296," Yeah, I don't normally go there.",2,Mark,7
598,0.0,1.0,0.0,0.0,They've always got that wog box on.,2,Mark,7
599,0.397,0.603,0.0,-0.6808," Mark, what the hell are you talking about?",2,Jeremy,9
600,0.0,1.0,0.0,0.0,"That's not on, is it?",2,Mark,5
601,0.0,1.0,0.0,0.0,"What I said, it's not all right, is it?",2,Mark,9
602,0.254,0.746,0.0,-0.5267, And obviously you don't think there's a global Jewish conspiracy controlling everything?,2,Mark,13
603,0.5,0.5,0.0,-0.6124," What, you mean, am I a racist?",2,Jeremy,8
604,0.267,0.733,0.0,-0.6124,"If you think that and say those things, you're a racist, aren't you?",2,Mark,13
605,0.4,0.6,0.0,-0.6124," As it turns out, Daryl is a racist.",2,Mark,9
606,0.0,0.813,0.187,0.3182," You're sure he's a proper... you know, it wasn't just racist... horseplay?",2,Jeremy,13
607,0.075,0.925,0.0,-0.296," No, because I was in the tent with him for ages and we talked for a long time, and it was mostly on racial classifications, head measurements and so on.",2,Mark,31
608,0.756,0.244,0.0,-0.4767, I feel terrible.,2,Mark,4
609,0.254,0.746,0.0,-0.1779,Do you think I should... confront him?,2,Mark,7
610,0.0,0.767,0.233,0.1326, You mean you didn't confront him?,2,Jeremy,7
611,0.345,0.546,0.109,-0.3506," Yeah, no, naturally I confronted him, but maybe I should confront him again, more.",2,Mark,15
612,0.0,1.0,0.0,0.0, Tell him I'm not here!,2,Mark,6
613,0.0,0.767,0.233,0.1326," Because I didn't confront him, all right?",2,Mark,8
614,0.0,1.0,0.0,0.0," He's not I'm afraid, he's gone out, to get a Thai curry.",2,Jeremy,13
615,0.25,0.75,0.0,-0.6124,Because that's what we eat nowadays while you're chomping on your racist carrots.,2,Jeremy,13
616,0.0,0.734,0.266,0.4404, Hope Jeff's neighbour got the cheque for the window.,2,Mark,10
617,0.066,0.89,0.044,-0.25,"What happened was we were passing and I said, ""Let's see if they're in, throw some stones at the window"" and Daryl thought I said ""a stone"" and the stone he picked was a brick and well he got the wrong window and you know the rest.",2,Mark,47
618,0.302,0.698,0.0,-0.0772," Sorry I'm late, everyone.",2,Daryl,5
619,0.0,1.0,0.0,0.0,"Hey, Mark, my man!",2,Daryl,4
620,0.318,0.682,0.0,-0.4215," Hey listen, has your mobile been broke?",2,Daryl,8
621,0.0,1.0,0.0,0.0,I've not been able to get you for days.,2,Daryl,9
622,0.0,1.0,0.0,0.0," Hey, they do chicken wings!",2,Mark,6
623,0.0,0.323,0.677,0.6369,I love chicken wings.,2,Mark,4
624,0.0,1.0,0.0,0.0," So, Alan, why have you got us all down here?",2,Sophie,11
625,0.0,0.792,0.208,0.2732," Well, I noticed a bit of static back in the office.",2,Johnson,12
626,0.0,1.0,0.0,0.0,Just thought we should come down here for a bit of a bonding sesh.,2,Johnson,14
627,0.0,0.328,0.672,0.6249," Oh, right, great.",2,Sophie,4
628,0.0,1.0,0.0,0.0," So, anyone see the game last night?",2,Johnson,8
629,0.207,0.621,0.172,-0.128,"Thierry Henry, he made Savage look like a right carthorse didn't he?",2,Jeff,12
630,0.0,0.345,0.655,0.5859," Brilliant, wasn't he?",2,Daryl,4
631,0.0,0.773,0.227,0.5719,When are people finally gonna admit that you lot are just better at sports and that's a simple fact?,2,Daryl,19
632,0.688,0.312,0.0,-0.5267,"No no, not here.",2,Mark,4
633,0.454,0.546,0.0,-0.3595,"No, this can't happen!",2,Mark,4
634,0.0,0.737,0.263,0.3612, He means guys like you who are French.,2,Mark,9
635,0.0,1.0,0.0,0.0,He thinks you're French!,2,Mark,4
636,0.0,1.0,0.0,0.0,"I keep telling you Daryl, he's not French!",2,Mark,8
637,0.0,1.0,0.0,0.0,"Come on, let's get you a drink.",2,Mark,7
638,0.087,0.913,0.0,-0.296," Listen, mate, while we've got a minute, the thing is I'm busy, you're busy, I just think maybe we should stop seeing each other so much.",2,Mark,27
639,0.423,0.577,0.0,-0.296," What, stop being mates?",2,Daryl,5
640,0.0,0.855,0.145,0.296," Yeah, you know, you say potato, I say tomato - let's call the whole thing off.",2,Mark,17
641,0.0,1.0,0.0,0.0," But, but why?",2,Daryl,4
642,0.138,0.678,0.184,0.3041," Well, it's the twenty-first century, no one actually likes each other any more, so let's just leave it at that shall we?",2,Mark,23
643,0.197,0.368,0.435,0.4482, No but I do like you!,2,Daryl,7
644,0.0,0.39,0.61,0.6893,I think you're fucking great!,2,Daryl,5
645,0.124,0.538,0.339,0.25," Yeah, well, I'm sorry, but I don't have time.",2,Mark,10
646,0.195,0.541,0.264,0.1948,"So let's just forget anything ever happened, OK?",2,Mark,8
647,0.0,0.672,0.328,0.4466,"It's OK, he doesn't have any feelings.",2,Mark,7
648,0.412,0.588,0.0,-0.5423,"Racists don't have feelings, they're subhuman.",2,Mark,6
649,0.0,0.639,0.361,0.7458,"Yes, little Tetraminos, you fit neatly together and dissolve because everything is simple in Tetris world.",2,Mark,16
650,0.0,0.707,0.293,0.4404,"I've got a massive, massive favour to ask you.",2,Jeremy,9
651,0.0,0.893,0.107,0.4588,"It's, um... the thing is, Gog, he's got some reservations about the track and he's holding out on the four grand till we get it right.",2,Jeremy,26
652,0.058,0.942,0.0,-0.3962," But the thing is, I've basically been very, very foolish, and I've spent all of our advance on drugs and shoes, and I really need to borrow quite a lot of money to go back into the studio and I was thinking I mean, you are the manager.",2,Jeremy,49
653,0.0,0.405,0.595,0.4466," OK, how much?",2,Mark,4
654,0.445,0.555,0.0,-0.3412, That's not the favour?,2,Mark,5
655,0.091,0.909,0.0,-0.3799,"You see, the thing is, Gog he's really not very keen at all on any of the track except, as it turns out, for the cor anglais.",2,Jeremy,27
656,0.0,1.0,0.0,0.0,"He wants much, much more cor anglais.",2,Jeremy,7
657,0.0,0.615,0.385,0.3612,You know what Daryl's like.,2,Mark,5
658,0.0,1.0,0.0,0.0,"But look at it another way, we've all got our foibles.",2,Jeremy,11
659,0.425,0.575,0.0,-0.5719,"I mean, I, for example, hate mozzarella.",2,Jeremy,7
660,0.0,1.0,0.0,0.0, It's not the same.,2,Mark,5
661,0.0,1.0,0.0,0.0, It is kind of the same.,2,Jeremy,7
662,0.0,1.0,0.0,0.0,"I mean, aren't we supposed to be living in a multicultural democracy?",2,Jeremy,12
663,0.0,1.0,0.0,0.0,And isn't that the point?,2,Jeremy,5
664,0.23,0.597,0.173,-0.4588,"You know, the Jews and the Muslims and the racists all living happily together, side by side, doing and saying whatever the hell they like?",2,Jeremy,25
665,0.0,1.0,0.0,0.0,"Cor anglais, of course.",2,Mark,4
666,0.0,0.778,0.222,0.25,Probably plays it in the BNP jazz combo.,2,Mark,8
667,0.0,1.0,0.0,0.0,"What did you think, Hans?",2,Jeremy,5
668,0.0,0.143,0.857,0.7184," Well, I loved it.",2,Jeremy,5
669,0.0,0.885,0.115,0.0772,"If you want to print one of those out, or whatever.",2,Jeremy,11
670,0.0,1.0,0.0,0.0," Jeremy, don't just go!",2,Mark,5
671,0.516,0.484,0.0,-0.4926, I'll suck for crack!,2,Super Hans,5
672,0.0,0.556,0.444,0.75," Yeah come on Super Hans, let's get you some crack!",2,Jeremy,11
673,0.0,0.548,0.452,0.5095,Tell Daryl we're very grateful.,2,Jeremy,5
674,0.0,0.477,0.523,0.6588, Great to hear from ya!,2,Daryl,6
675,0.205,0.795,0.0,-0.4767,You got over whatever brain attack you had in Frankie and Benny's then?,2,Daryl,13
676,0.0,0.58,0.42,0.4404,"In my cubicle, I'm safe.",2,Mark,5
677,0.0,1.0,0.0,0.0," So are we off for a pint, or what?",2,Daryl,10
678,0.207,0.681,0.112,-0.4522," Uh, Daryl, listen, the truth is I can't be associated with you any more, because you're a racist.",2,Mark,19
679,0.0,0.809,0.191,0.2244,"Yeah, but I thought we were on the same wavelength!",2,Daryl,10
680,0.0,1.0,0.0,0.0,"You know, the sausage, the Euro, Clarkson.",2,Daryl,7
681,0.0,1.0,0.0,0.0, There's a difference.,2,Mark,4
682,0.0,0.732,0.268,0.509,"Daryl, you can't hate people because of their ethnic background!",2,Mark,10
683,0.516,0.484,0.0,-0.4939,Political correctness gone mad.,2,Daryl,4
684,0.545,0.455,0.0,-0.8016,I hate political correctness gone mad more than anyone!,2,Mark,9
685,0.478,0.522,0.0,-0.8768,"I don't want to teach the world to sing, that would be horrible, but slavery?",2,Mark,15
686,0.0,1.0,0.0,0.0,That's just not on!,2,Mark,4
687,0.0,0.85,0.15,0.3182,"Whereas, ""I Have A Dream"", South Africa, Benetton, it's- you've got to say, fair enough.",2,Mark,15
688,0.0,1.0,0.0,0.0,You've talked me round.,2,Daryl,4
689,0.0,0.588,0.412,0.2732,"Well, there he goes.",2,Mark,4
690,0.0,0.738,0.262,0.4939,The first friend I've made since Nick Bickford in '96.,2,Mark,10
691,0.168,0.434,0.398,0.4893,And I'm pretty sure Nick didn't really like me.,2,Mark,9
692,0.0,1.0,0.0,0.0, Do we have to do this?,2,Mark,7
693,0.0,0.716,0.284,0.4168,"We're not going to hurt him, are we?",2,Mark,8
694,0.0,0.822,0.178,0.0772," You want your money back, don't you?",2,Jeremy,8
695,0.506,0.494,0.0,-0.4767,"He's refusing to pay up, Mark.",2,Jeremy,6
696,0.293,0.435,0.272,-0.0516,He's refusing to like the track.,2,Jeremy,6
697,0.0,1.0,0.0,0.0, I told you you should've had a proper contract!,2,Mark,10
698,0.0,0.426,0.574,0.6597," How are you feeling, Super Hans?",2,Jeremy,7
699,0.0,0.204,0.796,0.4391," Fine, totally fine.",2,Super Hans,4
700,0.0,1.0,0.0,0.0, You've kicked the crack?,2,Mark,5
701,0.267,0.733,0.0,-0.4588," No, except now I bang a load of Valium up me arsehole for the comedown.",2,Super Hans,16
702,0.0,1.0,0.0,0.0,In case the cops turn up.,2,Super Hans,6
703,0.0,0.556,0.444,0.6808,Just a bunch of mates playing a lovely game of baseball.,2,Super Hans,11
704,0.0,1.0,0.0,0.0,"Right, so, what, you've had more thoughts about the track?",2,Gog,10
705,0.0,0.405,0.595,0.5267," Yeah, yeah we have, actually.",2,Jeremy,6
706,0.0,1.0,0.0,0.0,We thought we might smash your brains in with a baseball bat.,2,Jeremy,12
707,0.0,0.763,0.237,0.2023," See, we want our money, and we're feeling a little bit clumsy.",2,Jeremy,13
708,0.0,1.0,0.0,0.0,"Look, Jeremy, I've told you, it's out of my hands now.",2,Gog,11
709,0.165,0.585,0.25,0.2193,The Honda people are very hard to please.,2,Gog,8
710,0.0,1.0,0.0,0.0," Oh, Honda, Honda, Honda.",2,Jeremy,5
711,0.0,0.714,0.286,0.4215, Nice packet of Crunchy Nut you've got here.,2,Super Hans,9
712,0.0,0.484,0.516,0.4939,"Pretty expensive, as I recall.",2,Super Hans,5
713,0.164,0.625,0.212,0.2318," Not so rich and successful now with a piece of wood in your face, mmm?",2,Jeremy,16
714,0.0,1.0,0.0,0.0," Look, Jeremy, we can come back again, he's got the message.",2,Mark,12
715,0.259,0.741,0.0,-0.1027,"You're gonna pay, aren't you?",2,Mark,5
716,0.0,1.0,0.0,0.0," All right then, we've got our answer.",2,Mark,8
717,0.362,0.638,0.0,-0.5267, We've got to hurt him on principle.,2,Super Hans,8
718,0.0,1.0,0.0,0.0,"Hit him with the fucking bat, Jez.",2,Super Hans,7
719,0.0,1.0,0.0,0.0, Why do I have to... why don't you do it?,2,Jeremy,11
720,0.0,1.0,0.0,0.0,Punch him with the glove.,2,Jeremy,5
721,0.0,1.0,0.0,0.0,I can't even make a fist!,2,Super Hans,6
722,0.0,0.895,0.105,0.3802," This is the whole point about contract law, the whole point of a contract is to make sure this kind of thing never happens!",2,Mark,25
723,0.0,1.0,0.0,0.0, Don't answer it.,2,Jeremy,4
724,0.0,1.0,0.0,0.0, What if it's Honda?,2,Gog,5
725,0.0,1.0,0.0,0.0, It's not going to be Honda.,2,Jeremy,7
726,0.0,1.0,0.0,0.0, Could be Honda.,2,Super Hans,4
727,0.0,1.0,0.0,0.0," All right, but a word out of place and you're getting the bat.",2,Jeremy,14
728,0.0,0.326,0.674,0.7351,"Oh well, that's great news.",2,Gog,5
729,0.0,1.0,0.0,0.0,"Dave, call the police!",2,Gog,4
730,0.468,0.532,0.0,-0.8932,"There's people here, they're trying to kill me, they're trying to kill me!",2,Gog,13
731,0.0,1.0,0.0,0.0," Hello uh, Dave, it's Mark here.",2,Mark,7
732,0.0,0.61,0.39,0.4939,I'm an old friend of Gog's.,2,Mark,6
733,0.117,0.668,0.215,0.4471,"Don't worry, we're not trying to kill him, it's just he's never had sushi before, he thought we were trying to poison him!",2,Mark,23
734,0.0,1.0,0.0,0.0,"It's all right, Gog, you're not meant to cook it, it's supposed to be raw!",2,Mark,15
735,0.0,1.0,0.0,0.0,Can he... can he call you back?,2,Mark,7
736,0.474,0.526,0.0,-0.4019,What's the big stink?,2,Sophie,4
737,0.0,1.0,0.0,0.0, Daryl's getting the sack.,2,Mark,5
738,0.378,0.462,0.159,-0.6449,Apparently he was a massive racist and not even his best friends knew.,2,Mark,13
739,0.0,1.0,0.0,0.0,"He knows, he knows it was me.",2,Mark,7
740,0.348,0.652,0.0,-0.4939,He's got a pipe bomb in his trousers.,2,Mark,8
741,0.0,0.474,0.526,0.6755,"Don't bomb me, you wouldn't bomb a whitey!",2,Mark,8
742,0.0,0.677,0.323,0.5096," Listen don't worry, I'm not going to embarrass you, all right?",2,Daryl,12
743,0.285,0.566,0.149,-0.3875,"I just wanted to say I don't care what happened, I still think you're a bloody good guy.",2,Daryl,18
744,0.0,0.749,0.251,0.5719,"Oh, and I took the rap for the sausage as well, so you're in the clear there.",2,Daryl,17
745,0.0,0.715,0.285,0.3384,"So, well, I'll see you around, mate.",2,Daryl,7
746,0.0,0.527,0.473,0.6588," Yeah, and good riddance, you... you fucking Nazi!",2,Mark,9
747,0.291,0.522,0.187,-0.34," Sometimes, I'd like to die and climb inside you.",3,Jeremy,9
748,0.0,1.0,0.0,0.0,Was that too much?,3,Jeremy,4
749,0.0,1.0,0.0,0.0,"Go on, ask her.",3,Jeremy,4
750,0.0,1.0,0.0,0.0,"Nancy, I was wondering whether you'd consider being, maybe, my proper, you know, just-you-and-me, girlfriend.",3,Jeremy,15
751,0.0,0.441,0.559,0.5859,"Wow, um I don't know.",3,Nancy,5
752,0.0,0.746,0.254,0.2609,"I mean, that's... that's really nice, Jeremy, but-",3,Nancy,8
753,0.0,1.0,0.0,0.0,"There's always a ""but"".",3,Jeremy,4
754,0.0,0.704,0.296,0.2732," Well I mean, I mean we're so different.",3,Nancy,8
755,0.0,0.741,0.259,0.4215,"I've got my religion, my yogacise, my charity stuff.",3,Nancy,9
756,0.0,0.762,0.238,0.3612,I just don't know where you'd fit in as a boyfriend.,3,Nancy,11
757,0.0,0.537,0.463,0.7841, But I really like you and we have a great time together.,3,Jeremy,12
758,0.0,0.649,0.351,0.5262," Well, I really like you too, and we do have a good time together, but-",3,Nancy,15
759,0.0,1.0,0.0,0.0,"That's the second ""but"".",3,Jeremy,4
760,0.0,1.0,0.0,0.0, What about all the other stuff?,3,Nancy,6
761,0.0,0.531,0.469,0.6486," Look, obviously God wanted us to enjoy ourselves.",3,Nancy,8
762,0.0,1.0,0.0,0.0,"I mean, that's why he invented pills, and clubs, and lube and hardcore.",3,Nancy,13
763,0.0,1.0,0.0,0.0,But he also wanted us to give something back.,3,Nancy,9
764,0.0,0.857,0.143,0.25,"And that's why he created the homeless, the lepers and the oil spills.",3,Nancy,13
765,0.319,0.22,0.462,0.0772,"God, suck up to God.",3,Jeremy,5
766,0.0,1.0,0.0,0.0,"The only reason that I don't go to church is that, for me, everything's a church.",3,Jeremy,16
767,0.0,1.0,0.0,0.0,This room is my church.,3,Jeremy,5
768,0.0,1.0,0.0,0.0,The hall is my church.,3,Jeremy,5
769,0.42,0.58,0.0,-0.4404,Cost Cutter's is a bloody cathedral.,3,Jeremy,6
770,0.0,0.492,0.508,0.4754," That's really nice, Jeremy.",3,Nancy,4
771,0.318,0.682,0.0,-0.3252,"It's just not true, is it?",3,Nancy,6
772,0.0,1.0,0.0,0.0,End of quarter sales push.,3,Mark,5
773,0.0,1.0,0.0,0.0,One of the few in my Spitfire.,3,Mark,7
774,0.0,0.588,0.412,0.1027,Who am I kidding?,3,Mark,4
775,0.281,0.719,0.0,-0.5994,I probably would have crashed my training plane during the Phoney War.,3,Mark,12
776,0.0,0.455,0.545,0.3818,"It's fine, it's totally fine.",3,Mark,5
777,0.0,1.0,0.0,0.0,"Que sera, sera, whatever will be, will be.",3,Mark,8
778,0.0,1.0,0.0,0.0,The future's not ours to see.,3,Mark,6
779,0.609,0.391,0.0,-0.8316,"If she fucks him, I'll kill myself.",3,Mark,7
780,0.0,1.0,0.0,0.0," All right there, mate?",3,Mark,4
781,0.0,0.667,0.333,0.3612,"Thought you might like some, mate.",3,Mark,6
782,0.0,1.0,0.0,0.0,"You know, pulling an all-nighter, we're all in it together aren't we, mate.",3,Mark,13
783,0.0,0.794,0.206,0.0772,Do you want to come in?,3,Security Guys,6
784,0.0,1.0,0.0,0.0,The magic code word.,3,Mark,4
785,0.0,1.0,0.0,0.0,"Instant rapport with taxi drivers, builders and garage men.",3,Mark,9
786,0.0,1.0,0.0,0.0,Look at all these TVs.,3,Mark,5
787,0.0,1.0,0.0,0.0,"You can see it all from in here, can't you?",3,Mark,10
788,0.0,1.0,0.0,0.0,"So, uh, what's your name, pal?",3,Security Guys,6
789,0.0,1.0,0.0,0.0,Is he a pal person?,3,Mark,5
790,0.0,1.0,0.0,0.0,Mark here's brought us some biscuits.,3,Security Guys,6
791,0.0,1.0,0.0,0.0,Now we're back to mate!,3,Mark,5
792,0.0,1.0,0.0,0.0,This is a nightmare.,3,Mark,4
793,0.71,0.29,0.0,-0.5994,"No problem, mate, pal.",3,Mark,4
794,0.0,0.804,0.196,0.296,"So, I bet I can see my mates from up here, yeah?",3,Mark,12
795,0.127,0.526,0.346,0.6124,"Oh, yeah, look, there they are, laughing away like a pair of bloody idiots at absolutely nothing.",3,Mark,17
796,0.0,0.685,0.315,0.3182," Your mate's getting fresh, is he?",3,Security Guys,6
797,0.0,1.0,0.0,0.0," Hey, Tel, get me a tape.",3,Security Guys,6
798,0.0,0.647,0.353,0.2914,"Don't tape it, stop it!",3,Mark,5
799,0.0,1.0,0.0,0.0,Charge up your tasers.,3,Mark,4
800,0.0,1.0,0.0,0.0," Ooh, look at that!",3,Security Guys,4
801,0.0,1.0,0.0,0.0," I'll tell you what, he can give her one from me!",3,Security Guys,11
802,0.0,0.674,0.326,0.4404,It's a Saturday night and I'm doing good.,3,Jeremy,8
803,0.0,0.589,0.411,0.4199,"Come on, give us a smile!",3,Jeremy,6
804,0.0,1.0,0.0,0.0,You don't know I'm here with an ulterior motive!,3,Jeremy,9
805,0.0,1.0,0.0,0.0, Since when were you involved with street work?,3,Nancy,8
806,0.573,0.147,0.28,-0.6114,"Bloody hell, this is amazing!",3,Jeremy,5
807,0.238,0.762,0.0,-0.3595,"I had no idea you were into this stuff, too!",3,Jeremy,10
808,0.0,0.353,0.647,0.6705,I'm pretty sure I mentioned it.,3,Nancy,6
809,0.145,0.855,0.0,-0.296," No, I don't think you did, because if you had, I'd have mentioned it too.",3,Jeremy,15
810,0.0,0.135,0.865,0.7506," Yeah, I love hobos.",3,Jeremy,4
811,0.0,1.0,0.0,0.0,"Always have, always will.",3,Jeremy,4
812,0.0,0.687,0.313,0.6249,"And they're a great bunch down here, the Jesus Cave Crew.",3,Jeremy,11
813,0.0,1.0,0.0,0.0,"Although, don't you think sometimes they can be a bit patronising?",3,Nancy,11
814,0.037,0.777,0.186,0.68,"It's like, ""Sorry we're all out of soup and bread, but oh look, this is lucky, we have lots and lots of wine and tiny little wafers!""",3,Nancy,27
815,0.0,0.616,0.384,0.3595," Yeah, that is so whack!",3,Jeremy,5
816,0.0,1.0,0.0,0.0,I mean Jesus fed a multitude of followers with just five loaves and two fishes.,3,Jeremy,15
817,0.0,1.0,0.0,0.0," See you later, honey.",3,Nancy,4
818,0.0,1.0,0.0,0.0,"Mmm, I'll probably get to bone her later.",3,Jeremy,8
819,0.0,1.0,0.0,0.0,Everything's coming up roses!,3,Jeremy,4
820,0.0,1.0,0.0,0.0," Another cup of tea, girlfriend?",3,Jeremy,5
821,0.506,0.494,0.0,-0.6249,This is the worst bit.,3,Mark,5
822,0.649,0.351,0.0,-0.5719,I hate this bit.,3,Mark,4
823,0.506,0.494,0.0,-0.6249,This is the worst bit.,3,Mark,5
824,0.674,0.326,0.0,-0.7351,There's no point torturing yourself.,3,Jeremy,5
825,0.0,0.538,0.462,0.5327," It's not torture, it's research!",3,Mark,5
826,0.32,0.574,0.107,-0.5574,"Besides, I have a right to torture myself if I want to.",3,Mark,12
827,0.0,1.0,0.0,0.0,What are you going to do?,3,Mark,6
828,0.0,1.0,0.0,0.0,She can't get away.,3,Mark,4
829,0.0,1.0,0.0,0.0,He's some sort of animal.,3,Mark,5
830,0.0,1.0,0.0,0.0,"Did you see the push, Jeremy?",3,Mark,6
831,0.323,0.208,0.469,0.1027," Yeah, sure, that looked terrible.",3,Jeremy,5
832,0.0,0.667,0.333,0.3612," Looks like a one-off, though, doesn't it?",3,Mark,7
833,0.375,0.625,0.0,-0.34,A crazy flash in the pan.,3,Mark,6
834,0.0,0.556,0.444,0.4939,"I mean, Nancy, you're her friend.",3,Mark,6
835,0.0,1.0,0.0,0.0,Give me your analysis.,3,Mark,4
836,0.0,1.0,0.0,0.0,"I mean, did she tell you what happened, after?",3,Mark,9
837,0.0,0.921,0.079,0.1406," Well apparently, he took her to the bathroom for a little bit of... but Sophie was totally not into it.",3,Nancy,19
838,0.101,0.899,0.0,-0.2023," So they went back to his place, they made out for hours and she jerked him off.",3,Nancy,17
839,0.23,0.77,0.0,-0.6697, But then he went away and he hasn't called and she's really pissed off about it.,3,Nancy,16
840,0.402,0.598,0.0,-0.6908, And our ambition should be to kill clients.,3,Johnson,8
841,0.61,0.39,0.0,-0.6908,I mean actually kill them.,3,Johnson,5
842,0.0,1.0,0.0,0.0,With our levels of service.,3,Johnson,5
843,0.297,0.703,0.0,-0.2755,"She's not going to smile, Jeff.",3,Mark,6
844,0.484,0.516,0.0,-0.6834,You can't laugh at someone you don't trust.,3,Mark,8
845,0.0,0.815,0.185,0.3612,It's like Mum singing the lumberjack song after she had her affair.,3,Mark,12
846,0.0,0.833,0.167,0.3818,I need a couple of experienced credit managers up there for ten days on-site personnel training.,3,Johnson,16
847,0.0,1.0,0.0,0.0,I was thinking Sophie and Jeff.,3,Johnson,6
848,0.0,1.0,0.0,0.0,He can wheedle his way back in in ten days!,3,Mark,10
849,0.0,1.0,0.0,0.0," So, unless anyone else has any thoughts, let's wrap up and have a couple of frappuccinos.",3,Johnson,16
850,0.0,0.426,0.574,0.4019," Yes, I have a thought.",3,Mark,5
851,0.286,0.714,0.0,-0.3412, I very much don't think it's a good idea.,3,Mark,9
852,0.0,0.63,0.37,0.4466," Oh, OK. And why is that?",3,Johnson,6
853,0.0,0.506,0.494,0.4466," It's just a hunch, OK?",3,Mark,5
854,0.0,0.548,0.452,0.5106,And I always trust my hunches.,3,Mark,6
855,0.0,1.0,0.0,0.0," And, plus, Jeff doesn't have much experience.",3,Mark,7
856,0.0,1.0,0.0,0.0,"The 2003 Scottish Consumer Directive, for example.",3,Mark,7
857,0.0,1.0,0.0,0.0," I really don't think that affects us, Alan.",3,Jeff,8
858,0.0,1.0,0.0,0.0," Oh, it doesn't affect us that during the first phone contact we're obliged to set out, without abbreviation, the terms of a standard repayment plan?",3,Mark,25
859,0.0,1.0,0.0,0.0,"I've shot you, Jeff, with a bullet made of Scottish finance regulations!",3,Mark,12
860,0.0,0.905,0.095,0.2263," So, Mark, would you be prepared to go up there with Sophie if that's the way things panned out?",3,Johnson,19
861,0.0,0.732,0.268,0.296," Yeah, Alan, I suppose I could probably make that.",3,Mark,9
862,0.123,0.877,0.0,-0.2732,Even if I have to cut off all my limbs and crawl to Aberdeen on my tongue.,3,Mark,17
863,0.0,1.0,0.0,0.0, I can't believe he's wormed his way back in.,3,Mark,9
864,0.303,0.491,0.206,-0.2484,"Well, his mum was really ill, apparently.",3,Jeremy,7
865,0.0,1.0,0.0,0.0,That's why he didn't call Sophie.,3,Jeremy,6
866,0.0,0.756,0.244,0.4404,"Still, thanks for that heads up on the date, mate.",3,Mark,10
867,0.0,0.549,0.451,0.6249,Great to be able to monitor.,3,Mark,6
868,0.0,0.552,0.448,0.7574,"And if anyone asks, we're just having a lovely innocent picnic!",3,Mark,11
869,0.205,0.606,0.189,-0.0516,Looks like he's having a bit of trouble with the Humpty.,3,Jeremy,11
870,0.0,1.0,0.0,0.0,Keeps rolling on out.,3,Jeremy,4
871,0.0,0.658,0.342,0.3818,"Although, apparently, she finds that amusing.",3,Mark,6
872,0.0,0.484,0.516,0.4926,They're having a good time!,3,Mark,5
873,0.423,0.577,0.0,-0.296,Got to stop it.,3,Mark,4
874,0.0,1.0,0.0,0.0,Hit him on the head.,3,Mark,5
875,0.0,1.0,0.0,0.0,Get them to film it.,3,Mark,5
876,0.0,1.0,0.0,0.0,Build up a library of taped evidence.,3,Mark,7
877,0.241,0.759,0.0,-0.2263,"Right, evidence that I'm an obsessive voyeur.",3,Mark,7
878,0.778,0.222,0.0,-0.8885," Bad news, bad news, bad news.",3,Nancy,6
879,0.428,0.572,0.0,-0.4574,"Jesus, Jeremy, one bus crash!",3,Nancy,5
880,0.0,0.775,0.225,0.4939,What about all the buses that made it safely to their destination?,3,Nancy,12
881,0.422,0.333,0.244,-0.3818,"Yeah, this is such bullshit.",3,Jeremy,5
882,0.0,0.881,0.119,0.4019," Yes, I suppose the news should be a dispassionate list of all the events that have occurred the world over during the day.",3,Mark,23
883,0.0,0.508,0.492,0.4404,That would be good.,3,Mark,4
