,neg,neu,pos,compound,sentence,episode,speaker,length
658,0.0,1.0,0.0,0.0,"Oi, just thinking about what Mark said the other day about Barney.",2,Super Hans,12
659,0.0,1.0,0.0,0.0,"Bet you would, wouldn't ya?",2,Super Hans,5
660,0.42,0.58,0.0,-0.4404,Suck one of us off.,2,Super Hans,5
661,0.815,0.185,0.0,-0.5267,"No, no I wouldn't.",2,Barney,4
662,0.158,0.842,0.0,-0.4588,What if we said you couldn't be in the band unless you sucked one of us off?,2,Jeremy,17
663,0.815,0.185,0.0,-0.5267,"No, no I wouldn't.",2,Barney,4
664,0.0,1.0,0.0,0.0,"You had to think twice though, didn't ya?",2,Super Hans,8
665,0.824,0.176,0.0,-0.569,"No, I didn't, honestly.",2,Barney,4
666,0.0,1.0,0.0,0.0,Which one of us then?,2,Super Hans,5
667,0.0,1.0,0.0,0.0,"If you had to pick one of us, which one would you pick?",2,Super Hans,13
668,0.0,1.0,0.0,0.0,"Go on, if you had to.",2,Jeremy,6
669,0.0,0.637,0.363,0.7804,"All right, OK, I guess then if I had to pick it would be Super Hans.",2,Barney,16
670,0.0,1.0,0.0,0.0,"I knew you would, who wouldn't?",2,Super Hans,6
671,0.296,0.306,0.398,0.25,You'd suck Super Hans off.,2,Jeremy,5
672,0.0,0.445,0.555,0.5777,That is so funny.,2,Jeremy,4
673,0.35,0.65,0.0,-0.5106,"Screw them, I'll just keep trying to suck myself off.",2,Jeremy,10
674,0.0,1.0,0.0,0.0,I'll get there eventually.,2,Jeremy,4
675,0.0,0.441,0.559,0.5859,"Dobby, my cupboard lover.",2,Mark,4
676,0.301,0.699,0.0,-0.6486,I can't ask her out I'll be dead in the PR water.,2,Mark,12
677,0.0,1.0,0.0,0.0,"Oh, don't think about it, just drink buckets of tea.",2,Mark,10
678,0.0,1.0,0.0,0.0,"""Oops, butterfingers, your clumsy wife.""",2,Mark,5
679,0.0,1.0,0.0,0.0,"She has gone beyond now, that is too much.",2,Mark,9
680,0.0,1.0,0.0,0.0,That is way over the line.,2,Mark,6
681,0.0,1.0,0.0,0.0,"Maybe I'll stick it back to ""Harpenden, Harpenden, Harpenden"".",2,Mark,9
682,0.0,0.588,0.412,0.4215,See how she likes that.,2,Mark,5
683,0.213,0.676,0.111,-0.2621,"No, can't we leave the mugs out of it?",2,Mark,9
684,0.0,1.0,0.0,0.0,Even the mob never hit the families.,2,Mark,7
685,0.0,0.831,0.169,0.2591,"So it's true, I heard about the rumours but I couldn't believe it.",2,Johnson,13
686,0.21,0.79,0.0,-0.1513,"I'm so sorry about your mug, Mark.",2,Johnson,7
687,0.3,0.7,0.0,-0.4588,"And so you know, Sophie's behaviour's become unacceptable.",2,Johnson,8
688,0.0,1.0,0.0,0.0,I've instructed her to take a break.,2,Johnson,7
689,0.0,1.0,0.0,0.0,"She's gonna spend some time with her parents, in the country.",2,Johnson,11
690,0.0,0.741,0.259,0.2732,"Oh my God, this is piggin' massive.",2,Mark,7
691,0.368,0.283,0.349,-0.0516,I've won the spin war.,2,Mark,5
692,0.0,0.545,0.455,0.3612,Would you like to...?,2,Johnson,4
693,0.371,0.397,0.232,-0.2617,"Er, thank you, but no.",2,Mark,5
694,0.0,1.0,0.0,0.0,I can't believe I let this happen on my watch.,2,Johnson,10
695,0.0,0.667,0.333,0.4588,"Right, Dobby, who cares what people think?",2,Mark,7
696,0.388,0.612,0.0,-0.5859,"I'm back baby, the bitch is back.",2,Mark,7
697,0.212,0.788,0.0,-0.5423,"I just wondered if you fancied coming down with me to The Fuck Bunker, and-",2,Mark,15
698,0.0,1.0,0.0,0.0,Is that what you call the stationery cupboard?,2,Dobby,8
699,0.688,0.312,0.0,-0.5267,"No, no, it's a venue.",2,Mark,5
700,0.0,0.795,0.205,0.2023,My mate's playing a gig down there on Friday.,2,Mark,9
701,0.0,0.85,0.15,0.3182,I just thought it might be cool to swing by there and check it out.,2,Mark,15
702,0.0,0.769,0.231,0.2023,"Your mate's playing a gig, ""Check it out""?",2,Dobby,8
703,0.0,0.909,0.091,0.1027,"Mark, you're not trying to get away with pretending you're a normal human being, are you?",2,Dobby,16
704,0.175,0.825,0.0,-0.1779,"Oh Dobby, let me chew on your weird hair.",2,Mark,9
705,0.0,1.0,0.0,0.0,I wonder if the A&R guy's here yet.,2,Jeremy,8
706,0.0,1.0,0.0,0.0,Which one could he be?,2,Jeremy,5
707,0.0,0.519,0.481,0.5719,"Could be him, perfect cover.",2,Jeremy,5
708,0.0,1.0,0.0,0.0,Lot of women here.,2,Jeremy,4
709,0.0,1.0,0.0,0.0,"There they are, walking around.",2,Jeremy,5
710,0.11,0.89,0.0,-0.1531,"And they've all got them, under their clothes, hiding there, but I know the secret.",2,Jeremy,15
711,0.0,1.0,0.0,0.0,"She's got one, she's got one, she's got one.",2,Jeremy,9
712,0.0,0.526,0.474,0.4019,She's definitely got one.,2,Jeremy,4
713,0.0,1.0,0.0,0.0,She's trying to make out she hasn't got one but I know she has.,2,Jeremy,14
714,0.196,0.804,0.0,-0.296,"Got to stop thinking about vaginas, it's my big night.",2,Jeremy,10
715,0.0,1.0,0.0,0.0,"Come on, open up for fuck's sake, it's gig time.",2,Super Hans,10
716,0.293,0.707,0.0,-0.4404,Barney's only locked himself in the bloody bog.,2,Super Hans,8
717,0.0,1.0,0.0,0.0,What have you done to him?,2,Jeremy,6
718,0.0,1.0,0.0,0.0,Has he been sucking you off?,2,Jeremy,6
719,0.368,0.632,0.0,-0.5423,What the fuck are we gonna do?,2,Jeremy,7
720,0.0,0.789,0.211,0.34,We don't know how to play his mu- our music.,2,Jeremy,10
721,0.0,1.0,0.0,0.0,We're the front men.,2,Jeremy,4
722,0.0,0.833,0.167,0.34,I was planning on just waving a maraca and giving the hotties my sex eyes.,2,Jeremy,15
723,0.455,0.545,0.0,-0.8176,Why the hell did you get him to suck you off?,2,Jeremy,11
724,0.0,0.588,0.412,0.2732,"Well I dunno, do I?",2,Super Hans,5
725,0.512,0.488,0.0,-0.2732,I was just bored.,2,Super Hans,4
726,0.225,0.775,0.0,-0.4404,"It's rock and roll, we're backstage, someone's gotta suck someone off.",2,Super Hans,11
727,0.0,1.0,0.0,0.0,"Iggy, Bowie, Lou Reed, Tupac, they're all sucking each other off.",2,Super Hans,11
728,0.0,1.0,0.0,0.0,What're we gonna do?,2,Jeremy,4
729,0.0,0.685,0.315,0.3182,"Barney come on out mate, please?",2,Jeremy,6
730,0.0,0.748,0.252,0.5719,"You go out and keep the crowd happy, I'll sort Barney out.",2,Super Hans,12
731,0.0,1.0,0.0,0.0,"All right, all right.",2,Jeremy,4
732,0.203,0.797,0.0,-0.2594,"But just don't, don't suck him off, all right?",2,Jeremy,9
733,0.0,0.714,0.286,0.3412,And don't make him suck you off.,2,Jeremy,7
734,0.0,1.0,0.0,0.0,Just get him out there without any more sucking off!,2,Jeremy,10
735,0.0,0.796,0.204,0.3182,"Two bottles of premium lager and two double whiskies, please.",2,Mark,10
736,0.0,1.0,0.0,0.0,Don't keep the change.,2,Mark,4
737,0.0,0.508,0.492,0.4404,"Ah, good old alcohol.",2,Mark,4
738,0.0,1.0,0.0,0.0,Facilitates the talking of shite.,2,Dobby,5
739,0.288,0.712,0.0,-0.4678,"Long-term there's depression, lethargy and addiction but, who's looking to the long-term?",2,Mark,12
740,0.0,0.364,0.636,0.7384,"Hey everyone, so, great.",2,Jeremy,4
741,0.0,0.794,0.206,0.529,"We're almost ready but um, before we rock you, um, we need to find out, um, are you ready?",2,Jeremy,19
742,0.0,0.73,0.27,0.5163,"But are you really, are you really, really, really ready?",2,Jeremy,10
743,0.0,0.304,0.696,0.7832,"Great, you're really, you're ready.",2,Jeremy,5
744,0.0,0.454,0.546,0.8132,"So you're ready to party, OK. We know that now.",2,Jeremy,10
745,0.0,1.0,0.0,0.0,But my next question is...,2,Jeremy,5
746,0.0,1.0,0.0,0.0,What is he saying?,2,Mark,4
747,0.103,0.515,0.382,0.5859,"...are you ready to party hard, right here, right now?",2,Jeremy,10
748,0.0,1.0,0.0,0.0,He's just talking words out of his mouth.,2,Mark,8
749,0.158,0.624,0.218,0.197,Nice to see it's almost as disguising as the gents.,2,Mark,10
750,0.133,0.749,0.118,-0.34,"Yeah, well it used to be all pink and tidy but then feminism happened and we all just started pissing on the floor.",2,Dobby,23
751,0.0,1.0,0.0,0.0,"Of course, girl power.",2,Mark,4
752,0.0,0.544,0.456,0.7717,"Wow, this is better than watching Jeremy dying on stage.",2,Mark,10
753,0.0,1.0,0.0,0.0,She really seems to have a thing about confined spaces.,2,Mark,10
754,0.0,0.734,0.266,0.4404,Just hope I don't go off in my pants again.,2,Mark,10
755,0.0,1.0,0.0,0.0,"It's a nightclub, it's normal.",2,Mark,5
756,0.0,1.0,0.0,0.0,"She's probably on drugs, she's probably having the time of her life.",2,Mark,12
757,0.0,0.656,0.344,0.2732,"Oh God, I know that boot.",2,Mark,6
758,0.0,1.0,0.0,0.0,I know that foot.,2,Mark,4
759,0.508,0.492,0.0,-0.4767,I know that crying sound.,2,Mark,5
760,0.0,1.0,0.0,0.0,"Mark, I really think we should check on her, she might have passed out.",2,Dobby,14
761,0.423,0.577,0.0,-0.296,"No, Dobby, hold on.",2,Mark,4
762,0.0,1.0,0.0,0.0,"She doesn't know what she's saying, she's off her head on street drugs.",2,Mark,13
763,0.0,1.0,0.0,0.0,What have you taken Sophie?,2,Mark,5
764,0.333,0.381,0.286,-0.128,"Who knows, who the fuck cares?",2,Sophie,6
765,0.0,1.0,0.0,0.0,What are you even doing here?,2,Mark,6
766,0.0,1.0,0.0,0.0,I thought you were staying with your parents.,2,Mark,8
767,0.307,0.49,0.203,-0.3595,"I ran away from home to see Barney, thanks, dickhead!",2,Sophie,10
768,0.0,1.0,0.0,0.0,We are a bit married but not properly.,2,Mark,8
769,0.0,1.0,0.0,0.0,It was never consummated.,2,Mark,4
770,0.0,1.0,0.0,0.0,"And you're not gonna get in Nanna's cottage, you know.",2,Sophie,10
771,0.0,1.0,0.0,0.0,So you can shove it up your arsehole!,2,Sophie,8
772,0.0,0.577,0.423,0.4466,"OK, I'm gonna head off.",2,Dobby,5
773,0.0,0.783,0.217,0.3612,I've been caught out like Angus Deayton or Harold Shipman.,2,Mark,10
774,0.0,0.435,0.565,0.6369,"You're like a life support machine, Mark.",2,Sophie,7
775,0.0,0.303,0.697,0.5574,"Well, thank you, Sophie.",2,Mark,4
776,0.205,0.641,0.154,-0.2003,Except instead of giving life you suck it all out of people!,2,Sophie,12
777,0.0,1.0,0.0,0.0,I wanna go home.,2,Barney,4
778,0.0,1.0,0.0,0.0,"I wanna go home, I wanna go home.",2,Barney,8
779,0.0,1.0,0.0,0.0,"I wanna go home, wanna go home.",2,Barney,7
780,0.0,1.0,0.0,0.0,"I wanna go home, I wanna go home.",2,Barney,8
781,0.0,1.0,0.0,0.0,He wants to go home.,2,Super Hans,5
782,0.0,0.584,0.416,0.6908,"I'll take care of him now, thank you very much.",2,Ian,10
783,0.0,1.0,0.0,0.0,"All right granddad, hold on.",2,Super Hans,5
784,0.0,1.0,0.0,0.0,Can't he give us ten?,2,Super Hans,5
785,0.0,1.0,0.0,0.0,He's in a K-hole right now but in ten the speed'll kick in.,2,Super Hans,13
786,0.0,1.0,0.0,0.0,"Can of Coke and a ciggie, he'll be right as rain.",2,Super Hans,11
787,0.0,1.0,0.0,0.0,I don't wanna sit down.,2,Barney,5
788,0.0,1.0,0.0,0.0,I wanna run behind the car all the way home.,2,Barney,10
789,0.232,0.316,0.453,0.2732,"Yeah, well we've missed our slot.",2,Jeremy,6
790,0.217,0.783,0.0,-0.3612,Dance Witch Abortion are on now and they're rocking out.,2,Jeremy,10
791,0.0,1.0,0.0,0.0,"Ah, Mark, of course.",2,Ian,4
792,0.21,0.79,0.0,-0.1513,"I'm so sorry about all this, Ian.",2,Mark,7
793,0.0,1.0,0.0,0.0,"Ian, he is Ian, isn't he?",2,Mark,6
794,0.217,0.783,0.0,-0.5719,Suppose now I've jilted his daughter I could call him Captain Cock Ring and it wouldn't make things any worse.,2,Mark,20
795,0.0,0.435,0.565,0.8316,"Super Hans, did I do it right, Super Hans?",2,Barney,9
796,0.0,0.625,0.375,0.2023,You did it fine.,2,Super Hans,4
797,0.0,1.0,0.0,0.0,What did you do to him?,2,Ian,6
798,0.195,0.805,0.0,-0.4404,Why couldn't you have got him to suck you off after the gig?,2,Jeremy,13
799,0.0,1.0,0.0,0.0,"What makes you do these things, Mark?",2,Ian,7
800,0.333,0.667,0.0,-0.4588,I'm not the one he sucked off.,2,Mark,7
801,0.649,0.351,0.0,-0.8126,"I hate you Mark, I fucking hate you.",2,Sophie,8
802,0.0,1.0,0.0,0.0,He's not all he's cracked up to be.,2,Jeremy,8
803,0.0,0.607,0.393,0.3804,Who's the really cool one?,2,Jeremy,5
804,0.0,1.0,0.0,0.0,You should look a bit deeper before you go sucking someone off next time.,2,Jeremy,14
805,0.0,0.692,0.308,0.6124,Go home and roast the shit out of some meat.,2,Mark,10
806,0.0,1.0,0.0,0.0,Is that a Cumberland sausage?,3,Jeremy,5
807,0.0,0.746,0.254,0.4703,It's my birthday week so I'm being nice to myself.,3,Mark,10
808,0.0,1.0,0.0,0.0,That's an onion gravy isn't it?,3,Jeremy,6
809,0.0,0.707,0.293,0.6597,I thought I'd throw a party and in advance of the party I'm gonna go speed dating.,3,Mark,17
810,0.0,0.594,0.406,0.6249,Be great to get a date lined up.,3,Mark,8
811,0.0,1.0,0.0,0.0,"Mark, you know that if you end up a basket case I'm the one who's going to have to wheel you round the National Army Museum.",3,Jeremy,26
812,0.0,1.0,0.0,0.0,"Look at us Jez, we're letting our lives slip through our fingers.",3,Mark,12
813,0.049,0.951,0.0,-0.2057,"Maybe you don't care, but I need to get out there and I'm never gonna to meet a woman in a pub or a nightclub or an art gallery or a book shop, or any other formal or informal social gathering.",3,Mark,41
814,0.0,1.0,0.0,0.0,Realistically it's just not going to happen.,3,Mark,7
815,0.0,1.0,0.0,0.0,Do you think you're going to eat all that?,3,Jeremy,9
816,0.0,0.791,0.209,0.5719,"It's a bit too much, but I'm hoping if I eat it quickly my stomach won't notice.",3,Mark,17
817,0.0,0.639,0.361,0.3089,That is not my problem.,3,Mark,5
818,0.0,1.0,0.0,0.0,I'm the skinny one.,3,Jeremy,4
819,0.0,1.0,0.0,0.0,I need food more than him.,3,Jeremy,6
820,0.0,0.732,0.268,0.296,Yeah might just Robin Hood this baby.,3,Jeremy,7
821,0.0,1.0,0.0,0.0,"He's such a tight arse, won't even replace the wide screen.",3,Jeremy,11
822,0.0,1.0,0.0,0.0,How are they supposed to brainwash me with their adverts if I can't even see them properly?,3,Jeremy,17
823,0.0,1.0,0.0,0.0,I went to get the Cherry Garcia out to defrost and look what I found inside.,3,Mark,16
824,0.0,0.847,0.153,0.4019,"""Look I know what you think happened and yes you're right, I have eaten all your ice cream.""",3,Mark,18
825,0.0,1.0,0.0,0.0,"This is it, this is the line, you have crossed the line.",3,Mark,12
826,0.0,1.0,0.0,0.0,"Read the mitigating circumstances, there are loads.",3,Jeremy,7
827,0.0,1.0,0.0,0.0,A sausage has gone!,3,Mark,4
828,0.26,0.521,0.219,-0.1007,"Oh my God Jeremy, a sausage is missing!",3,Mark,8
829,0.0,1.0,0.0,0.0,Is this what it's come to?,3,Mark,6
830,0.137,0.781,0.082,-0.1027,"I've got to carry my food around with me now to stop you from- right well, I'm sorry you've driven me to this.",3,Mark,23
831,0.0,1.0,0.0,0.0,What are you doing?,3,Jeremy,4
832,0.0,1.0,0.0,0.0,I'm making a list of all the household items that you have permission to consume.,3,Mark,15
833,0.0,1.0,0.0,0.0,Oh for God's sake.,3,Jeremy,4
834,0.238,0.595,0.167,-0.2104,"Soap, OK, but not shower gel, and no razors.",3,Mark,9
835,0.437,0.563,0.0,-0.4767,"If you're poor, grow a beard.",3,Mark,6
836,0.0,1.0,0.0,0.0,"Tea bags are allowed, within limits.",3,Mark,6
837,0.358,0.642,0.0,-0.4404,No making a pie out of tea or anything weird.,3,Mark,10
838,0.0,1.0,0.0,0.0,"Look Mark, lay off will you?",3,Jeremy,6
839,0.0,1.0,0.0,0.0,"The thing is, and I keep meaning to tell you this, but basically, a few years ago mummy gave me a nest egg.",3,Jeremy,23
840,0.0,1.0,0.0,0.0,"And I kept on meaning to... invest, but it turns out I've spent it.",3,Jeremy,14
841,0.0,1.0,0.0,0.0,You ate your nest egg?,3,Mark,5
842,0.322,0.678,0.0,-0.7657,"You're meant to sit on your nest egg till it hatches, not eat it like some greedy, mad chicken.",3,Mark,19
843,0.0,0.588,0.412,0.2732,"Well, the solution's obvious.",3,Mark,4
844,0.289,0.444,0.267,-0.3071,"Yeah, fine, whatever, but it's difficult, you know?",3,Jeremy,8
845,0.0,1.0,0.0,0.0,There just aren't that many media positions out there.,3,Jeremy,9
846,0.0,1.0,0.0,0.0,"So, do something else.",3,Mark,4
847,0.0,1.0,0.0,0.0,Get on your bike.,3,Mark,4
848,0.0,1.0,0.0,0.0,I can't believe you're trying to make me get a job not in the media.,3,Jeremy,15
849,0.636,0.364,0.0,-0.5423,You're such a bastard.,3,Jeremy,4
850,0.135,0.865,0.0,-0.1027,"You have to pay rent Jeremy, that needs to happen.",3,Mark,10
851,0.0,1.0,0.0,0.0,Put the sausage back!,3,Mark,4
852,0.194,0.628,0.178,-0.3191,"You never pay any rent, if you start stealing from me as well, that's it.",3,Mark,15
853,0.0,1.0,0.0,0.0,You'll have to move out.,3,Mark,5
854,0.0,1.0,0.0,0.0,This is the final straw.,3,Mark,5
855,0.0,0.684,0.316,0.5719,"Mmm, delicious Cumberland final straw, dripping in onion gravy.",3,Jeremy,9
856,0.612,0.388,0.0,-0.743,"Ugh, speed dating, that was horrible.",3,Mark,6
857,0.306,0.694,0.0,-0.296,No one else seemed to mind.,3,Mark,6
858,0.0,1.0,0.0,0.0,Maybe this is the future.,3,Mark,5
859,0.412,0.588,0.0,-0.5423,"Three-minute date, three-minute fuck, three-minute marriage.",3,Mark,6
860,0.0,1.0,0.0,0.0,We've collated all of your ticks and crosses with all the girls' ticks and crosses.,3,Others,15
861,0.0,1.0,0.0,0.0,"Ah the results are in, what does the swingometer say?",3,Mark,10
862,0.195,0.619,0.186,-0.0258,"Well, I'm afraid you've got no matches for dating.",3,Others,9
863,0.0,0.719,0.281,0.5093,"But number 23 said she was definitely going to tick, that's a verbal contract!",3,Mark,14
864,0.0,0.769,0.231,0.2732,"Well, maybe you could take her to court.",3,Others,8
865,0.0,0.565,0.435,0.6588,"Yeah speed dating, I'd be better off speed skating!",3,Mark,9
866,0.0,1.0,0.0,0.0,"Doesn't really work, but she gets the point.",3,Mark,8
867,0.13,0.87,0.0,-0.4019,I'm just another reject slowly slipping out of the gene pool to get hoovered up by the sex industry.,3,Mark,19
868,0.0,1.0,0.0,0.0,She implied she might be ticking.,3,Mark,6
869,0.0,1.0,0.0,0.0,Maybe she did tick.,3,Mark,4
870,0.0,1.0,0.0,0.0,Maybe the data wasn't collated correctly.,3,Mark,6
871,0.0,1.0,0.0,0.0,Maybe she's my hanging chad.,3,Mark,5
872,0.0,1.0,0.0,0.0,"Mark, we had a three-minute date about fifteen minutes ago.",3,Mark,10
873,0.22,0.593,0.186,0.1531,"Yeah sorry, sorry I'm just a bit all over the place.",3,Saz,11
874,0.0,1.0,0.0,0.0,"I just got a message from this guy I just split up with, he wants me to move all my stuff out of his apartment by the end of the week.",3,Saz,31
875,0.0,1.0,0.0,0.0,"We only just split up on Tuesday, what a knob.",3,Saz,10
876,0.0,1.0,0.0,0.0,I'm buying her a drink!,3,Mark,5
877,0.0,1.0,0.0,0.0,Gotta order before someone nicks my idea.,3,Mark,7
878,0.0,0.694,0.306,0.296,Yeah I'll get on my bike.,3,Jeremy,6
879,0.473,0.527,0.0,-0.5562,My bike's my big dick!,3,Jeremy,5
880,0.0,0.789,0.211,0.1548,Maybes she's a sort of warm up act.,3,Jeremy,8
881,0.178,0.822,0.0,-0.0772,"Listen I just wanted to say, I'm sorry.",3,Jeremy,8
882,0.0,1.0,0.0,0.0,For what goes on through there.,3,Jeremy,6
883,0.0,0.802,0.198,0.4019,"I just want to assure you that, I'm not the same as the rest of these feckless cum-shedders.",3,Jeremy,18
884,0.0,1.0,0.0,0.0,"So if you ever need anyone for a private donation, you've got my details.",3,Jeremy,14
885,0.0,1.0,0.0,0.0,Spermy atmosphere is cramping my style.,3,Jeremy,6
886,0.0,1.0,0.0,0.0,"Right, time to open my sticky bank account.",3,Jeremy,8
887,0.0,1.0,0.0,0.0,Hey where's the porn?,3,Jeremy,4
888,0.0,1.0,0.0,0.0,Am I supposed to just dry hump myself?,3,Jeremy,8
889,0.0,1.0,0.0,0.0,There must be something I can use.,3,Jeremy,7
890,0.508,0.492,0.0,-0.4767,Would it be wrong?,3,Jeremy,4
891,0.0,0.377,0.623,0.5106,It's a free country.,3,Jeremy,4
892,0.0,0.694,0.306,0.694,"OK Queeny, it's back in the 50s, you're nice and young, you've just been coronated.",3,Jeremy,15
893,0.0,1.0,0.0,0.0,I'm taking off your cloak.,3,Jeremy,5
894,0.531,0.469,0.0,-0.34,"No, leave the crown on.",3,Jeremy,5
895,0.0,0.645,0.355,0.765,"You've been getting through your nylon ration book pretty quickly, you naughty, sexy Queen.",3,Jeremy,14
896,0.0,1.0,0.0,0.0,"Right here we- Oh, Elgar!",3,Jeremy,5
897,0.341,0.659,0.0,-0.3804,Oh I've totally lost it now.,3,Jeremy,6
898,0.0,0.385,0.615,0.4926,Thanks a bunch Elgar!,3,Jeremy,4
899,0.0,1.0,0.0,0.0,What's my stuff doing in the hall?,3,Jeremy,7
900,0.0,1.0,0.0,0.0,"Oh, Jez I didn't realise you'd be back so soon.",3,Mark,10
901,0.285,0.488,0.228,-0.1779,"Aww you felt bad about before, that's nice.",3,Jeremy,8
902,0.069,0.931,0.0,-0.1232,"Not sure about that for the ceiling colour, but then, it's not me that looks at that, it's the chicks, right?",3,Jeremy,21
903,0.0,1.0,0.0,0.0,"Right, the thing is, it's not for you mate, it's for Saz.",3,Mark,12
904,0.0,1.0,0.0,0.0,"Saz is having that room, I've invited Saz to move in.",3,Mark,11
905,0.0,1.0,0.0,0.0,You're kicking me out?,3,Jeremy,4
906,0.0,1.0,0.0,0.0,You can stay on the sofa until you find a new place.,3,Mark,12
907,0.0,0.798,0.202,0.5106,But it's just not viable for you to take up a whole room for free.,3,Mark,15
908,0.0,1.0,0.0,0.0,And what do you call this exactly?,3,Jeremy,7
909,0.0,0.575,0.425,0.5719,A loaf of delicious Vogel linseed bread.,3,Mark,7
910,0.237,0.763,0.0,-0.4767,What's wrong with linseed bread and marzipan and Ryvita and radishes?,3,Mark,11
911,0.0,1.0,0.0,0.0,I know why you're buying it.,3,Jeremy,6
912,0.297,0.703,0.0,-0.4973,"Because you know I don't like it, but you don't like it either.",3,Jeremy,13
913,0.323,0.677,0.0,-0.8403,"If you're going to steal my food Jeremy, I'd prefer you not to enjoy it, and not enjoying it myself is a small price to pay.",3,Mark,26
914,0.069,0.931,0.0,-0.1027,"Look if you had some career other than wanking into a cup, maybe you could buy food and pay the rent.",3,Mark,21
915,0.0,1.0,0.0,0.0,What's she paying then?,3,Jeremy,4
916,0.0,1.0,0.0,0.0,"But, Jeremy look the thing is, I think she might be the one.",3,Mark,13
917,0.154,0.796,0.05,-0.3991,"And I could never win with a woman like that on the sexual battlefield but, in here I can pipe in Barry White while she's asleep, pretend I need a back rub, fall asleep on her lap.",3,Mark,37
918,0.0,1.0,0.0,0.0,"Right, so that's what it comes down to is it?",3,Jeremy,10
919,0.0,1.0,0.0,0.0,"You don't wanna bone me, so I'm out.",3,Jeremy,8
920,0.0,1.0,0.0,0.0,"""Have you seen the old man down by the seaman's mission?""",3,Jeremy,11
921,0.195,0.805,0.0,-0.1759,"""Yes, not very fuckable is he, screw him!""",3,Jeremy,8
922,0.0,1.0,0.0,0.0,That's what it is isn't it?,3,Jeremy,6
923,0.144,0.741,0.114,-0.1943,"OK, Sophie due over tomorrow for the breakup handover, nothing too heavy, olives, crisp breads, dips, these are the heartbreak snacks.",3,Mark,21
924,0.306,0.694,0.0,-0.296,"No stew, ribs or chocolate dildos.",3,Mark,6
925,0.0,0.859,0.141,0.3182,"Listen, I've just got a couple of mates around and we're getting smashed, is that cool?",3,Saz,16
926,0.0,0.769,0.231,0.7184,"Brilliant yeah, I was gonna ask if you might be able to make yourself scarce tomorrow night, I've got a bit of ex stuff.",3,Mark,24
927,0.0,0.72,0.28,0.6808,"Oh yeah yeah yeah whatever, hey listen, Marco, you wouldn't have any fucking nose powder on the sly would you?",3,Saz,20
928,0.688,0.312,0.0,-0.5267,"No no, I don't really-",3,Mark,5
929,0.0,1.0,0.0,0.0,Why don't you run out and get us some cocaine Marco?,3,Others,11
930,0.143,0.759,0.098,-0.2481,"Yeah go on, get us some coke you big freak, then we can sit around watching your porno collection!",3,Saz,19
931,0.0,0.809,0.191,0.5106,To be honest I don't really know where to get coke and I don't have a porno collection.,3,Mark,18
932,0.0,1.0,0.0,0.0,"You're getting a chubby just thinking about it, aren't ya mate?",3,Saz,11
933,0.286,0.714,0.0,-0.3397,"You filthy little dirt box, hey Man!",3,Saz,7
934,0.0,1.0,0.0,0.0,Marco's got a chub on!,3,Saz,5
935,0.0,1.0,0.0,0.0,"Come on girls, let's get shitfaced.",3,Saz,6
936,0.0,0.336,0.664,0.836,"Wow, this is great isn't it.",3,Mark,6
937,0.0,0.526,0.474,0.802,"Three fun loving girls in the flat, anything could happen.",3,Mark,10
938,0.0,1.0,0.0,0.0,I suppose anything could happen.,3,Jeremy,5
939,0.0,1.0,0.0,0.0,They might shag us.,3,Jeremy,4
940,0.0,1.0,0.0,0.0,Don't say it Jeremy.,3,Mark,4
941,0.0,1.0,0.0,0.0,They might shag each other.,3,Jeremy,5
942,0.136,0.864,0.0,-0.296,"There's no need to actually say it, if you say it you'll break the spell.",3,Mark,15
943,0.0,1.0,0.0,0.0,I'll open the tequila.,3,Jeremy,4
944,0.0,1.0,0.0,0.0,"This is probably their dealer, what shall I say to their dealer?",3,Mark,12
945,0.0,1.0,0.0,0.0,But we- the handover's not till tomorrow night.,3,Mark,8
946,0.0,1.0,0.0,0.0,I think I would remember Mark.,3,Sophie,6
947,0.239,0.761,0.0,-0.296,"No look, I'll- I'll show you my diary.",3,Mark,8
948,0.341,0.659,0.0,-0.4767,"See, tomorrow night, you got it wrong.",3,Mark,7
949,0.0,0.656,0.344,0.4939,"Oh right, well well done Mark, one point to you.",3,Sophie,10
950,0.302,0.698,0.0,-0.0772,"Sorry, can I come in?",3,Sophie,5
951,0.0,0.789,0.211,0.4466,"Maybe we should stick to the appointed- OK I guess, if you're here.",3,Mark,13
952,0.0,0.545,0.455,0.7706,"OK, let's try and keep this festival of recriminations brief.",3,Mark,10
953,0.217,0.783,0.0,-0.3612,"Ignore the girls, they're Jeremy's girls, they're not my girls.",3,Mark,10
954,0.0,0.711,0.289,0.8458,"Thanks for my stuff, here's your stuff, it's so great that you could come round, I'll see you in the office I guess.",3,Mark,23
955,0.0,1.0,0.0,0.0,I thought the whole point was we were gonna have a bit of an air-clear?,3,Sophie,15
956,0.304,0.696,0.0,-0.5423,Unless of course this is a bad time for you?,3,Sophie,10
957,0.0,1.0,0.0,0.0,I don't know if I'm up or down at the moment.,3,Sophie,11
958,0.071,0.929,0.0,-0.3182,"I mean Tolly from the office asked if I wanted to go out for a coffee and I just told him to get lost, and then I realised I've got move on at some time so...",3,Sophie,36
959,0.247,0.753,0.0,-0.4508,Get back in here so Lindsay can jerk you off!,3,Saz,10
960,0.44,0.44,0.121,-0.7003,"No one's going to jerk me off, Sophie, it's just a stupid joke.",3,Mark,13
