,neg,neu,pos,compound,sentence,episode,speaker,length
551,0.0,0.116,0.884,0.8225,"If I win, I win.",2,Mark,5
552,0.565,0.435,0.0,-0.6369,"If I lose, I'll simply ignore it.",2,Mark,7
553,0.075,0.562,0.363,0.6808,"Well, to this unshakable pact of brothers do we swear enduring honour.",2,Mark,12
554,0.0,1.0,0.0,0.0,"Dobby, where in cyberspace are you?",2,Mark,6
555,0.355,0.645,0.0,-0.296,No updates for seventy-two hours.,2,Mark,5
556,0.0,0.615,0.385,0.3612,Is this a bit like stalking?,2,Mark,6
557,0.0,1.0,0.0,0.0,Stalking's a very loaded term.,2,Mark,5
558,0.0,0.748,0.252,0.4019,I prefer to think of it as an extreme liking.,2,Mark,10
559,0.0,1.0,0.0,0.0,"It's twelve on a Saturday, and you're up?",2,Mark,8
560,0.0,1.0,0.0,0.0,Phone rang at seven.,2,Jeremy,4
561,0.0,1.0,0.0,0.0,He wanted me to go into the office.,2,Jeremy,8
562,0.0,1.0,0.0,0.0,But I thought work never starts?,2,Mark,6
563,0.0,0.592,0.408,0.4245,"Yeah well, apparently work never starts, but work never stops.",2,Jeremy,10
564,0.0,1.0,0.0,0.0,He's got me by the Blackberries.,2,Jeremy,6
565,0.286,0.714,0.0,-0.25,Turning it off is a sackable offense.,2,Jeremy,7
566,0.238,0.762,0.0,-0.3612,"If I go to a funeral, I can switch it to vibrate.",2,Jeremy,12
567,0.0,1.0,0.0,0.0,"Plus, it turns out the website, you know it's really mainly about the merch.",2,Jeremy,14
568,0.0,1.0,0.0,0.0,"Ben says ""I'm all about the merch.",2,Jeremy,7
569,0.344,0.656,0.0,-0.2732,"Cut me and I bleed merch.""",2,Jeremy,6
570,0.0,0.839,0.161,0.3612,I can't believe I had him at my mercy in the hospital and I let him go.,2,Jeremy,17
571,0.0,1.0,0.0,0.0,"If I'd known he was such as arsehole, I'd have at least given his tube a little waggle.",2,Jeremy,18
572,0.461,0.246,0.294,-0.575,"Yeah, murdering your enemies is quite a simple solution.",2,Mark,9
573,0.0,1.0,0.0,0.0,Which I guess is why in ethics and law it's so frowned-upon.,2,Mark,12
574,0.0,1.0,0.0,0.0,He wasn't even there.,2,Jeremy,4
575,0.0,1.0,0.0,0.0,It was just me and the servers.,2,Jeremy,7
576,0.167,0.833,0.0,-0.1027,"After a while, I started to pretend that I was a robot.",2,Jeremy,12
577,0.0,1.0,0.0,0.0,"And, then, I sort of couldn't remember whether I was a robot or not, so I had to get out of there.",2,Jeremy,22
578,0.0,1.0,0.0,0.0,"Anyway, I nicked you some manilla envelopes.",2,Jeremy,7
579,0.0,0.669,0.331,0.6633,"'Cause I know you like to stockpile them and- ooh, Mark is that OK?",2,Jeremy,14
580,0.0,1.0,0.0,0.0,Can babies go by shredders?,2,Jeremy,5
581,0.0,0.526,0.474,0.4019,Safest place for him.,2,Mark,4
582,0.0,0.896,0.104,0.296,"Stable temperature, plus if there was an earth tremor, Which, obviously, there isn't going to be, he's got added protection.",2,Mark,20
583,0.0,1.0,0.0,0.0,I've got him for the day.,2,Mark,6
584,0.0,0.441,0.559,0.5859,"It's amazing, the bond.",2,Mark,4
585,0.318,0.682,0.0,-0.6369,"Earlier, I was changing him and he pissed all over me.",2,Mark,11
586,0.667,0.133,0.2,-0.5423,"No ill feeling, nothing.",2,Mark,4
587,0.206,0.238,0.556,0.6597,"Wow, 'cause you... you're pretty uptight.",2,Jeremy,6
588,0.561,0.439,0.0,-0.7506,"I mean, you hate people pissing on you.",2,Jeremy,8
589,0.275,0.725,0.0,-0.5859,"Exactly, plus if you went for him now, I'd stab you.",2,Mark,11
590,0.487,0.513,0.0,-0.5859,Stab you in the eyes.,2,Mark,5
591,0.0,0.694,0.306,0.296,"Yeah all right, I get the picture.",2,Jeremy,7
592,0.0,1.0,0.0,0.0,Imagine the cushion is the baby.,2,Mark,6
593,0.0,0.757,0.243,0.6705,"If there was a bus coming, I could strip and fold this beauty in under five seconds.",2,Mark,17
594,0.0,0.595,0.405,0.5267,Course he's happier with the kit.,2,Jeremy,6
595,0.0,0.814,0.186,0.1531,I bet he wishes the baby was a mortar round.,2,Jeremy,10
596,0.0,1.0,0.0,0.0,"Not black tea, I'm not some kind of monster.",2,Jeremy,9
597,0.0,1.0,0.0,0.0,"Hello, the human cow.",2,Jeremy,4
598,0.0,1.0,0.0,0.0,"Luxury milk, lady milk.",2,Jeremy,4
599,0.0,1.0,0.0,0.0,Because you deserve it.,2,Jeremy,4
600,0.0,1.0,0.0,0.0,Come and look at this.,2,Mark,5
601,0.0,1.0,0.0,0.0,You have to come and look at this now!,2,Mark,9
602,0.124,0.876,0.0,-0.4019,"If it's another alleged error on Nikita Khrushchev's Wikipedia page, then I can't say I'm getting very worked up about it.",2,Jeremy,21
603,0.0,1.0,0.0,0.0,This was taken less than half an hour ago.,2,Mark,9
604,0.206,0.794,0.0,-0.63,"Dobby's updated, she's not in a relationship but she is at her bloody sister's birthday do... with Gerrard!",2,Mark,18
605,0.326,0.674,0.0,-0.4404,"He's done the dirty on me, Jez.",2,Mark,7
606,0.277,0.723,0.0,-0.3182,He's making a mockery of our Granita moment.,2,Mark,8
607,0.423,0.577,0.0,-0.296,"You're no brown, Mark.",2,Jeremy,4
608,0.0,1.0,0.0,0.0,Your hands are made of flesh and blood.,2,Jeremy,8
609,0.0,1.0,0.0,0.0,Gordon Brown didn't actually have a metal fist.,2,Mark,8
610,0.205,0.795,0.0,-0.4767,"I thought there was something wrong with his arm, or his ear, wasn't there?",2,Jeremy,14
611,0.0,1.0,0.0,0.0,"Hold on, I didn't think we had any milk.",2,Mark,9
612,0.423,0.577,0.0,-0.296,"Uh, no we do.",2,Jeremy,4
613,0.148,0.671,0.181,0.128,"No, we definitely don't because I couldn't have any Sultana Bran this morning.",2,Mark,13
614,0.306,0.694,0.0,-0.296,There's no milk in the fridge.,2,Mark,6
615,0.0,1.0,0.0,0.0,"This is Sophie's milk, isn't it?",2,Mark,6
616,0.0,1.0,0.0,0.0,Think of it as lady milk.,2,Jeremy,6
617,0.0,1.0,0.0,0.0,From the human cow.,2,Jeremy,4
618,0.0,1.0,0.0,0.0,Jeremy this- it's- it's one step away from cannibalism!,2,Mark,9
619,0.111,0.889,0.0,-0.335,"Oh right so it's weird to drink milk from someone you know but, to drink milk from another species, some cow that you've never met, that's fine is it?",2,Jeremy,29
620,0.299,0.206,0.495,0.2263,"Yes, it bloody well is.",2,Mark,5
621,0.333,0.667,0.0,-0.3612,Said I had to go to a funeral.,2,Jeremy,8
622,0.0,1.0,0.0,0.0,"Plus, I've got the squits and you're locked in the bathroom having a breakdown.",2,Jeremy,14
623,0.286,0.714,0.0,-0.5574,"I threw a lot of shit at the wall, see what sticks.",2,Jeremy,12
624,0.272,0.728,0.0,-0.6249,"Look at him, he's the worst kind of snake in the grass.",2,Mark,12
625,0.296,0.519,0.185,-0.3612,"I mean, obviously I'd have betrayed him like that, but...",2,Mark,10
626,0.0,0.758,0.242,0.1531,Yeah but he didn't know that.,2,Jeremy,6
627,0.0,0.39,0.61,0.5719,"Yeah, exactly Jez, thank you.",2,Mark,5
628,0.0,0.745,0.255,0.3382,"He, oh my God he's- that's my idea!",2,Mark,8
629,0.0,1.0,0.0,0.0,He's using my idea!,2,Mark,4
630,0.0,1.0,0.0,0.0,You taught him the palm?,2,Jeremy,5
631,0.0,1.0,0.0,0.0,But I told you the palm!,2,Jeremy,6
632,0.0,1.0,0.0,0.0,He's juicing my balls!,2,Mark,4
633,0.333,0.667,0.0,-0.25,He's trying to screw her with my cock.,2,Mark,8
634,0.272,0.435,0.293,0.0516,"Yes, I am still at the funeral.",2,Jeremy,7
635,0.229,0.529,0.241,0.0516,"Great, I've got a front row seat in the theatre of cruelty.",2,Mark,12
636,0.13,0.698,0.172,0.2263,"Ugh, just watching them is making these normally delicious butterscotch treats turn to ash in my mouth.",2,Mark,17
637,0.0,1.0,0.0,0.0,...that's the whole story.,2,Jeremy,4
638,0.366,0.634,0.0,-0.6542,Tony B. Liar can disregard the U.N. but he can't disregard the Dobby Club.,2,Mark,14
639,0.17,0.68,0.15,-0.0772,"Uh, yeah, that's just the baby, obviously, at the funeral with me.",2,Jeremy,12
640,0.0,0.467,0.533,0.6914,"Don't worry little one, she's in Heaven.",2,Jeremy,7
641,0.0,0.548,0.452,0.5106,Your mummy's in Heaven now.,2,Jeremy,5
642,0.0,0.847,0.153,0.2023,"The baby doesn't have a clue what I'm one about, it's fine.",2,Jeremy,12
643,0.0,1.0,0.0,0.0,What are you doing here?,2,Gerrard,5
644,0.0,1.0,0.0,0.0,I could ask you the very same question.,2,Mark,8
645,0.0,0.696,0.304,0.5859,"Well, Dobby didn't have anyone to come to the party with, so I volunteered.",2,Gerrard,14
646,0.0,0.509,0.491,0.4391,"How incredibly thoughtful, Brutus.",2,Mark,4
647,0.0,0.745,0.255,0.3384,You knew very well that we had a deal.,2,Mark,9
648,0.0,1.0,0.0,0.0,Can't think of another one.,2,Mark,5
649,0.0,1.0,0.0,0.0,"Look, nothing's going on, all right?",2,Gerrard,6
650,0.0,1.0,0.0,0.0,We're just having a drink.,2,Gerrard,5
651,0.0,1.0,0.0,0.0,I think you're doing a little more than that.,2,Mark,9
652,0.139,0.861,0.0,-0.5719,"No doubt once you've finished these, and she sufficiently high on E numbers, you'll try and supply her with another pork product whose name I don't think needs to be said out loud.",2,Mark,33
653,0.209,0.321,0.471,0.3885,"I'm sorry, Mark, OK?",2,Gerrard,4
654,0.0,0.714,0.286,0.4215,I saw a window of opportunity and I went for it.,2,Gerrard,11
655,0.0,1.0,0.0,0.0,You would have done the same.,2,Gerrard,6
656,0.0,1.0,0.0,0.0,"Unlike you, Gerrard, I'm a man of my word.",2,Mark,9
657,0.0,1.0,0.0,0.0,The Dobby Club is officially dissolved.,2,Mark,6
658,0.0,1.0,0.0,0.0,What about the HMS Victory?,2,Gerrard,5
659,0.0,1.0,0.0,0.0,I shall be completing the HMS Victory without your assistance.,2,Mark,10
660,0.0,1.0,0.0,0.0,You can't handle the rigging on your own.,2,Gerrard,8
661,0.0,0.63,0.37,0.5719,You had your chance to help me with that rigging.,2,Mark,10
662,0.0,1.0,0.0,0.0,And you blew it.,2,Mark,4
663,0.0,0.402,0.598,0.8555,"Yeah, yeah I'm hoping people might affectionately call them ""The Homunculi"".",2,Jeremy,11
664,0.0,1.0,0.0,0.0,I'm gonna sign them tomorrow night after the gig.,2,Jeremy,9
665,0.423,0.577,0.0,-0.5267,"No, no need for you to come, dude.",2,Jeremy,8
666,0.268,0.732,0.0,-0.296,"No, just check out the web page.",2,Jeremy,7
667,0.604,0.396,0.0,-0.7269,But ignore all the shitty comments.,2,Jeremy,6
668,0.0,1.0,0.0,0.0,They're all made by the same thirty to forty people so they don't really count.,2,Jeremy,15
669,0.0,1.0,0.0,0.0,Gerrard had to go.,2,Mark,4
670,0.483,0.517,0.0,-0.4215,He was taken ill.,2,Mark,4
671,0.0,1.0,0.0,0.0,"A bit, but also you needn't give it a second thought.",2,Mark,11
672,0.423,0.577,0.0,-0.296,No further details required.,2,Mark,4
673,0.0,1.0,0.0,0.0,"So, you just happened to be in Epsom?",2,Dobby,8
674,0.0,0.833,0.167,0.1531,"Yeah but I was in the car, I'm on standby.",2,Mark,10
675,0.0,0.753,0.247,0.3182,"It's cool, we look out for one another.",2,Mark,8
676,0.101,0.707,0.192,0.3214,"Like me and Jez, he's right over there, so if, God forbid, something should happen, he'll be there to replace me.",2,Mark,21
677,0.237,0.763,0.0,-0.4215,"I have to say, I'm mildly freaking my noggin right now.",2,Dobby,11
678,0.0,0.859,0.141,0.3182,"Look, Dobby the truth is, me and Gerrard, we have a a sort of a club about you.",2,Mark,18
679,0.155,0.845,0.0,-0.296,"It's not a real club, there's no clubhouse and there's only two of us.",2,Mark,14
680,0.0,0.502,0.498,0.7133,"It's more of a shared passion, if you will.",2,Mark,9
681,0.0,0.667,0.333,0.3612,Like the Sunday Times wine club.,2,Mark,6
682,0.273,0.727,0.0,-0.128,"But it's ironic too, so...",2,Mark,5
683,0.0,1.0,0.0,0.0,"Hmm, not nailing this.",2,Mark,4
684,0.0,0.606,0.394,0.3809,So Gerrard's not ill then.,2,Dobby,5
685,0.195,0.619,0.186,-0.0258,"No more than usual, he agreed to step aside.",2,Mark,9
686,0.0,1.0,0.0,0.0,Abort your date and let me have a pop.,2,Mark,9
687,0.0,1.0,0.0,0.0,"Not a pop, a go, a turn.",2,Mark,7
688,0.0,1.0,0.0,0.0,Really not nailing this at all.,2,Mark,6
689,0.0,1.0,0.0,0.0,"Hello, how are you?",2,Mark,4
690,0.49,0.51,0.0,-0.5859,Or another one of your dirty protests?,2,Mark,7
691,0.242,0.44,0.319,0.1779,"Oh, no you're good, just a blanket.",2,Mark,7
692,0.0,0.506,0.494,0.4466,"Oh OK, of course.",2,Mark,4
693,0.0,0.737,0.263,0.3612,If you like you can smell my baby.,2,Mark,8
694,0.0,0.568,0.432,0.5859,"That new baby smell, it's amazing.",2,Mark,6
695,0.0,0.615,0.385,0.3612,It's like caramel and roses.,2,Mark,5
696,0.0,1.0,0.0,0.0,Total emperor's new clothes.,2,Mark,4
697,0.0,1.0,0.0,0.0,They smell of baby soap and very faintly of urine.,2,Mark,10
698,0.0,0.556,0.444,0.5859,"The ultimate aphrodisiac, my son's like a huge oyster.",2,Mark,9
699,0.373,0.543,0.083,-0.7906,"Look, the truth is, I came out here because I was insane with jealousy and if that's freaky than ill just go.",2,Mark,22
700,0.0,0.879,0.121,0.5563,"But, the thing about driving for miles to spy on someone is that, if nothing else, it does sort of prove that you have quite strong feelings.",2,Mark,27
701,0.235,0.765,0.0,-0.6124,Me and Kerry once hitched a Carlisle just because they had this wicked big Halfords.,2,Dobby,15
702,0.0,1.0,0.0,0.0,"Look, if there's nothing happening with you and Gerrard, does that actually mean that there's a... position vacant?",2,Mark,18
703,0.0,1.0,0.0,0.0,What an incredibly off-putting way of putting it.,2,Dobby,8
704,0.138,0.692,0.17,0.128,"If I say yes, will you stop saying things which are turning my stomach?",2,Dobby,14
705,0.0,0.341,0.659,0.7003,"Oh my god, I've won.",2,Mark,5
706,0.512,0.488,0.0,-0.4939,I'm resigning from the FDR/Cyberman conflict.,2,Mark,6
707,0.0,0.723,0.277,0.3182,And you're sure these are zoot suits?,2,Jeremy,7
708,0.0,0.645,0.355,0.296,"Yeah, these are zoot suits.",2,Super Hans,5
709,0.0,0.319,0.681,0.7506,"Yeah, I mean, I love them, obviously.",2,Jeremy,7
710,0.0,1.0,0.0,0.0,"It's just um, I thought there'd be more...",2,Jeremy,8
711,0.0,1.0,0.0,0.0,We spent all yesterday going around fifteen village clothing outfitters spending five hundred and thirty quid on zoot suits.,2,Super Hans,19
712,0.0,0.649,0.351,0.4019,These are definitely fucking zoot suits.,2,Super Hans,6
713,0.0,0.087,0.913,0.8885,"Yeah, great, I love them.",2,Jeremy,5
714,0.0,1.0,0.0,0.0,"So I got the uh, contract.",2,Jeremy,6
715,0.0,1.0,0.0,0.0,You still wanna do the punk thing?,2,Jeremy,7
716,0.0,1.0,0.0,0.0,I only sign in blood.,2,Super Hans,5
717,0.0,0.676,0.324,0.34,In time to see me play.,2,Jeremy,6
718,0.0,0.685,0.315,0.3182,Sure I told you I was in a band.,2,Jeremy,9
719,0.0,0.574,0.426,0.9274,"Yeah but you told me you're a poet and then you couldn't find your exercise books so... wow, Jez, I love musicians.",2,Zahra,22
720,0.0,0.515,0.485,0.7644,"Well I'm a musician, so I guess you must love me!",2,Jeremy,11
721,0.0,0.476,0.524,0.296,Is that a joke?,2,Jeremy,4
722,0.0,0.576,0.424,0.7096,Or just a genuine wish with me laughing at the end?,2,Jeremy,11
723,0.0,0.5,0.5,0.4588,The Homunculi welcome you.,2,Jeremy,4
724,0.0,1.0,0.0,0.0,"We need to talk business, babe.",2,Ben,6
725,0.0,1.0,0.0,0.0,"Get yourself a drink, mine's a large one, as you fucking know!",2,Ben,12
726,0.0,0.0,1.0,0.875,Ha ha ha ha ha.,2,Ben,5
727,0.0,1.0,0.0,0.0,"So uh, I just wanted to flag out with you about the band.",2,Jeremy,13
728,0.0,1.0,0.0,0.0,I'm going to taking on a much more hands-on role than your traditional exec.,2,Jeremy,14
729,0.213,0.787,0.0,-0.2263,"Forget the band, I'm not signing these twats.",2,Ben,8
730,0.419,0.581,0.0,-0.5574,"I listened to the link, they're shit.",2,Ben,7
731,0.0,1.0,0.0,0.0,"And the branding, do you even know what a homunculus is?",2,Ben,11
732,0.398,0.602,0.0,-0.5106,Is it a chick born with a dick?,2,Jeremy,8
733,0.242,0.758,0.0,-0.4939,Its one of those tiny humans mad scientists keep in jars.,2,Ben,11
734,0.0,1.0,0.0,0.0,Who wants that on a baseball cap?,2,Ben,7
735,0.135,0.618,0.247,0.4576,"Oh fucking great, I've got to fire myself, I wonder how I'll take it.",2,Jeremy,14
736,0.531,0.469,0.0,-0.5256,Very badly I should imagine.,2,Jeremy,5
737,0.0,0.63,0.37,0.4466,"OK guys, so here's the thing.",2,Jeremy,6
738,0.178,0.822,0.0,-0.3818,"Here, I'm, er, losing quite a bit here, so if we could just sign?",2,Super Hans,14
739,0.0,1.0,0.0,0.0,And break out the Elastoplast.,2,Super Hans,5
740,0.0,0.702,0.298,0.8176,"Yeah, look, I've been thinking with my thinking cap, and basically yeah, we're a great band and obviously I could sign us, of course I could.",2,Jeremy,26
741,0.0,1.0,0.0,0.0,"Um, I could sign us a thousand times over, but are we hungry enough?",2,Jeremy,14
742,0.0,0.809,0.191,0.1655,"I mean sure, were hungry, but are we ravenous?",2,Jeremy,9
743,0.375,0.625,0.0,-0.34,Did you fire them yet?,2,Ben,5
744,0.444,0.556,0.0,-0.34,"Firing them now, Ben.",2,Jeremy,4
745,0.0,0.663,0.337,0.2584,"Bollocks, you don't fire us.",2,Super Hans,5
746,0.419,0.581,0.0,-0.5574,I mean all of us were fired.,2,Jeremy,7
747,0.0,1.0,0.0,0.0,But were all in this together against the fucking suits.,2,Jeremy,10
748,0.489,0.511,0.0,-0.6988,"Who are me, so, fuck me!",2,Jeremy,6
749,0.108,0.686,0.206,0.4588,Why don't we show me what I'm missing and do the best gig of our lives.,2,Jeremy,16
750,0.0,0.682,0.318,0.4201,I'm in a relationship with someone I really like.,2,Mark,9
751,0.341,0.659,0.0,-0.4767,Something's obviously gonna have to go wrong.,2,Mark,7
752,0.0,1.0,0.0,0.0,I wonder what it's gonna be?,2,Mark,6
753,0.0,0.714,0.286,0.3415,It's almost definitely gonna be something I do.,2,Mark,8
754,0.0,0.667,0.333,0.3612,I need to watch myself like a hawk.,2,Mark,8
755,0.0,1.0,0.0,0.0,"Um, I've an announcement to make.",2,Super Hans,6
756,0.462,0.538,0.0,-0.6486,"""Danny Dyer's Chocolate Homunculus"" is dead.",2,Super Hans,6
757,0.0,1.0,0.0,0.0,"But, ""Man Feelings"" are back.",2,Super Hans,5
758,0.0,1.0,0.0,0.0,"You are witnesses of the rebirth of ""Man Feelings"".",2,Super Hans,9
759,0.0,1.0,0.0,0.0,Is she thinking about her ex?,2,Mark,6
760,0.492,0.508,0.0,-0.4404,Bet she bloody is.,2,Mark,4
761,0.0,1.0,0.0,0.0,"When she goes quiet, is she always thinking about him?",2,Mark,10
762,0.0,1.0,0.0,0.0,"You having a look, there?",2,Mark,5
763,0.0,1.0,0.0,0.0,It's impossible to know what's going on in her head.,2,Mark,10
764,0.0,0.827,0.173,0.3182,"And if I ask her, she doesn't necessarily have to tell the truth.",2,Mark,13
765,0.0,1.0,0.0,0.0,"So, come on, what are you thinking, Dobs?",2,Mark,8
766,0.167,0.833,0.0,-0.1531,I wonder how long the cider craze is gonna last.,2,Dobby,10
767,0.0,1.0,0.0,0.0,Why is she a separate entity?,2,Mark,6
768,0.0,1.0,0.0,0.0,There should be a viewing platform to see into her brain.,2,Mark,11
769,0.0,1.0,0.0,0.0,"If only I could get her brain in a jar, or hook her up to electrodes.",2,Mark,16
770,0.0,1.0,0.0,0.0,I need thermal imaging of her brain cortex and a lab to analyse it afterwards.,2,Mark,15
771,0.0,0.508,0.492,0.4404,"Then, I could finally relax.",2,Mark,5
772,0.0,0.909,0.091,0.296,"Right, suited and booted, yeah I'm just another band member running late because there was one last line of coke that needed snorting.",2,Jeremy,23
773,0.0,1.0,0.0,0.0,"Just uh, slide this up on here.",2,Jeremy,7
774,0.0,0.577,0.423,0.296,"Yeah, that right honey.",2,Jeremy,4
775,0.0,1.0,0.0,0.0,One foot in the band.,2,Jeremy,5
776,0.0,1.0,0.0,0.0,I'm re-joining you by the power of standing right by you.,2,Jeremy,11
777,0.109,0.672,0.218,0.3182,"Sorry about this everyone, um, just wanna clear something up.",2,Super Hans,10
778,0.0,1.0,0.0,0.0,"This is the band area, we are the band.",2,Super Hans,9
779,0.0,1.0,0.0,0.0,This imaginary line at the edge of the stage is where the band ends.,2,Super Hans,14
780,0.0,0.839,0.161,0.3612,"This man is not in the band, he is merely dressed like the band.",2,Super Hans,14
781,0.131,0.544,0.325,0.5523,"I hope me and you being an ""item"" doesn't ruin my friendship with Gerrard.",2,Dobby,14
782,0.341,0.659,0.0,-0.4767,"Me too, that, that would be terrible.",2,Mark,7
783,0.56,0.44,0.0,-0.6249,"Ugh, the ghost at the feast.",2,Mark,6
784,0.485,0.515,0.0,-0.6908,"I'm going to kill you, Gerrard.",2,Mark,6
785,0.75,0.25,0.0,-0.875,Kill you till you're dead.,2,Mark,5
786,0.0,1.0,0.0,0.0,Although there is something I should probably tell you.,2,Mark,9
787,0.265,0.735,0.0,-0.1126,I don't really want to say...,2,Mark,6
788,0.0,0.826,0.174,0.2732,"Well, You know those Corfu pictures you've got on your profile?",2,Mark,11
789,0.0,1.0,0.0,0.0,I think maybe you should take those down.,2,Mark,8
790,0.0,0.741,0.259,0.3612,Well Gerrard admitted that sometimes he looks at them and does a...,2,Mark,12
791,0.0,0.696,0.304,0.2924,"Never pick a fight with Stalin, Gerrard.",2,Mark,7
792,0.253,0.747,0.0,-0.2584,Uncle Joe don't play by your rules.,2,Mark,7
793,0.0,0.667,0.333,0.4588,"Sex over, now the smiling and staring.",3,Mark,7
794,0.231,0.769,0.0,-0.2732,I think Dobby might be bored with me sexually.,3,Mark,9
795,0.215,0.637,0.148,-0.286,"I should be, not Neapolitan, that's too '70s, but pistachio, slightly unpleasant but novel.",3,Mark,14
796,0.0,1.0,0.0,0.0,I was thinking of booking that country house hotel for your birthday.,3,Mark,12
797,0.0,1.0,0.0,0.0,'Cause country house hotels?,3,Dobby,4
798,0.0,0.861,0.139,0.4404,"I mean, doesn't working in a Mexican restaurant mean we'd be better suited to a Premier Inn and a bottle of supermarket voddy?",3,Dobby,23
799,0.412,0.588,0.0,-0.1027,Or I could pay?,3,Dobby,4
800,0.0,1.0,0.0,0.0,I'm being the man here and paying for everything.,3,Mark,9
801,0.0,1.0,0.0,0.0,I'm taking you away.,3,Mark,4
802,0.0,1.0,0.0,0.0,I might even carry you over the threshold.,3,Mark,8
803,0.0,1.0,0.0,0.0,Would you be able to drive us?,3,Mark,7
804,0.0,1.0,0.0,0.0,Shall I get it seeing as I've got your fluffy dressing gown on?,3,Dobby,13
805,0.0,1.0,0.0,0.0,Officially it's a towelling robe.,3,Mark,5
806,0.0,1.0,0.0,0.0,"Might not be incredibly stylish, but it is hugely absorbent.",3,Mark,10
807,0.0,1.0,0.0,0.0,"Oh, did I tell you?",3,Dobby,5
808,0.663,0.337,0.0,-0.7096,Poor old Simon's mum's ill.,3,Dobby,5
809,0.538,0.462,0.0,-0.5423,How horrible for him.,3,Mark,4
810,0.0,1.0,0.0,0.0,I might get a card.,3,Dobby,5
811,0.098,0.446,0.455,0.7906,"The cool, good looking ex-boyfriend whom I strongly suspect was far better in bed than me.",3,Mark,16
812,0.516,0.484,0.0,-0.4939,His grief is mine.,3,Mark,4
813,0.0,1.0,0.0,0.0,You got some money Mark?,3,Dobby,5
814,0.0,1.0,0.0,0.0,Must be the Barnardo's man.,3,Mark,5
815,0.102,0.469,0.43,0.6369,I'm pretty sure I saw this exposed on Rogue Traders.,3,Mark,10
816,0.0,0.708,0.292,0.5106,"Just trying to make a bit of honest money, really.",3,Door-to-door Seller,10
817,0.0,0.575,0.425,0.5709,Your neighbors have been very kind.,3,Door-to-door Seller,6
818,0.0,1.0,0.0,0.0,"So, what have you got?",3,Mark,5
819,0.0,1.0,0.0,0.0,"Fluffy dusters, J-cloths ...",3,Door-to-door Seller,4
820,0.248,0.55,0.202,-0.1697,"Shit, OK don't choose the cheapest in front of Dobby.",3,Mark,10
821,0.0,1.0,0.0,0.0,I think they're relatively cheap.,3,Mark,5
822,0.0,0.635,0.365,0.3182,"Sure mate, they're eleven pound.",3,Door-to-door Seller,5
823,0.0,1.0,0.0,0.0,"Eleven quid, made of... fibres.",3,Door-to-door Seller,5
824,0.0,1.0,0.0,0.0,I'm being politely mugged!,3,Mark,4
825,0.0,1.0,0.0,0.0,"I'll go and make some coffee, Mr.",3,Dobby,7
826,0.0,1.0,0.0,0.0,I'd have just gone for the J-cloths.,3,Dobby,7
827,0.158,0.394,0.448,0.7096,"Great, just wasted eleven pounds on four pounds worth of female approval.",3,Mark,12
828,0.0,1.0,0.0,0.0,"Right, I'm having that back.",3,Mark,5
829,0.0,1.0,0.0,0.0,"You've conned me, I'm not some frail old lady in sheltered housing.",3,Mark,12
830,0.0,0.792,0.208,0.2732,Things got a bit out of hand but I took control.,3,Mark,11
831,0.0,1.0,0.0,0.0,"So what did you think, Jeremy?",3,Zahra,6
832,0.0,1.0,0.0,0.0,That's what I thought.,3,Jeremy,4
833,0.0,1.0,0.0,0.0,"You didn't fall asleep, did you?",3,Zahra,6
834,0.0,1.0,0.0,0.0,At one point I thought-,3,Zahra,5
835,0.0,0.506,0.494,0.5994,I loved every minute of it.,3,Jeremy,6
836,0.0,0.661,0.339,0.6249,"The colours, the woman, the... it was all great.",3,Jeremy,9
837,0.0,0.455,0.545,0.5574,Amélie is a fantastic film.,3,Jeremy,5
838,0.0,0.357,0.643,0.5574,What a fantastic film.,3,Jeremy,4
839,0.0,0.819,0.181,0.4767,It's French but you can easily work out what's happening most of the way through.,3,Zahra,15
840,0.657,0.343,0.0,-0.6952,Not pre-digested Hollywood blockbuster crap.,3,Zahra,5
841,0.248,0.552,0.2,-0.1779,"That shit, trying to lure you in by entertaining you.",3,Jeremy,10
842,0.0,1.0,0.0,0.0,Are you cabbing it?,3,Jeremy,4
843,0.0,1.0,0.0,0.0,Won't tell her I'm bussing it.,3,Jeremy,6
844,0.0,0.535,0.465,0.9477,"It's great isn't it how, even though I'm an attractive guy and you're an attractive girl, we can just hang out like great mates.",3,Jeremy,24
845,0.0,0.761,0.239,0.296,"Yeah, just 'cause I'm going out with Ben...",3,Zahra,8
846,0.0,1.0,0.0,0.0,...doesn't mean that you and I can't be big buds.,3,Zahra,10
847,0.0,0.754,0.246,0.3134,I mean we have so many interests in common.,3,Zahra,9
848,0.0,1.0,0.0,0.0,"Foreign film, fringe theatre, contemporary dance.",3,Zahra,6
849,0.1,0.9,0.0,-0.1689,Even those silver people in Covent Garden who stand really still and pretend to be statues.,3,Zahra,16
850,0.0,0.526,0.474,0.5574,"I adore, enormously, all of that.",3,Jeremy,6
851,0.0,1.0,0.0,0.0,"And you run that book group, don't you?",3,Jeremy,8
852,0.169,0.27,0.561,0.7783,Which is great because I love difficult literature.,3,Jeremy,8
853,0.0,0.874,0.126,0.0772,"I'd invite you, but we're full up at the minute.",3,Zahra,10
854,0.718,0.282,0.0,-0.6249,"No, he hates reading.",3,Zahra,4
855,0.239,0.761,0.0,-0.296,"Oh, he is missing out on so much.",3,Jeremy,8
